ID	5905	56992	4926	3837	3838	1104	22974	5901	5902	6790	DependentVariable
Instance1	10.70560671	5.980374532	9.9785357775	11.46908991	5.492342928	7.6114288755	6.438380709	10.31245505	10.0236002615	7.019567828	Control
Instance2	10.62072869	6.017928169	10.6018557185	11.81218745	5.323740468	7.6784738005	6.2659953	9.706824548	9.670697232	7.615443471	BRCA
Instance3	11.18028854	6.232186455	10.5194448385	11.93520936	4.959319531	8.3814227065	7.117178468	10.34072947	10.317806515	7.7367544025	BRCA
Instance4	11.51729675	7.3524653	10.442016245	11.55940591	5.59291388	7.9053244535	6.797081494	9.043848309	9.690091307	8.7970213875	Control
Instance5	10.86373739	5.802329755	10.721269778	11.89363345	5.409060987	8.1809838215	6.425598298	10.46214465	10.472084425	7.5821793325	BRCA
Instance6	11.45168263	5.966713802	10.818683695	11.72223985	5.353244986	7.9710646895	6.579810423	11.35299256	10.116185412	7.5894831745	BRCA
Instance7	11.4461297	8.260379892	9.8601645185	11.26783731	5.63866126	7.0043286045	6.159574317	9.805502513	9.4176405165	8.3440821295	BRCA
Instance8	10.59585913	5.891304496	9.825258058	11.54144891	5.439466268	8.111859105	5.856370278	10.51975691	10.3406692055	7.0409205055	Control
Instance9	11.09993968	6.33392067	10.482321096	12.03029651	5.793643135	8.269583662	7.385735431	10.97507253	11.02304684	7.9688259785	BRCA
Instance10	10.93590557	5.741744206	10.603531994	11.46007714	5.250782787	7.5243517645	5.980660139	9.562147541	10.41180642	7.1608872485	BRCA
Instance11	11.32592956	5.603041174	10.799139805	11.56894428	5.678361577	7.4179525715	6.683033634	9.35588024	10.50080989	7.2803871395	BRCA
Instance12	10.72897086	5.95070825	9.8907592605	11.94944384	5.511287161	7.8976811675	6.505776329	10.61193798	10.1735444895	7.6777013955	Control
Instance13	10.82015126	5.711089607	10.2003369875	11.66819594	5.221887952	7.9165354825	6.385953509	10.31149038	9.990578388	7.0767660625	Control
Instance14	11.45582051	5.423419547	10.834046361	10.73701092	5.734581769	7.5210877855	6.600288805	10.9243451	8.9802119075	7.2191655665	BRCA
Instance15	11.46815322	6.192791506	10.1430496405	10.71515145	5.263796174	7.735172646	7.240317013	10.39647129	9.178354028	8.193702051	BRCA
Instance16	11.05567579	5.596049021	10.5241223415	11.06374916	5.280781207	7.896484356	6.779394753	10.36660939	9.3849187865	8.070466372	BRCA
Instance17	11.16548507	5.479627701	11.0453916475	10.72897086	5.334685584	7.8173376555	6.534657432	10.42231215	9.3910323505	7.8267803925	BRCA
Instance18	11.15959405	5.663779561	10.0370622755	11.29880451	5.503993644	7.863040252	7.485348582	10.78613914	9.6266742225	8.3742718155	BRCA
Instance19	11.28106518	5.42627419	10.851170535	10.90909074	5.706331104	7.6525419635	6.721034659	11.08411429	9.742944362	7.6267043605	BRCA
Instance20	11.87820241	5.962960332	10.6853861175	11.02648906	5.495224459	8.2470404945	6.232090496	10.29619385	9.3806308365	8.731964233	BRCA
