ID	814	815	816	817	5603	5577	818	914	5567	915	5568	916	917	983	5573	919	5576	5575	891	DependentVariable
Instance1	5.12403454	4.967873236	6.3931703428	6.71763387475	9.595220702	4.767140212	8.533227316	8.049591461	5.4829326402	7.280935014	5.48205062	6.11956952	6.720624337	5.5594032075	9.78527191267	8.7285712195	8.786482932	7.409181146	5.331285345	Control
Instance2	5.020239923	5.03365563	6.9553527598	6.8818081325	9.166697324	5.442455259	8.715636586	9.713391295	5.5428379012	8.193154688	5.804719114	6.912593359	7.355551793	5.1000844475	9.789873514	9.701700705	8.66542575	7.391761545	5.309804873	BRCA
Instance3	4.850435434	5.935819934	8.109608713	6.405921396	10.50005538	5.112503363	8.2596790005	10.35655132	5.4641368762	8.37636907067	5.527329405	7.731643389	8.04094875	6.018363896	9.801472324	10.17915014	8.815320146	7.677704008	5.932280461	BRCA
Instance4	4.9603811275	5.198898037	8.725184586	6.1456479	10.578656	5.7109519	7.7082282335	9.779251973	5.1156792046	8.21299733433	5.655216748	7.627900667	7.285266093	6.0392399955	9.34823014567	10.0511208	8.115695415	6.105076296	6.555360353	Control
Instance5	4.957250341	5.062220221	6.9100805066	7.045711086	11.00715715	5.377654117	8.3252183155	9.841195224	5.466218321	8.28606754333	6.407145055	7.904094356	7.74183962	6.028693113	7.772929909	9.3494460205	9.518791383	7.418993406	6.520190915	BRCA
Instance6	4.630667642	5.093825554	6.3166102882	7.03324440275	10.15284924	5.316879984	8.4054699995	8.416735391	5.6759717936	6.930751522	5.625863148	6.389657687	6.529942434	6.0648074825	9.84054935	8.381411497	9.231287868	7.890402801	6.429495141	BRCA
Instance7	5.102706884	5.754494213	9.356122659	6.55286557675	9.662659976	4.904497645	7.7168387545	9.410706331	5.5322651396	8.51372939333	6.430289978	7.380766509	7.791799626	5.427401159	9.55785931	9.811707063	8.344585666	7.572418149	7.168173481	BRCA
Instance8	4.781675766	5.619127766	7.580338669	6.064234489	10.21059864	5.023045997	8.729778512	9.392951213	5.3094441946	7.87859624933	5.233822166	6.876858011	6.566324756	5.6375433755	7.854087509	9.1744218995	8.118825763	7.90344675	5.149148835	Control
Instance9	4.710335668	5.662925563	7.4789113804	6.4879534175	10.55937736	5.398154738	8.057131251	8.831086408	5.291675395	7.83390275633	5.844493149	6.663348622	6.735255184	6.505547144	9.60954968233	8.5153541335	9.026662535	7.548207573	6.342257494	BRCA
Instance10	4.9414115465	4.482788153	7.9155472442	6.59589787525	10.19143901	5.778347403	8.3082798515	9.377341303	5.3589494338	8.282150397	5.913135501	7.296207587	7.591674041	5.4053195205	9.492243668	11.141348535	8.794173061	7.121070136	5.2209212	BRCA
Instance11	4.650608089	4.893133131	6.6343243228	6.093509969	9.821790372	5.492182674	8.432536035	9.910778047	5.0578073466	8.51785897267	6.287994543	7.570768631	6.995713808	5.220752803	9.08887684467	9.612806537	8.176760488	7.988004536	5.842357415	BRCA
Instance12	4.9725463575	5.487045126	7.4279636484	6.32819879025	10.00036666	5.564539174	8.398001158	8.611099628	5.3421536938	7.581881758	5.822227442	6.88402128	6.472573571	6.0055657725	7.99293009967	9.0080471655	8.94526175	7.5453142	5.585571947	Control
Instance13	4.8612079925	5.032994809	6.2234283246	6.3057024235	9.110118593	5.301049141	8.5689651635	8.211110933	5.4913025734	7.36965209267	5.416511492	6.499212576	6.042212717	6.0129300215	9.194411155	9.0364114565	9.004516227	7.626842693	5.639963781	Control
Instance14	5.0582051015	5.825792781	7.3891393726	5.77084102	10.87659774	5.268482349	8.8803822835	9.773259203	5.4387987878	7.90980533	5.237842121	7.678848562	6.149448008	5.5090344575	8.633415693	9.450971204	7.750842834	7.240984771	5.135464327	BRCA
Instance15	4.8425685345	6.622202397	7.102716789	6.31097129675	10.82965558	5.287261033	9.045054579	8.744658219	5.8117429202	6.772887585	5.913135501	6.107798352	6.777686415	5.6287591775	8.41487604833	9.327483072	8.335480939	7.292669322	5.666480557	BRCA
Instance16	4.860483971	5.504788206	6.7947153724	6.125065043	10.6792956	5.765409598	8.936266678	9.861374301	5.3283454926	7.87435355567	5.754627826	7.259487003	7.154213379	5.441586912	8.30846996767	10.315147335	7.540595216	7.370450116	5.51460459	BRCA
Instance17	5.241351489	5.487527549	7.080579106	5.8364187005	10.91211486	5.66903474	9.0825127945	9.508765915	5.4065428568	7.794650782	5.634165776	7.444975776	6.514442352	5.6210469815	8.24833877567	11.79381229	7.582482852	7.801516189	5.524354632	BRCA
Instance18	5.350576023	5.612213331	7.7021154506	5.76965114525	11.25835125	5.325990094	8.845940063	9.714503602	5.5295343186	8.18961236433	5.620154746	7.680572483	6.785946496	5.8102462945	8.653406271	8.947881972	7.646560735	7.587367101	5.588273328	BRCA
Instance19	4.804413236	5.718300827	7.6402182504	5.6454289565	11.43596985	5.707781006	9.010547562	9.312021348	5.4814391052	7.67099175533	5.341284192	7.868808861	6.114789302	5.34095673	7.64956818833	8.294422198	7.576259705	8.135646608	5.759562832	BRCA
Instance20	4.9212815895	4.953976689	6.6682021408	6.17753520375	11.1404753	5.002940155	9.6265515845	9.76786627	5.1210123436	6.22075007433	6.445516183	6.848156962	7.653850253	5.46625573	8.42010759833	7.8549590105	7.632470217	7.493457452	5.101619875	BRCA
