Instance11	5.758230711	7.616550911	6.39932068633	5.3863147905	8.413195399	5.75134621775	6.3018025545	4.674142501	9.282845833	7.6843879584	5.698681181	5.6100631305	10.45793763	4.833330084	4.937445614	8.3253168705	7.0127930545	7.01100671	6.759359347	5.911818141	8.489648422	4.98680422733	11.66834406	5.203799462	5.8736971	7.819701908	9.592833039	5.479142629	6.657000843	4.837361171	6.237820247	6.80536058	6.75767611967	4.8674357865	5.4786784915	13.61228456	9.15686751	5.6036253415	4.8068625875	4.911345545	6.847562044	10.82348291	6.9076540764	11.73774813	BRCA
Instance12	6.146498034	7.210454923	6.68769140167	4.8687883475	7.637278986	5.4767225275	6.794577817	4.835433068	9.088311981	7.9574093308	5.2063371995	5.584965896	11.30856091	5.19653616267	5.4712434025	8.033782948	7.20574551525	5.895794131	6.988744679	6.174282191	8.219968468	5.45480635833	12.04524015	4.79000478	6.151834088	9.77172101	9.66262953467	6.97372929	6.822223857	4.916462894	5.8206433655	7.215390118	7.05983200933	4.8640533005	5.7708818765	13.41513704	8.195422808	5.4677528645	4.720882052	5.382071697	6.739109305	10.7780979	7.509195938	12.16093036	Control
Instance13	5.937527571	7.225668073	6.24070564267	5.4286705385	8.636643764	5.48068620525	6.606692869	4.951647528	9.278752093	7.9878450618	5.105787873	5.0853848005	11.2772303167	5.111784634	5.585098336	8.8292487585	7.229572549	6.846528182	7.010810952	6.073504957	8.590840692	4.921678458	11.6217527633	5.383886777	6.469890553	8.778603769	9.935713008	7.400262798	6.672535396	5.299808278	5.9492453975	7.548207573	6.82116240933	4.9923080935	5.8854976	13.17700839	8.126576876	5.2629806275	5.189829705	4.849513012	6.521369295	10.41110342	7.3656981534	11.89182747	Control
Instance14	6.646238725	8.314312607	6.35314852433	5.36297438	8.702935506	5.595822893	6.494171746	4.482788153	8.714658623	7.0894307086	5.2304569825	6.257402161	11.218616671	5.09001561533	5.5818384335	6.694170416	7.270700089	6.646238725	6.396738021	6.152087694	8.829691919	5.45886911633	12.4328424233	5.525059738	6.575694758	6.887498235	10.2127518167	6.998819226	4.904979261	5.1175874385	5.67647326725	8.158055634	6.03282786567	4.9326958435	5.6707063705	11.65847718	8.437316311	5.6648312555	4.900918755	4.756504979	5.09930704	10.45470056	7.1534205814	12.03287579	BRCA
Instance15	6.131451225	7.715929611	6.73899581333	4.9732726955	7.837282788	5.12013790425	5.796510866	5.251351034	8.357740164	7.322166587	5.2689788865	5.6200932275	11.3597607767	5.401644181	5.374817074	7.5124677965	7.44888365275	7.029787251	6.924132926	6.347670638	9.495905543	4.96082012467	11.9507093633	5.327517838	6.368031123	5.39352882	10.3303371883	6.457877938	5.472171943	4.9539984505	5.81045167	8.167858571	6.136742691	5.3322934295	5.6644220515	11.61257955	8.637277967	5.281910256	5.347227247	5.569484446	6.107798352	11.49082219	7.0222287176	12.93579034	BRCA
Instance16	6.30204996	8.095424881	6.39469361333	4.957819641	8.823320364	5.63184775375	6.441496305	5.01168711	8.891541557	6.8611236482	5.142324294	6.2913648945	11.5555045387	5.42652205633	5.4331571255	7.276306071	7.3205492105	6.399688614	6.641730707	6.201051201	9.452633076	4.96522432633	12.04236405	5.362129031	6.09149423	6.425472417	10.0295226957	6.272541727	4.944168843	4.956584632	5.64580829575	7.631688412	6.13055860067	5.357560781	5.4935537865	11.73344556	9.107714755	5.844763555	4.789568581	5.074902758	6.07692847	10.95739975	6.9209080238	12.39411974	BRCA
Instance17	6.244797292	8.03491053	6.135427533	5.8496096405	7.542724538	5.39462846875	6.4668668285	5.07383228	9.02738156	6.865177778	5.540682887	5.9229246365	11.30625711	5.230716392	5.304829672	7.100523053	7.32107004825	5.946152572	6.351827612	6.166118507	9.226202111	5.31183834767	12.2801851067	5.277437357	5.942814302	6.053334703	10.1231177773	7.39763426	5.538546893	4.949495872	5.75026683225	8.19969826	6.024912782	5.064318068	5.65532370625	11.39254029	8.783359349	5.847268108	4.954846726	5.077041333	5.439300032	10.73426953	6.8965544166	12.3239471	BRCA
Instance18	5.921609641	7.95691498	6.82794277033	5.315267327	7.662759375	5.68218173225	6.0776124045	5.503993644	9.151613494	7.0036304332	5.1570367225	5.6212629585	10.474957662	5.49965759933	5.4143862015	7.6689614285	6.87693023475	6.771129989	6.63862099	6.202227307	9.470273049	5.174095116	12.2207445933	5.849756153	6.442492064	6.907675223	10.182290716	6.554209422	5.070616072	5.2399151205	5.60048593825	7.6455704	6.04389442033	6.024095595	5.5028216445	11.6799266	8.641727659	5.661355418	5.40001935	5.109581261	6.101508918	11.07439256	6.895239566	12.48900128	BRCA
Instance19	6.431794783	8.341164221	6.69079792733	5.1778993985	7.836115267	5.60282398025	6.0641177855	5.122477305	8.902843217	7.003788491	5.160768375	5.523099184	10.95210528	5.614626411	5.3472166865	7.227761339	7.4105530975	7.091438361	6.452698896	6.027691096	9.613983311	5.21789256333	12.3922982933	5.469732364	6.088635217	6.204870044	10.3257906717	7.681310676	5.353156751	4.4933000015	5.853512573	8.275287778	6.13606692733	5.493683184	5.267785966	11.66791331	8.719338441	5.480555394	4.900515266	4.674989884	5.379907907	10.55163644	7.0040046146	12.05711016	BRCA
Instance20	6.345277161	8.136146677	6.127634878	5.3199884585	7.747456426	5.2951767505	6.4563124775	5.255700175	9.845502253	6.7185464612	5.145853769	5.4083628385	9.95170859933	5.16783977967	5.536889155	7.2606614885	6.4837760045	6.903553889	6.352798794	6.684051207	10.26097865	5.12715174267	11.3822101803	5.901899413	7.527987381	6.918031734	10.2867156497	5.687628504	5.027033758	5.2893107045	5.84282289175	7.498233163	6.24975432867	5.28392944	5.47877633725	9.01326762	8.95253824	5.6272753555	4.718715087	5.20184089	5.039808741	8.836477359	7.4112322548	12.34859823	BRCA
