ID	23533	2788	2787	59345	2784	2783	2786	2785	2790	2791	2792	2793	146850	387	54331	55970	94235	10681	5170	207	208	2782	10000	51764	5294	DependentVariable
Instance1	6.033979735	8.735353884	8.440434347	7.4230773135	5.893611729	8.698011038	5.516024013	5.692518737	9.885094283	12.98372673	5.028139516	6.38362276	5.771100681	12.37603319	9.177283189	10.1038422	5.641987591	6.888464479	7.1007852408	9.746089281	7.466690585	13.02719506	6.02664600925	5.232287804	6.299304767	Control
Instance2	6.539395847	9.217703977	8.487841164	8.3643319965	6.113748025	8.720142595	5.853378958	5.195063332	8.481901451	12.07225833	5.682862067	6.120295558	5.682862067	12.57624761	7.381134364	9.681370693	5.277995204	7.24025073833	7.4312568682	9.68028616833	6.43012268	13.00956452	5.94776533325	5.31868854	7.09127967	BRCA
Instance3	5.844744204	10.16381668	8.83146649	7.196995946	6.074361597	8.686203838	5.92077637	5.30807618	8.913937397	10.57663577	4.963487128	6.323194968	5.983798094	12.07257321	6.36768175	9.362086899	5.72110688	6.84021840933	7.2445861642	9.69256516467	6.416760061	12.9979954	5.52044016575	5.206732344	6.323194968	BRCA
Instance4	5.341462114	10.21758854	8.646667718	6.7231615275	5.455665247	9.066695429	5.504788206	5.693773551	6.563810693	9.832676886	5.29683478	6.198794315	5.71562658	12.17972416	4.851263383	7.986995525	5.842043069	6.610917172	6.9971733014	9.98949733167	5.863140121	13.11510467	5.58777326775	4.790526167	6.299945779	Control
Instance5	6.042212717	9.669660678	9.506942805	9.010303599	5.954086504	8.97289446	5.228252321	5.349976695	9.337042659	11.68740205	5.536217098	6.63172683	5.452209317	12.74633592	7.573687183	9.546605663	5.615159695	6.84786461333	7.3395574808	9.506100771	6.860966288	12.87743566	5.87271996825	4.850263431	7.300126299	BRCA
Instance6	5.759695977	9.433805075	8.217135121	7.9243325035	6.143337929	8.838889641	5.268482349	6.086619917	9.258413586	11.15310882	5.717272857	6.186714102	5.594855484	13.08540943	8.547261958	11.06412655	5.093825554	6.695170111	7.3955993004	9.688092646	7.477052175	12.98372673	6.0241266485	5.178725843	6.725540512	BRCA
Instance7	5.942169184	9.675551824	8.678425073	8.7523926965	5.821334729	7.985772397	5.66903474	5.86196234	6.875906358	10.10831572	5.442621133	7.026996771	5.93517168	12.27941189	6.049582442	9.132211242	5.486079796	7.252915346	7.3536038904	10.0480993307	6.742953157	12.64120964	5.88751933675	4.959319531	7.476910459	BRCA
Instance8	6.015923042	8.751335778	9.414337005	7.0132000305	6.338875075	8.510330132	5.967463325	5.380600673	10.49178825	12.76004735	5.865554662	6.403016818	5.032113243	11.89259415	8.11035427	10.18190731	5.42266296	6.439102376	7.0445753338	9.436876068	6.689303092	12.98945487	5.55851851825	5.229406468	6.726903149	Control
Instance9	5.978888461	9.919504381	8.843419494	7.2793614545	6.092128797	9.04011237	5.496742949	5.789736585	9.495266002	11.3442156	5.659076304	5.886008211	5.178725843	12.60350703	6.738839176	9.085353696	5.104977394	6.907508702	7.1591884674	9.58057105933	6.500527718	12.96993872	5.650041658	5.411944154	6.426437217	BRCA
Instance10	5.906897358	9.681765982	8.872952717	7.9356885615	6.563963185	8.934008606	5.619861398	6.135253322	8.717951507	11.6604752	4.958159726	6.083910741	5.78136709	12.28213433	7.211063618	8.350852048	5.034976365	6.995387545	7.3339069032	9.75364579767	6.827314517	13.02126635	5.56331123875	4.607083101	6.76752611	BRCA
Instance11	5.758230711	9.226485123	8.442664802	7.5026355755	6.530878866	9.350724377	6.298205225	5.346435058	8.286304921	12.94317143	5.704879743	5.994246645	6.417308765	12.64120964	7.365471921	7.23239964	5.091711732	6.97244898767	6.4696508394	9.592833039	5.479142629	13.00161496	5.4786784915	5.452703528	6.847562044	BRCA
Instance12	6.146498034	9.260367468	9.163298157	7.2400353085	6.225261069	8.378404463	6.055397005	5.478819157	9.92562903	12.82636383	5.291135005	6.187456621	5.406852318	12.30040269	8.135274649	10.07238089	5.551986008	6.389883566	7.150559257	9.66262953467	6.97372929	13.04989878	5.7708818765	5.285412622	6.739109305	Control
Instance13	5.937527571	8.825389039	9.04801075	7.055096439	6.362562487	8.616586634	5.650485447	5.550447635	10.33248729	13.11366653	5.465820435	6.122264392	5.67257473	12.38074251	8.384871286	10.16363116	5.238988625	6.757115983	7.2121520398	9.935713008	7.400262798	13.26893746	5.8854976	5.293711886	6.521369295	Control
Instance14	6.646238725	10.09517319	9.210939846	5.9799251475	6.798118982	9.333972157	6.389270486	5.149758548	10.07411507	11.61680165	5.973617732	6.768981971	5.85524926	11.64892389	6.997860083	9.560920839	5.827953159	6.61616787567	6.5523992454	10.2127518167	6.998819226	13.29995283	5.6707063705	5.119782831	5.09930704	BRCA
Instance15	6.131451225	9.531343017	7.763878152	6.9163256205	7.068028862	8.807251164	5.614423668	6.121642945	10.34356359	11.8968755	6.049636893	5.93841004	5.472171943	11.744773	9.073024297	9.949207023	5.706262025	6.60558999133	6.8318493608	10.3303371883	6.457877938	13.17700839	5.6644220515	5.44062939	6.107798352	BRCA
Instance16	6.30204996	10.26174268	8.979483163	6.976093136	6.86950478	9.157436075	6.663917843	5.995773509	9.641921287	11.32190853	5.732683853	6.655642073	5.458292792	11.37964115	6.821203566	8.788074828	5.641409649	6.784302337	6.9033787788	10.0295226957	6.272541727	13.33363132	5.4935537865	5.110625549	6.07692847	BRCA
Instance17	6.244797292	9.81791145	9.24482828	5.6412905805	7.120059311	9.539954171	6.132685436	5.836183727	9.90199107	11.52829551	5.542111953	6.354827336	5.449900755	11.16916418	6.808678261	8.870851027	5.59381033	6.51405773367	6.5092008916	10.1231177773	7.39763426	13.36856584	5.65532370625	5.023045997	5.439300032	BRCA
