ID	1437	2056	3562	2322	3479	6348	3552	7042	7040	4254	1440	3569	3578	3589	7043	DependentVariable
Instance1	4.678374372	5.26866948	5.089382945	6.178122649	7.6246849295	8.622089465	5.428620839	6.78103548	5.682300273	6.88517282	6.47579111167	13.60771409	5.03756193	5.422410676	9.289875449	Control
Instance2	5.205755379	5.376786337	5.541105329	5.730104109	6.947135646	5.965329042	5.19062597	6.166218956	5.101199635	6.55129256467	5.45065757067	8.608616259	5.2627891075	5.376786337	9.578863787	BRCA
Instance3	5.418452458	5.194176951	5.29242402	6.169329391	5.9026635435	8.136838795	5.173838258	5.995434345	5.014814152	6.29027548567	5.37552042867	7.664022547	4.988913529	5.730783436	9.330514214	BRCA
Instance4	5.03343539	5.268575917	4.893861206	6.073504957	6.5710894325	5.651059765	5.28559757	5.797150007	4.808914358	5.60520712767	5.02824661567	6.879402901	5.362714252	4.851263383	10.06419075	Control
Instance5	5.17473722	5.234397132	4.885099957	6.1022441	7.739494752	5.850631456	5.488491912	6.737352562	4.828848945	6.667922269	5.14660261833	6.192791506	5.185809559	4.783209568	9.272076349	BRCA
Instance6	4.95444207	4.83277771	5.421064416	6.02259599	7.375850429	7.239410274	5.388199225	7.238598499	5.321216715	7.81089306333	5.90057271633	10.84461576	4.996475113	4.540576974	9.540317507	BRCA
Instance7	5.205168882	5.602595877	5.516024013	6.256449903	10.349737175	6.053334703	4.765549899	6.518854253	4.73770262	6.20872212967	5.05878049733	6.331772944	5.136192569	5.014814152	11.79415195	BRCA
Instance8	5.002490161	5.110625549	4.626327643	6.371999292	7.733044401	7.395793572	5.193979903	7.822174254	5.167931151	6.99881217567	5.23336336333	10.45145612	4.933053994	5.261917434	10.56613044	Control
Instance9	4.749683847	5.26866948	5.476714818	6.415999972	7.2965384015	8.949827531	5.872096916	6.303694572	5.46083367	6.48243364867	5.02918243733	10.12252426	4.9698303565	5.305251227	9.938499406	BRCA
Instance10	4.920783068	5.181511332	5.072117861	5.582714993	6.6155769395	6.271748387	5.376786337	6.274406692	5.062004299	6.648891045	5.44629653933	7.723389827	4.6012373475	5.250782787	9.642061229	BRCA
Instance11	6.027248757	5.511287161	5.10371924	6.127019947	7.5228200195	8.041222615	5.038053386	5.609704182	6.147057976	6.17835145033	5.20646567367	9.620715209	5.2052474705	5.941758505	10.31728008	BRCA
Instance12	5.208391667	5.495784089	4.884855828	6.345188438	8.087964069	8.228038372	5.557051033	7.247787805	5.382071697	6.964616148	5.36752405833	10.86030351	5.0756432285	4.946744016	9.979768545	Control
Instance13	5.637792259	5.018602184	4.263099122	5.968097233	8.090572707	7.152997456	5.524354632	7.420152085	5.502084908	7.09072693133	5.463782277	11.58397843	5.1236133575	5.416511492	9.655880007	Control
Instance14	5.363706598	5.712603517	5.605117409	6.437631929	5.899641789	6.942283201	5.292792099	7.131628387	5.115003321	6.53377900667	5.47926853333	8.333559164	4.888360989	5.65836235	10.35287964	BRCA
Instance15	5.234397132	5.520116743	5.001814906	6.26697916	8.452876529	6.396952035	5.03365563	7.112546695	4.924350826	6.62046090167	5.47228789033	7.561137318	5.0304882975	5.379907907	11.69149721	BRCA
Instance16	5.386130858	5.862086362	5.391983545	5.923274739	5.929829729	7.938934301	5.65607532	6.735729052	5.605710071	6.40224870033	5.42868180033	6.535668564	5.4271323535	5.661429849	10.24482795	BRCA
Instance17	4.235422182	5.287261033	5.183299167	6.023372494	5.5987233425	8.668176866	6.161591078	7.229566594	5.66449084	6.55049845767	5.68501652033	10.18060575	5.0966617685	5.573125488	10.86671119	BRCA
Instance18	5.272873517	5.36790503	4.727256081	7.266367548	7.409838005	7.733898511	5.213649836	6.535085305	5.37574431	6.29979290467	5.48595179367	8.411575733	5.17876861	5.517599514	10.95634187	BRCA
Instance19	4.901604566	5.564234295	5.115835678	8.084172087	6.4844522785	7.417601761	5.214135735	6.862206886	5.19062597	6.30377776967	5.45787780567	7.543536723	4.992318657	5.688328124	10.24378721	BRCA
Instance20	4.755170033	5.842294551	5.557280839	6.528966337	6.797392804	8.733965327	4.817893448	6.989880165	5.716038325	6.661048608	5.19311127833	8.685494426	5.495224459	5.567280188	10.70345182	BRCA
