ID	6646	4047	6713	10682	1595	1717	6307	1594	1718	51478	2222	6309	3988	1056	120227	7108	50814	8435	10826	DependentVariable
Instance1	6.173532859	7.706697481	7.843272147	8.69026092	6.879341631	9.0063268635	7.223386449	5.968558082	8.409986058	12.06237178	11.31002212	7.200205439	11.31253714	6.227573227	8.448437571	10.68230579	10.00691549	5.4789183505	7.706493159	Control
Instance2	6.29655434	7.86816454267	7.5808383245	8.707705204	6.631326684	9.3624259135	6.98346479667	6.464101029	8.989423683	13.42222975	11.488887055	6.84647240567	10.46466855	5.737356364	8.60235659	9.473939649	10.1306771	5.5473314875	7.527624251	BRCA
Instance3	6.478652844	7.37847965	8.3467846705	8.992018573	6.316874894	10.14349276	6.856210745	7.380766509	8.70215634	12.86342169	11.54985655	6.764801055	10.88188657	6.380249461	8.838022945	9.575038625	10.03174294	5.041451125	7.75004708467	BRCA
Instance4	6.15977612	7.86748559033	7.1952630245	8.396884223	6.261818145	9.876967559	6.91632323867	7.168674938	8.92921485	13.52808598	11.574065385	7.06099631667	10.28978869	8.154072682	9.099052616	10.25398074	10.3976482	5.501218557	7.470936589	Control
Instance5	6.697180004	7.70666231433	8.4820803085	9.961088297	6.777719287	9.997579749	8.04704834133	7.504801363	8.926667463	13.00468928	12.00614435	6.83660093233	10.83038866	14.85435466	8.413650273	10.48697102	10.257176	5.7092072365	7.99582783567	BRCA
Instance6	7.634849385	8.03786340567	8.671086341	8.443897851	7.098824623	9.488233601	7.67602382933	7.095347239	8.26127355	12.21133327	11.731081745	6.841923281	13.10298289	6.895366625	8.410834102	9.276660153	9.978221063	5.628074884	7.35238014233	BRCA
Instance7	6.464509503	7.328299953	7.021669869	8.127763684	6.816347305	9.262643103	6.951270322	6.757593772	9.117877553	13.69061737	11.528870665	7.107227626	9.887518083	6.616038296	8.093524689	6.853313064	10.47812272	6.3672451145	7.11626391733	BRCA
Instance8	6.159826567	7.320267541	7.904277103	9.172571974	6.353195907	8.79803714	7.46098089533	6.031721187	8.221636811	11.74803988	11.222916425	7.07749237167	11.21556957	6.056264462	8.664234931	9.796177999	9.943115915	5.8302748885	7.609368661	Control
Instance9	6.672888927	7.493369982	8.648079985	9.50346856	6.83687446	9.9507994785	7.72451612367	7.433086984	8.688181342	12.26010515	11.75292891	6.902193606	10.97507253	6.364927481	8.797321986	10.14535302	10.1985743	5.3981029375	7.54528305467	BRCA
Instance10	6.3947676	7.828277235	7.5229651455	9.140300084	7.252526182	9.3881384425	6.78209997	6.579395613	9.770879053	13.36098494	11.623083565	6.69186578767	10.56955686	6.878728789	8.595333135	10.24862174	10.15443559	5.578364965	7.66729260367	BRCA
Instance11	6.696275996	8.345899343	7.662934648	9.563520973	7.013967798	9.476203229	6.34701516967	6.260313286	8.593784309	12.86854581	11.07725042	6.523243856	10.52777537	6.657000843	8.640788217	10.71101325	10.43977405	6.5307958875	7.65973816467	BRCA
Instance12	7.031745651	7.77566994133	9.1554173705	9.59619028	6.898090799	10.837308625	8.53575976933	6.677582676	9.209484513	12.41355925	12.370936965	7.53173558467	11.74533621	6.002540089	8.920353693	10.00748325	9.978925319	5.552865686	7.543269876	Control
Instance13	6.63379854	8.28593651467	7.3954172795	9.079192165	6.502239591	9.254618766	7.122665556	6.185822575	9.253688629	12.04345466	11.431442425	7.04101355367	11.12068843	5.897247233	8.408500779	10.91544642	10.16928652	5.686360737	7.71050763	Control
Instance14	6.248170117	8.18247832067	8.8408110145	9.546745518	5.718369332	9.392241752	6.73336447233	6.957163362	10.38312675	11.97488965	10.248387553	7.45921630533	11.74088764	7.606222204	9.316316114	10.33656266	10.24562434	6.3054872595	7.07409952133	BRCA
Instance15	6.516177208	7.74750055833	9.110277695	8.789192187	5.149758548	9.902203253	6.80092443833	7.191160718	8.905538281	10.87078104	10.4055555735	7.21732099233	11.80723024	6.799220496	9.169368307	9.82934264	10.09500831	6.2659108545	7.52436858533	BRCA
Instance16	6.31542641	7.933217344	8.9238587665	9.958817714	5.859106883	10.270912115	6.962172037	6.99577033	10.17944609	11.72191743	10.6331287045	7.621201925	11.56819616	6.990674474	9.427680085	9.900855914	10.41674769	6.1215208655	7.37320378767	BRCA
Instance17	6.438214347	8.22290227033	9.2014338215	9.877790685	6.019596982	9.524531944	6.340916465	6.886309693	9.612320761	11.87820241	10.3907121925	7.86047526633	11.72040472	7.328497945	9.744775458	10.38403931	10.24862174	6.188810209	7.28143866333	BRCA
Instance18	6.643499529	7.92521807233	9.4763176355	9.783907232	6.298388541	10.24131017	6.808550438	7.403525772	9.222372974	11.01352875	10.6353957945	7.55898376867	11.64562254	7.135609576	9.233003119	10.64076035	10.41654451	5.5290597425	7.548298809	BRCA
Instance19	6.607778312	8.18224379933	9.364303311	10.15541314	6.037608037	9.919275795	7.07980413633	7.267772494	9.169368307	11.28654637	10.615749754	7.700773363	11.54582134	7.434234403	9.729417293	11.16975297	10.40145051	5.925998547	8.098117887	BRCA
Instance20	6.520033725	8.103474308	7.8812538125	10.44623067	6.51033347	10.43590252	6.489677885	6.750007239	9.997652699	11.49594259	8.955691983	6.82526550867	9.83968846	6.223331437	9.277171797	10.17351822	11.18703979	5.5993403895	7.57318544667	BRCA
