ID	4208	57172	805	5894	801	5577	3479	5533	2247	1387	1482	5604	1489	207	1906	6198	5595	8536	5594	3265	5599	4776	58	1452	1432	4878	4775	2932	2626	811	814	9421	5567	5568	64100	5532	5530	5290	4620	2280	3976	183	5573	5576	5575	1839	808	4773	4772	5294	5295	9464	DependentVariable
Instance1	9.521659876	7.045216672	13.59313376	10.11570732	13.11037161	4.767140212	7.6246849295	9.584314798	7.9169360095	9.174412855	4.549507972	10.49127719	7.466690585	9.746089281	11.64198185	10.80480483	11.634256725	10.00123968	8.27215776867	7.4423513115	5.939777752	6.328365825	6.569556123	8.30671666533	7.09994864525	5.938998052	7.5492931052	10.00381342	5.036735466	10.20043922	5.12403454	4.940649819	5.4829326402	5.48205062	4.663367841	11.8054921	7.181967161	6.685313404	5.458292792	10.6515907828	6.147515948	6.811827823	9.78527191267	8.786482932	7.409181146	10.08057144	12.33572539	5.358259724	6.1646303325	6.299304767	7.0703331436	5.9695358565	Control
Instance2	10.58265505	8.076523188	13.5121695	10.34726733	12.75620088	5.442455259	6.947135646	9.028818534	6.9758426655	9.719195242	5.101199635	9.559434991	7.511833926	9.68028616833	10.55781096	10.83272413	11.27623323	9.00192967	7.85669691467	7.8897640555	5.0886580415	6.757360421	5.19062597	7.80192216633	6.60639379225	5.282820861	7.2620358308	10.79867858	5.250024776	9.793246096	5.020239923	5.501288856	5.5428379012	5.804719114	4.863209057	11.54241539	7.328338472	7.098719371	4.778486368	9.815867271	6.8045219	5.751685476	9.789873514	8.66542575	7.391761545	9.419407807	12.47764072	5.287134046	6.4733698555	7.09127967	7.6111323212	5.851058436	BRCA
Instance3	9.044121624	7.020066336	13.47944813	10.45388564	12.13760287	5.112503363	5.9026635435	8.789730168	6.381302865	9.441990946	4.694341356	9.65317699	7.843012016	9.69256516467	11.980959	10.9243451	11.198356615	8.091489767	8.11094053067	7.856102429	5.6701097255	6.196140414	5.283469238	8.00283101967	6.58493097	5.395243853	7.332988387	10.42204403	5.232671547	10.1258529	4.850435434	5.062004299	5.4641368762	5.527329405	5.304521308	11.24175993	7.238491368	6.212526175	5.122477305	10.3981160257	6.265057667	5.019269629	9.801472324	8.815320146	7.677704008	8.171340859	12.54827894	5.0508794315	6.05907682475	6.323194968	7.448654099	5.38796217	BRCA
Instance4	9.709937252	7.00203053	13.35270561	10.09500831	12.20536419	5.7109519	6.5710894325	8.74769044	6.830263151	9.0089772035	5.28559757	9.580847928	8.01924478	9.98949733167	12.15837941	11.19937192	11.274247985	9.013141976	7.98209816267	8.398114105	5.7758281875	5.745177655	6.563810693	7.198746738	6.0589973865	4.694202049	7.1860203686	11.11828268	5.438135838	9.9831294	4.9603811275	4.490741016	5.1156792046	5.655216748	4.71357532	11.56978693	6.422323287	5.584068992	4.938534277	9.56329127875	6.726903149	6.201639374	9.34823014567	8.115695415	6.105076296	8.577656473	12.76004735	4.8161306655	5.969107067	6.299945779	7.6522265588	5.4105318225	Control
Instance5	10.17606751	8.468726998	13.37889296	10.22872886	12.34682957	5.377654117	7.739494752	9.157246578	6.8612433615	9.6688997565	5.265859966	9.966174165	7.979969765	9.506100771	11.79269688	10.47933595	11.21839075	8.388696618	7.82991936767	7.697637374	5.704258658	6.162799782	5.301780818	8.15957440267	6.730522711	5.406342144	7.5168645844	10.40311354	5.014814152	9.790259344	4.957250341	5.178327476	5.466218321	6.407145055	4.762496925	11.00452968	7.7125980515	7.405441727	4.927672792	9.963023555	6.890693297	6.17712611	7.772929909	9.518791383	7.418993406	8.161385277	12.45248586	5.183721743	6.17905477475	7.300126299	7.950268865	5.9518844445	BRCA
Instance6	9.550766562	6.590366699	13.71343219	10.624983	13.11510467	5.316879984	7.375850429	9.836169177	7.451942014	9.509274839	4.289098871	10.23164154	6.812501835	9.688092646	9.452983057	11.22643043	11.07534033	8.825873953	8.18650002	7.3388634815	6.517858181	6.71596585	5.802329755	9.10636748233	6.87151716925	5.093825554	7.5289073748	9.953578497	5.028139516	9.250826081	4.630667642	4.727392239	5.6759717936	5.625863148	4.769786816	11.73619062	7.745704965	7.460253403	4.758105247	9.91416422875	7.263459649	6.18041208	9.84054935	9.231287868	7.890402801	11.02909413	12.66384721	6.0739409315	7.79825655525	6.725540512	7.4183463498	5.1792806095	BRCA
Instance7	10.64474883	8.33257494	13.29267684	9.961088297	12.34260121	4.904497645	10.349737175	7.747456426	6.9085147385	9.006275549	5.595303176	8.977681421	7.696795653	10.0480993307	12.5093322	11.68974045	11.151396135	9.05429304	8.451561107	7.9742866725	5.6011167705	6.18408747	5.472984221	8.10197230767	6.362735412	5.192698437	7.3270793584	12.02630394	5.69405225	9.246990599	5.102706884	5.219373048	5.5322651396	6.430289978	4.771900633	11.41213066	6.5896621115	6.662423158	4.828595108	10.0139035095	6.203793958	4.987447357	9.55785931	8.344585666	7.572418149	7.851001152	12.61750082	5.0860843655	5.88961529475	7.476910459	8.3350079456	5.472954332	BRCA
Instance8	8.670303166	8.407279583	13.44200721	10.12277013	12.57155186	5.023045997	7.733044401	9.508320259	7.152234567	8.7304792815	5.540872931	10.00443156	7.364684318	9.436876068	11.17261832	10.38915837	11.40345044	9.004115895	8.171538624	7.7095138065	5.401013329	6.913221911	5.551370856	8.555092425	7.0975611175	5.380600673	7.3160751194	9.584981814	5.69600164	10.4984955	4.781675766	5.455829609	5.3094441946	5.233822166	4.326646138	11.39154181	7.480559564	6.020263967	4.818404856	10.6372827843	5.975453214	6.154317508	7.854087509	8.118825763	7.90344675	9.80655813	12.74796537	5.2291868665	5.9603886785	6.726903149	7.757716558	5.9539773555	Control
Instance9	8.626175475	7.370755236	13.70458133	9.9831294	12.3148028	5.398154738	7.2965384015	9.212004536	6.8182341645	9.1075112315	4.422209488	9.452231522	7.458490947	9.58057105933	12.02968073	10.83540327	10.99057863	8.559856117	7.91861634733	7.94496816	5.8779809975	5.801553978	5.771232765	8.41138566833	6.41978303225	5.375570566	7.4954770344	9.460251675	5.186273979	10.24073801	4.710335668	5.02526278	5.291675395	5.844493149	5.139562862	10.77439198	7.5245411315	7.205282841	4.941119518	10.3011972795	6.605335519	5.844493149	9.60954968233	9.026662535	7.548207573	8.9172834	12.4865699	5.2554434645	6.02825469225	6.426437217	7.6719006758	5.663208799	BRCA
