ID	5393	11340	51010	28960	51013	23016	23404	56915	22894	118460	54512	DependentVariable
Instance1	8.5237490225	9.16185061	9.3964724475	8.845396841	9.21572325633	10.67558245	8.730097421	9.499477756	7.150613302	10.88402951	8.888919105	Control
Instance2	8.263866421	9.556142521	9.017341508	8.343586732	9.07599283067	10.29885335	8.829802894	9.572667604	6.397294391	10.97255645	8.93949189	BRCA
Instance3	8.319063923	9.718764513	9.3096040465	8.973504462	9.19225168267	10.64577575	9.471198195	10.76621026	7.182049468	11.12605123	9.85347375	BRCA
Instance4	8.3417853335	9.74314345	8.6354339505	8.964023935	8.59764018	10.37529501	9.274011827	10.38738762	5.337364334	11.25904309	9.440817855	Control
Instance5	8.5207154845	9.148667949	9.1065730375	8.383867477	9.04716275133	10.7805646	9.313904007	9.859721566	6.769378768	11.02982919	9.529880045	BRCA
Instance6	8.395360102	8.788074828	8.509595701	7.925926933	8.298850344	9.902390614	8.623022863	8.762034093	6.915822999	11.20858205	8.351735565	BRCA
Instance7	7.983161365	8.559712748	7.8945909455	7.306884509	8.12661367233	9.840471544	9.314600874	9.213761077	5.48205062	11.90041411	8.659693702	BRCA
Instance8	8.136243983	9.742208842	9.5297858855	8.792042831	9.13944372733	10.54623399	8.787413792	9.859884596	6.830962365	11.08223906	8.906380396	Control
Instance9	8.962551071	9.88281158	9.1850141185	9.088152945	8.98695789233	10.7805646	9.378252108	10.63715491	7.085953388	11.04675588	9.547357825	BRCA
Instance10	8.4248014285	9.595864053	8.706715757	8.50735971	8.97231527533	10.26730203	8.914057031	9.758490207	6.746114963	10.61845	9.651433455	BRCA
Instance11	8.64142945	9.681765982	9.2984299915	9.36566691	9.01980185467	10.70804518	9.05331578	9.940402111	5.732683853	10.45025788	9.553725818	BRCA
Instance12	8.5761738155	9.444942981	9.408574547	8.228435273	9.05907805	10.4715739	9.023671978	9.706263374	6.886279205	10.9162977	8.574954038	Control
Instance13	8.434052511	9.668548697	9.402647243	8.672311411	9.02922948167	10.50042393	8.830516098	9.474639407	6.78149455	10.90870806	9.00719629	Control
Instance14	7.8558008835	9.619303471	8.4640851075	8.977681421	9.04826556733	10.69048718	8.893575423	9.62228117	6.89948117	10.65531183	9.280156639	BRCA
Instance15	7.5854580495	9.361450983	8.3018784315	9.055378109	8.64745800733	10.21644308	8.818255517	9.214514093	6.721820783	10.18212774	8.343364653	BRCA
Instance16	8.145215612	10.01285535	8.881357871	9.206941772	9.31067608067	11.03657221	9.234303192	10.29747263	6.889172721	10.56955686	9.60410892	BRCA
Instance17	7.915082254	9.765178804	8.420762742	9.416486753	9.19786197633	11.084503	9.370077688	9.973884282	6.875476373	11.0443909	9.565097853	BRCA
Instance18	8.093709583	9.923045577	8.703431697	10.0483987	9.28113467333	11.2184514	9.194671376	10.50202152	6.850596689	10.93984568	9.796177999	BRCA
Instance19	7.924518655	9.698383942	8.4582720625	9.246622521	9.091083349	11.00370783	8.888919105	10.29905948	6.921011149	10.38657417	10.03475121	BRCA
Instance20	8.0993342465	10.23767339	9.4321173615	10.11790315	9.04562627833	11.32051727	9.913712637	9.978374813	5.886130184	10.42049217	8.023686617	BRCA
