ID	5599	1453	5243	1452	2033	3303	581	3091	3090	4193	6872	1026	207	7157	1728	3320	1647	2274	472	3486	6117	4793	DependentVariable
Instance1	5.939777752	9.5726450965	8.2936897795	8.30671666533	9.886672502	11.35464901	7.63009585267	7.02395790633	8.137965979	5.4774530015	8.164904587	11.459753229	9.746089281	8.333402628	9.139270262	11.0093826917	10.62754363	8.7906868055	7.15912118675	11.92769238	10.83471386	6.709066159	Control
Instance2	5.0886580415	9.7658327395	9.175855389	7.80192216633	10.41990782	11.57740772	7.28221449733	7.00825358233	7.940814415	5.63969746625	9.135722787	8.288611166	9.68028616833	8.508984299	8.724130134	11.030777654	9.28877759	8.855877293	7.09089637525	10.892620015	10.800436875	6.373840507	BRCA
Instance3	5.6701097255	9.921162789	8.601862379	8.00283101967	9.740911174	12.42106423	7.63291516533	7.09945860967	6.875722094	5.8602843415	8.307388572	8.320702773	9.69256516467	9.660905593	7.8633439695	11.1437694107	10.689909005	8.588845678	7.165383526	10.061191199	11.330452225	6.74855168667	BRCA
Instance4	5.7758281875	9.766847145	7.645353686	7.198746738	9.510601559	11.27393851	7.33493823133	6.388136421	6.976424143	5.5016593965	7.892431063	8.2000896335	9.98949733167	8.338826757	8.532385048	10.6939344647	8.5101240955	8.3903344645	6.962212015	10.17535319	11.057611095	6.91424652367	Control
Instance5	5.704258658	9.519034593	8.3249413085	8.15957440267	10.27748534	11.18505522	6.91556020333	7.610990417	7.595651208	5.80954885825	9.091903594	7.875076566	9.506100771	9.701150974	7.446348141	11.2182175033	8.93817669	8.8276403965	7.2431584955	11.22900576	10.93374845	6.52162721267	BRCA
Instance6	6.517858181	10.62802831	9.4119523715	9.10636748233	9.934575887	12.41355925	6.71227636133	8.723292873	7.819574188	5.889292139	8.460644928	10.112371314	9.688092646	8.868576523	8.3189541535	11.374489615	10.2133474445	9.19254458925	7.08122523275	11.3494746	11.641461875	6.160625593	BRCA
Instance7	5.6011167705	9.8079983875	7.597355895	8.10197230767	10.17277787	10.45145612	7.38616007233	7.18961462433	8.088458494	5.78129302475	8.2889014185	7.8281740715	10.0480993307	8.315445233	8.2559587325	10.4929184813	10.24418129	8.9625472835	6.392001616	11.63715279	10.3458464955	6.344653246	BRCA
Instance8	5.401013329	10.017162089	7.6280945285	8.555092425	9.744439113	11.62774602	7.43240197667	7.45076398967	8.067731642	5.3501390665	7.303212255	9.436657679	9.436876068	8.92056956	8.42489288	10.7716702567	11.003760265	8.936135811	7.21389689	11.58353864	11.06229666	6.20271008933	Control
Instance9	5.8779809975	10.1947464435	8.414922545	8.41138566833	9.125801619	11.58210918	7.18054352333	7.73495430767	7.40395176	5.591806779	8.2507507325	8.6840196725	9.58057105933	9.680166591	8.108196093	11.3126835957	9.09608678	8.699592048	7.14878397875	11.22301734	11.49735519	6.496869675	BRCA
Instance10	5.5839936855	9.633999665	8.498755035	8.086490535	9.827664684	11.97407764	7.481413311	6.74119401433	6.755759284	5.8421495495	8.961559041	8.5305745065	9.75364579767	7.766597025	9.62585871	10.9901063043	8.880544262	8.360593775	6.89333590125	10.367009485	10.656153568	6.537366551	BRCA
Instance11	5.9065229025	9.698028099	7.595997959	7.625895131	8.279449386	12.01315176	7.20416888733	6.50383993467	8.115760429	5.125223824	8.001455187	8.836754421	9.592833039	8.06060289	9.3062661155	10.8381684493	8.873106035	8.839921538	7.27735742025	11.504086915	10.87490854	6.53208433767	BRCA
Instance12	5.767601547	9.833285308	8.915500147	8.07302137867	9.378501395	11.48354892	6.94434709133	7.76212393767	7.816569509	5.5617899825	7.594880712	9.0515115425	9.66262953467	9.069960645	9.671071531	11.034315424	10.33052152	8.82570017875	7.3263622655	11.858454705	11.11875956	6.30944562733	Control
Instance13	6.1670985755	9.895151964	7.616995674	8.27069704433	9.675384217	10.45621094	7.12759723067	7.189161001	7.654476938	5.7278366545	8.136971065	9.93093261	9.935713008	8.376018051	8.885634733	10.7678923323	10.3523372185	8.7824517165	7.01677338075	11.81902331	11.29475415	6.83411040533	Control
Instance14	5.967633391	10.342622705	8.894456791	7.81618583167	9.604664936	9.138598914	7.73389730333	6.13770606633	7.460662968	5.53215868525	6.5096630735	9.024549301	10.2127518167	8.641980482	8.172645685	10.9296346363	10.288105725	8.73200832475	6.9924584855	11.191749175	10.666982815	7.043476808	BRCA
