ID	6722	8517	4796	5599	5256	1742	5163	10672	9826	6416	5962	5267	4018	5266	9475	4217	6093	5747	596	4214	23646	207	208	5291	10000	5337	5338	6915	4791	4790	4793	4792	4795	998	4794	DependentVariable
Instance1	11.90369558	10.2072374	5.201056716	5.939777752	10.76657469	8.85288926	7.374389909	8.4534541335	7.02290830967	8.585478725	10.19628894	5.379041481	5.398445547	7.630669612	12.232557025	9.636896969	8.331209336	9.55016911	8.4944607845	10.46146439	8.151071889	9.746089281	7.466690585	7.339184439	6.02664600925	8.517296488	8.102817052	5.45627725533	6.613275006	12.34771002	6.709066159	15.00532806	6.192791506	7.16387589625	6.748330821	Control
Instance2	12.0948349	10.39985497	5.648473532	5.0886580415	11.09418346	8.71258815	6.82117167	8.420983873	7.21726232233	8.106593131	9.270774855	5.682862067	5.53941872375	10.12116474	12.3160764435	9.908805826	8.399610251	9.45642471	7.97569312475	11.6627575	7.84259257667	9.68028616833	6.43012268	6.741201091	5.94776533325	8.822380524	8.723286465	5.34176664833	6.847355026	12.34109771	6.373840507	13.91249272	6.22776574	7.17118701125	7.391761545	BRCA
Instance3	11.66204091	10.04121461	6.234487549	5.6701097255	11.09221886	8.943878208	6.742616386	8.355686187	7.14763954633	8.6701660175	8.849515449	5.332718001	5.6473449425	9.215752072	11.8573344895	9.513535713	7.854652002	8.9981409465	7.84053328475	11.77105209	8.13076223967	9.69256516467	6.416760061	6.813047234	5.52044016575	8.8794769	9.112766015	5.05988235767	6.882157689	12.51631937	6.74855168667	14.51605303	6.053334703	7.03238297825	7.403653582	BRCA
Instance4	11.78440594	10.50969117	6.056697995	5.7758281875	11.67358746	8.818774784	7.875812501	8.470632059	8.05055294367	8.231806127	8.999866943	5.407702206	5.78691437275	8.367503347	11.581178851	10.2853274	7.179165475	9.0133211855	7.5957045875	12.00382718	7.91141483367	9.98949733167	5.863140121	6.506054132	5.58777326775	9.316802576	9.088311981	5.27411230067	7.43686989633	12.26985874	6.91424652367	14.35403309	6.605705905	6.55593589375	8.142746712	Control
Instance5	11.30524968	9.78258103	5.699476154	5.704258658	10.82382918	8.419687541	7.242581369	9.0143276255	7.28998991667	8.6043275615	9.435379153	5.31832701	5.41349168975	11.71457622	12.51727103	9.842350785	7.894031227	9.0250253645	7.8450723755	11.72645885	8.05132914867	9.506100771	6.860966288	6.944393257	5.87271996825	8.026649483	8.873068105	5.33256408333	6.867992672	12.37603319	6.52162721267	13.73047547	6.823052312	6.99171327025	7.427105645	BRCA
Instance6	12.47196608	10.54285319	6.068676855	6.517858181	10.7998525	7.431102924	6.583726382	9.5554462935	7.03831259267	8.9337864765	10.07167055	5.388199225	5.36215725675	9.742208842	12.441328291	9.445998278	9.001704532	9.420287121	7.89616385625	11.51112271	8.66312416833	9.688092646	7.477052175	7.80732453	6.0241266485	8.511892099	8.949827531	5.480868779	6.82836121733	12.87483063	6.160625593	13.77694807	6.248027763	7.00999639125	7.759191003	BRCA
Instance7	11.85634588	10.10111594	5.654644083	5.6011167705	11.81348272	9.772562477	8.139859715	8.505339801	8.002113911	8.457614913	8.720698396	5.814301269	5.72738524425	8.547551166	12.1160117875	10.88558411	8.073955593	8.8796586	7.264331835	12.26224618	8.26149413933	10.0480993307	6.742953157	5.996847001	5.88751933675	8.946870554	8.335882847	6.24835161833	7.129972705	12.52075501	6.344653246	15.02279519	6.003271234	7.10702874775	7.435068318	BRCA
Instance8	11.58622772	10.4077487	6.220915761	5.401013329	10.20523766	8.983991943	7.255408968	8.291126504	6.58638857667	8.519260169	9.786433463	5.793122872	5.5616245285	9.795139114	11.963258885	8.478204487	7.856831861	9.585335464	8.05261194825	10.99477083	8.73926121467	9.436876068	6.689303092	7.162847292	5.55851851825	8.972320105	8.236828767	5.52508715367	6.370347138	12.20475003	6.20271008933	14.22362506	6.744434014	7.09973287325	6.971661738	Control
Instance9	11.78440594	9.861979055	5.950124992	5.8779809975	10.58546987	8.939638805	7.076765168	8.848894832	6.90880436167	8.505661469	9.248106134	5.733497552	5.27903658225	7.972134198	12.3255748965	9.024350935	7.307431087	9.2675642675	7.87109163775	11.9611296	8.30760287133	9.58057105933	6.500527718	7.428655643	5.650041658	8.25505351	8.587722324	5.74249156433	7.15645079333	12.42766909	6.496869675	14.37348409	6.729828466	7.18183415025	7.718706032	BRCA
