ID	3725	9550	3111	3112	941	942	2919	940	8741	7124	6349	6347	6348	3683	284	3383	6352	535	534	533	127124	414062	3109	537	3108	5228	8600	3576	4314	51561	4312	2321	3552	9296	50617	23545	1514	1513	6364	9114	3689	1493	3589	1437	3126	3127	1435	3125	3605	3606	155066	10673	3600	51606	90423	7042	3458	7040	7422	4050	6374	8792	6372	7423	245972	8992	3553	245973	7043	3113	3115	3117	10312	3118	3119	7010	51382	6387	523	7099	529	2353	54	7097	526	3569	525	3123	528	3122	527	DependentVariable
Instance1	14.72492149	11.80488133	8.653437275	6.986698549	4.757305356	6.79245448633	5.936880085	6.411176756	6.108866707	8.519696323	7.0610909745	12.18459653	8.622089465	6.893001507	9.957674541	5.250214317	10.4288009025	11.02832761	6.49024801	9.7025369205	5.193763878	8.933556532	11.71707458	12.25801543	12.53699151	7.337356807	5.287180517	9.6189422155	6.562132214	5.580455499	5.564691589	5.309623002	5.428620839	11.84033352	6.26836061725	8.908123216	11.2840030997	12.3398473	5.586773185	11.12822333	11.423270155	5.484014191	5.422410676	4.678374372	10.872628553	4.927435762	6.605429502	8.455307825	4.989378887	13.61228456	11.04153957	9.031419621	6.46544247525	8.0493835815	7.575484648	6.78103548	5.676529235	5.682300273	7.08564090233	7.365798361	5.468633137	5.201056716	5.6713301575	8.8083963125	5.657219288	12.44796672	9.000106455	5.988522401	9.289875449	12.55918115	7.781935242	11.54630621	7.42303548733	5.298302041	9.05221557	10.720855645	11.63567744	12.2081083467	11.65066148	8.456252884	12.707057635	14.72004222	9.048814559	5.492342928	12.13864308	13.60771409	11.18055585	5.209464331	7.0899215065	13.17461947	10.053703703	Control
Instance2	14.11502538	12.07463999	9.739840141	7.281144442	5.244897759	6.92323968	5.769779175	5.313618859	6.036669562	7.177920594	5.770566691	11.20148395	5.965329042	7.712339773	8.6172071545	5.652207716	12.30387242	11.2641671	5.519384551	9.7024334125	4.959998807	6.857342354	12.24572955	12.76004735	12.64414927	6.82419862	5.16192182033	6.7790147065	6.080290574	5.769779175	5.101199635	5.521373712	5.19062597	11.76503338	5.150193651	9.281942267	10.3254222647	11.90213211	5.911818141	10.67386138	11.4456095	5.88043173	5.376786337	5.205755379	11.272491057	4.805564985	6.17163056667	10.05747773	5.023156917	14.36769016	11.23443143	8.347525243	6.34347006575	7.751518458	7.759523927	6.166218956	5.277995204	5.101199635	7.023588809	8.0302208395	5.2529840945	5.023156917	5.9215293705	8.23353032775	5.741339733	12.065868965	8.25032344	5.1596441875	9.578863787	13.34981755	8.649032592	11.98934847	7.16184052867	5.536838744	10.20167708	10.236162425	11.4316675	11.2339328333	12.14617574	6.966306806	12.50867735	13.75148289	9.302502487	6.063509009	11.77387079	8.608616259	11.45443311	6.166218956	6.92775446	13.80159564	9.887081799	BRCA
Instance3	14.41297137	12.21756405	10.36525103	7.608404767	4.516306872	6.76904778167	5.587673458	6.037388399	6.2975400755	8.414834386	6.218168565	9.033120888	8.136838795	7.905749702	7.128479166	5.724112195	12.58270474	11.45530039	6.5801801955	9.937090802	5.255175208	8.1906728155	12.12389031	12.72627038	12.41967063	6.956176112	5.30365937867	7.352992936	6.449648548	6.263133611	5.507645012	4.47893856	5.173838258	11.94707994	6.23805264725	8.952028549	9.90724657	10.19377825	6.25068273	10.74445149	11.82795379	5.912576056	5.730783436	5.418452458	11.203772912	5.616777635	5.75855648167	9.645289663	5.194176951	14.05593823	11.5968724	8.194282481	6.752661952	7.7668571805	8.689457405	5.995434345	5.336114869	5.014814152	6.75117246167	8.0807247765	6.130788297	4.823508981	5.5815796695	7.88874526025	5.539167536	12.00981999	8.349592102	5.627142208	9.330514214	13.42453443	8.937801287	12.03603115	7.09662416167	6.236545833	10.70468636	8.9239845385	11.36448778	10.069809966	11.90041411	6.90941648	12.54341811	14.33042537	8.795634758	6.577621898	12.05268701	7.664022547	9.946446178	6.220528877	7.130137328	13.830710045	9.97985062533	BRCA
Instance4	14.08054111	12.05932765	9.910005977	7.829676956	5.660003917	6.47797389533	5.383195587	5.706538322	5.9304480925	8.370459788	6.107345645	9.114152992	5.651059765	8.08212392	8.4476090825	6.125832527	11.83266708	11.16747477	6.603739576	9.867455129	5.1742589875	6.9411979085	12.44264168	13.14121392	12.73729283	6.708398067	6.604528472	6.039562885	6.252954533	5.793122872	5.139460541	6.022706945	5.28559757	12.21466147	6.6506835565	9.045262156	10.0932319593	9.876916366	5.99820185	10.24482795	11.954544835	5.785276045	4.851263383	5.03343539	10.460565705	5.99820185	5.97830915367	9.452334495	5.224205518	14.45988849	11.61680165	8.070906513	6.0497296355	7.9660870325	8.402224533	5.797150007	5.464840793	4.808914358	6.94236106367	8.385583383	5.7542537105	5.994246645	5.250837277	8.17641032425	5.655216748	11.885041725	7.718260793	5.9718828075	10.06419075	12.65253473	8.826152109	10.73799536	6.83358236733	6.235732444	10.52975779	9.0675019935	11.72645885	9.472194406	12.001308	6.225261069	12.63956395	12.01436934	8.538519855	6.559687298	11.89182747	6.879402901	11.78324803	5.78869305	7.536675833	13.10958531	10.0414921947	Control
Instance5	13.43392773	12.16730219	9.620316579	7.554207264	5.661216049	6.589569865	5.391468086	5.593959684	7.268649333	6.675961001	5.3699566745	11.06078055	5.850631456	7.843106264	8.374691736	5.190230876	12.41216051	10.96434468	5.8749968615	9.5511216355	5.3578328765	6.892582304	11.97837451	12.16626519	12.54078076	6.877901039	5.68712048833	6.0044384665	6.093713996	5.954086504	5.607338636	6.16591759	5.488491912	11.67722645	6.4756751745	8.78216373	10.3571128263	11.37070935	5.956005089	10.595689	11.664734205	5.963328695	4.783209568	5.17473722	9.409379341	5.56971228	6.018804739	11.12211636	4.876285177	13.90840625	11.23052954	9.003667681	6.5226000095	8.271959177	7.900747773	6.737352562	5.115211455	4.828848945	6.83736035933	8.008534012	5.6078166855	5.607338636	5.4151122385	8.01692324775	5.786799716	11.977846695	7.361595391	5.14508688	9.272076349	13.40746897	8.252229158	11.62550351	7.034287691	5.561716584	9.840864894	9.346193744	11.25050437	11.299237984	12.07757191	7.753252064	12.300480135	12.40857396	9.028003503	6.542068896	11.93859466	6.192791506	12.30526243	12.58150432	7.132647696	13.67035693	10.1273749143	BRCA
Instance6	13.80946823	11.97837451	9.126537434	7.231847873	5.443615974	7.12296279167	5.673988298	6.062214149	6.615165733	6.320264091	6.2655051585	13.10877685	7.239410274	6.814297663	8.63196621	5.923750128	10.266671617	11.58069917	5.545616966	9.713813107	5.1673087175	7.425835034	11.80634431	12.72067933	12.60891324	7.22195228	5.3367727	8.452055235	6.524977004	5.90527342	5.476714818	5.76368461	5.388199225	10.82171841	6.19532666425	9.300890825	11.6437957137	12.30387856	6.068676855	11.56134298	13.379465115	5.52411756033	4.540576974	4.95444207	9.4130184875	13.23175973	6.35738866467	10.51325413	4.667488114	13.58466312	11.29402062	8.116591834	6.6929625465	8.42511122	8.185669753	7.238598499	5.298302041	5.321216715	7.082736173	6.978331437	5.460037958	5.770572224	5.593092373	8.12685081175	6.348733132	11.37670358	8.525208673	5.7230681795	9.540317507	12.82188064	7.960568361	11.3294966	8.20626490567	5.78110476	6.358348455	10.2086082175	11.73450229	11.5640730823	12.3968015	8.209345068	12.179151205	13.96600025	10.9925633	6.055559693	12.94623653	10.84461576	12.38541089	12.50251243	7.5689749525	13.80707185	9.46283605167	BRCA
Instance7	13.91249272	12.30206775	9.037218243	8.219678124	4.932168974	7.111896621	5.499615714	6.314112464	5.579246765	6.423120638	5.662505213	9.122738147	6.053334703	7.851001152	7.781972493	5.229406468	11.861831105	11.0837986	6.216920608	9.5552307695	5.084292047	7.6859922745	12.38541089	12.97797754	13.03029388	6.423120638	6.29531715333	6.8963072275	12.82061982	5.491381137	4.981180512	4.759703782	4.765549899	12.29067992	5.28243459925	9.449938467	10.469422805	12.66642048	5.955365844	10.44741935	11.636086735	5.33689169033	5.014814152	5.205168882	8.787562717	11.67464041	5.61686352333	9.4537342	5.009001383	14.600699	11.05254447	8.103073427	5.996825153	7.6763489385	7.453478739	6.518854253	5.213941395	4.73770262	7.03127811267	8.119834399	4.990867529	5.602595877	7.2379646205	8.14953963675	6.310935931	11.79955959	5.250782787	5.124608334	11.79415195	11.51045032	8.154072682	9.519577839	6.82923652933	5.920240442	7.503032882	8.407617644	10.91211486	10.0317075027	11.62774602	5.606746643	12.460118925	10.44201071	9.848568613	6.371171674	11.38494305	6.331772944	11.23417543	10.54658128	7.2494926675	12.56767587	9.95078259833	BRCA
Instance8	13.96294256	12.33201704	9.091403071	7.56483756	5.212093857	6.889955486	5.632130956	5.651777341	6.7528712725	6.14308278	6.37837625	11.19005631	7.395793572	6.876858011	8.4976927755	4.759970032	11.332869705	10.92822987	6.6050820935	9.863898567	5.1546608925	7.407559731	12.15504123	12.78312415	12.60023009	7.343365902	5.82923102367	7.9782570685	6.856304521	6.015923042	5.252108349	5.427112717	5.193979903	11.84647188	6.51507373675	8.444746903	11.403473957	12.80741335	5.896460318	10.8824484	11.69409393	5.84346610967	5.261917434	5.002490161	10.614422057	5.464350722	6.48155647233	9.770623066	4.888756945	13.48222565	11.10827306	8.2740283845	6.579364594	8.2414775895	8.297995101	7.822174254	5.989996857	5.167931151	6.954021827	7.9713320465	6.029636864	4.928146734	6.6507042045	8.4693634895	5.856370278	12.53522522	7.134583224	5.3534304895	10.56613044	13.04549694	7.851001152	12.09119909	7.38557779167	5.651777341	8.982538116	10.014758987	11.72223985	12.3700895033	11.76435133	7.833192323	12.690150265	14.08516788	9.358629843	5.443615974	11.92978186	10.45145612	10.75314175	11.59208337	6.6528482085	13.646442645	10.3157405403	Control
Instance9	14.44356588	12.47196608	9.779514641	7.754087662	5.028581582	6.54146572467	6.312388929	5.802975918	6.622672769	8.252974189	7.896262373	11.25995523	8.949827531	6.901292687	7.634911512	5.659076304	11.24078509	11.30388933	6.0707345255	10.062571699	5.3290381265	9.4300262125	11.79378019	12.65253473	12.23971048	7.110460145	6.35086134333	8.04737784	6.416675626	5.46083367	5.192205263	5.821079567	5.872096916	11.95847307	7.5651842	9.285483787	10.409830604	11.68974045	6.237310957	11.01182496	11.5577866	6.130189912	5.305251227	4.749683847	9.5314758395	12.95548196	6.453235114	10.89786457	5.194570965	13.46969908	11.67615115	8.157600192	6.70918222025	8.4099228125	8.354404912	6.303694572	5.178725843	5.46083367	6.49244811067	7.6157584985	7.066301259	5.66505961	6.3527241245	8.011936497	5.422242462	12.22236848	9.153147365	5.7997031485	9.938499406	13.32090986	7.884523325	12.05538931	7.26993613533	5.841225451	9.306774385	9.2182717045	11.41463782	11.2101182433	11.95550835	6.888990144	12.20144596	14.82357723	9.877403442	6.380768944	12.2590489	10.12252426	12.54078076	12.10466109	7.306094857	13.92629211	9.96693346267	BRCA
