ID	2769	2788	10672	10681	2767	2776	2787	59345	2784	2783	2786	2785	2790	2791	2792	2782	2793	54331	51764	55970	6915	94235	9630	DependentVariable
Instance1	8.935666829	8.735353884	8.4534541335	6.888464479	12.11539657	9.668318219	8.440434347	7.4230773135	5.893611729	8.698011038	5.516024013	5.692518737	9.885094283	12.98372673	5.028139516	13.02719506	6.38362276	9.177283189	5.232287804	10.1038422	5.45627725533	5.641987591	6.639670365	Control
Instance2	9.171240063	9.217703977	8.420983873	7.24025073833	12.64178371	8.930930318	8.487841164	8.3643319965	6.113748025	8.720142595	5.853378958	5.195063332	8.481901451	12.07225833	5.682862067	13.00956452	6.120295558	7.381134364	5.31868854	9.681370693	5.34176664833	5.277995204	5.605858198	BRCA
Instance3	9.060122471	10.16381668	8.355686187	6.84021840933	12.18094263	9.213384421	8.83146649	7.196995946	6.074361597	8.686203838	5.92077637	5.30807618	8.913937397	10.57663577	4.963487128	12.9979954	6.323194968	6.36768175	5.206732344	9.362086899	5.05988235767	5.72110688	5.95414468	BRCA
Instance4	9.612320761	10.21758854	8.470632059	6.610917172	12.07926902	7.435526765	8.646667718	6.7231615275	5.455665247	9.066695429	5.504788206	5.693773551	6.563810693	9.832676886	5.29683478	13.11510467	6.198794315	4.851263383	4.790526167	7.986995525	5.27411230067	5.842043069	5.391983545	Control
Instance5	9.312021348	9.669660678	9.0143276255	6.84786461333	12.56435203	9.924501194	9.506942805	9.010303599	5.954086504	8.97289446	5.228252321	5.349976695	9.337042659	11.68740205	5.536217098	12.87743566	6.63172683	7.573687183	4.850263431	9.546605663	5.33256408333	5.615159695	6.316965376	BRCA
Instance6	9.80023708	9.433805075	9.5554462935	6.695170111	12.03287579	10.54993411	8.217135121	7.9243325035	6.143337929	8.838889641	5.268482349	6.086619917	9.258413586	11.15310882	5.717272857	12.98372673	6.186714102	8.547261958	5.178725843	11.06412655	5.480868779	5.093825554	6.506966537	BRCA
Instance7	9.550891589	9.675551824	8.505339801	7.252915346	12.83993603	7.39744174	8.678425073	8.7523926965	5.821334729	7.985772397	5.66903474	5.86196234	6.875906358	10.10831572	5.442621133	12.64120964	7.026996771	6.049582442	4.959319531	9.132211242	6.24835161833	5.486079796	5.583918611	BRCA
Instance8	9.068624547	8.751335778	8.291126504	6.439102376	11.35299256	9.665460782	9.414337005	7.0132000305	6.338875075	8.510330132	5.967463325	5.380600673	10.49178825	12.76004735	5.865554662	12.98945487	6.403016818	8.11035427	5.229406468	10.18190731	5.52508715367	5.42266296	6.749873197	Control
Instance9	9.270663911	9.919504381	8.848894832	6.907508702	12.07015459	9.303998235	8.843419494	7.2793614545	6.092128797	9.04011237	5.496742949	5.789736585	9.495266002	11.3442156	5.659076304	12.96993872	5.886008211	6.738839176	5.411944154	9.085353696	5.74249156433	5.104977394	6.020263967	BRCA
Instance10	8.89464433	9.681765982	8.389578647	6.995387545	12.53965448	8.352640608	8.872952717	7.9356885615	6.563963185	8.934008606	5.619861398	6.135253322	8.717951507	11.6604752	4.958159726	13.02126635	6.083910741	7.211063618	4.607083101	8.350852048	5.11583337933	5.034976365	5.69321599	BRCA
Instance11	9.246622521	9.226485123	8.5717472095	6.97244898767	11.36612562	6.808774778	8.442664802	7.5026355755	6.530878866	9.350724377	6.298205225	5.346435058	8.286304921	12.94317143	5.704879743	13.00161496	5.994246645	7.365471921	5.452703528	7.23239964	5.17689135433	5.091711732	6.563429392	BRCA
Instance12	8.878435012	9.260367468	8.5570198115	6.389883566	11.23978961	9.546605663	9.163298157	7.2400353085	6.225261069	8.378404463	6.055397005	5.478819157	9.92562903	12.82636383	5.291135005	13.04989878	6.187456621	8.135274649	5.285412622	10.07238089	5.525142298	5.551986008	6.288640599	Control
Instance13	8.70989467	8.825389039	8.1488016765	6.757115983	11.54241539	9.998851701	9.04801075	7.055096439	6.362562487	8.616586634	5.650485447	5.550447635	10.33248729	13.11366653	5.465820435	13.26893746	6.122264392	8.384871286	5.293711886	10.16363116	5.234299088	5.238988625	5.916841601	Control
Instance14	8.919415413	10.09517319	6.9824309615	6.61616787567	11.88448737	9.061277435	9.210939846	5.9799251475	6.798118982	9.333972157	6.389270486	5.149758548	10.07411507	11.61680165	5.973617732	13.29995283	6.768981971	6.997860083	5.119782831	9.560920839	6.07044564433	5.827953159	6.469727786	BRCA
Instance15	9.589230319	9.531343017	7.555290803	6.60558999133	11.6188926	9.803614982	7.763878152	6.9163256205	7.068028862	8.807251164	5.614423668	6.121642945	10.34356359	11.8968755	6.049636893	13.17700839	5.93841004	9.073024297	5.44062939	9.949207023	5.95986095067	5.706262025	7.034802057	BRCA
Instance16	9.006446093	10.26174268	7.1053956975	6.784302337	12.24637996	8.90929393	8.979483163	6.976093136	6.86950478	9.157436075	6.663917843	5.995773509	9.641921287	11.32190853	5.732683853	13.33363132	6.655642073	6.821203566	5.110625549	8.788074828	5.73599947067	5.641409649	6.193383055	BRCA
Instance17	9.226822258	9.81791145	6.970794802	6.51405773367	12.05836733	8.5896522	9.24482828	5.6412905805	7.120059311	9.539954171	6.132685436	5.836183727	9.90199107	11.52829551	5.542111953	13.36856584	6.354827336	6.808678261	5.023045997	8.870851027	5.88052338667	5.59381033	6.767724723	BRCA
Instance18	9.710479778	10.64035818	7.221473383	6.433898499	11.74635698	8.886520521	9.252961701	6.3980360365	6.63161771	9.306620611	6.202227307	5.527642182	10.08386525	11.49170796	5.655216748	13.36355512	6.385522173	8.086854242	5.24660879	8.673027334	5.67454364833	6.083006551	6.442492064	BRCA
Instance19	9.810861239	10.08672709	7.2319628505	6.36224381667	11.79550409	8.45292188	9.485326755	5.8819921345	7.036891003	9.583727381	6.371171674	5.981059894	10.49650957	11.7674087	6.118635505	13.29267684	6.586919049	7.432878264	4.808142121	9.538005127	6.06119661767	5.938762876	6.718296974	BRCA
Instance20	10.57174817	8.329326713	6.895077292	6.073822667	11.7820728	9.284894137	9.799800123	5.8308617525	6.360983667	9.930146364	5.59724157	5.052688948	7.075401932	12.75033439	5.537615426	13.38150649	5.687628504	6.412997934	5.077041333	9.576399845	5.494402642	6.034420016	5.80517071	BRCA
