ID	6655	9459	50649	9828	8767	8841	9826	57580	84033	50650	23370	4615	27237	6868	387	2245	221472	25791	8878	572	5584	1894	9500	6453	6610	8874	55851	7409	23365	5923	5924	3551	7314	23229	836	835	29	22986	89846	4974	7410	23263	7074	4790	7204	5879	4792	6654	4168	5599	11108	27018	5970	5664	5663	51107	26574	23421	7189	10276	83464	4803	4099	4804	3654	10018	8997	57142	393	26230	11214	9181	9138	57449	396	3065	3066	23385	121512	7531	10451	64857	DependentVariable
Instance1	7.867620258	12.79680929	6.3517901525	9.676706901	10.17328397	10.01338937	7.02290830967	7.464221286	6.158968739	11.35888208	10.94302045	9.4642502	5.922204539	9.1095367405	12.37603319	7.946147637	6.9975990305	5.97762982	11.86434298	7.546352606	6.732544377	7.470132382	8.75314695675	8.58509549533	7.468667058	7.11874968225	7.85418446	6.878146348	8.942471345	5.609342323	6.338429429	7.1307406325	14.001314075	7.42286607	7.931813168	9.44396110067	7.662020075	5.6426027995	9.385852225	5.089382945	6.567960352	4.608708777	7.267093607	12.34771002	8.413925243	8.85850435833	15.00532806	8.001564595	5.549215754	5.939777752	9.589445693	9.94482823667	8.69026092	9.287368939	5.97550771	9.8034507165	10.13424056	6.287348197	7.37822060033	10.556253043	9.28073663	7.388170429	5.395419826	5.934641074	9.677464692	5.87108590033	5.232084664	9.91420797875	9.102619505	6.7730895085	9.75407577167	11.83642135	6.62915280967	5.5039318632	11.05606207	11.78440594	10.03057097	12.35200901	6.58845652	7.09786273433	7.93680944967	8.209503475	Control
Instance2	7.609956448	11.91536041	6.1249982985	9.387667941	9.689124896	10.17711462	7.21726232233	7.664111461	7.534266158	11.66148208	10.980761	9.905361101	6.234966481	9.726639909	12.57624761	8.417790424	7.374543743	6.579885831	11.85143099	7.48196166867	6.648325671	8.242341843	8.506284956	8.00817691533	7.128873658	6.81468351325	8.007365293	6.418236866	8.967342365	5.4226454465	5.667687262	7.787354885	13.81882705	7.466547848	8.1988449165	9.59367275233	7.91308819033	5.552440733	9.932695001	4.981180512	6.809868189	5.210049084	6.708673956	12.34109771	7.815256994	9.23532012167	13.91249272	7.481398095	5.309804873	5.0886580415	9.604535218	9.91708134933	8.669346719	8.958634886	5.96330215025	10.373161202	10.07879165	7.914536308	7.05787236967	9.793071169	8.990792608	7.536346549	5.9854380675	6.734171472	10.14535302	5.827033654	5.28598330633	9.41569211925	9.126240571	7.4265821265	10.1021508257	11.86434298	7.065017645	5.5296944874	10.89094843	11.91473092	10.32139858	12.3915122	6.724483583	6.614172522	7.27227977433	6.59182572	BRCA
Instance3	7.575257723	12.27822446	6.0455148775	9.154932713	9.67954657	10.21491439	7.14763954633	6.699055749	8.031551137	11.67556248	11.31587145	9.70697128	6.681523496	9.5152483625	12.07257321	8.656193446	7.0695944005	6.570846646	11.48104019	7.496409352	6.94883771	7.976365247	8.92632866025	7.35940366733	7.329933371	6.9184467285	8.046293407	6.805650779	8.842775487	5.6524911955	5.321216715	7.4532495275	13.884698385	7.473768904	8.03923302	9.81162458833	7.65395101367	5.56618658	9.731446799	5.42627419	6.661354578	5.014814152	7.120655524	12.51631937	7.564418422	9.280236709	14.51605303	7.228580927	5.751484642	5.6701097255	9.873298423	10.0892424093	9.073024297	8.766965673	5.86020366425	10.55788277	10.39014238	7.705772546	7.01943370733	9.72766784533	8.572833904	7.765321119	6.5929681715	6.822829314	10.42139193	5.72023499933	5.38249687267	9.0646731105	8.727325837	7.402572591	10.3766047927	11.64258438	6.82586201267	5.187591916	10.58888352	12.53830178	10.48357425	12.49206041	6.372086382	6.83129561633	9.43574702267	6.52305663	BRCA
Instance4	6.838009842	12.44726543	6.641050264	9.296423637	9.609179258	10.32073319	8.05055294367	8.649598507	8.531109589	12.06924173	11.08987103	9.766156644	7.902979691	8.928652119	12.17972416	8.483192145	7.501898582	5.876032641	11.88601099	7.166098701	6.524350224	8.783359349	8.5746755305	7.43531200933	7.790480663	6.8753532685	8.565864767	6.327333135	9.400581223	5.626407627	5.182703468	7.4011955135	13.10949585	6.492979261	8.049352819	9.195121863	7.75211328	5.582023771	10.05209289	5.208879341	7.454260475	5.088111112	6.018929689	12.26985874	7.054634501	9.422761191	14.35403309	6.648325671	6.252954533	5.7758281875	10.12919321	10.2573364033	7.67194989	8.721959205	5.477997281	10.6562416645	10.50744312	7.683522992	6.46814411567	8.86323802867	8.780237192	7.799736743	5.6049829815	6.822733732	10.56828182	6.192824595	5.33101714433	8.65833603325	9.464776035	8.1271944075	9.73313979633	12.14617574	7.033690337	5.4178203034	11.07399778	12.34480084	10.86238187	12.29564706	5.89251929	6.28271338533	9.46805618433	6.894214872	Control
Instance5	7.652900753	11.8295207	6.1770987645	8.542839504	9.692040543	10.18025763	7.28998991667	7.356190313	7.473626866	11.21556957	10.6623838	9.855452948	6.309981606	9.618544825	12.74633592	8.053791683	7.68209973	6.265667198	11.85273637	7.33013335533	7.46131803	7.97154517	9.1288215945	7.84607777533	7.149597572	7.042316968	8.24340147	6.328276055	8.361144506	5.523825652	5.527485802	7.5245616955	13.92393915	7.306383297	8.040914571	9.85869289633	7.65495777833	5.1764999975	9.292592616	5.151586144	6.817626854	4.595204309	6.811667297	12.37603319	7.52505313	9.29741101033	13.73047547	7.634958261	5.923036985	5.704258658	8.812001672	9.87948375667	9.268495874	8.682355131	5.78268625175	10.5270256435	10.44344636	8.208735647	7.059741909	10.766641762	8.22395478	7.144329712	5.6865494335	6.25333282	10.67791364	5.97099375467	5.34723426533	9.4197806605	8.798116248	7.4227526125	10.2220662527	11.49963678	6.81636221267	5.3066397206	11.12425722	12.03215778	10.84509426	12.07584355	5.808521004	6.57751783767	9.27353650767	6.124023706	BRCA
Instance6	8.522033306	12.2142175	6.1064243495	8.851312673	10.29787953	10.35054176	7.03831259267	7.322516605	6.899541591	11.63008747	11.12068843	10.48083592	6.245415441	9.5847414925	13.08540943	8.031385719	6.4788142175	7.069103653	12.01436934	6.96976629	7.252336945	8.237976077	8.76354118	8.27037808833	7.139349578	7.04212019375	7.116710762	6.682787905	8.091899625	5.1523846775	6.134996739	7.5689740425	13.72048402	7.699678504	8.276164252	9.51142641433	7.850845558	5.173950613	9.379552262	4.569953748	6.255789266	5.0188247	8.157600995	12.87483063	8.372735718	9.14697742367	13.77694807	8.19601328	5.098043929	6.517858181	9.676706901	8.714664843	9.673230059	9.2630948055	6.565515535	10.36141071	10.77988986	7.53348767	7.331943975	11.2722185687	8.226052227	7.044998189	5.5780756935	5.569408493	9.548258938	5.793631731	5.67713604133	9.3825415545	9.250168786	7.56770175	10.5437227833	11.42649031	6.943744339	5.3064054026	10.8492802	12.38876812	10.68266132	12.40979539	6.583726382	6.67180329633	8.79005616867	6.940786709	BRCA
Instance7	6.760091594	11.65213254	6.621286377	9.186362588	8.89713537	10.26097865	8.002113911	8.485800258	8.178666251	12.32769025	11.0724812	9.530631222	7.569269157	9.7491525045	12.27941189	9.185817698	7.630703593	5.51191964	12.18094263	6.54175895867	6.541565657	9.588822892	8.74581380875	7.38624643133	7.224969077	7.086501719	8.304922952	5.926361974	10.10617723	5.1035551	5.414821571	7.550193916	13.157660585	6.62585904	8.3070644095	9.82838490033	7.293267547	5.8214550605	10.81714378	5.246418775	7.449419254	5.14487361	7.929822244	12.52075501	8.480952861	9.62804284167	15.02279519	7.292025067	6.169329391	5.6011167705	10.10583032	10.9644068183	7.262755244	8.2969169135	5.6355146775	10.053243219	9.672072194	6.923033642	6.42166024533	8.755852544	8.968869163	8.198753346	5.3003586355	6.682577247	9.834609753	5.92888653467	6.03593257567	8.426069644	9.604535218	7.7634108645	9.50452125533	11.9128857	6.66013393767	5.2348226062	11.17208697	12.20235811	10.79412363	12.22777395	5.949599858	6.349076575	9.720502086	6.929261738	BRCA
Instance8	7.907583411	12.04345466	6.290448296	9.32491247	9.780392589	10.0572611	6.58638857667	7.364684318	6.692968069	11.59376472	10.97310559	9.695555047	6.26697916	9.077068497	11.89259415	7.94040335	7.953855834	6.304516175	11.976813	7.84441516067	6.401140314	7.614417457	8.74613938975	7.87147887667	7.672038317	6.878128638	8.14845259	6.739851899	8.742748263	5.4833273435	5.745379368	7.4520617975	14.498215135	7.187206373	8.3666695385	9.748394655	7.47000387167	5.0663612975	9.684643931	5.309895799	6.117700885	5.083438106	7.166115682	12.20475003	8.831846471	8.82865486733	14.22362506	7.787382059	6.040898593	5.401013329	9.401525476	10.3176935033	9.194320487	8.3767629335	6.26570107825	10.2539369065	10.21608532	7.494097795	7.018808194	10.2599018737	9.223061158	8.277683912	5.737923147	5.956063188	9.860714986	6.28299683	5.58096659333	9.22826451025	8.619973359	6.5642383295	9.90966181633	11.46940666	6.94678504233	5.176479827	10.62098522	12.36089516	10.51975691	12.51068142	6.350634813	7.28095493367	8.909896709	7.475816758	Control
Instance9	7.65031782	11.90965135	6.4100339915	9.13113101	10.23716846	10.36730038	6.90880436167	8.178554217	7.108919379	10.98367433	10.84509426	9.573046472	6.442284701	8.7968379665	12.60350703	8.160162778	6.7631719435	6.967402441	12.02771607	7.80894971567	7.250680065	8.339762197	8.85434223525	7.54019452867	7.75065863	6.68912259525	8.126008927	6.37387057	8.532863482	5.3404876065	5.589022814	7.530604743	14.242274775	7.416293235	8.288078818	9.64715749033	7.45541438933	5.342969715	9.124399951	4.948613986	6.489210244	5.414483349	6.540171154	12.42766909	7.998577914	9.29235500067	14.37348409	6.878728789	5.536838744	5.8779809975	9.694854572	10.0321499213	9.012625324	8.676345731	5.95599859375	10.6600607145	10.39283825	8.058886194	7.05702786333	10.6694347653	8.243603782	7.431458167	5.60076847	6.599024363	10.66204549	5.86033894467	5.160524924	9.02710503925	8.793563584	7.2045344835	10.322016492	11.42258795	6.84858083833	5.2274778904	10.89211038	12.41104094	11.06078055	11.97218475	6.37387057	6.842406496	7.48084491567	6.751146091	BRCA
