ID	824	4209	23523	805	5579	5578	826	2033	801	5532	5533	5530	3065	3066	808	4773	4772	84290	DependentVariable
Instance1	8.739789996	10.4068032	8.716211674	13.59313376	6.21136540967	8.688181342	11.697272845	9.886672502	13.11037161	11.8054921	9.584314798	7.181967161	11.78440594	10.03057097	12.33572539	5.358259724	6.1646303325	5.309623002	Control
Instance2	8.297078042	10.70325065	8.903973047	13.5121695	6.479820979	9.433471275	11.931845525	10.41990782	12.75620088	11.54241539	9.028818534	7.328338472	11.91473092	10.32139858	12.47764072	5.287134046	6.4733698555	5.355449107	BRCA
Instance3	7.742008106	10.32680616	8.694184723	13.47944813	5.889051372	8.48506563	12.01265521	9.740911174	12.13760287	11.24175993	8.789730168	7.238491368	12.53830178	10.48357425	12.54827894	5.0508794315	6.05907682475	5.724112195	BRCA
Instance4	8.249778486	10.46847669	9.668947514	13.35270561	6.312672729	9.211511834	11.69996459	9.510601559	12.20536419	11.56978693	8.74769044	6.422323287	12.34480084	10.86238187	12.76004735	4.8161306655	5.969107067	5.442289366	Control
Instance5	7.584306987	9.976772145	8.740810482	13.37889296	7.50900425433	8.977409535	11.99649338	10.27748534	12.34682957	11.00452968	9.157246578	7.7125980515	12.03215778	10.84509426	12.45248586	5.183721743	6.17905477475	5.494584616	BRCA
Instance6	8.175725588	10.91587586	8.358795271	13.71343219	6.98490046733	8.467749328	11.72437653	9.934575887	13.11510467	11.73619062	9.836169177	7.745704965	12.38876812	10.68266132	12.66384721	6.0739409315	7.79825655525	5.14017664	BRCA
Instance7	8.429386994	10.09149526	9.927193184	13.29267684	6.81582852467	9.024558716	11.524918645	10.17277787	12.34260121	11.41213066	7.747456426	6.5896621115	12.20235811	10.79412363	12.61750082	5.0860843655	5.88961529475	5.28356184	BRCA
Instance8	8.449727594	10.37227772	8.282904386	13.44200721	6.87117032933	8.419813926	11.71505535	9.744439113	12.57155186	11.39154181	9.508320259	7.480559564	12.36089516	10.51975691	12.74796537	5.2291868665	5.9603886785	4.494877856	Control
Instance9	7.692966108	10.19459101	7.99322306	13.70458133	6.13414385767	8.419971893	12.07541004	9.125801619	12.3148028	10.77439198	9.212004536	7.5245411315	12.41104094	11.06078055	12.4865699	5.2554434645	6.02825469225	6.086407617	BRCA
Instance10	7.982909641	10.26978741	8.630249944	13.30755735	6.39658479233	8.01888328	11.963536945	9.827664684	12.71572616	11.36752411	9.015945424	7.3344224225	12.70249961	10.7059911	12.57561022	4.4572839285	6.0078154565	5.096358059	BRCA
Instance11	8.647873119	9.972685879	8.98794691	13.38150649	6.39932068633	8.202296649	12.24721091	8.279449386	12.72208073	11.41782366	9.789998625	7.1793537375	12.2076581	10.81229788	12.59449147	5.077444067	7.27521674725	5.199683385	BRCA
Instance12	8.219678124	10.20167708	7.983821782	13.60583775	6.68769140167	8.474558864	11.713526895	9.378501395	12.77087865	11.31639767	9.291228915	7.4303730355	12.30454677	10.75450781	12.7232493	5.346357517	6.19438472475	5.401230463	Control
Instance13	8.53685052	10.38477057	8.285946739	13.47298527	6.24070564267	8.584390499	11.805286635	9.675384217	12.97797754	11.73097541	9.562295439	7.50153016	12.29242381	10.41875948	12.52742331	5.298679987	6.7272117865	4.966489589	Control
Instance14	7.897514422	10.21758854	9.603728853	12.16391545	6.35314852433	7.646632733	12.18507916	9.604664936	12.99135537	11.62683849	10.13925432	6.8933171905	13.00770101	9.618973255	13.2860567	4.997642808	6.759633327	4.607970639	BRCA
Instance15	8.871474925	10.55758842	9.24955267	12.44601199	6.73899581333	7.883225397	11.487990085	9.80990119	13.22427159	12.04715639	9.726252704	7.408146448	12.8865864	10.22292804	13.16228672	5.0933444835	6.23406257875	4.780849891	BRCA
Instance16	7.959829733	10.06840584	9.367917655	12.2076581	6.39469361333	8.420129842	12.14634393	9.987029866	12.53522562	11.78825759	9.678499404	7.1208014865	12.99983714	9.81654816	13.15138292	5.159575836	6.007950882	5.335936286	BRCA
Instance17	7.763878152	10.26648823	9.380688937	12.15610687	6.135427533	7.621284726	12.15871019	9.985543523	12.56790862	11.72922572	10.00443156	6.752537335	13.28052217	9.2623422	13.15138292	4.8457210545	6.538599406	5.45517205	BRCA
Instance18	7.849156615	10.00702766	9.243864886	12.43207997	6.82794277033	7.779918143	12.027194215	9.618225404	12.61931219	11.42322901	9.577046919	7.0698721725	12.86051578	9.794773703	13.08540943	5.0687373255	6.491152042	5.221114603	BRCA
Instance19	7.798052338	9.827843283	9.185390311	12.39881323	6.69079792733	7.098719371	12.557263195	9.505712886	12.52524557	11.4712435	9.812915765	6.9466844905	12.95454627	9.832961643	13.04201932	4.958492937	6.4121055595	5.052688948	BRCA
Instance20	9.139993254	11.37824759	10.14810827	8.929717871	6.127634878	7.791197286	11.64622879	10.42139193	12.50816376	12.28769659	10.43684194	7.9529606385	12.5801856	6.718605223	10.82365605	5.2986916435	5.81851615	5.002940155	BRCA
