ID	5437	5435	128312	6621	10919	51082	6619	284119	3013	3012	5440	64216	5442	6618	5441	6617	126961	8932	7343	8294	10621	5451	11335	4774	2071	2074	2975	2068	2976	2971	121504	2972	4784	4782	4781	8850	3018	8370	3014	3015	3017	2966	2965	3021	3020	11128	85236	2968	2967	7702	8968	8360	8362	8361	55814	84172	8364	7019	8363	54145	8366	8365	10302	8368	8970	8367	8349	7978	171568	55290	8350	25885	9015	55703	5595	8355	9014	8354	9013	8352	8359	6741	8358	8357	8356	474382	4331	9533	8338	8339	661	8340	6908	11178	8346	8345	7270	8348	8347	8342	8341	8344	8343	54700	9329	9328	1022	653604	9330	8337	8335	8334	902	8330	255626	DependentVariable
Instance1	10.33896506	12.07353083	5.118745153	10.80972013	6.190702694	11.24585035	6.758890306	13.33778081	5.174537499	6.080503777	6.365977347	9.445392465	9.777469494	9.588143592	9.950818724	7.830351826	5.50383468	5.85490842925	6.89133739275	5.536217098	7.249542819	7.526344936	7.390049628	10.90529319	10.0776573	6.023427942	9.123953973	8.220113618	9.3794977665	11.76010461	5.823629162	6.429788296	12.28491381	7.26351767775	13.11754819	5.85450143	5.155031965	6.917524621	7.8736305755	12.06323168	7.428939017	5.474931823	6.107234293	12.84903075	14.592922175	9.8043528365	12.04345466	10.43957668	8.439499644	8.8040351	5.507248571	5.257964097	8.127196202	5.169936271	7.166266353	7.330403606	14.05593823	10.34704028	6.059945345	9.603728853	5.68566776	7.01480474	6.354210255	4.668481241	9.079385528	6.730643776	8.440029384	6.273870129	7.18041707467	9.705835873	6.922498552	6.059945345	6.21938280367	9.364594933	11.634256725	5.802717488	7.9988926865	6.468262051	8.34902027133	5.002265111	5.952107108	8.1776753015	5.805622164	5.957224679	5.478900032	5.213358218	6.69676284	9.5565740325	10.76039169	6.680046949	6.894093582	4.871364705	9.808393548	8.048542898	4.708204487	5.264922245	7.2214577	5.261729425	5.568040657	6.49377991	5.279853137	5.139767484	6.139557107	6.451380618	6.167775011	9.885826425	9.361681261	6.035630095	9.633676921	10.55455797	5.434637608	8.487007054	8.45525079	6.051867589	4.663367841	Control
Instance2	11.03103278	12.14356347	5.096779711	11.34028702	6.059688189	11.464696472	6.9730312335	13.10298289	4.964758163	5.730104109	6.504704302	9.157261161	10.20308524	9.955032716	8.536044277	8.391956765	5.115003321	5.40820526	6.63711005125	5.157863534	7.575484648	8.428131004	7.349076697	10.78613914	10.50841903	5.469081112	9.463289929	8.497094498	9.7692481155	11.97796686	5.808134829	6.096958888	12.45954952	7.0504082345	13.77286407	4.916490079	5.110416751	6.546165695	7.8908509875	12.24301336	6.353301929	5.210049084	6.586162299	12.8865864	14.737138445	10.498619	11.42963442	9.94572954	8.965352223	8.416228701	5.810964386	4.689877288	6.839868676	5.268108014	8.584681754	8.102501307	13.96600025	9.827970273	5.817246707	8.215303806	5.919108385	5.776374632	5.968327676	4.881923051	7.646272708	6.170531632	8.322132227	6.4509340955	7.50315837667	9.322694957	5.915587375	5.810964386	6.089878149	9.290140483	11.27623323	5.776374632	8.134060621	6.093502736	8.49419396233	5.605858198	5.385785842	7.710494314	4.998208198	5.46091556	4.584732512	4.663367841	7.086882265	10.167654931	9.674329611	5.789606185	6.900809838	5.323740468	10.0579109	8.324226826	4.905220009	5.076613872	6.937835569	5.124960054	5.70044752	6.432128971	5.331285345	5.076613872	5.36458228	6.661746482	6.004451531	10.38358581	9.155780297	6.48510929	9.326666054	8.9788285505	5.580530872	6.276594949	7.832012647	5.576228285	4.173910121	BRCA
Instance3	11.02625388	12.38193096	4.628224624	11.33166731	6.416615446	11.549943721	6.8526256135	12.70456839	4.558389106	6.272308437	6.401780305	9.553821014	10.41605359	9.994474054	8.618450775	8.1250787025	5.407702206	5.55725126475	6.88471708825	4.720021333	7.152236984	8.225485975	7.388215462	10.27226269	10.71269919	5.7913656	9.211225868	8.892012333	10.0729522775	11.93396179	5.583918611	6.653845768	12.45954952	6.9872399495	13.59313376	5.275017526	5.16953547	7.132579734	8.4900776405	12.53965448	7.52248330367	5.664561948	6.582656103	12.77284039	14.75973063	10.405535215	12.29684318	10.27514127	8.580466923	8.94313831	6.056156059	5.144669712	7.800286988	5.066316611	7.359795947	7.9527385875	14.10257573	10.74220229	5.395243853	9.670085752	5.598879718	6.079650777	6.309299558	5.245658467	8.797792112	5.995434345	8.532999807	6.5015110815	7.97371610967	9.846936382	6.272308437	6.241654902	6.16023407867	9.591859431	11.198356615	5.690704299	7.830854584	6.311708018	8.171456546	5.59156816	5.042218873	7.864794796	5.028581582	5.403788568	5.312711681	4.419595675	6.839081327	10.62316706	9.896635567	6.451215749	6.986414135	4.919591852	10.09283678	9.517187651	4.47893856	4.919591852	7.406729323	5.001702332	4.971786376	6.236545833	5.202624638	4.933585915	5.583918611	6.93378248	6.411388639	10.69554175	9.394656215	6.165314669	9.709540992	9.582685718	5.757030749	8.190863129	7.667131787	5.316879984	4.950248224	BRCA
Instance4	11.73846187	12.34948589	5.693773551	11.58420751	7.114234918	11.93111194	6.8346491185	12.60023009	4.916490079	6.528106825	6.648325671	9.2411926175	10.51270618	10.16400217	8.674016666	8.0741542715	5.254944744	5.4982994775	6.73656485675	5.689726348	7.831847361	8.648007989	7.49180836467	9.754102959	10.43052602	6.424087011	9.133489757	8.85164062	9.789761567	12.27732381	5.332538997	6.45384318267	12.90226493	7.4351241485	13.88385421	5.745177655	4.766080198	7.152338403	8.530230259	12.30321003	6.90529433767	6.002540089	6.970019164	13.2433667	14.722206265	10.250042477	12.79374357	10.44466839	7.704562712	8.186771816	5.78869305	4.814821191	8.863443805	5.352274105	8.229877631	7.9984599765	14.49088818	10.5927189	5.850631456	8.044122393	5.916363929	6.090118375	6.212477538	4.366293438	4.92244912	6.701137054	9.896446364	7.048638056	7.510065876	9.901093579	6.629251419	5.963942952	5.893285504	10.23508114	11.274247985	5.776111392	8.2259509515	6.217042247	8.48510287033	4.910026549	5.554290497	7.9528696475	4.893861206	5.391983545	5.579475285	4.748208435	7.265055029	10.513492295	10.88094205	6.311526388	7.782574222	5.438135838	9.728779829	9.167669733	4.608266403	5.450890591	7.159376306	5.01682082	4.938534277	5.89251929	5.229406468	5.377480603	5.438135838	7.433358274	5.73024	10.70541664	9.99050151	7.123296633	9.860714986	10.5173890535	5.182703468	6.408122185	7.517316273	5.859106883	4.667062321	Control
Instance5	10.79386361	12.13760287	5.406342144	10.69048718	6.424440594	11.566212065	6.929788091	12.74918966	5.057679059	5.776374632	6.908516092	9.6803261845	9.87815866	9.687087433	7.919118257	7.5598793545	4.805822905	5.50034781475	7.07141316575	5.297935366	7.400753782	7.688427138	7.32609602433	11.4373387	9.889641277	5.607338636	9.120018232	8.312657375	9.6398993905	11.85884755	6.139403622	6.60077118133	12.82483353	7.47758997225	13.78053775	5.144465785	5.17473722	7.365100051	8.185466732	12.39294532	6.983161939	5.206341637	7.045217151	12.78963253	14.78905083	10.208315995	11.858053	9.47543003	8.732388881	8.7216983	5.749273627	5.241660263	6.890693297	5.133924369	7.33624126	8.015862385	14.08054111	10.16084871	5.403788568	9.171627882	4.870871734	5.148335483	6.377952839	5.213747029	8.821312505	5.759829109	8.186907968	6.455684709	7.962433783	9.203152892	6.391506215	6.07093198	6.31220146167	9.122466386	11.21839075	5.908039034	8.101469808	5.866173125	7.722951479	5.718917257	4.972360944	7.712167334	5.014814152	5.391468086	5.249266367	4.927672792	6.867961695	10.43283582	9.72142441	5.957921126	7.464221286	5.025484272	9.633676921	8.380851855	4.734183662	4.649642211	7.126215308	5.297935366	6.022207581	6.718844926	5.689866096	5.029244428	5.65593226	7.110460145	6.474724508	10.58816676	9.627078354	5.930034295	9.686317169	9.383214294	4.985285523	7.142926798	8.195898639	5.291135005	4.91887665	BRCA
Instance6	9.875964751	10.92233559	5.36773034	11.38289162	6.1623503515	10.8946986805	7.132126297	13.42972648	4.900638916	5.545359333	5.738505243	9.6721262055	9.932037957	9.565916578	7.686957644	7.635373995	4.980495207	5.670428054	6.98730767525	5.163308771	7.40164993	6.28281565	7.11171711333	11.15153369	10.75975321	6.249071368	9.638916035	8.645353223	9.893822319	11.74226323	5.214330049	6.21045989	12.18459653	6.71220505525	13.29267684	5.563776856	4.972360944	6.331549038	7.6042942415	12.29242381	6.330174048	5.527329405	6.922969386	13.44437567	14.16263594	9.945088254	10.93481154	9.72642302	8.769772669	8.442778825	5.673988298	4.925775462	6.326794047	5.447257868	7.261721494	7.2078869845	12.24753009	10.43366919	5.080669653	8.035817876	5.804912672	6.261065912	6.544273338	4.985513237	7.866569768	5.109685724	8.772645411	6.015951736	7.87121052	8.903747151	6.224296576	6.340656284	6.310849161	9.056692662	11.07534033	5.857863615	8.2193558725	5.424175738	8.34996221733	5.148742216	4.862465343	8.2255549345	5.377480603	5.492182674	5.313256056	5.401742447	6.499332184	10.116303033	8.508201951	6.195057794	7.002424408	5.241850906	9.121838552	7.283507727	5.062436111	5.075972442	6.9148069685	5.515077886	5.625863148	6.237741162	5.234397132	5.249266367	5.440131024	6.806198773	6.571643157	10.30263925	9.01498366	5.943107442	9.706155431	8.316796841	5.427783188	7.455781587	8.0884774495	4.769786816	5.46712559	BRCA
Instance7	11.62683849	12.15346979	5.36650691	12.00644716	6.5572339185	11.312399139	7.415079649	11.46908991	4.732013908	6.194663913	6.973327498	7.981879678	9.9387383	10.18277954	8.661565351	8.562396638	5.567888595	5.622363499	6.89760154625	5.149758548	7.827423888	9.420113456	8.66778678567	10.2886242	10.0173308	5.455665247	9.035858332	8.838495753	9.9502237415	12.22921997	6.053334703	6.29347699767	12.83366697	7.9509728615	14.09444395	5.857863615	5.744303238	6.893972281	8.160140768	11.25779165	7.23571497	6.082580853	6.719438847	12.61604227	14.920806015	10.7566257285	13.074006	9.822443813	8.357575234	7.237356075	5.135259094	5.114586962	8.740068382	4.93712219	8.523190576	8.7832744555	14.7817055	10.20337282	6.149549624	7.601810012	6.62585904	7.246291987	5.660788354	5.139972076	6.097827379	8.870627591	8.33257494	6.97483962	7.182888171	9.401370811	6.046584505	6.00034443	5.96834731867	10.36118197	11.151396135	6.883746426	9.5309941675	6.430289978	8.25724722233	6.239078755	5.077041333	7.7555833455	5.920240442	5.579701547	5.337721125	5.046808884	5.895672973	10.071555317	10.66841992	6.5560888	6.992431746	4.595204309	9.568545732	10.33515616	5.213941395	5.650629048	6.4622389495	5.460260315	5.899484569	5.971607496	6.117700885	5.579701547	6.13566376	7.243509918	5.618834209	9.940893908	9.547121611	5.814301269	9.737214011	9.692660621	5.391983545	6.658144078	7.0980443305	6.488889022	4.867169068	BRCA
Instance8	11.02111204	12.42339047	5.844744204	10.52997735	6.2080929495	11.564517125	7.325212193	13.19318117	5.2209212	6.264072495	7.098982487	9.627885461	9.332652626	9.879453495	8.961436038	7.476281923	5.517599514	5.81499758325	6.9809377205	5.047681518	6.932040865	7.237642883	7.44486383267	10.35054176	10.17798975	6.616552979	8.902715114	7.900747773	9.3402805695	11.78564057	5.929442617	6.56170518933	11.94088626	7.04859610125	12.74918966	5.959081123	5.346169084	7.831435711	7.787027341	12.45804007	8.36211980967	5.520745364	6.479895483	12.24439068	14.71973806	9.119467449	12.29242381	9.751904322	8.78938784	8.695237972	6.058647282	4.898947471	8.533603375	5.540872931	6.486236204	6.9885442035	13.7210223	10.50350803	6.211553127	10.42177586	5.256643908	7.126784799	5.911578492	4.688059546	9.433126963	5.716175548	8.732490639	6.2234507725	6.99379720133	9.442757511	6.664060114	6.238171237	6.14077220267	9.30874921	11.40345044	5.943283297	7.6093747255	5.996056084	8.127165967	5.741879005	5.154424477	8.021513207	5.467940713	5.745379368	5.767529834	4.81315432	6.573196985	10.1825281605	10.17096442	6.9557694	7.064530251	5.163308771	10.09936791	8.106564412	4.918399651	5.193979903	7.112983899	5.479142629	5.313437469	6.272261775	5.002490161	5.277995204	5.638081984	6.697666542	5.873574072	9.689251596	9.825825817	6.276594949	9.430484502	10.0318327905	4.983234478	9.946928611	8.2150115435	5.93470004	4.835559392	Control
Instance9	11.34089896	12.19349773	5.419801156	11.11027794	6.4532636835	11.68681288	6.698244539	12.87187546	5.255700175	5.993510911	6.517673816	9.865857575	9.992443121	9.766537656	8.771812245	7.838067938	5.54798282	5.818649465	6.9504892375	5.570167841	7.828646059	7.600286714	6.78277451967	11.44094715	10.24019539	5.982201443	9.364802828	8.755431019	9.9057061345	12.06768485	5.751417692	6.482152503	12.58797677	7.06054501225	13.64083637	5.863264042	5.233246971	7.621669354	8.5057825605	12.89900003	7.731063702	5.082799703	7.1126508515	13.07564465	14.902030635	9.9593763655	12.3968015	9.751444107	8.620110863	8.78216373	5.738099861	5.545359333	7.364881259	5.178725843	6.900568353	7.844957294	13.31043176	10.93189375	5.69600164	10.00810682	5.117810604	6.715691352	6.678428044	4.497725104	8.876387348	5.936526788	9.982822895	6.6301749655	7.78974217033	9.174913904	6.242988873	6.263509238	6.175443102	9.392951213	10.99057863	6.059891283	8.029563126	5.91379373	8.24282658067	5.863264042	5.662925563	8.274441892	4.820703945	5.274272145	5.292976103	5.511603435	7.327824597	10.60652329	10.68693842	6.853562589	7.398275809	4.715361226	10.068557	8.217813694	4.672729652	5.250403832	6.9996996275	5.229983196	5.763950127	6.314610999	5.700724934	5.144669712	6.316060301	7.367548257	6.407272544	10.79360354	10.15470456	6.011904408	9.836169177	10.549058171	5.427950757	8.894060699	8.2231503775	5.839966671	4.897254041	BRCA
