ID	6655	5894	6464	5163	2932	8651	2931	572	596	8660	3716	207	23368	11184	208	3718	5290	5293	10000	2885	5595	3667	3566	6778	5295	6654	5594	DependentVariable
Instance1	7.867620258	10.11570732	9.15105029633	7.374389909	10.00381342	7.881528695	6.656643396	7.546352606	8.4944607845	12.08367055	11.04382723	9.746089281	10.66888523	6.474070412	7.466690585	4.963024656	6.685313404	8.467616885	6.02664600925	9.4954151895	11.634256725	10.10813927	7.9598688595	9.701471572	7.0703331436	8.001564595	8.27215776867	Control
Instance2	7.609956448	10.34726733	8.42779587067	6.82117167	10.79867858	7.815256994	6.263509238	7.48196166867	7.97569312475	11.11317258	9.540845393	9.68028616833	10.98935922	7.698416725	6.43012268	5.442455259	7.098719371	8.699078855	5.94776533325	9.5539178325	11.27623323	10.01141636	7.5780798575	10.00164081	7.6111323212	7.481398095	7.85669691467	BRCA
Instance3	7.575257723	10.45388564	8.45925672733	6.742616386	10.42204403	8.073848511	7.147411327	7.496409352	7.84053328475	11.22600587	10.145837	9.69256516467	11.22308177	7.691529493	6.416760061	5.531000265	6.212526175	9.063247518	5.52044016575	9.480270588	11.198356615	9.532322378	7.6972575105	10.53976977	7.448654099	7.228580927	8.11094053067	BRCA
Instance4	6.838009842	10.09500831	7.73867912133	7.875812501	11.11828268	7.239410274	6.947903173	7.166098701	7.5957045875	10.31178269	7.64196344	9.98949733167	11.51613105	7.6894721935	5.863140121	5.259471408	5.584068992	8.649598507	5.58777326775	9.432546201	11.274247985	9.129946971	8.2079323255	10.64202486	7.6522265588	6.648325671	7.98209816267	Control
Instance5	7.652900753	10.22872886	8.10318445333	7.242581369	10.40311354	7.553593058	6.836369559	7.33013335533	7.8450723755	11.49594259	10.16184396	9.506100771	11.09139921	7.3265682065	6.860966288	5.426609659	7.405441727	8.565760069	5.87271996825	9.66718229	11.21839075	9.959676393	7.8440426925	10.10887108	7.950268865	7.634958261	7.82991936767	BRCA
Instance6	8.522033306	10.624983	8.70127661067	6.583726382	9.953578497	7.175178069	6.770634576	6.96976629	7.89616385625	11.69149721	11.74013292	9.688092646	10.66999253	7.1742404065	7.477052175	5.36773034	7.460253403	8.146264608	6.0241266485	9.9164802245	11.07534033	10.00182726	8.179923014	10.45090222	7.4183463498	8.19601328	8.18650002	BRCA
Instance7	6.760091594	9.961088297	8.36198243367	8.139859715	12.02630394	8.110210699	6.72267478	6.54175895867	7.264331835	9.882139059	8.66980731	10.0480993307	11.69149721	7.891445025	6.742953157	5.891547537	6.662423158	8.302457433	5.88751933675	9.167523377	11.151396135	8.873183485	8.4037176925	10.14295619	8.3350079456	7.292025067	8.451561107	BRCA
Instance8	7.907583411	10.12277013	8.53051419067	7.255408968	9.584981814	8.096110446	7.289814009	7.84441516067	8.05261194825	11.73537632	10.70365297	9.436876068	10.33398861	6.8986588765	6.689303092	4.806596392	6.020263967	8.452633655	5.55851851825	9.1611827995	11.40345044	10.47490271	7.667921317	10.54158093	7.757716558	7.787382059	8.171538624	Control
Instance9	7.65031782	9.9831294	8.16926655967	7.076765168	9.460251675	7.009607858	6.70684521	7.80894971567	7.87109163775	11.64430934	10.41875948	9.58057105933	11.15889068	7.1634039155	6.500527718	5.157459364	7.205282841	8.407417683	5.650041658	9.3657406255	10.99057863	9.964760013	7.6272357545	10.145837	7.6719006758	6.878728789	7.91861634733	BRCA
Instance10	6.965931792	10.28660429	8.39504068233	6.954839344	11.10846093	6.70134502	6.408334517	7.79374473733	8.23267903825	11.1050886	9.172928193	9.75364579767	11.04825205	7.400487096	6.827314517	5.735326697	7.606018576	8.72987657	5.56331123875	9.70078824	11.551814785	10.08180334	8.3888894545	10.21491439	7.3060563712	7.4960371	7.74245236133	BRCA
Instance11	7.055014278	10.23292486	8.62624266567	6.732001603	9.583290187	7.49671624	6.991610063	8.04104994467	7.66150020625	10.77336613	8.551815066	9.592833039	10.65416187	8.233561828	5.479142629	5.372961888	6.657000843	9.15686751	5.4786784915	9.153599552	11.573459625	9.072521955	7.573889673	9.880571175	6.9076540764	6.507481989	8.06297051567	BRCA
Instance12	7.958945778	10.11618835	8.601359139	7.247265632	9.857779317	7.566817294	6.58789422	7.56627437633	7.69919135975	11.64562254	10.93235154	9.66262953467	10.7998525	7.3092094575	6.97372929	5.313437469	6.822223857	8.195422808	5.7708818765	9.5256586835	11.32136754	10.04292168	7.829537058	9.486775264	7.509195938	8.512524314	8.197304519	Control
Instance13	8.326250965	10.13087976	8.523978557	6.836053906	9.894916689	7.35076491	6.962725777	7.59129591867	8.09596774125	12.0344036	11.03036559	9.935713008	10.67254493	6.888946511	7.400262798	4.716458988	6.672535396	8.126576876	5.8854976	9.597360232	11.488573795	10.43052602	7.343454662	10.12558819	7.3656981534	8.640083234	8.151507585	Control
Instance14	7.997872605	10.76657469	9.16094315833	6.667222002	9.243632862	7.27123219	6.940170054	7.66188804867	8.2876995905	11.29880451	10.52922583	10.2127518167	10.99212422	8.692567757	6.998819226	5.186075849	4.904979261	8.437316311	5.6707063705	9.06038523	11.695521545	10.35004996	8.2605585175	10.54330281	7.1534205814	7.7584583	8.08129530567	BRCA
Instance15	8.051101686	10.37973064	8.789516499	6.746786795	10.71182636	6.971345601	7.146036874	7.66703628367	7.76711974975	11.1371034	10.46394351	10.3303371883	11.86989657	7.938179434	6.457877938	5.421737703	5.472171943	8.637277967	5.6644220515	9.5800955565	11.206231375	9.905109092	7.5265620785	10.22614155	7.0222287176	7.8511886	7.95451796533	BRCA
Instance16	7.815353072	10.55366796	8.419142242	6.702522925	9.940739781	7.426560655	6.8817904	8.02569258867	7.94296329425	10.99802289	9.622015717	10.0295226957	10.79624673	8.3957564855	6.272541727	5.43205013	4.944168843	9.107714755	5.4935537865	9.0393998015	11.49634678	10.1431986	8.0140964065	9.612141036	6.9209080238	7.192690117	8.00665617633	BRCA
Instance17	7.672568764	10.73881029	8.58330978467	6.709639152	9.388491534	8.809937806	6.725404178	7.95110622133	8.49738614725	11.5269639	10.1691111	10.1231177773	10.78864516	8.3021809055	7.39763426	5.476876799	5.538546893	8.783359349	5.65532370625	8.9731778835	11.796022585	10.02243063	7.9397725765	10.13755512	6.8965544166	7.688986551	7.86577453733	BRCA
Instance18	7.588473151	10.51457134	8.49027171233	6.817882628	9.946226836	6.747089017	7.049089233	7.89435356167	8.0343733815	11.09109172	9.546605663	10.182290716	10.86989475	8.359283725	6.554209422	5.35439155	5.070616072	8.641727659	5.5028216445	8.9213733295	11.46459896	10.25917864	7.982761652	10.09760788	6.895239566	7.192172276	8.01917131267	BRCA
Instance19	7.816841466	10.54450111	8.95843216133	6.508829224	9.355059844	6.707224951	6.900568353	8.071594068	8.36146716375	11.26511118	10.84149381	10.3257906717	10.87885198	8.194408215	7.681310676	5.16642548	5.353156751	8.719338441	5.267785966	9.111304808	11.5411915	10.57522277	7.9352348665	10.19263222	7.0040046146	7.574595656	7.890844983	BRCA
Instance20	8.635646596	5.97155002	8.67313689733	7.429032419	10.72853303	7.553285857	7.891238603	8.530428344	6.96857569025	11.38620755	9.58528234	10.2867156497	11.58252909	7.5562259225	5.687628504	4.953976689	5.027033758	8.95253824	5.47877633725	10.2970447	12.52079595	7.724140554	7.958005403	10.74747575	7.4112322548	8.480033951	8.742530249	BRCA
