ID	122970	9524	570	60481	79071	10965	54898	3992	9415	8310	55825	79966	6319	9200	30	3030	641371	51144	51	11332	201562	DependentVariable
Instance1	8.947433211	12.61931219	4.993687096	10.29596436	7.5087697525	7.969378175	5.434637608	8.103853136	6.426521082	9.62089845	9.934575887	7.47344176867	12.87039849	8.706652388	10.72999053	10.55163644	8.043279881	11.82770003	7.088856485	6.45938131786	11.441400905	Control
Instance2	8.463423345	12.32689017	4.576912188	9.892717783	7.2066676865	6.9062757835	5.827572151	9.965402326	6.502239591	9.006046297	9.105660483	6.86976519267	12.99135537	7.907583411	10.59929946	10.43684194	6.6601304465	11.913543025	6.27776847133	6.38916530757	10.978872605	BRCA
Instance3	7.404633079	12.53522562	5.48205062	8.768119075	7.24297529	7.005488348	5.511128997	7.963128906	6.066687273	9.783317959	7.75854158	7.55674802333	10.05540484	7.890296391	10.75166563	10.87780964	6.874680288	11.93555904	6.260049093	6.80342872057	10.52354665	BRCA
Instance4	8.957226222	12.57741178	4.441925913	10.22170828	7.7446391675	6.110018339	6.167423791	8.189591244	6.152189124	9.887921655	8.636770627	6.88773641133	12.47414328	7.499688706	10.7601172	11.03657221	6.5522728515	11.334466695	6.11308810333	6.36185578443	10.78451762	Control
Instance5	8.273400639	12.84571551	5.588723066	9.809149576	7.222101052	7.53138171	5.166927545	8.307384266	5.899786645	9.848568613	8.315875398	6.87485184833	10.76621026	7.603276059	10.35399067	10.24516082	7.5957395505	11.734859075	6.33714486733	6.39480282643	11.104335465	BRCA
Instance6	7.282303399	12.40187556	5.36773034	11.36217961	7.3565969985	7.410106804	5.712053188	9.149455709	7.007198655	9.563330297	8.892854791	6.98844612567	13.48535138	7.497814173	10.55582601	10.458089	7.7370825305	12.0985541	7.16167000633	6.58116171729	11.162787735	BRCA
Instance7	9.330659861	11.59105257	4.899068355	10.15177801	8.090423203	6.425979182	5.836246857	7.723969969	5.536217098	9.701311282	8.504820105	6.52696286733	11.00516506	7.392233961	9.768523916	11.12425722	5.9756875195	11.531619695	6.096097165	6.36958168486	10.4399456685	BRCA
Instance8	7.853467268	12.66575012	4.703782956	10.18422484	7.291711913	7.2540114625	5.870741528	7.843734423	6.792436083	9.693199925	8.973741217	7.38924541567	12.58650212	8.78938784	10.30642947	10.26349255	7.2361526295	11.44760216	6.80441426667	6.67350662943	10.435245325	Control
Instance9	8.543767605	12.99135537	5.352274105	10.93024227	7.187111822	7.0685010565	6.247648082	8.518791936	7.025807104	9.765178804	7.739546258	6.84507068833	11.13606849	7.462300066	10.30105061	10.23245125	7.2362207355	11.877638085	6.705124989	6.70402597829	10.68464116	BRCA
Instance10	9.156677939	13.02343475	5.250782787	10.04015309	6.8327031215	7.217101419	7.548207573	8.176897588	6.147312423	10.05069253	8.923001412	6.86131260333	12.69740967	8.121716271	10.87119702	10.66366508	7.3134906955	11.77448187	6.54412221033	6.34304144514	11.067982305	BRCA
Instance11	8.265733557	13.0583047	5.011910695	10.39534164	8.1070378525	6.9215846635	5.236694705	10.20981921	7.468178286	9.733261595	9.153894694	6.67194840033	13.51553049	7.548053406	11.23443143	11.0078229	7.31105533	10.794201555	6.50628927267	6.67069072386	10.792453505	BRCA
Instance12	8.524033426	12.77666852	4.977292804	11.07399778	7.1766442365	7.583234944	6.106123849	9.094329195	8.293128034	9.91481157	9.178491272	7.09201276133	12.89109452	7.854075345	10.79163118	10.36324806	7.4365594435	11.474245225	6.98107631233	6.537391951	10.77966917	Control
Instance13	8.981874856	12.86713494	5.602298936	10.45670378	7.925463688	8.040601414	5.994190063	9.201585545	6.75301989	9.444332211	10.6623838	7.314933099	14.28672959	9.02385907	10.72360146	10.6865533	8.2119348235	11.556144305	6.84816379133	6.53499781786	10.996470805	Control
Instance14	8.612113902	13.15138292	4.933113756	8.469337705	6.752929083	7.198998717	6.703630663	8.209600948	6.003496127	10.22411057	8.106564412	7.20407823233	11.28411575	9.097124272	11.3345919	10.31343892	7.10485688	10.80632001	6.65011322267	6.643729142	8.79848751	BRCA
Instance15	7.700354966	11.91937371	5.586322838	8.320508512	8.1559611855	7.1697215365	6.307980018	9.165089844	6.545354989	10.31705674	8.266506786	7.14409480667	12.99135537	7.766166326	10.92649636	11.39453251	7.4238268125	11.016489595	6.513235533	7.124071856	8.755182547	BRCA
Instance16	8.328070265	13.0689563	4.518505219	7.38961225	6.8334251175	6.8518024235	5.818908863	8.742226161	6.906202521	10.22118263	7.916657455	7.87602261967	11.42679559	9.6293207	11.38446015	10.20626383	7.2070852925	10.898516955	6.27521312633	6.65104076943	8.65090272	BRCA
Instance17	9.054733948	13.44200721	5.077041333	7.910734348	5.9901913535	7.4482121755	7.03323336	7.823703392	6.132685436	10.21981018	8.118034076	7.376490775	10.8133766	8.686956659	11.49170796	10.09354338	7.3241204225	10.71192918	6.68017163467	6.67067815271	8.28660572	BRCA
Instance18	9.078511853	13.07861622	4.931459981	8.379682823	7.1746090675	7.5583047085	7.260828113	9.601752743	6.982141177	10.24134003	8.559569365	7.25997433533	12.45248586	8.903363049	11.17208697	10.58354379	7.6951846685	11.092929385	6.42639375067	6.83217906171	8.9526559115	BRCA
Instance19	9.530631222	13.57945564	5.456322582	8.659104967	7.039700412	7.656807113	7.678214767	8.826676485	7.373172117	9.969768236	7.771689394	7.83674938467	12.02845184	9.131343263	11.11317258	10.38957787	7.0451311645	10.689885565	6.316915038	7.04882315171	9.1124748965	BRCA
