ID	8224	805	801	59345	59283	1312	27330	1103	57030	2744	43	7166	6616	1621	5170	4193	9254	2752	1385	161	163	160	51764	10815	6804	22999	2788	2787	217	2784	2783	2786	2785	2790	2791	2792	2793	109	23426	54331	107	1644	6582	6812	814	27092	815	816	817	54874	818	10681	5567	81539	80852	2782	10497	808	6571	6572	7054	88	781	782	5330	783	114	784	23236	785	5579	5894	5331	5578	6512	2897	2898	2899	2893	9495	94235	5582	2901	773	2902	55799	60482	2903	2904	2905	777	2906	774	2892	6505	6506	2891	5923	6507	5924	2890	4747	2900	6196	6197	6511	4646	6195	5594	3265	1741	4128	1742	6844	10369	10368	83988	55970	1175	4905	1173	5864	6853	6854	6857	1739	6531	2036	84254	9463	DependentVariable
Instance1	5.561125945	13.59313376	13.11037161	7.4230773135	5.3692492615	10.199895182	7.366412106	5.494372823	7.232999148	9.170414035	5.39187236333	5.720012484	6.78737685	5.78110476	7.1007852408	5.4774530015	6.4084029945	6.847425386	10.707890538	8.768731126	10.066436801	6.55015525567	5.232287804	8.549265941	6.586768964	4.466446628	8.735353884	8.440434347	13.0288437	5.893611729	8.698011038	5.516024013	5.692518737	9.885094283	12.98372673	5.028139516	6.38362276	12.63069834	5.190230876	9.177283189	8.2081635635	6.023427942	5.31165512067	7.410489684	5.12403454	5.776177206	4.967873236	6.3931703428	6.71763387475	7.7515131175	8.533227316	6.888464479	5.4829326402	8.4321714995	5.47386273275	13.02719506	7.307431087	12.33572539	4.678374372	5.077255017	5.5858837835	6.68951277	5.865059701	5.4117729285	7.476788978	5.3368584114	5.645450388	9.864136271	6.8772890085	5.448689612	6.21136540967	10.11570732	5.876585242	8.688181342	6.175929354	5.45914863433	5.14389293	4.33689681	5.5268992665	5.51286784	5.641987591	5.313256056	6.390259793	5.584807399	6.288309337	6.584590977	5.127232159	5.73309076	5.765475903	5.84424205	5.135464327	5.451055498	6.743323514	5.65513866233	6.455167425	5.586773185	6.607852271	5.609342323	10.16928652	6.338429429	5.716930037	5.07383228	5.507248571	7.65857270567	6.52702968625	5.044843524	8.710118601	6.75911088	8.27215776867	7.4423513115	6.06476571133	13.1577646	8.85288926	10.05577764	4.762364039	4.549507972	9.87519434667	10.1038422	12.243005895	7.9517637276	11.2613104	5.723156638	5.50802416833	7.516590007	5.549215754	5.629364816	5.768456458	6.7527010015	5.627745625	8.590129307	Control
Instance2	6.010830797	13.5121695	12.75620088	8.3643319965	5.804434171	9.9770209485	6.20906888	5.55294782175	6.068999232	9.182904002	5.45938097733	6.29655434	6.609192948	5.219566658	7.4312568682	5.63969746625	6.3285160135	6.340358172	11.4528809893	8.850844048	9.799591711	6.33747983233	5.31868854	9.218624457	6.975192016	4.911705061	9.217703977	8.487841164	11.95442182	6.113748025	8.720142595	5.853378958	5.195063332	8.481901451	12.07225833	5.682862067	6.120295558	13.03258307	5.580530872	7.381134364	6.3425008425	5.887288406	5.11299475667	7.18529977367	5.020239923	5.827572151	5.03365563	6.9553527598	6.8818081325	7.8370534395	8.715636586	7.24025073833	5.5428379012	8.9253394725	5.6164748375	13.00956452	7.354075509	12.47764072	4.928146734	4.943700135	5.125650212	6.68426165	5.545359333	5.5176274975	7.453231788	5.5997153768	5.65593226	10.03404273	6.8906417385	5.473504824	6.479820979	10.34726733	6.036839159	9.433471275	5.652207716	5.48866839833	5.68503616675	4.778486368	5.961336328	5.291687581	5.277995204	5.115003321	6.41304026	5.792651171	6.079541724	6.408334517	5.609778043	5.420053896	5.287261033	5.934994833	5.926302666	5.066101302	6.698639127	6.16242031433	5.659433149	5.563242994	6.469157955	5.4226454465	8.388362979	5.667687262	5.301232095	4.732013908	5.672079654	7.51923145167	6.64235424625	5.239561536	8.731846049	6.746992115	7.85669691467	7.8897640555	6.266832976	11.8442763	8.71258815	10.58383522	4.73770262	5.718917257	10.3955654583	9.681370693	12.07866152	7.595299563	10.94792585	5.672079654	5.378732654	7.264598274	5.938057117	5.62600922	5.296651267	7.027269316	5.8617849835	9.122113555	BRCA
Instance3	5.5330397065	13.47944813	12.13760287	7.196995946	5.658621215	10.598358996	6.385953509	5.718323118	6.921278994	8.632641862	5.58278069467	5.609778043	7.114893166	5.819930778	7.2445861642	5.8602843415	6.69622707	6.09350492933	10.8440250817	8.769293322	10.195515158	6.42725820467	5.206732344	8.760937063	7.081033649	5.36790503	10.16381668	8.83146649	10.45871961	6.074361597	8.686203838	5.92077637	5.30807618	8.913937397	10.57663577	4.963487128	6.323194968	12.19349773	5.942638389	6.36768175	7.5711783515	5.312711681	5.21959765733	6.48546311533	4.850435434	5.766735111	5.935819934	8.109608713	6.405921396	7.8150590835	8.2596790005	6.84021840933	5.4641368762	9.085443246	5.281477532	12.9979954	6.71369968	12.54827894	4.991874681	4.354981714	5.5904720335	6.570846646	5.190428437	5.14158408425	7.462177348	5.5487285326	6.0290173	10.64948099	6.771545835	5.23877014933	5.889051372	10.45388564	5.98687237	8.48506563	6.124127129	5.77145313467	5.38541054	5.447257868	6.2019214455	5.751484642	5.72110688	5.434470814	6.541875363	5.7152048405	6.23418041267	6.077035324	4.894588914	6.089429956	5.469732364	5.79507289	5.210828387	5.387682411	6.501722262	5.696743084	6.245890761	5.527329405	5.777427112	5.6524911955	8.430505998	5.321216715	5.633294061	4.971786376	5.676670267	7.197314467	6.2422901355	4.768993337	9.013141976	7.136685014	8.11094053067	7.856102429	6.51646028633	10.08093113	8.943878208	10.30762238	4.790265497	4.883878898	10.631877336	9.362086899	12.3965886	7.8748981176	11.162174555	5.066316611	5.50879984367	7.7596018	6.236545833	4.919591852	6.045110507	6.7711281365	5.651922249	8.883637146	BRCA
Instance4	5.309988559	13.35270561	12.20536419	6.7231615275	5.792078748	9.758461361	5.838328613	5.5071908215	7.499688706	9.160338576	5.25565635333	6.052574163	8.223815268	5.291135005	6.9971733014	5.5016593965	6.642795088	5.982867673	11.337274206	8.891161787	9.818157181	6.79699623533	4.790526167	9.469728867	7.715191761	4.700180125	10.21758854	8.646667718	11.12925744	5.455665247	9.066695429	5.504788206	5.693773551	6.563810693	9.832676886	5.29683478	6.198794315	12.23565236	4.748208435	4.851263383	7.0913602235	5.357737827	5.19324693833	6.57239004733	4.9603811275	6.472573571	5.198898037	8.725184586	6.1456479	7.75651941	7.7082282335	6.610917172	5.1156792046	8.3654007935	5.5031659995	13.11510467	7.376431753	12.76004735	4.700180125	5.734852697	5.8439838165	7.162091995	4.868898162	5.2051637345	7.601141445	5.542221699	5.876032641	10.47438056	7.226006717	4.97237215433	6.312672729	10.09500831	6.1476177	9.211511834	6.574181472	6.30059630433	5.2453898775	4.435394156	5.6256915225	5.259471408	5.842043069	5.36790503	6.355796501	5.8742058665	6.45691638667	5.99820185	5.611623335	5.327517838	4.645326303	6.340211188	4.645326303	4.736756024	6.951841648	5.966949493	6.018929689	5.78869305	7.10371039	5.626407627	9.457976471	5.182703468	5.123512303	4.984374307	4.863456876	6.97936211167	6.33404855075	5.114378737	8.275485668	7.5978930125	7.98209816267	8.398114105	6.68863141433	12.02630394	8.818774784	10.51475871	5.264171629	5.682019293	10.428714425	7.986995525	12.07110544	7.3975879022	11.27700269	6.360369215	5.40018062167	8.394158141	5.114378737	5.30196368	5.574564199	6.8397525615	5.6077019775	9.7149701225	Control
Instance5	5.24181066	13.37889296	12.34682957	9.010303599	5.4208254045	10.292968008	6.471354636	5.76818500825	6.712427693	8.660014728	5.24776215433	5.947964885	7.3756054295	5.249266367	7.3395574808	5.80954885825	6.5955976525	6.25608953533	11.0490871027	8.282904386	9.7827240025	7.262440087	4.850263431	8.122803572	6.458370212	5.84386532	9.669660678	9.506942805	11.84647188	5.954086504	8.97289446	5.228252321	5.349976695	9.337042659	11.68740205	5.536217098	6.63172683	12.7347446	5.804912672	7.573687183	7.084991265	5.297935366	5.48127610967	6.82339386	4.957250341	5.804912672	5.062220221	6.9100805066	7.045711086	8.304445007	8.3252183155	6.84786461333	5.466218321	9.164193504	5.307599038	12.87743566	7.773437814	12.45248586	5.287630431	4.957695542	5.5701302945	6.308617188	5.326799101	5.29047116175	6.773076963	5.3915724186	5.824138541	9.820243246	6.848015995	5.53760820333	7.50900425433	10.22872886	5.887775801	8.977409535	5.593959684	5.795395187	5.16207089225	5.185877691	5.8154103955	5.575169544	5.615159695	5.333791561	6.076394081	5.812614186	6.003456948	6.091970181	5.193782829	5.588723066	5.518229233	5.778741634	4.940179966	5.206341637	7.678214767	5.66733930533	6.667115534	5.455665247	6.060539901	5.523825652	8.963128094	5.527485802	5.692518737	4.885099957	5.349976695	7.28840672033	6.76922237325	5.278366982	8.647531391	7.021079646	7.82991936767	7.697637374	6.78317326	11.21616247	8.419687541	10.6829685	5.115211455	5.321306925	10.6418520903	9.546605663	12.28154315	7.9907555988	11.397832345	5.653784658	5.21129274167	7.193129126	6.633580605	5.633294061	5.384232247	6.950853904	5.959320298	8.3150980955	BRCA
Instance6	5.622834226	13.71343219	13.11510467	7.9243325035	5.4203052295	9.973521814	7.104889949	5.428788493	6.440541669	9.003350039	5.290117378	6.338964187	6.477823674	5.712053188	7.3955993004	5.889292139	6.3549356545	6.86925192467	10.8002004453	8.762399584	9.9980316435	6.667704523	5.178725843	7.575257723	6.86505622	5.395072441	9.433805075	8.217135121	12.28941816	6.143337929	8.838889641	5.268482349	6.086619917	9.258413586	11.15310882	5.717272857	6.186714102	12.65857307	5.984481833	8.547261958	6.50402659	6.143337929	5.28269905433	7.517797043	4.630667642	5.643936437	5.093825554	6.3166102882	7.03324440275	8.6740279945	8.4054699995	6.695170111	5.6759717936	9.164636678	5.40430847475	12.98372673	7.432753017	12.66384721	5.346435058	4.620038905	4.992983245	6.448203566	5.81083589	5.646294817	7.658927519	5.1447686846	6.352798794	9.840207941	6.727722821	5.13786996667	6.98490046733	10.624983	5.94872421	8.467749328	5.759695977	5.289440425	5.19619348225	5.214330049	5.8435199845	5.719464975	5.093825554	4.940884687	6.531424838	4.8024680715	6.12810835567	5.861342069	5.614718124	5.70895367	4.569953748	6.064587171	5.066316611	4.512547026	6.546435829	5.683423462	5.880692411	5.206341637	5.684966848	5.1523846775	8.931122442	6.134996739	5.665201768	5.925887445	5.30196368	7.361977291	7.19245125	4.950248224	9.782773487	7.5246001185	8.18650002	7.3388634815	6.559610877	12.05151325	7.431102924	9.907754874	4.314057196	5.202134845	10.9695410167	11.06412655	11.928151635	8.5764134566	11.12104221	5.499695432	5.13906333533	6.8628750025	6.647318557	5.577437325	5.453691444	6.950404384	5.8127258035	9.304828712	BRCA
Instance7	5.4351695435	13.29267684	12.34260121	8.7523926965	5.8276077135	9.369944756	6.745442819	5.66859481375	8.18992476	9.145690907	5.28121835667	5.721927133	8.418540522	5.447092526	7.3536038904	5.78129302475	7.0119988995	5.78809716133	11.1354255073	8.058737407	9.5811370385	6.39423566067	4.959319531	8.952028549	6.698639127	5.36650691	9.675551824	8.678425073	9.234794159	5.821334729	7.985772397	5.66903474	5.86196234	6.875906358	10.10831572	5.442621133	7.026996771	13.34505663	5.123719213	6.049582442	6.201503818	4.720021333	5.298810938	6.31398031067	5.102706884	5.907137786	5.754494213	9.356122659	6.55286557675	7.550994221	7.7168387545	7.252915346	5.5322651396	8.9051426025	5.71013603125	12.64120964	7.49197557	12.61750082	4.754902895	5.242422681	5.8633026145	6.401567006	4.682592971	5.162567732	6.111350232	5.2238573746	5.779661087	10.87936138	7.4861886795	5.515181188	6.81582852467	9.961088297	5.48205062	9.024558716	6.725676834	6.07674036233	5.0476802585	5.48205062	6.4131823975	5.114586962	5.486079796	5.832707292	6.365014999	5.83224047	6.32230220733	7.78313105	5.532793245	5.832707292	5.188253784	5.472984221	5.105815554	5.072332275	7.130238808	6.088857852	8.591897347	5.544509535	8.097585943	5.1035551	9.445372435	5.414821571	5.396614413	4.77796061	4.981180512	7.46619594767	6.5621458705	5.520352508	8.239337323	6.923040761	8.451561107	7.9742866725	6.382674279	11.45071911	9.772562477	9.785085055	4.927198693	5.733361967	10.1034249417	9.132211242	12.367794435	7.595459753	11.202937405	5.447092526	5.99397477033	7.7028297165	6.063724706	5.072332275	5.438302209	6.020522976	5.779055132	9.629079064	BRCA
Instance8	5.801405861	13.44200721	12.57155186	7.0132000305	5.7489685045	10.7434536345	7.289814009	5.58548870425	7.31134218	8.939837117	5.41361221233	6.119880723	6.8454990825	5.89936372	7.0445753338	5.3501390665	6.497368881	7.01721220833	10.258386433	8.695994791	9.7220428385	6.734569732	5.229406468	8.419065983	6.560413565	5.193979903	8.751335778	9.414337005	11.61805062	6.338875075	8.510330132	5.967463325	5.380600673	10.49178825	12.76004735	5.865554662	6.403016818	12.39966386	5.536217098	8.11035427	7.6188571805	5.665912346	5.536409134	7.00778646933	4.781675766	5.917199751	5.619127766	7.580338669	6.064234489	8.183402349	8.729778512	6.439102376	5.3094441946	9.40253065	5.18389711925	12.98945487	7.169627227	12.74796537	5.479142629	5.224977213	5.423904716	6.884418198	5.427112717	5.48819416525	6.898937271	5.5835800438	5.862458365	10.26782285	6.719520862	5.85287407833	6.87117032933	10.12277013	6.202570157	8.419813926	6.174182303	5.22531575733	5.0586196555	5.261917434	6.194061703	5.290029217	5.42266296	5.495064524	6.048874401	5.67851949	6.325284749	6.504465965	4.937828406	5.54798282	5.185481295	6.498295252	5.409145868	4.93252334	7.53871493	5.83994640733	5.741879005	5.699614961	5.682019293	5.4833273435	8.561384495	5.745379368	4.93252334	4.888756945	5.604820987	7.49696018667	6.575528975	6.110097626	9.125414197	6.824884907	8.171538624	7.7095138065	6.339117021	11.60131362	8.983991943	10.28801852	5.057679059	5.487205952	10.025326822	10.18190731	12.456368675	8.0354111434	11.388759195	5.487205952	5.235982167	6.8655017225	6.2950853	5.69600164	5.751417692	6.3568370285	5.259453925	8.929172496	Control
Instance9	5.200994988	13.70458133	12.3148028	7.2793614545	5.395905033	10.5473334345	6.640032041	5.568358614	6.542920132	8.727649179	5.47944850833	6.095613938	7.2681816375	5.739855695	7.1591884674	5.591806779	6.4613233895	6.22851342967	10.6759547673	8.773379189	10.274861495	6.84260002933	5.411944154	8.290227544	6.832007438	5.488973851	9.919504381	8.843419494	10.9270559	6.092128797	9.04011237	5.496742949	5.789736585	9.495266002	11.3442156	5.659076304	5.886008211	12.05932765	6.385953509	6.738839176	8.092918242	5.620154746	5.289983942	6.956630158	4.710335668	5.83074415	5.662925563	7.4789113804	6.4879534175	8.681821026	8.057131251	6.907508702	5.291675395	9.496222122	5.29588019475	12.96993872	7.553746634	12.4865699	4.528802152	4.835180387	5.73397804	6.341457111	5.290029217	5.14878192175	7.321975714	5.4135094614	5.813403636	10.02337358	6.995146243	5.00355489367	6.13414385767	9.9831294	5.352274105	8.419971893	5.839966671	5.48386412833	5.27593029375	5.305251227	6.1480274795	5.529517425	5.104977394	5.606746643	5.969594455	5.8641492925	6.57114183333	6.460992839	5.210049084	6.068139401	5.511603435	6.179665925	5.427950757	5.172938736	7.0425927	5.61594119867	6.264635533	6.110463081	6.672888927	5.3404876065	8.391932143	5.589022814	5.422242462	5.620154746	5.712603517	6.894570391	6.443440984	4.542894537	9.012345976	7.242305488	7.91861634733	7.94496816	6.65683526433	10.5650833	8.939638805	10.82820416	4.897254041	5.484791683	10.8651163833	9.085353696	12.5301635	7.9233796534	11.31699387	6.143184845	5.29079480733	7.259377905	5.87615546	5.753892801	5.450725666	7.0177106395	5.7038311865	9.1404749205	BRCA
