ID	5290	3265	5335	2885	4803	5579	5578	6464	4914	5295	207	6654	DependentVariable
Instance1	6.685313404	7.4423513115	7.6745180755	9.4954151895	7.388170429	6.21136540967	8.688181342	9.15105029633	5.19152344233	7.0703331436	9.746089281	8.001564595	Control
Instance2	7.098719371	7.8897640555	7.862876923	9.5539178325	7.536346549	6.479820979	9.433471275	8.42779587067	5.505510586	7.6111323212	9.68028616833	7.481398095	BRCA
Instance3	6.212526175	7.856102429	7.7021225845	9.480270588	7.765321119	5.889051372	8.48506563	8.45925672733	5.26733198233	7.448654099	9.69256516467	7.228580927	BRCA
Instance4	5.584068992	8.398114105	8.054801422	9.432546201	7.799736743	6.312672729	9.211511834	7.73867912133	5.99442656267	7.6522265588	9.98949733167	6.648325671	Control
Instance5	7.405441727	7.697637374	7.930765467	9.66718229	7.144329712	7.50900425433	8.977409535	8.10318445333	5.547936593	7.950268865	9.506100771	7.634958261	BRCA
Instance6	7.460253403	7.3388634815	7.6687152575	9.9164802245	7.044998189	6.98490046733	8.467749328	8.70127661067	5.422961591	7.4183463498	9.688092646	8.19601328	BRCA
Instance7	6.662423158	7.9742866725	8.590203577	9.167523377	8.198753346	6.81582852467	9.024558716	8.36198243367	6.52639166833	8.3350079456	10.0480993307	7.292025067	BRCA
Instance8	6.020263967	7.7095138065	7.7549264415	9.1611827995	8.277683912	6.87117032933	8.419813926	8.53051419067	5.618990182	7.757716558	9.436876068	7.787382059	Control
Instance9	7.205282841	7.94496816	8.1175343725	9.3657406255	7.431458167	6.13414385767	8.419971893	8.16926655967	5.580399701	7.6719006758	9.58057105933	6.878728789	BRCA
Instance10	7.606018576	8.148239231	8.2287174245	9.70078824	7.109833592	6.39658479233	8.01888328	8.39504068233	5.61823474067	7.3060563712	9.75364579767	7.4960371	BRCA
Instance11	6.657000843	8.198599078	8.709822916	9.153599552	7.593430574	6.39932068633	8.202296649	8.62624266567	5.82521094467	6.9076540764	9.592833039	6.507481989	BRCA
Instance12	6.822223857	7.4409667175	7.877739246	9.5256586835	7.536560251	6.68769140167	8.474558864	8.601359139	5.741424473	7.509195938	9.66262953467	8.512524314	Control
Instance13	6.672535396	7.6537280945	7.919144247	9.597360232	7.908033966	6.24070564267	8.584390499	8.523978557	5.65673537333	7.3656981534	9.935713008	8.640083234	Control
Instance14	4.904979261	8.1909422715	7.988942668	9.06038523	6.930918032	6.35314852433	7.646632733	9.16094315833	6.076211705	7.1534205814	10.2127518167	7.7584583	BRCA
Instance15	5.472171943	7.2806843915	7.9147536295	9.5800955565	7.437400717	6.73899581333	7.883225397	8.789516499	6.892202365	7.0222287176	10.3303371883	7.8511886	BRCA
Instance16	4.944168843	8.539009948	7.7272309565	9.0393998015	7.62073508	6.39469361333	8.420129842	8.419142242	6.22343926267	6.9209080238	10.0295226957	7.192690117	BRCA
Instance17	5.538546893	8.146852134	7.5975884795	8.9731778835	7.081033649	6.135427533	7.621284726	8.58330978467	5.900651423	6.8965544166	10.1231177773	7.688986551	BRCA
Instance18	5.070616072	8.041917075	7.531468856	8.9213733295	7.252857286	6.82794277033	7.779918143	8.49027171233	6.655477482	6.895239566	10.182290716	7.192172276	BRCA
Instance19	5.353156751	7.888636145	7.8558007155	9.111304808	8.260967887	6.69079792733	7.098719371	8.95843216133	6.36521905133	7.0040046146	10.3257906717	7.574595656	BRCA
Instance20	5.027033758	8.85628218	7.6793168875	10.2970447	8.100019848	6.127634878	7.791197286	8.67313689733	5.64712131267	7.4112322548	10.2867156497	8.480033951	BRCA
