ID	8881	805	801	3479	5535	27330	5533	5534	9748	3480	64682	387778	3710	27127	63928	51434	51433	286151	8243	9985	6300	8945	5613	6500	23291	109	51806	108	107	5347	9978	10734	7529	5241	815	816	699	817	818	5566	5567	5568	26271	151648	810	9232	996	995	89869	991	7534	7533	808	7532	891	7531	898	10744	114	115	112	113	111	245711	983	9700	10393	3630	51529	5604	196883	6196	6197	8454	5501	5500	5499	64506	5595	29882	4085	29945	5594	6195	10971	8697	3708	3709	6790	5516	9126	5515	5518	367	5519	25847	4342	1017	9088	246184	5532	5530	5525	9134	9133	5529	5528	10459	5527	5526	163688	11261	DependentVariable
Instance1	11.5864322767	13.59313376	13.11037161	7.6246849295	5.326799101	7.366412106	9.584314798	11.95847307	9.0549572615	7.634903824	7.6853955185	5.398154738	11.35799469	5.169936271	5.580455499	7.891633541	11.62074231	5.6566508215	7.117749903	7.1588818045	6.752518218	6.7640108625	8.2742311235	8.3326087685	7.85186237925	12.63069834	9.095911979	7.149597572	8.2081635635	6.390259793	10.96486087	6.015923042	11.115513174	6.901473714	4.967873236	6.3931703428	5.342529189	6.71763387475	8.533227316	6.36946717	5.4829326402	5.48205062	6.388848544	5.157149908	7.680836167	7.5063922455	6.396138612	6.05282587733	5.232287804	7.553861805	10.0952864045	13.24583793	12.33572539	9.3985942475	5.331285345	7.09786273433	5.7706733955	8.785060987	5.645450388	8.748277668	10.327292123	7.377212971	6.614529956	5.22344537075	5.5594032075	7.097350393	9.513027356	5.169936271	7.3510422728	10.49127719	10.97207892	7.65857270567	6.52702968625	8.851515697	12.32080063	8.643298361	9.5855365545	6.59404930367	11.634256725	6.6515261255	5.731890172	10.89969322	8.27215776867	6.75911088	13.50065522	10.18559438	10.99802289	9.844635599	7.019567828	8.82094285433	8.146954589	11.688477345	12.47196608	6.61492678233	8.486261975	12.15020274	5.276321016	9.26596478	5.3626984355	11.33438519	11.8054921	7.181967161	11.69692854	5.353672182	6.31084507	11.41291396	7.96756283667	10.50202152	8.33571800025	7.995415442	5.118745153	8.635084252	Control
Instance2	11.6338743833	13.5121695	12.75620088	6.947135646	4.255773643	6.20906888	9.028818534	11.93616504	8.6421084615	7.713354077	7.2170541915	5.59724157	12.08864757	6.137201863	6.026363672	6.84856387	12.19704319	5.5980624725	7.474701951	7.3446663215	6.478329262	6.8141713125	8.137035193	8.2971822775	7.7012832345	13.03258307	6.451092084	6.461320332	6.3425008425	6.340211188	10.89468537	6.263509238	10.8888014215	6.063509009	5.03365563	6.9553527598	5.984026043	6.8818081325	8.715636586	6.0929297895	5.5428379012	5.804719114	6.0430433815	5.2025751535	7.335080175	8.002310732	6.157756819	5.53860894767	5.609778043	8.329169717	9.889935938	13.03973478	12.47764072	8.4722738185	5.309804873	6.614172522	5.8681879535	7.802485871	5.65593226	8.080472632	10.2384186075	7.013074525	5.841225451	5.1812636605	5.1000844475	7.036341573	8.972521155	5.773212576	7.3426400302	9.559434991	10.9073904	7.51923145167	6.64235424625	9.109152314	12.28120423	8.8289253025	9.3156588355	6.79961451833	11.27623323	6.7379607485	5.9049096225	11.39527989	7.85669691467	6.746992115	13.29267684	10.26616024	10.75503384	9.525335383	7.615443471	8.45745837133	8.251649833	11.725137905	12.56790862	6.781465032	7.037171767	12.40071944	4.943700135	8.958604237	5.263013187	11.40859261	11.54241539	7.328338472	11.44536424	5.877209297	6.183690582	12.0344036	7.44463675467	10.69680263	7.92681286825	8.444746903	5.98658799	8.66542575	BRCA
Instance3	11.5702330533	13.47944813	12.13760287	5.9026635435	4.77953729	6.385953509	8.789730168	11.74088764	8.5951952685	7.935549803	7.912831347	5.279296008	12.01135666	5.644441264	5.379561399	7.808660365	12.09904539	5.3990069285	7.751713298	7.369932115	6.215392848	6.8509701385	9.1235010805	8.6127798505	7.78868036775	12.19349773	8.606850376	6.767195028	7.5711783515	6.592573364	11.00293473	6.112184699	11.252028628	4.933585915	5.935819934	8.109608713	6.18913825	6.405921396	8.2596790005	5.9034588485	5.4641368762	5.527329405	6.6995400145	5.346131061	10.35235277	8.709238827	5.844744204	6.16595704	5.844744204	9.925235871	9.9154335515	12.90606669	12.54827894	8.230995629	5.932280461	6.83129561633	6.213232041	8.04094875	6.0290173	8.026856932	9.769915947	7.338293201	6.323194968	5.4910248615	6.018363896	7.507995028	9.108133102	5.870864797	7.224976819	9.65317699	9.496554786	7.197314467	6.2422901355	8.792189283	12.38431166	8.7021055945	9.882436552	5.90885740467	11.198356615	6.869178129	6.23860798	11.3989816	8.11094053067	7.136685014	13.56248158	10.57151592	11.137683	10.74066222	7.7367544025	8.297715334	8.1257515365	11.639330205	12.66850837	6.53028510667	6.469405549	12.28574906	5.679910204	9.1433668585	6.1549794165	11.2089234	11.24175993	7.238491368	11.21453179	5.7851863155	7.982781325	11.65847718	7.775337819	10.86915448	8.2285625075	8.135646608	5.757030749	8.278880489	BRCA
Instance4	11.5606470833	13.35270561	12.20536419	6.5710894325	4.978894894	5.838328613	8.74769044	11.09993968	8.107334976	7.68113495	7.4581159765	5.150368004	11.97218475	5.357737827	5.229406468	5.73024	12.48456748	5.5096627705	7.378774139	7.13281779	6.355796501	6.6247603795	9.2078924525	8.522296209	7.4104157105	12.23565236	9.664661106	6.763813641	7.0913602235	6.635867278	11.11718547	6.734273105	9.6891460585	7.364312244	5.198898037	8.725184586	6.506054132	6.1456479	7.7082282335	6.323322532	5.1156792046	5.655216748	6.458095163	5.7699003735	9.938977155	9.2047299085	6.551443438	6.33171556533	5.833276737	10.17005684	9.348023424	12.89668817	12.76004735	8.3727076055	6.555360353	6.28271338533	5.99736739975	7.966103265	5.876032641	8.120096744	10.3820872935	7.478529234	6.331145921	5.27580570225	6.0392399955	7.585190017	8.316825834	5.793122872	7.4878570166	9.580847928	10.39270411	6.97936211167	6.33404855075	9.609927196	11.76334944	8.09322379	9.0515971275	5.867892122	11.274247985	6.6715156405	5.556737863	11.32897515	7.98209816267	7.5978930125	13.18898907	10.65722043	10.00164081	9.439182162	8.7970213875	7.178084026	7.737667498	11.80875598	12.57347448	6.33136576933	7.27396389367	12.16828986	5.689726348	7.7178678995	5.930757587	11.41853536	11.56978693	6.422323287	11.64198185	5.83079519	9.036723879	11.90133466	7.15936184067	10.64647346	7.8305327145	8.611099628	6.492979261	8.829493729	Control
Instance5	11.5806475867	13.37889296	12.34682957	7.739494752	4.801431976	6.471354636	9.157246578	11.83833739	8.8288253785	7.919550328	7.543913831	5.533572107	11.58766984	5.504788206	5.458948931	7.219219655	12.22983432	5.4488231455	6.708536018	6.8293126395	6.095297454	6.936615278	8.5157239865	8.478964386	7.7034571775	12.7347446	6.345898074	6.854560258	7.084991265	6.97831327	11.46239505	6.32067026	11.277560598	5.710125382	5.062220221	6.9100805066	5.870741528	7.045711086	8.3252183155	6.52394041	5.466218321	6.407145055	6.4112323765	5.535994977	7.089109133	8.05278096	6.249545485	5.87454446767	5.0188247	9.350851427	10.0235137525	12.87894279	12.45248586	9.100624738	6.520190915	6.57751783767	6.29992863125	9.071074234	5.824138541	8.28785217	9.671974648	7.297193996	5.680472929	5.440509039	6.028693113	7.790350329	9.237891778	5.536217098	7.161221794	9.966174165	9.358629843	7.28840672033	6.76922237325	9.330659861	12.25537394	8.772392971	9.717115444	6.52309230333	11.21839075	6.6164296375	6.4243852295	10.88402951	7.82991936767	7.021079646	13.29757193	10.28274128	10.864964	9.689574849	7.5821793325	8.52183209933	7.8712216825	11.458095575	12.75620088	6.34890178367	7.069555338	12.22502371	5.714253246	9.123941273	5.468054894	11.07799751	11.00452968	7.7125980515	11.22892405	5.8087825485	7.335214194	12.11775357	7.58979746267	10.83158062	8.2753948795	8.666713215	4.93618003	9.132211242	BRCA
Instance6	12.1339918167	13.71343219	13.11510467	7.375850429	5.048989481	7.104889949	9.836169177	12.08138533	9.9246610415	9.087722135	7.8529284555	5.057462456	12.06588572	5.316879984	5.749206573	8.677068719	12.44988381	5.828479346	6.810446719	7.483547248	5.996451597	6.691972956	8.0343196725	8.648627771	7.82878580175	12.65857307	5.930448326	6.543500233	6.50402659	6.794094554	10.11198692	6.009219086	10.678516145	6.690979665	5.093825554	6.3166102882	5.982258496	7.03324440275	8.4054699995	5.9174340255	5.6759717936	5.625863148	6.7187801615	5.800894644	5.996451597	7.382357406	5.767794645	6.046122072	4.505933891	8.530563498	10.8386970845	13.51771248	12.66384721	9.290985796	6.429495141	6.67180329633	5.7160804985	8.558546154	6.352798794	8.529822044	9.753034207	7.806535324	6.872247394	5.64097943075	6.0648074825	7.176649708	8.639323636	5.73607124	6.776792448	10.23164154	10.16002932	7.361977291	7.19245125	9.684319572	12.55486108	8.845409366	10.080564477	6.42849447567	11.07534033	7.342223526	6.2497596215	11.46972335	8.18650002	7.5246001185	14.10257573	10.50260587	11.45443311	9.814991395	7.5894831745	9.370871616	8.2088578175	12.40345346	12.86342169	6.45232417833	7.561705909	12.35101106	4.930514115	9.3759597995	5.7600269985	10.65984455	11.73619062	7.745704965	11.45847853	5.840659366	7.468056067	11.87062298	7.917623909	10.55758842	8.55050301725	8.409264827	5.660645761	8.695716467	BRCA
Instance7	11.5145750067	13.29267684	12.34260121	10.349737175	5.077041333	6.745442819	7.747456426	11.2413041	8.348411252	7.203154957	7.163018361	5.197326058	12.23463043	5.323740468	5.183299167	6.019930513	12.4173608	5.4154552385	6.591189918	7.4481251935	6.107065996	6.403455599	8.079817226	8.47178547	7.5817404885	13.34505663	9.276724119	6.456482249	6.201503818	7.728874776	11.10530635	6.689582656	10.2755669945	8.467616885	5.754494213	9.356122659	5.149758548	6.55286557675	7.7168387545	6.330484187	5.5322651396	6.430289978	6.686202902	5.407153685	10.40794251	8.7317744055	6.731933742	6.046563588	5.968327676	10.62301752	9.2605399885	12.11865571	12.61750082	8.2565850245	7.168173481	6.349076575	6.32124444525	8.600155556	5.779661087	8.167494826	9.1297731835	7.967285529	5.057462456	5.66579437175	5.427401159	6.561941354	8.078179001	5.705709271	7.6351415802	8.977681421	9.341019005	7.46619594767	6.5621458705	8.84970309	11.42710081	7.6550504095	8.7738660505	6.06731025667	11.151396135	6.3666374985	5.182332781	11.09109172	8.451561107	6.923040761	12.51339458	10.71047093	9.557684409	7.511675823	8.3440821295	7.46461112133	7.3551246635	12.072677105	12.04072818	6.66193385767	6.68902141267	12.13981521	5.520352508	7.9728052855	5.2084648135	11.9938814	11.41213066	6.5896621115	10.47035412	5.8821083545	7.52958892	12.33120955	7.05650117433	10.67814039	7.92079597525	8.39528898	5.548136995	7.344808806	BRCA
Instance8	11.6136895433	13.44200721	12.57155186	7.733044401	4.963487128	7.289814009	9.508320259	11.67233485	9.0909708385	7.320803087	7.6369717535	5.688328124	11.37383049	5.097833303	5.064162066	8.520992932	11.89117053	5.606735004	6.746988283	6.8263212265	6.332712967	6.8512917035	8.116304847	8.7601337405	7.91805861725	12.39966386	9.164543144	7.109938036	7.6188571805	7.277940882	11.15845524	6.696206434	11.313560577	7.432565127	5.619127766	7.580338669	5.376959934	6.064234489	8.729778512	5.9718598575	5.3094441946	5.233822166	6.644794773	5.879057136	9.572823899	7.926760594	6.353195907	6.03208651933	5.167931151	8.015193578	10.193168701	13.15586736	12.74796537	8.636048659	5.149148835	7.28095493367	5.7012189585	9.863040638	5.862458365	8.80888466	9.643814388	7.667823176	6.091811548	5.50591576825	5.6375433755	7.487359976	9.549015053	5.451879748	7.4572438276	10.00443156	9.812386363	7.49696018667	6.575528975	8.496295686	12.22401684	8.1397640245	9.8100499835	6.55808138633	11.40345044	6.652433483	6.191610237	11.09993968	8.171538624	6.824884907	13.71343219	10.24516082	10.66388964	9.583290187	7.0409205055	9.17209626933	8.0433304795	11.932399345	12.30526243	6.64458013767	7.08180120033	11.83642135	4.958159726	9.321425499	5.5252777585	11.6188926	11.39154181	7.480559564	11.3273142	5.6699833785	6.802002929	10.96223109	7.630858662	10.71101325	8.341731368	8.228615647	5.655646098	8.7216983	Control
Instance9	11.79353655	13.70458133	12.3148028	7.2965384015	5.391468086	6.640032041	9.212004536	11.67233485	9.014168032	7.809255459	7.3916087785	4.876039551	11.74966846	5.615748247	5.668822064	8.017366771	12.38250455	5.467804231	6.839144331	6.746653975	6.387246745	6.6180162235	9.095386554	8.403286026	7.159765952	12.05932765	9.148261195	6.816347305	8.092918242	6.718296974	11.16113206	6.319315918	10.898757498	7.325532861	5.662925563	7.4789113804	6.959193811	6.4879534175	8.057131251	6.3825279205	5.291675395	5.844493149	6.7867375125	5.6214508135	8.367000914	9.0536408515	5.835425946	6.367015667	5.101619875	9.716982805	9.9899662245	13.13820464	12.4865699	8.93960735	6.342257494	6.842406496	6.42728370275	8.482919985	5.813403636	8.17986074	9.557649091	7.357466507	6.099511534	5.177122881	6.505547144	7.707878693	9.367327993	5.541182786	7.1618852434	9.452231522	9.898586698	6.894570391	6.443440984	9.363686411	12.63995684	8.4208763975	10.06551331	6.08494435933	10.99057863	7.1812092455	6.7445377525	10.99477083	7.91861634733	7.242305488	13.52549699	10.48357425	10.78521972	10.67301333	7.9688259785	8.63116965933	8.203358017	11.55756824	12.62816419	6.714158992	6.71771492967	12.36769602	5.163811922	9.1526830635	6.419452647	11.1161313	10.77439198	7.5245411315	10.85521521	5.731781437	8.70009385	11.38382052	7.539110223	10.7601172	8.193126299	7.522112898	5.375570566	8.761435816	BRCA
