ID	79587	55157	57505	79731	2617	57176	3735	55699	10352	51067	25973	92935	80222	54938	57038	23438	23395	5859	124454	10667	DependentVariable
Instance1	7.108213734	7.67246269	8.572009618	8.016392025	11.21785793	10.18121784	10.10138519	11.41001948	5.771100681	10.12277013	5.619861398	6.8180915925	7.410580934	8.002535343	10.4054024	10.1173058	7.773569684	12.98742218	8.480952861	10.03126048	Control
Instance2	7.032103943	8.195262847	9.099519506	8.128382501	11.42903544	9.442410225	10.27030734	11.24301642	8.138106815	9.928970257	5.773212576	6.6164794605	7.5453142	9.004516227	10.55192478	10.74006345	7.92068204	13.34055118	8.883942361	9.993561549	BRCA
Instance3	6.743929347	8.176423915	9.209758642	8.115760429	11.40394419	9.705218147	10.71640389	11.27204377	5.438967501	10.15270033	6.889051006	6.7589382085	7.800869372	9.520668337	10.36865954	10.62715107	8.523739464	13.69898245	9.116110723	10.35987613	BRCA
Instance4	8.072107308	8.881153068	9.324226193	8.266787858	11.12873886	10.32957805	10.77735008	10.86620503	5.407702206	9.674898929	7.489167837	6.6331033035	7.970308868	9.260196903	10.20252214	10.8507848	8.055487334	13.80179072	8.800140445	10.45834538	Control
Instance5	7.559035019	7.925556109	8.931846371	7.885118455	11.86693899	9.640182167	10.89969322	11.24651217	8.485629214	10.41142654	6.702834562	6.785164346	7.930857249	8.34245377	10.18382799	10.30739469	7.495377629	13.65917147	8.631578266	10.17764724	BRCA
Instance6	7.155959474	8.219968468	8.456345302	8.48631327	12.09367844	10.40186112	10.80850192	11.90502978	8.253411568	10.36457548	6.089906589	7.709869293	8.000902987	8.857670911	10.44585319	10.02278431	7.839520524	13.87385551	8.278683064	9.732744526	BRCA
Instance7	7.834346409	8.410834102	9.82934264	8.348994901	11.44938612	10.90604899	9.936402792	9.583572263	8.548755575	9.571942743	6.825598426	7.151707634	8.633341407	9.405376108	11.24175993	11.28858078	7.248831584	13.75810714	8.85945801	10.3906422	BRCA
Instance8	7.382929013	8.102515268	8.818774784	8.092124337	11.0799649	9.953578497	10.68460862	11.24266817	5.682019293	10.38986015	6.053769117	6.715078527	7.269105927	8.548572569	10.57244471	10.42373077	7.865827785	13.06629278	8.562396156	10.09533805	Control
Instance9	7.877393233	8.19761126	9.122000391	8.638129173	11.74370273	10.24263856	10.83114513	11.48354892	5.883872025	10.27514127	6.986129665	7.165582062	8.004727673	9.291833246	10.06332804	10.23164154	7.562645263	13.82037647	9.161560926	10.46466855	BRCA
Instance10	7.925926933	8.034690481	9.614636753	8.435150511	11.89259415	10.03937186	10.35112727	10.85124954	8.022868681	9.93964941	7.015418188	6.321334851	8.136992553	8.791277783	10.65051801	10.43894285	8.04094875	13.35514394	8.516567879	10.55403266	BRCA
Instance11	8.645614417	8.24165088	8.834290208	7.969762257	11.98839011	10.27226269	10.95619846	11.63162057	8.284235482	10.04378642	6.95878795	6.187394158	8.206820391	9.071644113	10.42231215	10.43397165	8.185050247	13.52549699	8.854962736	10.91120492	BRCA
Instance12	7.378037131	8.151525421	8.524395895	8.106656009	11.52544754	9.809479209	10.35399067	11.4461297	5.557051033	10.19842697	6.239651629	6.9109323025	7.265289495	8.682100191	10.2636862	10.55221305	8.046470767	13.29472201	8.76397678	9.730092696	Control
Instance13	7.952247829	8.449201404	8.911093174	7.600769885	11.36679226	10.01228971	10.39014238	11.65066148	7.827709683	10.40487575	6.213741562	7.028682193	7.832955068	8.551997661	10.51539952	10.45921159	8.128189149	13.34505663	8.725946564	9.738295441	Control
Instance14	7.134480548	7.600769885	9.275193989	7.867095109	11.56454026	10.75842751	10.3854637	10.26632424	4.950948046	10.25917864	6.176079003	7.251956631	7.545854737	9.048433146	10.58989012	10.90909074	8.491293067	13.29267684	8.785060987	10.34249728	BRCA
Instance15	7.650946042	8.100269585	9.378501395	8.130108627	12.06237178	11.09339134	10.44848316	10.83188538	8.439977457	10.19820901	6.453563362	7.227634509	8.061615728	9.226202111	11.18170219	10.3670273	8.908453514	14.09444395	8.893575423	10.30671996	BRCA
Instance16	7.425386131	7.269456626	9.583290187	7.702624864	11.51317502	10.14225423	10.63789302	10.37600085	5.162201222	10.10402901	6.804263746	7.116226141	7.515426104	9.052718239	10.72826304	11.02431225	8.883942361	13.55973441	9.177744123	10.42883413	BRCA
Instance17	7.314993564	7.53572469	8.917693647	7.893606611	11.2910039	10.32256509	10.2945062	10.43600385	5.290397907	10.08045152	6.505419075	7.1513184465	7.711014946	9.275869075	10.58265505	10.85171413	8.717266109	13.41082367	8.872275583	10.73619497	BRCA
Instance18	7.187651778	8.106656009	9.378252108	8.117164017	11.52882293	10.77140304	10.76513712	10.57043948	8.097520105	10.29747263	6.63234502	7.273351208	7.831198166	9.726899797	10.62715107	11.09277384	9.169130251	13.72609363	9.327407315	10.11112299	BRCA
Instance19	6.791557296	7.567730102	8.750607447	7.853326906	11.15959405	10.39899511	10.72311933	10.54691402	5.54798282	10.01863178	6.74812952	7.3427258535	7.78141074	9.243632862	10.5728852	10.90246201	8.463688991	13.53124563	8.973504462	10.52528127	BRCA
Instance20	5.797798494	8.480033951	8.657381985	8.074838719	11.57408981	11.12646913	11.47828693	6.303329264	5.312983894	10.81469083	5.616777635	7.1332849255	8.189751835	9.354762404	11.10672014	10.70683294	9.093002276	13.26439572	8.912530956	10.03174294	BRCA
