ID	9061	9060	7296	92935	11185	51091	51540	22929	10587	22928	4548	118672	1491	56267	4141	883	DependentVariable
Instance1	9.4235856285	11.19567996	9.9397481175	6.8180915925	9.831466044	6.634612319	6.959831362	9.579553568	6.369467803	8.274519241	7.735964025	6.672782877	6.85532877733	6.94532507225	8.476382827	8.194856713	Control
Instance2	9.7956829945	10.23700709	8.876516089	6.6164794605	9.908242911	6.520393073	6.829662885	9.6033710375	6.433349624	8.684530469	7.662759375	6.718194209	6.49777358967	7.3953556615	8.118657079	8.402480371	BRCA
Instance3	9.985973555	9.193846343	8.848649378	6.7589382085	7.212328882	6.3522870675	6.923330828	10.2426288875	6.770154958	8.52081619	7.57205807	7.290620516	6.15085929833	7.0132055555	8.303599401	8.539819047	BRCA
Instance4	9.664790355	10.14854685	7.780883037	6.6331033035	7.819127079	6.2128762635	7.225161937	9.3428545175	6.74843003933	9.185297384	7.837046205	7.439916311	5.33955328233	6.893480402	8.616430414	9.222071035	Control
Instance5	10.4763881945	9.619688628	9.209015634	6.785164346	8.07875275	6.450560288	6.38884014	9.9087857965	6.40397068867	9.345500125	7.715191761	7.003774032	6.903260024	7.43429149725	8.262201898	8.180283551	BRCA
Instance6	10.2186578585	10.24019539	10.2691356775	7.709869293	8.266647329	6.7325744335	7.049524927	10.1692551115	6.601711179	9.092652188	8.17040222	6.462834023	6.57183207333	7.99557953875	8.595538276	7.881054484	BRCA
Instance7	10.4604945175	11.71129928	7.5952523985	7.151707634	9.971579881	6.532326766	7.772151447	10.39441893	6.91285304533	9.455944203	7.919401353	6.822287601	5.39060377367	6.8438583515	7.846933787	9.214514093	BRCA
Instance8	9.4353695315	9.731616503	9.064093402	6.715078527	9.850476412	6.404214398	6.842353879	9.825405791	6.72206800833	8.224557807	7.387675143	7.156262928	6.297973714	7.28877361425	8.427167336	8.588340915	Control
Instance9	10.525105689	9.993561549	9.074471053	7.165582062	9.237891778	6.6899147085	6.431585876	9.9544604285	6.639923013	9.42957471	7.969258616	7.161361499	6.71316500933	7.36998505	8.627160965	7.942897304	BRCA
Instance10	9.832477497	11.08706186	8.662343424	6.321334851	9.76887123	6.4931417875	6.599024363	9.3918975245	6.74450994133	8.969718285	7.339050789	6.970684363	6.44562170833	7.23945711675	8.595333135	8.727955437	BRCA
Instance11	9.4508098775	9.671576946	8.8890561645	6.187394158	10.36808656	6.484772089	6.749605076	8.9310144735	7.00704585667	9.073606794	7.655282277	6.961915926	5.64750332333	6.77330201125	9.068416299	8.283228592	BRCA
Instance12	9.8840016675	11.31960737	9.7147129015	6.9109323025	9.856387058	6.813031632	6.893577983	9.830498946	6.80897775867	9.191306713	7.691134781	7.107455434	6.66249611867	7.45545195925	8.492885781	8.321275494	Control
Instance13	9.359924563	10.69309511	9.6297510595	7.028682193	9.802791438	6.5744242395	6.56544914	9.174115784	6.693384041	8.779753104	7.707102194	6.926536547	6.346442503	6.806278595	8.643622747	8.368507689	Control
Instance14	8.3399197595	8.466587485	9.683707889	7.251956631	8.552305136	6.873364382	7.523956144	9.304338677	6.88564128333	8.848717702	7.348000261	7.382302221	6.12854012067	6.461861549	9.088471	9.112896304	BRCA
Instance15	8.973479659	11.75448264	9.627761608	7.227634509	9.722825085	7.114404028	6.92154679	9.644680087	6.70765116867	9.988053059	8.270506896	7.00660975	6.07884638667	6.50158203025	8.849265223	8.897755568	BRCA
Instance16	8.935920596	10.87780964	9.529379056	7.116226141	7.793718923	6.768426603	7.449646227	9.3449934445	7.029761533	9.108851852	7.264445239	7.642487009	6.3874811	6.6739205515	8.65664038	9.299466263	BRCA
Instance17	8.462371794	8.851515697	9.523719661	7.1513184465	7.45176979	6.888489349	7.394679458	9.221912259	6.941913364	9.174452064	7.428885907	7.371909747	6.45797061033	6.61490387975	8.471615397	9.226485123	BRCA
Instance18	8.896316948	9.583055082	9.5330644705	7.273351208	8.906628426	7.0731551125	7.230959803	9.467868785	7.02176606233	9.207185874	7.777684566	7.447767465	6.49339979133	6.5298527065	9.05145444	8.814351043	BRCA
Instance19	8.7457085975	8.41854957	9.7850402985	7.3427258535	8.479245847	6.93895952	7.475938321	9.260199906	6.88795931433	9.299655142	7.549401807	7.466547848	6.48529355633	6.90758066825	8.84018084	9.293610236	BRCA
Instance20	8.5089330235	9.872852273	9.8526319365	7.1332849255	5.666764579	6.0633385235	7.73643766	7.6700388745	7.41497774333	10.28302499	8.733965327	7.690401599	5.78908233367	6.97624418925	9.344035714	9.569538145	BRCA
