ID	7535	3113	920	3127	3111	3115	3125	3112	3117	3118	3119	915	916	917	919	3109	3108	3932	3123	3122	DependentVariable
Instance1	5.75848104033	12.55918115	7.587142037	4.927435762	8.653437275	7.781935242	8.455307825	6.986698549	11.54630621	5.298302041	9.05221557	7.280935014	6.11956952	6.720624337	8.7285712195	11.71707458	12.53699151	5.69019779725	5.209464331	13.17461947	Control
Instance2	6.016599109	13.34981755	7.564704211	4.805564985	9.739840141	8.649032592	10.05747773	7.281144442	11.98934847	5.536838744	10.20167708	8.193154688	6.912593359	7.355551793	9.701700705	12.24572955	12.64414927	5.74326863275	6.166218956	13.80159564	BRCA
Instance3	6.474589657	13.42453443	7.27775495	5.616777635	10.36525103	8.937801287	9.645289663	7.608404767	12.03603115	6.236545833	10.70468636	8.37636907067	7.731643389	8.04094875	10.17915014	12.12389031	12.41967063	5.8326297955	6.220528877	13.830710045	BRCA
Instance4	6.072880996	12.65253473	7.757275197	5.99820185	9.910005977	8.826152109	9.452334495	7.829676956	10.73799536	6.235732444	10.52975779	8.21299733433	7.627900667	7.285266093	10.0511208	12.44264168	12.73729283	6.064440107	5.78869305	13.10958531	Control
Instance5	6.01685906633	13.40746897	7.922110302	5.56971228	9.620316579	8.252229158	11.12211636	7.554207264	11.62550351	5.561716584	9.840864894	8.28606754333	7.904094356	7.74183962	9.3494460205	11.97837451	12.54078076	5.91669616975	12.58150432	13.67035693	BRCA
Instance6	6.03909155233	12.82188064	7.239410274	13.23175973	9.126537434	7.960568361	10.51325413	7.231847873	11.3294966	5.78110476	6.358348455	6.930751522	6.389657687	6.529942434	8.381411497	11.80634431	12.60891324	5.66966000725	12.50251243	13.80707185	BRCA
Instance7	6.25570060267	11.51045032	7.114005486	11.67464041	9.037218243	8.154072682	9.4537342	8.219678124	9.519577839	5.920240442	7.503032882	8.51372939333	7.380766509	7.791799626	9.811707063	12.38541089	13.03029388	5.862304229	10.54658128	12.56767587	BRCA
Instance8	5.73411668	13.04549694	7.840024324	5.464350722	9.091403071	7.851001152	9.770623066	7.56483756	12.09119909	5.651777341	8.982538116	7.87859624933	6.876858011	6.566324756	9.1744218995	12.15504123	12.60023009	5.88068915225	11.59208337	13.646442645	Control
Instance9	5.905664806	13.32090986	7.470071357	12.95548196	9.779514641	7.884523325	10.89786457	7.754087662	12.05538931	5.841225451	9.306774385	7.83390275633	6.663348622	6.735255184	8.5153541335	11.79378019	12.23971048	5.81485113325	12.10466109	13.92629211	BRCA
Instance10	6.16140338633	12.38431166	6.98547517	6.698430771	9.513254412	7.134300849	9.397268784	7.082364963	10.29950601	5.241850906	8.930486858	8.282150397	7.296207587	7.591674041	11.141348535	11.68597092	12.08864757	6.225327925	11.29724747	12.911595045	BRCA
Instance11	6.52833088567	12.91282298	7.572626574	5.387510099	9.699746436	7.910644417	10.83822324	7.711014946	10.84714372	5.515077886	9.158313751	8.51785897267	7.570768631	6.995713808	9.612806537	12.16828986	12.33906368	5.790786971	12.12065594	13.336444535	BRCA
Instance12	5.90086299367	13.49077697	8.062317545	5.257964097	9.822443813	8.695855636	11.43314739	7.953456048	11.67143283	5.447257868	5.420222366	7.581881758	6.88402128	6.472573571	9.0080471655	12.69228318	12.30321003	5.852877388	12.13760287	14.133262905	Control
Instance13	5.88686611933	13.12486126	7.324655646	5.431465218	9.650073918	8.086509293	10.4353997	7.021260744	11.58870072	5.279110251	5.457225929	7.36965209267	6.499212576	6.042212717	9.0364114565	12.18670552	12.51214052	5.8050524925	11.35464901	13.717874695	Control
Instance14	6.55404359367	13.36098494	7.340030607	5.431298057	9.942749483	8.864968521	7.780213504	8.077191083	12.06323168	5.333791561	10.3670273	7.90980533	7.678848562	6.149448008	9.450971204	12.32890637	12.74633592	5.77734798875	5.168332398	13.99859808	BRCA
Instance15	5.93021521	12.89109452	7.504284952	12.3181333	8.978768455	7.920890416	9.120018232	7.638474153	11.34473713	5.297201735	8.485971282	6.772887585	6.107798352	6.777686415	9.327483072	11.98345514	12.46516723	5.62585714825	10.46950983	13.808752855	BRCA
Instance16	6.223640868	13.08056861	7.060753003	12.4899797	9.262635828	8.101399429	8.861467793	8.117164017	11.41646783	5.555211263	8.63870843	7.87435355567	7.259487003	7.154213379	10.315147335	11.75625619	12.2754728	5.6869878525	10.19314989	13.981464	BRCA
Instance17	6.301003305	13.05207472	7.078260574	5.472171943	9.503239959	8.205061485	9.566249648	7.258898404	11.61752958	6.078210195	9.87752231	7.794650782	7.444975776	6.514442352	11.79381229	11.64347756	12.43084983	5.8591069415	4.91887665	14.06575512	BRCA
Instance18	6.138188914	13.41513704	7.628739198	6.025976276	9.574726497	8.03068248	7.643335147	8.263599169	11.60575973	5.57834344	8.920911903	8.18961236433	7.680572483	6.785946496	8.947881972	11.65676462	12.23093318	5.8570988385	5.394901009	13.712322535	BRCA
Instance19	6.25104049967	13.40512953	7.524289246	13.57316849	10.12959893	8.137965979	7.749066799	8.503548623	11.84476863	5.238988625	5.599177363	7.67099175533	7.868808861	6.114789302	8.294422198	11.71129928	12.13138765	5.677996665	11.24502395	14.275570095	BRCA
Instance20	6.73710692967	14.28224325	7.818200484	4.977521783	10.25507022	8.876978171	5.377654117	8.173903359	9.385733612	5.441376616	11.32825714	6.22075007433	6.848156962	7.653850253	7.8549590105	12.69058957	14.1941174	5.6576825155	5.039808741	13.81356339	BRCA
