ID	4129	4128	3242	316	314	3081	7299	131965	218	1312	8639	114049	259307	2954	1644	131	1621	130	55798	125	220	126	221	127	222	128	51409	124	2806	9836	60487	2805	4282	6898	7306	5409	1638	51451	7173	2184	7054	DependentVariable
Instance1	9.957331028	13.1577646	5.464840793	9.387350221	5.85371405567	6.468822221	4.835685705	6.719050355	6.49377991	10.199895182	7.755991017	11.19611661	5.3139324875	6.58276750967	6.023427942	5.169936271	5.78110476	5.609704182	6.227573227	10.96541655	10.673781165	9.6928862	6.55532521	6.262508033	7.21985370467	7.868808861	7.197317764	13.65917147	10.97008092	8.982338457	6.573667935	9.713172168	12.3345988	9.590026107	4.651938437	4.972246049	5.379041481	10.5796827407	6.6685211385	10.95307261	5.5858837835	Control
Instance2	9.304694199	11.8442763	5.36458228	8.687945234	5.95068599267	5.842121905	4.398221634	6.13986403	8.012835586	9.9770209485	6.891604874	11.44285036	5.3868104	6.94444563533	5.887288406	5.301232095	5.219566658	5.946445035	5.563242994	10.78521972	11.969121125	9.225400943	6.70539325	6.19947933	8.221370482	7.350146089	7.186191325	12.45678569	11.37383049	9.153799716	6.464072009	9.446732392	12.81153531	9.054591515	5.171138007	5.438135838	5.549369797	10.5266681937	6.6888767345	9.617614907	5.125650212	BRCA
Instance3	9.175325691	10.08093113	5.321216715	6.963130532	5.416089505	5.7315470345	4.806596392	6.592573364	7.897121091	10.598358996	5.697600956	11.58622772	5.5205412945	6.668639606	5.312711681	5.057354142	5.819930778	5.970630084	6.127019947	8.439977457	11.543692005	6.558195394	5.9520009225	5.1797990125	7.99531562067	7.012460079	7.290620516	10.37227772	11.74755745	9.180823621	6.52422143533	9.940893908	13.17478142	9.576891081	5.028581582	6.657715471	5.84800395	10.9718597133	5.1122915415	8.751335778	5.5904720335	BRCA
Instance4	9.215327395	12.02630394	5.602001935	6.532671997	5.668788356	7.2116712965	5.423251451	5.317603678	8.355550554	9.758461361	6.781428977	11.55530105	6.1854901165	6.59147038	5.357737827	5.801553978	5.291135005	6.528106825	5.888141239	9.933831202	10.9735793315	7.149216488	6.112273416	5.3573935195	7.63547782267	6.513100351	8.590101509	11.67143283	11.92672973	8.953848047	5.44103952933	10.41429442	13.52035475	8.895061065	4.989038216	8.841046241	5.038931331	10.2040658717	5.858600793	9.920167156	5.8439838165	Control
Instance5	9.091145182	11.21616247	5.432300734	7.215681326	5.51591128333	5.8412953055	5.092134744	6.853188286	7.237929634	10.292968008	6.491897679	11.37789661	5.8195336145	6.73462793	5.297935366	5.038053386	5.249266367	5.854002662	5.998653184	10.54993411	12.419934235	8.718559525	6.522064276	6.084648569	7.319924328	6.877379619	6.877072814	13.18229429	11.56729791	8.877100909	6.39639815133	9.570406539	13.37355718	7.445824194	5.029244428	4.694341356	5.423923718	10.9122309733	5.905474916	9.489356841	5.5701302945	BRCA
Instance6	9.616108215	12.05151325	5.260224473	9.344806934	5.42458429367	5.7920004395	5.118745153	6.288317607	7.322516605	9.973521814	6.680926028	10.86877648	6.2042813735	6.54132657767	6.143337929	5.10518698	5.712053188	5.69000583	5.749206573	10.03551433	13.47778484	8.716211674	6.7644955215	5.779174922	8.604694593	7.695265054	6.650696805	13.03513077	11.58210918	9.655696684	6.37526883967	10.20351353	12.01135666	10.6672848	5.202134845	5.391639926	5.617292053	10.672486616	6.1225401635	9.919057394	4.992983245	BRCA
Instance7	8.706030693	11.45071911	5.328236218	7.146291501	5.55495371667	7.1886219655	5.139972076	5.917199751	6.944393257	9.369944756	5.197326058	11.40689869	5.2726163765	6.712638655	4.720021333	4.904497645	5.447092526	6.335440044	6.408886435	7.873876433	10.5644352525	6.194663913	6.24958932	5.4084174235	8.44327070033	5.86196234	7.516785639	9.616503414	11.50616141	8.892012333	5.66010887967	10.3362558	13.70221547	10.9783031	5.219373048	7.655282277	5.938762876	9.90799548167	5.87122828	9.280017406	5.8633026145	BRCA
Instance8	9.515168153	11.60131362	5.77400374	9.269086417	5.285641028	6.7313542615	5.013474821	5.982771878	7.126784799	10.7434536345	6.868270444	11.17829777	5.680256454	6.384435983	5.665912346	4.918399651	5.89936372	5.757697518	5.447753778	9.812803484	11.82649119	9.137478628	5.893283963	5.379819241	7.26190433267	7.793800193	6.434841384	13.10298289	11.31514972	9.14242692	6.48569998767	9.869532589	13.24583793	10.33226629	5.887897624	6.336734717	5.078322959	10.9129774567	5.673265489	9.365787184	5.423904716	Control
Instance9	9.690059592	10.5650833	5.708746799	6.58075273	5.59741862067	6.1562863005	5.54798282	6.906112307	6.989255759	10.5473334345	6.162699096	11.56729791	6.08065771	6.76277535667	5.620154746	4.920187583	5.739855695	5.531234258	5.66505961	8.050530436	11.30983503	7.163325442	6.10688938	5.286166152	8.58381873133	7.384915658	7.026581882	10.81594784	11.70655442	8.961291326	6.31314579867	10.29228169	13.42222975	10.7819664	5.028581582	7.859086107	4.689877288	11.0330845333	6.2420282615	9.452828664	5.73397804	BRCA
