ID	11052	11051	1477	56000	1479	1478	55844	84305	10898	10482	10921	65110	55998	340529	2107	56001	29894	53981	26528	124540	5411	55916	4686	23708	8732	4116	8731	22985	10767	10914	5976	28227	65109	26986	79869	26019	22794	2935	8761	8106	55110	9887	5520	10978	51692	645974	5521	5042	23293	5516	29107	9775	5515	5518	5519	81608	8189	53918	9939	51585	140886	390748	10284	5525	5523	5522	5529	23283	5528	4440	22916	5527	5526	56903	10250	10189	23049	7919	23381	64895	55012	DependentVariable
Instance1	7.097350393	7.4301684585	5.836226757	5.599623716	8.19142420125	8.635846085	8.20250757867	9.371407008	9.4049170595	11.226533645	9.9478443525	9.5939845215	5.155031965	4.997982479	9.416836006	5.4664291925	9.810427489	9.2305254975	7.2858599585	6.909602192	9.984810456	6.499212576	8.059859689	10.09588524	9.43438904	9.727453002	10.14362273	10.41903875	5.556036367	10.61564829	9.278752093	6.911865884	8.6072752645	10.9912300055	5.911039136	9.05976734675	11.09023172	11.82146819	11.611359465	11.59799678	6.563925064	8.442578092	10.96893514	8.270226548	10.33656266	5.2794211715	6.91975461317	5.2511340125	6.953093871	8.82094285433	11.19155758	12.09587508	11.688477345	12.47196608	8.486261975	7.848978735	8.368507689	11.52882293	6.253994582	9.856674954	6.26114165567	5.172505238	10.37012098	11.69692854	7.033782256	5.80753201125	11.41291396	8.086681778	7.96756283667	5.876585242	7.88145338567	8.33571800025	7.995415442	4.912902804	12.08138533	7.68568542933	10.04198116	8.02146517	9.059602098	6.680046949	9.384520681	Control
Instance2	6.366545705	7.330037277	5.80826957975	5.817246707	8.8739982955	8.486142286	7.971786959	9.647665788	9.1688935285	11.19105737	10.093905887	10.0213074375	4.893618555	5.385785842	9.444683034	5.440245509	10.32614888	9.1057552085	7.4330999975	7.249134003	10.68490005	6.864251544	8.25492364	10.28239959	9.832676886	9.831165155	10.66444309	10.56521899	5.7264486045	11.15959405	9.595365248	7.30109859867	8.471305704	11.6021332365	6.319767507	9.11674605625	10.88785292	11.54408555	11.51172395	12.00382718	7.099981891	8.74108130967	11.09730811	8.643748998	10.31685598	5.3964208525	6.70458019967	7.054091398	7.454507251	8.45745837133	11.54310931	11.99675603	11.725137905	12.56790862	7.037171767	7.5569806845	8.503011881	11.05666838	6.615927983	10.20308524	5.928874487	5.406897897	10.0042911	11.44536424	7.48876697225	4.9293949665	12.0344036	8.211378669	7.44463675467	6.261018884	7.51004890567	7.92681286825	8.444746903	5.359671604	12.49828211	7.68395159167	9.697723928	8.08183988167	9.061277435	6.952482456	8.718865089	BRCA
Instance3	6.533295173	7.6857215995	5.439084264	5.819930778	9.05785640175	8.720518853	8.11223086067	9.681155435	9.4963697995	11.074124375	10.401239976	9.6126171985	5.784511344	4.795989381	9.493294867	5.551739303	10.69998038	9.172370206	7.6510620145	7.35422892267	10.14979827	6.36768175	8.146621018	10.4054024	9.247619677	10.11027486	10.67109897	10.69680263	5.2519876205	10.93447616	9.86772705	7.96560310033	8.3376210945	12.0063066285	6.405912077	8.93385020075	11.20290453	11.76334944	12.12506547	11.98494007	7.16277178	8.82486252767	11.11355354	8.897861429	10.36324806	5.012497479	6.9928600185	5.6344003205	6.921278994	8.297715334	11.38105635	12.25537394	11.639330205	12.66850837	6.469405549	7.5190431235	8.821105186	11.09066178	6.58267313	9.757873796	5.62007706467	5.4197897515	10.34945848	11.21453179	7.2278659285	5.32123541	11.65847718	7.916657455	7.775337819	6.281193427	7.94825784867	8.2285625075	8.135646608	4.694341356	12.36549278	8.10018244867	10.30144507	8.462695802	9.069866689	6.758360231	8.6409357275	BRCA
Instance4	6.594776658	6.920599959	5.82423629975	5.59724157	8.935929424	8.961580736	7.45259084433	9.616108215	9.471191064	11.207780225	9.583438812	9.723568799	5.499695432	5.397812585	9.660003315	5.20367027075	11.0108954	9.16673823	7.9278217775	7.54956982033	10.59667922	7.480146195	8.803470139	10.23508114	9.96450012	9.921722365	10.92486095	10.99592277	5.6735692695	10.91544642	10.18277954	7.62503324833	8.629813818	12.00629626	6.198794315	9.08285713625	10.87464543	12.23300553	11.394681955	12.13138765	7.679024567	8.69995805567	11.3273142	8.305173834	10.67359642	5.5876613385	6.74593217583	4.7446070775	7.716855678	7.178084026	11.29042226	12.25102085	11.80875598	12.57347448	7.27396389367	7.188743565	9.466331996	10.85124954	5.664988526	9.735361871	5.037189104	5.351043055	9.807693467	11.64198185	7.40953245425	5.47995598225	11.90133466	8.280342914	7.15936184067	6.244559471	7.58612819967	7.8305327145	8.611099628	4.899672619	12.21133327	6.61701775967	8.72987657	8.00043084733	9.325693977	7.285266093	8.558779423	Control
Instance5	6.97831327	7.5545922225	5.71295492525	5.707781006	8.98399562275	8.319774985	8.03585257367	9.313904007	9.3836545855	10.67384732	10.4211467505	9.7952021605	5.380600673	5.200272115	9.8337864465	5.5143490055	9.782101824	8.9599315355	7.803967135	7.33239259733	10.89717067	7.036726196	8.173353743	10.04378642	9.474446754	10.03996125	10.71405897	10.53746137	5.7360802675	11.02431225	9.450129265	7.45377305033	8.2900423145	12.39124224	5.721517065	9.1160161345	10.83822324	11.47374394	12.1385056	11.69454954	7.240507832	8.80127327633	10.91092396	8.754354011	10.59236386	5.064982833	6.89127322283	6.026545699	7.342610577	8.52183209933	11.17080781	11.9611296	11.458095575	12.75620088	7.069555338	7.553522842	8.814022522	11.27294773	6.268757774	9.895348494	5.707770743	5.2613699095	10.14559503	11.22892405	7.56309482475	6.149508134	12.11775357	7.923834234	7.58979746267	6.022207581	7.93509094333	8.2753948795	8.666713215	5.265859966	12.07125127	8.20578410567	9.670745253	8.346503279	9.279350063	7.485449218	8.9066521985	BRCA
Instance6	7.144814038	7.918896776	5.8378556905	6.072433441	8.63642267375	8.701879202	8.66534548967	8.930486858	9.023517532	11.466639725	10.73015353	9.1200587415	5.256643908	4.968564562	10.5444107025	5.44782371	10.04796267	8.7195690835	7.5336213445	7.36843734333	10.97683637	6.873632127	8.315298042	10.22614155	9.407990591	9.265615706	10.30357275	10.10676612	5.7390366625	11.37640504	9.24711525	7.418233337	8.2818032125	12.125769055	6.261065912	8.0391192035	11.10639627	11.96427598	12.204183885	10.97348951	7.281051685	7.99344159467	10.87735721	8.964023935	10.66951428	5.519708742	6.6579623655	5.2254820515	6.770634576	9.370871616	11.41027128	12.5708958	12.40345346	12.86342169	7.561705909	7.5389170285	8.367874598	11.37070935	7.302047389	10.47269874	5.71107648667	5.454010936	10.0541434	11.45847853	7.33012370125	5.5935796175	11.87062298	8.374214779	7.917623909	5.743764871	8.084937371	8.55050301725	8.409264827	5.214330049	12.34904213	7.83899154967	10.3731319	8.37482626667	9.324079895	6.690979665	9.435640457	BRCA
Instance7	7.601810012	6.389561675	5.807070815	6.64810992	8.48733146575	9.208960477	7.98588058567	9.813909876	9.7602368335	10.814425035	8.942353879	9.411887806	5.634383622	5.422410676	9.3180264925	5.38761108675	11.3345919	9.0017728385	7.4894664045	8.50639097633	9.946928611	7.825278619	9.040817876	10.08081124	10.36385855	9.632550476	10.55438287	10.82076955	5.842326391	11.48849306	9.533198854	6.73209385933	8.229011899	12.074281625	5.72962839	8.96348677675	10.06753558	12.00568429	10.567586025	11.80942059	7.970653989	8.475174815	11.72645885	7.826232466	10.51017103	5.725767403	6.79922658583	4.394128048	6.620003955	7.46461112133	11.56894428	12.14165544	12.072677105	12.04072818	6.68902141267	6.899137221	9.250826081	11.02198648	7.141854563	9.682880991	5.89168560767	5.571669366	9.093193797	10.47035412	7.757867585	6.4067498185	12.33120955	8.755889965	7.05650117433	7.346959382	7.31864934033	7.92079597525	8.39528898	5.614644516	12.38193096	6.63745606467	6.980114223	8.21606717533	9.269968858	7.058590127	8.2417911995	BRCA
Instance8	6.442284701	7.5438600955	5.95745323	5.083438106	9.40585671375	8.414432742	8.039567259	9.499477756	9.4872588075	11.090430125	9.933206313	9.2694835815	4.771372469	5.163308771	9.5718298135	5.591610224	9.783440744	8.712978988	7.2858891455	7.56212939533	10.31245505	6.728638646	8.714478327	10.14944265	9.339995336	10.21330509	10.22471354	10.40879176	5.3818273195	10.57213676	9.514083353	7.367113391	8.661250497	11.5678588975	6.206043042	8.74168823325	10.77683624	11.50667219	11.580740355	11.79683874	6.761953818	8.73491258567	11.11469255	8.400795268	10.05540484	5.3636775435	6.56206245333	5.181009304	7.426665477	9.17209626933	11.26326937	12.07956321	11.932399345	12.30526243	7.08180120033	7.540666883	7.76437589	11.35725248	6.187357641	9.449448466	5.79542948467	5.443499791	10.08386525	11.3273142	7.2302368355	5.55387164	10.96223109	7.845617261	7.630858662	6.089429956	8.28694858433	8.341731368	8.228615647	4.894103816	11.78748237	8.09826930367	10.31437963	8.24244967567	9.111319012	7.331591303	9.404264519	Control
Instance9	7.165914764	7.7700664335	5.8381559375	5.751417692	9.10287896675	8.639323636	8.01504381833	9.720834695	9.5070562015	11.18344409	10.567171401	9.5471092955	5.197719213	5.54798282	10.0975863185	5.475941117	9.957893248	8.96045285	7.5697262785	7.255191734	10.64134532	7.347402401	8.472326439	10.05292838	9.206233641	10.18746996	10.26119615	10.52975779	5.84483702	11.23083122	9.455286695	7.50147335567	8.428272906	12.282941865	5.69600164	8.81316320925	11.09109172	11.64851725	11.866985815	11.96905199	7.173030276	8.57462988567	10.73111134	8.802121408	10.67862239	5.4350278075	6.85812555933	5.5441124715	7.182049468	8.63116965933	11.31562243	12.10791023	11.55756824	12.62816419	6.71771492967	7.2681504735	8.957588996	11.1161313	6.638729582	10.11282428	5.729697179	5.202075021	10.35482269	10.85521521	7.18051323575	5.683181017	11.38382052	8.412867378	7.539110223	6.190274713	8.102910264	8.193126299	7.522112898	5.114899242	12.02464979	8.44827411533	10.11913603	8.41246886433	9.218624457	6.635286879	9.0906735375	BRCA
