ID	2149	7450	3827	2244	5327	3053	4153	2152	2153	5265	5329	2155	5328	2159	7035	2158	2157	3818	5648	1380	735	2	1378	2161	2162	2160	731	2165	730	733	732	966	5104	2266	1604	729	728	727	623	725	722	721	720	624	3075	629	1361	4179	5627	5345	5624	5054	2243	5340	462	717	716	719	718	713	712	1675	715	714	3426	710	10747	7056	DependentVariable
Instance1	11.7906038575	14.70026172	5.6227922	5.66197871	11.68808867	6.001133	5.217435519	7.9433370895	6.186565552	9.16759196225	7.70891588633	5.74607311533	9.938977155	8.701749275	9.76322470733	5.443947436	6.7050653335	5.983342088	5.702474374	5.26175828033	4.927435762	10.82735881	5.4577519455	7.190568257	9.381565189	5.7619906325	4.424648213	4.963024656	7.244818397	5.980374532	4.963024656	8.8928948895	10.29860136	5.61663289	9.544288856	7.474316635	8.537326283	9.118734206	6.499212576	5.9819460935	6.332802462	6.173532859	6.548787718	6.38362276	8.8025943585	11.12137181	5.234318606	9.0092647455	12.29448586	7.461113355	4.850263431	9.241179451	6.212296819	5.742552812	5.28356184	8.673575084	11.452979635	7.81161733	9.984080577	11.58695951	9.493065415	14.5197155	8.4275444275	12.10196099	7.075909955	9.6511123165	4.91435600033	7.537453572	Control
Instance2	11.750443977	14.48484431	5.313618859	5.223664671	11.90369558	5.769779175	4.863209057	7.3219924465	6.175530214	6.431791214	7.56754005967	5.580062646	9.512790391	7.877531272	9.841339379	5.956411734	5.870139424	5.887288406	5.2974858328	5.354114245	5.133410684	10.62424969	4.95536856925	8.301794677	8.110067113	5.346055261	4.670607054	5.157863534	6.657501119	5.707366897	5.372787809	8.963677187	9.077016709	5.08042485533	10.25576659	7.447953386	5.779267108	9.091660914	6.134842767	6.4842953035	8.324890606	5.621180996	5.7109519	6.706189056	8.16933350175	10.98871684	5.081578289	8.396427971	12.39041358	6.770634576	4.06456111	6.935404128	5.7937330178	5.013251478	5.214524337	7.328004187	10.281570014	6.702834562	8.261532137	11.52103369	9.107570921	13.57316849	8.1681794175	11.70094695	7.261721494	9.1528763845	5.186951856	6.800385888	BRCA
Instance3	11.386995669	13.62992806	4.98710623	5.7185873855	11.42560159	4.863952387	5.014814152	7.6827279675	5.989656332	7.2128096715	7.10076253733	5.85758803233	9.551728025	6.401780305	8.406974905	5.503993644	6.17879070775	6.059188284	5.2469885464	5.11576158533	5.047245267	10.57075254	5.080452378	8.66705043	6.329935892	5.6687672635	4.976605648	5.492342928	5.948373802	6.186615071	5.741339733	9.5654425595	8.601019653	5.12813079533	9.821790372	6.40837698	6.641875182	9.298968193	5.748602952	6.189059757	9.317062709	6.531307861	7.321975714	5.942638389	6.82396327025	11.52829551	4.70007887067	9.057129021	11.62074231	8.121431366	5.857490426	6.442492064	5.862260741	5.038053386	4.96764272	6.421228033	9.0656610875	7.555530756	9.077998072	11.76843466	9.137228846	11.8267889	7.66975539825	11.93859466	6.988318641	8.8817688625	4.95899230267	6.364927481	BRCA
Instance4	10.928805556	13.98232431	5.494744603	6.1111201375	10.65984455	5.038931331	5.144669712	7.028430768	5.899786645	7.23264369425	6.16950920733	5.71276030433	9.837833335	5.763551833	8.229500393	5.243946308	5.7388006725	6.311526388	5.1420860782	5.131706317	4.893861206	10.69680263	4.8380303745	9.287147382	6.303466265	5.7971553895	5.29683478	5.273526379	5.327517838	6.44717055	5.854439094	9.704876133	12.09119909	5.394216664	8.924019044	5.776111392	6.381331506	9.796177999	5.818781073	5.9258637625	7.660033564	5.182703468	5.59724157	6.221350881	6.8710843585	10.90796116	4.92142771167	7.9919851435	11.6659178	7.929171289	4.845002284	5.66903474	6.142895466	5.307438771	4.628224624	7.084173582	8.3691132825	7.42067845	7.478529234	11.63953303	9.128942349	13.13820464	6.4755983955	11.41529827	6.056697995	8.821092343	5.222893164	5.838328613	Control
Instance5	11.7514471335	13.44200721	4.968564562	5.524787686	10.46549017	4.252120305	5.115211455	7.043173699	6.128979632	6.56527177375	7.11714409133	5.407285048	9.778652583	6.53056679	8.953209788	5.391468086	6.43636971125	6.219416008	5.2296592122	5.38339731633	5.100779273	11.11355354	5.28998155325	8.465740992	7.745457735	5.189254443	5.137105138	4.957695542	7.397078021	6.1817045	4.261102729	9.312815733	10.29885335	5.16471474267	10.20591575	7.627900667	6.186714102	8.630058784	6.158211409	8.658206036	11.76010461	6.05474607	6.559649064	5.305251227	8.29577815375	10.82104072	5.75373909367	8.974532905	11.67950002	9.382883972	4.906423146	5.826174259	6.0545063174	5.073618089	5.394386591	7.578374814	9.912890601	7.307818121	10.22558136	11.58929079	9.096030618	14.01689273	8.47468736675	11.27819405	7.013716621	9.1025596075	5.08995010033	5.544432256	BRCA
Instance6	12.191046306	14.1393823	4.846131289	5.8811445325	11.43475867	5.324640739	4.989151782	8.328711222	6.249071368	6.681220647	9.141198171	5.31970799833	10.75607697	7.484220974	9.436257661	5.226326687	6.644667242	6.244178877	5.6137205426	5.35542542167	5.006983802	11.29285667	5.5119388795	7.543536723	8.459432771	5.4087702635	4.73377711	4.83277771	6.336020558	5.800130634	5.527329405	9.408860167	8.379921036	4.86237598533	11.55095369	6.284297232	8.371843197	8.584211958	6.540868574	6.1933638735	8.37091744	6.120295558	6.449648548	6.359842333	8.70144262175	11.01901053	5.15242009567	9.820085329	12.26341894	6.332802462	5.499695432	10.25654518	6.1325254104	5.460260315	5.070616072	7.709361509	11.0768842915	7.565047083	10.27605783	10.7357001	7.73643766	13.80179072	8.7833907645	10.66068255	7.079914395	8.9754783835	4.806993404	8.065956118	BRCA
Instance7	12.426379765	13.74350963	4.846005888	5.5239862235	11.09442761	4.95444207	5.349799819	6.5323662705	6.067010094	8.46798348825	6.54213993333	5.95868764667	10.29486801	8.609253665	9.594526537	5.418536788	6.11671554125	6.64810992	5.3934476678	5.26577076433	4.915773338	11.54241539	5.470879269	9.362470505	6.78215011	6.005685044	5.169134558	5.354038858	5.532793245	5.797798494	5.938762876	8.0372244545	11.09277384	5.183358411	7.720554015	5.278924469	5.751283781	9.778964625	6.572704489	5.8087483785	6.587706739	5.887288406	5.361953639	6.869350546	7.460641548	10.50280226	4.98954021233	7.0270785175	12.53522562	8.754838347	5.019714421	6.992431746	5.8629718688	5.572140279	5.219373048	7.186711317	9.5784932405	7.486435083	5.442621133	10.93590557	8.355902877	10.37947886	6.93556862625	10.36292765	6.341012262	8.925445463	5.17394369333	5.646674804	BRCA
Instance8	12.080271783	13.93643461	5.110625549	6.0018505655	11.74423796	5.185481295	4.709583584	8.562401122	5.559423936	9.2092797475	7.36033501533	5.49413051767	9.6928862	9.342497592	10.051001112	5.212093857	6.62473679025	6.24289363	5.572613708	5.201833026	4.937828406	11.04352823	5.19499797775	8.197119763	10.05209289	5.607798524	5.125580074	5.154424477	7.638763741	6.213644369	5.064162066	8.357847297	11.14333556	5.73127573267	10.29122283	7.7194592	7.948704685	8.838747853	6.686679539	5.8444243275	7.392491577	7.209456107	6.167122676	6.483538193	8.79748846425	11.49745034	4.84122798433	9.381933525	12.41967063	7.606499831	5.555364666	8.527067524	6.2905934128	5.725748823	5.2209212	8.913054791	11.64558419	8.033341951	10.32139858	12.00461736	10.24459905	14.09890062	8.784989627	12.21264541	6.591937891	9.438031278	4.99305370267	6.92202275	Control
Instance9	11.6814712815	13.56248158	5.057570761	5.5854962715	10.97842288	5.114899242	4.820703945	7.675963805	6.081356272	9.77334407725	7.27151244967	5.34907679233	10.36619136	6.982426435	8.53904212	5.522472662	6.382479944	6.172933113	5.3250683426	5.31378150867	5.004514032	11.15565329	5.1666971575	9.013574704	6.669774874	5.601511002	4.517251297	4.188401153	6.29655434	6.130576354	4.611660232	9.673995613	10.15177801	4.90385191767	10.04292168	6.001752288	5.821079567	8.902421187	6.006528756	5.6434953345	6.346430072	5.771232765	6.104919098	6.247648082	8.405597623	10.57043948	5.113354706	9.1801264365	11.60505131	7.283368817	5.015037253	7.3361743	5.777716958	5.244897759	5.007656643	7.160580214	9.6121607825	7.325532861	9.687682355	11.21413864	8.92274875	12.96419289	8.102397265	11.43208526	6.763315709	8.7430805635	5.243037915	6.515310041	BRCA
Instance10	11.2871386965	13.90066922	4.753833848	5.882017596	11.32802988	5.130942449	4.889243844	7.298223806	6.274406692	8.0625973045	6.89943931467	5.582732178	10.068557	6.842950948	8.409160684	5.34483848	6.1460391455	6.268944869	5.4176929334	5.55001819667	5.272033689	10.83188538	4.95573704225	7.871814585	7.817609069	5.272661299	5.081308998	5.198898037	6.232282407	6.031666056	4.726575091	8.4715326075	10.7750199	5.373245961	9.484632162	6.090647705	6.29866347	9.801199537	6.147312423	6.195253262	8.705564246	5.524354632	6.112705996	7.109833592	7.47656521825	11.47663498	4.97674014067	8.8129071345	11.24631027	7.058995914	5.28356184	6.246413431	5.834084272	5.336114869	4.827579315	7.170979399	9.2963027245	7.27123219	7.986440979	11.25995523	9.128046616	13.96600025	7.452973135	11.17484162	7.029483599	9.031066788	5.488490067	5.644152813	BRCA
Instance11	11.75733557	13.93264756	6.157150477	5.589234893	10.14178182	5.787779337	4.541969328	7.050683306	6.209263877	7.4523211605	7.48276702467	5.47682531867	9.999936995	9.362086899	11.0967795047	5.418705435	6.31647721525	6.298205225	5.4778574062	5.237742989	5.590370909	10.43600385	5.34602107875	8.566416689	10.23471001	5.588446105	5.557816912	4.473193011	6.663526528	5.465983644	5.66903474	9.1438067595	9.863923404	5.10876104267	9.912028972	6.189879523	7.904907218	9.094098227	6.6596432	6.110971155	7.25330652	5.338612717	6.120399247	6.773076963	9.34151206875	11.95147243	4.94944047567	8.5054427775	11.99760301	7.613183764	4.832651143	8.338492524	5.8878688452	5.545359333	5.167429435	9.202485753	10.722396093	8.138925953	10.13161943	12.29067992	10.42491714	14.6085367	8.6908543205	11.93949851	6.771493183	9.721075938	5.108431835	7.388450298	BRCA
Instance12	11.9564860075	14.84397331	5.298668624	5.3609119885	10.97779886	4.38224913	4.645902559	7.738052984	6.199285243	7.761500327	7.48693623267	5.93528576467	10.32012392	7.774854787	9.05386789867	5.37574431	6.85286268525	6.274732813	5.5325586518	5.46853402633	4.327000131	11.40257259	5.437577797	7.718363553	9.50460109	5.6995932365	5.364932404	5.045717348	7.805116889	5.768721099	4.567069008	9.4046029565	10.64076035	5.33171452	9.615648544	9.27603198	7.224631509	8.994976437	6.007201809	6.172307344	7.909009687	6.267072826	6.240701309	6.286239501	8.74101390175	10.96190926	5.25765742967	9.246163804	12.07828769	6.884723446	5.091923254	7.282372907	5.890793344	5.26866948	5.622060057	7.790610985	10.9989298065	7.938625611	10.28695653	12.18670552	9.778192608	13.69550076	8.74075082525	12.2764444	7.792759594	9.2349913925	5.195554997	6.625311134	Control
Instance13	11.749596883	14.65913186	4.699347423	5.578027233	11.06141864	5.698920794	4.822489599	8.3148067115	6.469890553	7.8224833285	7.42619307267	5.29903190733	9.80655813	8.226967397	9.05364495533	5.346257748	7.106402131	5.897247233	5.5947367508	5.17548371233	5.499695432	10.96622084	4.8531326315	7.978740664	8.530075742	5.61522276	4.65680675	4.674283766	6.282259665	5.358089615	5.327517838	9.169365534	9.62228117	5.43919162867	10.50776024	8.473138629	7.594774559	9.503095822	5.921550137	6.104037609	9.517788029	7.355331548	6.832703733	6.338696833	9.3153513945	10.97151861	5.23753738833	9.1168332715	12.10010062	6.61375678	4.944168843	7.813622686	5.9960739032	5.011016147	4.944168843	7.996531569	10.931997676	7.366718081	9.936741399	11.8407859	9.674130959	14.21113545	8.549802914	12.2764444	7.843106264	9.5884618825	4.79497450133	7.068243885	Control
Instance14	10.9551055265	14.26763347	5.387510099	5.7407899085	12.41466417	4.854508448	4.961404834	7.221900266	6.499252446	9.11952465475	7.350678039	5.70425736133	8.766463584	7.566817294	8.26642682067	5.592016873	6.641701621	6.836117042	5.2789079548	5.38469283233	5.149758548	8.501599494	5.39463037	7.97625067	7.502913581	5.343361147	4.80453284	4.764223297	5.956237471	6.176079003	4.860231899	8.2983894565	10.28587065	5.244861722	8.738464816	9.281014944	7.238694025	9.507299682	6.2370719	5.851418804	6.635722201	5.774135558	6.209166382	6.304972419	8.04091731275	11.61592857	5.20716348733	8.8205989035	11.32848436	8.810411873	4.700318863	8.129439032	5.8533394194	4.911225686	4.872103847	7.831973999	10.4345328875	7.392148078	9.100032254	12.1278268	9.521183826	12.05151325	7.8958760305	12.23300553	7.854963612	9.58490841	5.203892012	7.207456398	BRCA
Instance15	12.47184107	14.45371146	5.149758548	7.706848707	12.31595909	5.234397132	4.850638494	6.7938952755	6.993564335	10.1637325333	7.532022448	5.98287074067	10.35914588	7.69122204	9.04715206167	4.939004665	6.77862712175	6.785194558	5.7051782334	5.17995486067	4.702259784	8.361407734	5.6848084345	7.60485179	10.17969799	5.342631537	5.488973851	5.476876799	6.26697916	6.345365879	5.398154738	9.3147295615	12.00568429	5.892500193	8.906628426	7.126294382	7.288638004	9.933580429	6.817754747	5.9238560195	6.866664227	5.224784328	6.472573571	7.435464258	7.80982781925	11.92346873	4.84179578467	9.0964256365	12.22502371	7.309115066	5.31307462	9.028169309	6.6576685756	5.021047975	5.23994335	8.593597591	10.481846613	7.935682389	9.202638794	11.82578773	9.220572483	12.81758135	8.507325823	11.74966846	7.47228696	9.13890811	5.12373846333	6.817754747	BRCA
Instance16	11.106139519	13.37610779	5.383541223	5.679065704	12.34480084	5.529673585	4.762629799	6.603863399	6.345809388	7.8816401095	7.47700553633	5.89771809	10.87818911	8.14949453	8.67502822533	5.933933296	6.47275380575	6.993281271	5.4598011604	5.39980916	5.442455259	8.5296659	5.005073682	8.254711101	6.151580437	5.5567976915	4.708204487	5.029465308	6.31764381	6.309572416	5.740665359	8.623077222	9.075727238	5.01693401867	8.811263195	7.353766841	6.677300776	9.727627431	6.008659014	5.9837838065	7.326926311	5.449157932	6.165716644	6.327333135	7.9815661525	11.33767223	4.90274517033	8.8618185805	11.78049682	8.505832514	4.795210185	6.464468661	5.871486022	4.873457956	4.649642211	7.802356618	10.1697156285	7.423160304	8.429700821	11.51777531	8.932112213	12.11192472	7.6698976835	11.73619062	7.665551106	9.3611948655	4.95714582967	6.258288656	BRCA
Instance17	10.837073227	13.42739342	5.476876799	5.594069333	12.98742218	5.154424477	4.688758955	7.2184482	6.474359481	11.7621447735	7.73433086267	5.86989377867	10.33465909	7.591767528	7.70340419267	5.644152813	6.6991321735	6.552750258	5.325793402	5.46157344467	5.22343341	8.104482291	5.19222713575	7.812114918	6.010394529	5.601395624	5.908279272	4.557165562	5.589247584	6.526308008	5.343595475	8.779219237	8.615483544	5.221348673	8.839582623	6.948136864	6.353416478	9.47543003	6.427610886	6.0449942385	6.64393238	5.551986008	5.984140004	6.682015342	7.61933031375	11.87463956	5.05113609967	9.2327725945	11.10215306	7.994100412	5.139767484	7.549401807	5.9806233382	5.274831217	5.173738339	7.440414751	9.3507208175	7.107455434	8.501002294	11.0083938	8.290607702	12.21001994	7.78074875825	11.31639767	7.534071575	9.236799559	5.390620698	7.300812696	BRCA
