ID	2	9619	19	213	649	81693	8029	1071	3931	949	335	DependentVariable
Instance1	10.82735881	6.392629699	12.45954952	7.7376573975	6.0298151165	5.586773185	7.919550328	8.889390992	7.496456607	11.30621853	5.287261033	Control
Instance2	10.62424969	6.37037950017	12.05538931	9.7870700585	6.18064851233	5.558429323	7.936109529	6.2726805215	7.526344936	10.61404749	4.752897783	BRCA
Instance3	10.57075254	6.13300330383	11.04074197	12.62697937	5.76918688333	4.558389106	7.169627227	5.7998928815	6.862392884	10.89094843	5.161092822	BRCA
Instance4	10.69680263	6.4767955785	12.08226725	7.930471455	6.03280924233	5.412113573	6.269599511	7.191166476	7.497774262	10.69485433	5.62000808	Control
Instance5	11.11355354	6.30970002733	11.60731657	8.015173999	5.65116879483	4.734183662	7.722348399	6.563567921	6.5434229	10.71141341	5.368603583	BRCA
Instance6	11.29285667	6.460135469	11.53683014	6.9824236295	5.81176730417	5.563776856	6.579810423	6.6908352675	6.740526653	10.14979827	5.202134845	BRCA
Instance7	11.54241539	6.11845512083	11.80411298	6.9516337875	6.334130236	4.993460669	7.224969077	6.811449438	7.894910391	10.08948727	5.472984221	BRCA
Instance8	11.04352823	6.514451936	12.38431166	10.79455209	6.17341368417	5.224977213	6.252481536	7.288587071	7.347180908	10.51584792	4.29432028	Control
Instance9	11.15565329	6.41830668367	10.88698849	6.0114515715	6.10087196383	5.292976103	6.000682441	5.703705677	6.763315709	10.43324145	6.078850631	BRCA
Instance10	10.83188538	6.3845957115	12.00937212	13.31266958	5.5598803805	5.168332398	7.391761545	7.0893783125	7.217839285	10.93507131	5.630093262	BRCA
Instance11	10.43600385	6.63254305467	11.77387079	8.503724095	6.06219788817	5.312711681	8.247501672	7.1258621505	7.781525491	10.42312146	6.073719165	BRCA
Instance12	11.40257259	6.2848763315	11.9861319	6.912791493	5.828070846	5.792862671	7.059293418	7.2610379	6.897183312	10.47331538	5.563166712	Control
Instance13	10.96622084	6.57357815567	12.33201704	10.133388387	6.26139842667	5.465820435	7.08220527	8.5957486965	6.734171472	10.91242928	5.612950486	Control
Instance14	8.501599494	6.35564620267	11.13926213	8.53871716	6.27200161483	5.078643187	7.184977282	6.5004309085	8.519883028	11.22643043	5.363706598	BRCA
Instance15	8.361407734	6.69598160233	12.09842044	11.72191125	6.173620165	4.974312765	7.023203016	8.219818784	8.101189293	11.01901053	5.007208117	BRCA
Instance16	8.5296659	6.54039026783	11.39958517	10.791425545	5.88413880583	5.561792943	6.864684887	6.264872564	8.315298042	10.38197038	5.264922245	BRCA
Instance17	8.104482291	6.62308572983	11.09785784	8.1667364795	6.070314945	5.495384375	7.205698268	6.462291828	8.20347174	10.81469083	5.638733653	BRCA
Instance18	8.211512518	6.52150418933	11.10430408	10.57128421	5.75437398167	5.35439155	6.627246137	6.5996420225	7.339184439	11.07588374	5.530766234	BRCA
Instance19	8.414432742	6.77556199717	10.94059644	7.090354371	6.17028711483	4.833536883	6.108007529	6.7500032545	7.743388948	11.44994835	5.622206516	BRCA
Instance20	8.879798508	6.34423951383	9.821678779	8.2674938005	6.23059636133	5.441376616	6.573348488	7.139490264	9.139993254	10.73844933	5.052688948	BRCA
