ID	8881	114	115	112	5894	113	111	245711	3479	27330	983	10393	3480	64682	3630	51529	387778	5601	5602	5600	673	5603	5604	196883	207	208	6196	6197	10000	64506	5595	51434	51433	29882	29945	4085	6195	5594	23533	5140	5599	8697	1432	6300	3845	5613	2770	8900	2771	51343	369	3320	109	108	107	5347	5139	25847	4342	8379	5241	8503	890	699	1017	5566	9088	5567	246184	5568	3326	2773	5290	996	5291	994	5293	9133	995	10459	993	891	5294	5295	5296	85417	DependentVariable
Instance1	11.5864322767	5.645450388	8.748277668	10.327292123	10.11570732	7.377212971	6.614529956	5.22344537075	7.6246849295	7.366412106	5.5594032075	9.513027356	7.634903824	7.6853955185	5.169936271	7.3510422728	5.398154738	7.621649748	6.7523535558	7.4995792045	6.513534664	9.595220702	10.49127719	10.97207892	9.746089281	7.466690585	7.65857270567	6.52702968625	6.02664600925	6.59404930367	11.634256725	7.891633541	11.62074231	6.6515261255	10.89969322	5.731890172	6.75911088	8.27215776867	6.033979735	9.641781332	5.939777752	10.18559438	7.09994864525	6.752518218	6.8286116825	8.2742311235	7.1915641815	6.796886882	11.95442182	7.295978093	10.17550624	11.0093826917	12.63069834	7.149597572	8.2081635635	6.390259793	5.97762982	12.15020274	5.276321016	7.2955967915	6.901473714	6.660285205	5.739045575	5.342529189	9.26596478	6.36946717	5.3626984355	5.4829326402	11.33438519	5.48205062	13.42222975	8.056110832	6.685313404	6.396138612	7.339184439	8.3734885345	8.467616885	6.31084507	6.05282587733	10.50202152	5.7113333935	5.331285345	6.299304767	7.0703331436	11.7240492	5.56661387233	Control
Instance2	11.6338743833	5.65593226	8.080472632	10.2384186075	10.34726733	7.013074525	5.841225451	5.1812636605	6.947135646	6.20906888	5.1000844475	8.972521155	7.713354077	7.2170541915	5.773212576	7.3426400302	5.59724157	7.563421716	6.347242776	7.383968157	5.99820185	9.166697324	9.559434991	10.9073904	9.68028616833	6.43012268	7.51923145167	6.64235424625	5.94776533325	6.79961451833	11.27623323	6.84856387	12.19704319	6.7379607485	11.39527989	5.9049096225	6.746992115	7.85669691467	6.539395847	8.20808938	5.0886580415	10.26616024	6.60639379225	6.478329262	6.4300637355	8.137035193	6.0573658185	6.077889871	11.95691889	6.853313064	10.06599536	11.030777654	13.03258307	6.461320332	6.3425008425	6.340211188	5.636777762	12.40071944	4.943700135	6.989731445	6.063509009	6.249592888	5.943517738	5.984026043	8.958604237	6.0929297895	5.263013187	5.5428379012	11.40859261	5.804719114	13.65917147	8.621833133	7.098719371	6.157756819	6.741201091	8.122874722	8.699078855	6.183690582	5.53860894767	10.69680263	5.580948299	5.309804873	7.09127967	7.6111323212	12.12504541	5.32840669433	BRCA
Instance3	11.5702330533	6.0290173	8.026856932	9.769915947	10.45388564	7.338293201	6.323194968	5.4910248615	5.9026635435	6.385953509	6.018363896	9.108133102	7.935549803	7.912831347	5.870864797	7.224976819	5.279296008	7.8060539105	5.84197348	7.0833900895	6.84843868	10.50005538	9.65317699	9.496554786	9.69256516467	6.416760061	7.197314467	6.2422901355	5.52044016575	5.90885740467	11.198356615	7.808660365	12.09904539	6.869178129	11.3989816	6.23860798	7.136685014	8.11094053067	5.844744204	5.72110688	5.6701097255	10.57151592	6.58493097	6.215392848	6.720661627	9.1235010805	5.457103785	6.720350724	11.84327345	7.486435083	10.30533535	11.1437694107	12.19349773	6.767195028	7.5711783515	6.592573364	5.258529523	12.28574906	5.679910204	7.6048188125	4.933585915	6.638439986	6.874400849	6.18913825	9.1433668585	5.9034588485	6.1549794165	5.4641368762	11.2089234	5.527329405	13.91614961	8.38961104	6.212526175	5.844744204	6.813047234	7.833169232	9.063247518	7.982781325	6.16595704	10.86915448	6.1523191905	5.932280461	6.323194968	7.448654099	12.67203307	5.44991738967	BRCA
Instance4	11.5606470833	5.876032641	8.120096744	10.3820872935	10.09500831	7.478529234	6.331145921	5.27580570225	6.5710894325	5.838328613	6.0392399955	8.316825834	7.68113495	7.4581159765	5.793122872	7.4878570166	5.150368004	6.9189611885	6.4393043462	7.0038486335	6.723630657	10.578656	9.580847928	10.39270411	9.98949733167	5.863140121	6.97936211167	6.33404855075	5.58777326775	5.867892122	11.274247985	5.73024	12.48456748	6.6715156405	11.32897515	5.556737863	7.5978930125	7.98209816267	5.341462114	7.437629589	5.7758281875	10.65722043	6.0589973865	6.355796501	6.243898751	9.2078924525	5.725019338	6.183293584	11.56304622	7.958945778	10.35265071	10.6939344647	12.23565236	6.763813641	7.0913602235	6.635867278	5.312711681	12.16828986	5.689726348	6.9519284775	7.364312244	7.411068419	6.979113971	6.506054132	7.7178678995	6.323322532	5.930757587	5.1156792046	11.41853536	5.655216748	13.80946823	8.480952861	5.584068992	6.551443438	6.506054132	8.242668288	8.649598507	9.036723879	6.33171556533	10.64647346	5.697363916	6.555360353	6.299945779	7.6522265588	12.52623397	5.14516319767	Control
Instance5	11.5806475867	5.824138541	8.28785217	9.671974648	10.22872886	7.297193996	5.680472929	5.440509039	7.739494752	6.471354636	6.028693113	9.237891778	7.919550328	7.543913831	5.536217098	7.161221794	5.533572107	8.1880407455	6.3743216144	6.931778481	6.818713579	11.00715715	9.966174165	9.358629843	9.506100771	6.860966288	7.28840672033	6.76922237325	5.87271996825	6.52309230333	11.21839075	7.219219655	12.22983432	6.6164296375	10.88402951	6.4243852295	7.021079646	7.82991936767	6.042212717	7.612317708	5.704258658	10.28274128	6.730522711	6.095297454	6.8833304115	8.5157239865	6.8901006515	6.125780878	12.12850358	6.960584469	10.14697308	11.2182175033	12.7347446	6.854560258	7.084991265	6.97831327	5.764215595	12.22502371	5.714253246	7.321199922	5.710125382	6.561483187	6.370125583	5.870741528	9.123941273	6.52394041	5.468054894	5.466218321	11.07799751	6.407145055	13.95556321	7.944479462	7.405441727	6.249545485	6.944393257	7.873025333	8.565760069	7.335214194	5.87454446767	10.83158062	5.9046360085	6.520190915	7.300126299	7.950268865	11.96427598	5.40693784633	BRCA
Instance6	12.1339918167	6.352798794	8.529822044	9.753034207	10.624983	7.806535324	6.872247394	5.64097943075	7.375850429	7.104889949	6.0648074825	8.639323636	9.087722135	7.8529284555	5.73607124	6.776792448	5.057462456	8.3174977465	6.511764621	7.4215310095	6.520033725	10.15284924	10.23164154	10.16002932	9.688092646	7.477052175	7.361977291	7.19245125	6.0241266485	6.42849447567	11.07534033	8.677068719	12.44988381	7.342223526	11.46972335	6.2497596215	7.5246001185	8.18650002	5.759695977	9.215897647	6.517858181	10.50260587	6.87151716925	5.996451597	7.019536675	8.0343196725	6.5536864175	6.672712173	11.63993091	7.058265416	10.77106872	11.374489615	12.65857307	6.543500233	6.50402659	6.794094554	6.182201277	12.35101106	4.930514115	7.38043418	6.690979665	6.446881172	6.893577983	5.982258496	9.3759597995	5.9174340255	5.7600269985	5.6759717936	10.65984455	5.625863148	14.03142469	8.556449653	7.460253403	5.767794645	7.80732453	8.1285894485	8.146264608	7.468056067	6.046122072	10.55758842	6.113079114	6.429495141	6.725540512	7.4183463498	12.02694363	5.46230980067	BRCA
Instance7	11.5145750067	5.779661087	8.167494826	9.1297731835	9.961088297	7.967285529	5.057462456	5.66579437175	10.349737175	6.745442819	5.427401159	8.078179001	7.203154957	7.163018361	5.705709271	7.6351415802	5.197326058	6.747341416	5.495877927	6.239058915	6.949071249	9.662659976	8.977681421	9.341019005	10.0480993307	6.742953157	7.46619594767	6.5621458705	5.88751933675	6.06731025667	11.151396135	6.019930513	12.4173608	6.3666374985	11.09109172	5.182332781	6.923040761	8.451561107	5.942169184	5.993341073	5.6011167705	10.71047093	6.362735412	6.107065996	6.6232326	8.079817226	5.366277458	6.268944869	11.48011881	7.179513849	10.66411416	10.4929184813	13.34505663	6.456482249	6.201503818	7.728874776	5.414821571	12.13981521	5.520352508	6.887304365	8.467616885	6.282259665	6.18408747	5.149758548	7.9728052855	6.330484187	5.2084648135	5.5322651396	11.9938814	6.430289978	13.34981755	8.162543804	6.662423158	6.731933742	5.996847001	8.1527838655	8.302457433	7.52958892	6.046563588	10.67814039	5.5721428055	7.168173481	7.476910459	8.3350079456	13.11366653	5.365368967	BRCA
Instance8	11.6136895433	5.862458365	8.80888466	9.643814388	10.12277013	7.667823176	6.091811548	5.50591576825	7.733044401	7.289814009	5.6375433755	9.549015053	7.320803087	7.6369717535	5.451879748	7.4572438276	5.688328124	7.762308173	6.3190254744	6.487104221	6.880413479	10.21059864	10.00443156	9.812386363	9.436876068	6.689303092	7.49696018667	6.575528975	5.55851851825	6.55808138633	11.40345044	8.520992932	11.89117053	6.652433483	11.09993968	6.191610237	6.824884907	8.171538624	6.015923042	6.926417944	5.401013329	10.24516082	7.0975611175	6.332712967	7.0670465565	8.116304847	6.2928801065	6.986072764	11.95442182	6.683068735	10.26119615	10.7716702567	12.39966386	7.109938036	7.6188571805	7.277940882	5.814365364	11.83642135	4.958159726	7.4074661925	7.432565127	6.094030827	6.544273338	5.376959934	9.321425499	5.9718598575	5.5252777585	5.3094441946	11.6188926	5.233822166	13.53466038	8.2669635	6.020263967	6.353195907	7.162847292	8.2289934185	8.452633655	6.802002929	6.03208651933	10.71101325	5.5654738825	5.149148835	6.726903149	7.757716558	12.07897478	5.03126904967	Control
Instance9	11.79353655	5.813403636	8.17986074	9.557649091	9.9831294	7.357466507	6.099511534	5.177122881	7.2965384015	6.640032041	6.505547144	9.367327993	7.809255459	7.3916087785	5.541182786	7.1618852434	4.876039551	8.3694050275	6.1710283688	6.9655385505	6.894518054	10.55937736	9.452231522	9.898586698	9.58057105933	6.500527718	6.894570391	6.443440984	5.650041658	6.08494435933	10.99057863	8.017366771	12.38250455	7.1812092455	10.99477083	6.7445377525	7.242305488	7.91861634733	5.978888461	6.254278102	5.8779809975	10.48357425	6.41978303225	6.387246745	6.5497902615	9.095386554	6.2675959045	6.059891283	11.46383867	6.850721692	10.30631839	11.3126835957	12.05932765	6.816347305	8.092918242	6.718296974	5.731598207	12.36769602	5.163811922	7.519656072	7.325532861	6.225020007	7.745155171	6.959193811	9.1526830635	6.3825279205	6.419452647	5.291675395	11.1161313	5.844493149	14.18150639	8.546914832	7.205282841	5.835425946	7.428655643	8.048147446	8.407417683	8.70009385	6.367015667	10.7601172	6.648397732	6.342257494	6.426437217	7.6719006758	12.20624983	5.37371189	BRCA
Instance10	11.7083151733	5.659004925	8.633940747	10.0619138165	10.28660429	7.247645413	6.072647808	5.2041237925	6.6155769395	6.268944869	5.4053195205	8.797467904	8.284894788	7.704876591	5.233822166	7.2458581842	5.450890591	7.524249938	6.6645194764	6.9279187635	6.877072814	10.19143901	9.69476318	9.608828239	9.75364579767	6.827314517	6.81342298733	6.26822091	5.56331123875	5.82679256767	11.551814785	6.594851287	12.06681079	6.861446222	11.18792748	5.57811289	6.8978346455	7.74245236133	5.906897358	8.313258466	5.5839936855	10.05646198	6.2012063225	6.271748387	6.1985753455	8.399665163	6.489380715	5.906897358	11.67867508	7.489890348	10.44466839	10.9901063043	11.61491238	7.016310012	7.599297253	6.810382449	5.34483848	12.38074251	4.35562555	7.2045916485	6.478086528	5.941347708	5.748737112	5.943693543	8.766958367	6.3457281585	4.9784955605	5.3589494338	11.81218745	5.913135501	13.74350963	8.628081972	7.606018576	5.850006293	6.850940421	8.3509543715	8.72987657	6.438214347	5.60768941067	10.68752903	5.7118445555	5.2209212	6.76752611	7.3060563712	12.27296951	5.19083377467	BRCA
Instance11	11.90066367	6.134894093	8.179201405	10.29987056	10.23292486	7.499250204	6.551751032	5.60801515475	7.5228200195	6.920832557	5.220752803	8.516213288	6.94204856	7.614899535	6.062214149	7.1867571438	4.727936746	7.597317289	6.3734932246	7.8209172285	6.461320332	9.821790372	9.736317839	10.90371263	9.592833039	5.479142629	7.09722914933	5.9896451145	5.4786784915	6.96706897967	11.573459625	6.836085475	12.26420808	6.860202469	11.40035929	5.8170130865	7.288835508	8.06297051567	5.758230711	7.468178286	5.9065229025	9.900855914	5.5612686795	7.123193151	6.7499434665	8.521216589	6.097670028	6.413717301	11.98415862	7.31944887	10.54691402	10.8381684493	12.17610621	7.091120961	6.45574924	6.99712619	4.938534277	12.18335943	4.723301869	8.3582944345	5.603041174	6.759359347	6.573727177	6.001696	8.5614408535	6.5859397695	5.3611749525	5.0578073466	11.54912779	6.287994543	13.91975024	8.276218788	6.657000843	6.076554418	6.80536058	8.7201886955	9.15686751	7.043905282	5.583748739	11.26946293	5.91779079	5.842357415	6.847562044	6.9076540764	11.73774813	5.05927308767	BRCA
Instance12	11.6161679967	6.137304345	8.316509092	9.8796694575	10.11618835	7.346604868	5.868767777	5.3091945	8.087964069	6.945300803	6.0055657725	9.480331335	7.723969969	7.7627964575	5.773212576	7.1532987808	5.660217896	8.0098633265	6.7192971842	7.3186471095	6.276408844	10.00036666	9.990983614	10.62174996	9.66262953467	6.97372929	7.64534915633	6.67480979075	5.7708818765	6.575319666	11.32136754	7.835799558	12.08543106	6.693364887	11.22708057	6.156556378	7.194930658	8.197304519	6.146498034	8.502057179	5.767601547	10.4262965	6.791169903	6.222800335	6.5565791765	8.191637632	6.6687748565	6.364446037	12.06588572	6.773076963	10.41792663	11.034315424	12.72821502	7.103762836	6.928720816	6.457795876	5.821079567	12.33906368	5.21024395	6.8883788605	6.189830117	6.988744679	6.718399731	5.731598207	8.893995041	6.027160675	5.336694119	5.3421536938	11.17829777	5.822227442	13.62077142	8.495976037	6.822223857	6.227669487	7.215390118	8.106706942	8.195422808	6.913371526	5.671657771	10.578656	5.432572281	5.585571947	6.739109305	7.509195938	12.16093036	5.42320015933	Control
Instance13	11.5281897733	6.679413681	8.597597398	10.337719898	10.13087976	7.516962875	6.993564335	5.27442517275	8.090572707	6.861989859	6.0129300215	9.539789428	7.678848562	7.6187231085	5.252865266	7.261387587	5.303243061	7.822857961	7.4496009772	7.67532014	6.674054967	9.110118593	10.29596436	10.76919343	9.935713008	7.400262798	7.42531964067	6.649787867	5.8854976	6.56535863767	11.488573795	7.879707489	11.98345514	6.885083732	10.90118767	6.078471059	6.833435745	8.151507585	5.937527571	9.196074082	6.1670985755	10.41768407	6.935865955	6.621469955	7.0758260015	8.1047122775	7.184102984	6.086619917	12.19850959	7.11155596	10.64948099	10.7678923323	12.31128435	7.148098063	6.6365159435	6.760856726	5.775123813	12.23639105	4.877021802	6.976738588	6.970971895	7.010810952	6.409395709	4.932168974	9.195934583	6.4244788405	5.226714592	5.4913025734	10.92410009	5.416511492	13.44751595	8.069988244	6.672535396	5.577437325	7.548207573	7.942992206	8.126576876	6.734171472	5.43353183633	10.64647346	5.930654322	5.639963781	6.521369295	7.3656981534	11.89182747	5.38632573367	Control
Instance14	11.7603938867	5.930152602	9.210044899	10.5431463085	10.76657469	7.537142914	6.859476161	5.43507076725	5.899641789	7.369796071	5.5090344575	8.9961706	7.84580541	7.681858564	5.69544494	7.1990915432	5.641698649	7.8440908905	6.4529665452	8.0652644275	6.855868653	10.87659774	10.01433476	12.10567621	10.2127518167	6.998819226	7.18948982933	6.13687965425	5.6707063705	6.31663377533	11.695521545	8.156337359	12.67483341	7.189528047	11.16449233	5.983965667	7.428771926	8.08129530567	6.646238725	6.631763202	5.967633391	10.40755487	6.23780006725	7.464997224	6.6476128175	9.115932728	5.4787995935	7.790741294	12.44264168	7.671861458	10.56653005	10.9296346363	12.08630553	6.757360421	7.5681815995	6.775581064	5.535906174	11.39078175	5.771628945	7.3512728415	5.645738579	6.396738021	6.688743801	5.760494586	9.7479615385	6.619283011	5.3747567165	5.4387987878	10.53262893	5.237842121	14.10257573	7.185869332	4.904979261	6.036839159	8.158055634	8.4020917	8.437316311	6.434049052	5.426185367	10.94059644	6.061094089	5.135464327	5.09930704	7.1534205814	12.03287579	5.334448504	BRCA
