ID	116	117	2642	2641	1395	2740	59345	9340	1394	10203	1392	8321	8322	8323	8324	8643	8325	8326	5741	94235	7484	89780	5746	7483	5745	5744	7976	7482	7481	7480	3549	6608	80326	51764	54361	10268	7471	6469	10267	133	10266	7476	2788	7477	2787	7478	7479	7472	2784	2783	7473	6343	2786	7474	6344	2785	7475	2790	2791	2792	2695	2793	2696	54331	55970	11211	7855	50846	799	10681	797	2778	796	3375	2692	5727	2691	51384	2782	7434	79924	7433	7432	2535	113091	DependentVariable
Instance10	6.040295886	5.300134022	5.238033268	5.308713308	4.113464519	5.163308771	7.9356885615	5.109790179	6.861965543	7.078740911	6.456564386	8.0537247955	12.22921997	6.663490948	9.8941227365	6.018484655	9.20272449	6.456564386	5.0405371825	5.034976365	5.118745153	5.495064524	8.42512265	5.714253246	9.07033641	9.1589297235	9.416323125	6.512368537	6.805747499	5.703911357	4.643307374	8.371037278	5.651490354	4.607083101	6.325445444	9.3125107395	5.488652576	5.495064524	6.859786731	12.54945867	8.3733873235	5.2209212	9.681765982	5.9866957335	8.872952717	5.3123810235	4.240367614	5.622938584	6.563963185	8.934008606	8.23715154	5.422747045	5.619861398	8.057817296	6.169980729	6.135253322	6.347936335	8.717951507	11.6604752	4.958159726	4.883390185	6.083910741	5.127025752	7.211063618	8.350852048	6.002821343	6.835675032	5.101199635	5.641120592	6.995387545	5.897973236	8.55731348	5.413186665	5.784773056	5.25756880567	8.144506733	5.303973626	6.151935758	13.02126635	6.187011156	7.804520085	11.13223641	5.5959234515	8.780097726	5.279296008	BRCA
Instance11	6.678498469	4.911345545	4.771636575	5.057245821	4.34910143	5.713978422	7.5026355755	5.338612717	6.533462095	7.609328588	6.690979665	7.80882705	11.94030819	6.885272729	9.6950491915	6.459190295	8.108081551	8.631178079	4.8844678225	5.091711732	5.03343539	5.830490646	9.080298653	6.034309958	9.766347163	6.972543838	7.696934717	6.529762925	7.192591495	6.484948231	5.079816751	9.140606848	6.13976173	5.452703528	6.816347305	9.7124632	4.502465777	5.507882823	7.25903969	12.83574159	8.8189721535	5.39078052	9.226485123	5.876340674	8.442664802	5.474794685	4.842238769	7.378774139	6.530878866	9.350724377	6.746249355	5.38371401	6.298205225	6.600809135	6.528419434	5.346435058	6.568682467	8.286304921	12.94317143	5.704879743	5.229406468	5.994246645	5.190823476	7.365471921	7.23239964	6.336020558	6.505419075	5.954668163	5.283376631	6.97244898767	5.541492575	8.86041017833	5.46800579033	5.622499388	5.38440635467	7.57716656	5.361251859	6.2087691455	13.00161496	6.547978484	7.886307978	9.920282552	6.2337409765	9.25541878	5.696140781	BRCA
Instance12	6.200413743	5.094670216	5.603189575	5.706538322	5.309441109	5.084076226	7.2400353085	5.338612717	6.4527275255	8.872952717	6.669385144	8.782406804	12.26909023	6.979742782	10.0016043095	5.655073603	8.466587485	7.626222141	4.913737132	5.551986008	5.487045126	5.245278163	8.887800262	5.778675937	9.087722135	10.679159345	9.056218477	6.4818257435	6.312797321	5.698920794	4.963024656	7.765768643	5.890331925	5.285412622	7.420867895	9.4301634735	5.123305363	5.905935245	6.479703985	12.77497238	8.6063282075	5.029465308	9.260367468	5.823256252	9.163298157	5.3393295195	5.458456855	6.340389243	6.225261069	8.378404463	6.746114963	5.545359333	6.055397005	7.454383868	5.873820117	5.478819157	6.064641058	9.92562903	12.82636383	5.291135005	5.213358218	6.187456621	4.409958821	8.135274649	10.07238089	6.282259665	6.719187291	6.065341406	5.936880085	6.389883566	5.731598207	9.172881566	5.388055475	5.76368461	5.015082524	6.880719575	4.776382186	6.017396045	13.04989878	6.467284066	7.73525328	10.47812272	6.1668621095	8.453765639	5.266984428	Control
Instance13	6.78372224	5.375918034	5.440131024	5.687208569	4.542585892	5.109999067	7.055096439	4.678655626	6.6010203405	9.560390696	5.862210374	7.9823760225	12.7003986	7.160832288	9.8129005215	5.645017992	8.573941684	7.560621583	4.8360013055	5.238988625	4.47767756	5.372613708	9.488011381	5.521373712	9.777469494	9.5147569585	9.609179258	6.5398413255	7.852281561	5.479789356	5.144669712	7.786353156	5.908159158	5.293711886	7.395536545	9.722421078	5.48205062	6.263509238	6.376000002	13.09870741	9.299821296	4.947562426	8.825389039	5.918965218	9.04801075	5.418171094	4.913979924	6.262194115	6.362562487	8.616586634	6.619013562	6.194565426	5.650485447	8.084544168	5.937527571	5.550447635	5.886800847	10.33248729	13.11366653	5.465820435	5.49154148	6.122264392	5.795397636	8.384871286	10.16363116	6.216945275	7.56254987	6.393009085	5.15826759	6.757115983	5.422074229	8.796592193	5.63961411833	5.346257748	5.25013491767	7.47163686	4.63055563	6.1293165415	13.26893746	6.491216266	7.593299842	10.81594784	6.390145857	8.214150462	5.006310647	Control
Instance14	6.419543631	5.037614213	5.057462456	5.706676451	5.083650844	5.521530756	5.9799251475	5.159277237	6.684517697	8.024060772	6.16330311	8.0231768845	11.7369009	5.139972076	9.7692839355	6.056481245	8.262613	6.878728789	5.311005192	5.827953159	5.507962085	5.532169853	7.540808289	5.669814283	9.651886349	8.1122040365	9.559434991	6.481848172	6.908275894	6.24317934	5.057462456	8.459924515	6.328500469	5.119782831	6.963766347	10.1337083375	5.325000691	6.077622879	5.961629839	10.27454155	9.3889143075	5.376091736	10.09517319	5.4491986755	9.210939846	5.2254965945	4.783733416	6.615155557	6.798118982	9.333972157	6.81214882	6.086089107	6.389270486	7.744835729	5.641698649	5.149758548	6.929468878	10.07411507	11.61680165	5.973617732	5.201056716	6.768981971	5.004514032	6.997860083	9.560920839	5.88722747	6.348821638	6.276641472	5.82324701	6.61616787567	5.66449084	8.711268495	5.541393225	5.815070224	5.19347989533	7.196776997	4.178201433	5.843950442	13.29995283	7.402929178	7.860716295	12.3398473	7.2280064045	7.742243953	5.078643187	BRCA
Instance15	6.552366023	5.403021612	4.974312765	5.23994335	5.027807878	5.649336125	6.9163256205	4.835685705	6.242426304	8.434181095	6.113122898	8.5428355785	11.91473092	5.207903829	10.2987612425	6.166771297	7.947726236	7.680255999	5.070355988	5.706262025	6.248312457	4.702259784	9.483967456	5.234397132	10.34045131	10.63523442	9.670085752	7.134710379	6.719358443	6.137919084	5.219566658	8.707498153	5.920954969	5.44062939	7.45762943	8.9561743435	4.750622	6.514126699	7.042811547	12.18670552	7.240537659	5.281523233	9.531343017	5.7634367085	7.763878152	5.064237359	5.069757204	8.502256127	7.068028862	8.807251164	7.763014999	6.221302541	5.614423668	8.457258896	6.248312457	6.121642945	6.683560055	10.34356359	11.8968755	6.049636893	5.431214469	5.93841004	5.268856586	9.073024297	9.949207023	5.873451033	6.260313286	6.083219352	6.353945711	6.60558999133	4.889487232	9.207844615	5.34735588267	5.644945914	5.385449224	7.867620258	4.657664267	6.025797328	13.17700839	7.587779625	7.899766447	11.7646924	6.7799206515	10.24318622	8.684363901	BRCA
Instance16	6.576601968	5.166124157	4.959899085	5.716175548	4.638105195	5.804654588	6.976093136	4.757572049	6.2840146775	6.738839176	6.246413431	8.131757636	11.4035182	5.445769113	10.1522327235	5.925768788	9.641465253	7.150689453	5.158306048	5.641409649	5.799094593	6.169479726	8.48631327	5.76235629	9.362086899	7.6114858145	9.458212357	6.301954408	6.672358598	6.382066833	5.439300032	8.432177657	7.064395519	5.110625549	7.278150027	9.04580086	5.371568663	6.097511381	7.199405188	11.2942375	8.5115667375	5.264922245	10.26174268	6.313245427	8.979483163	5.4406478095	5.03519637	6.040679456	6.86950478	9.157436075	7.784227701	6.233864698	6.663917843	7.772976173	5.647898183	5.995773509	6.497337423	9.641921287	11.32190853	5.732683853	5.445769113	6.655642073	4.984374307	6.821203566	8.788074828	6.070771017	6.093502736	5.784249584	5.893308357	6.784302337	5.029465308	8.61201467833	4.989409484	5.844744204	5.375289599	7.690523822	5.149148835	5.8842297615	13.33363132	7.30286993	8.144723398	11.57537865	6.187551011	9.233320757	5.650485447	BRCA
Instance17	6.176777159	4.726575091	4.837705203	5.595899883	4.941002108	5.868520868	5.6412905805	4.790265497	6.694981382	7.318861647	6.082580853	8.32681881	11.33051934	5.9893725	9.680304742	6.397636666	8.145615208	7.143998237	5.1878001705	5.59381033	5.825665599	6.314973461	7.565846802	5.922204539	9.343419551	8.3377880755	9.68543261	6.362537976	7.154719711	6.220383769	4.813795654	8.584569017	6.635722201	5.023045997	6.756893607	9.426147642	5.45517205	6.015923042	6.885577796	10.08081124	9.2776302105	5.321938238	9.81791145	6.0800210445	9.24482828	5.639177679	4.462587481	6.152087694	7.120059311	9.539954171	7.79623616	5.726293954	6.132685436	7.569572974	6.115985842	5.836183727	6.818521864	9.90199107	11.52829551	5.542111953	5.305251227	6.354827336	4.837705203	6.808678261	8.870851027	5.595899883	5.984140004	5.972699115	5.549831826	6.51405773367	5.589247584	8.82288182267	5.27891300867	5.357737827	5.42120692967	7.330359238	5.740935147	6.0276079115	13.36856584	6.684401928	8.161952064	12.0199261	6.6018821065	8.549747253	5.030569205	BRCA
Instance18	6.516728771	5.177929	5.388026974	5.406342144	5.013474821	5.617365526	6.3980360365	4.975688932	6.697668821	7.511142096	6.460788118	8.796076253	11.90213211	5.500970312	9.986661721	6.223814087	8.54352597	8.177096982	4.988596543	6.083006551	5.880692411	5.636777762	9.10355083	5.895672973	9.446194768	11.850260915	9.31409667	6.627591379	7.086696537	6.054908832	5.338790969	8.788074828	6.60674248	5.24660879	9.578693995	9.147207638	5.334685584	6.317327248	6.712049318	11.6188926	8.311566145	5.534350549	10.64035818	5.3777796455	9.252961701	5.435751762	4.129898917	7.523956144	6.63161771	9.306620611	7.295863332	6.432630108	6.202227307	7.240984771	5.929797653	5.527642182	6.847624679	10.08386525	11.49170796	5.655216748	5.701972633	6.385522173	5.50716927	8.086854242	8.673027334	6.156442756	6.793834528	5.882711056	6.643499529	6.433898499	5.358089615	9.12620744833	5.275439687	6.38888318	5.31079164467	7.431708874	5.191218407	6.213713265	13.36355512	6.845932592	8.473138629	11.38561723	6.098218396	9.399502844	6.750811228	BRCA
Instance19	6.468384252	5.631403539	5.063730771	5.878793533	5.182107523	4.783471516	5.8819921345	5.124960054	6.5786043865	7.344964109	6.675961001	9.042138984	11.28700256	5.43213367	9.995823897	6.17877003	7.537570051	7.293727115	5.054849673	5.938762876	6.140170887	5.520745364	7.698359359	5.764547362	9.078511853	11.06940057	9.376527597	6.5209414985	6.247980308	6.716240295	5.505979229	8.990360083	6.536834375	4.808142121	7.99421358	10.056297462	5.522472662	6.114789302	7.021149678	10.91337959	8.946251593	5.292608072	10.08672709	5.5270008575	9.485326755	5.4141436195	4.878003385	7.605148206	7.036891003	9.583727381	6.943455835	5.925175358	6.371171674	7.713319706	6.33289195	5.981059894	6.981399243	10.49650957	11.7674087	6.118635505	5.292608072	6.586919049	5.465657207	7.432878264	9.538005127	6.166419831	6.172133063	6.438796529	6.412616948	6.36224381667	5.503198645	9.14021016267	5.41034709233	5.890939859	5.364565193	7.318454968	5.276693226	6.1696709125	13.29267684	7.45024444	8.718773555	11.85055617	6.809488443	8.712992169	5.308258245	BRCA
Instance20	6.026750963	4.916728914	5.771893004	5.441376616	5.334149236	5.156448444	5.8308617525	5.233438728	7.160870996	5.113545539	7.087465825	8.96173673	12.46861139	5.19062597	9.4762495195	5.989031828	9.962509666	7.586916939	5.2522691715	6.034420016	5.636777762	5.980260273	7.366302814	6.232090496	10.22849739	10.457769765	9.657792328	6.273903983	7.542337622	5.244707519	4.867663307	8.594083007	6.319586888	5.077041333	9.382548986	10.394308245	5.696558124	5.36773034	6.674372814	9.745191577	8.915064634	5.178725843	8.329326713	6.950277433	9.799800123	5.465695403	4.299415583	6.600325977	6.360983667	9.930146364	9.320829383	6.264447878	5.59724157	7.608238417	6.420007038	5.052688948	6.618095924	7.075401932	12.75033439	5.537615426	5.244707519	5.687628504	4.586234078	6.412997934	9.576399845	5.771893004	6.207019812	6.378429797	5.657076342	6.073822667	6.319586888	8.17602958933	5.41392261067	5.657076342	5.03048919967	8.493075988	5.20184089	6.5917279505	13.38150649	5.953737396	6.58304938	11.71789713	6.3510928925	8.687437909	5.233438728	BRCA
