ID	23659	26088	8120	6556	5538	1522	256471	51172	3482	535	22901	533	1521	5641	1520	11154	3920	537	7805	130340	8218	10717	8546	27074	50617	1514	4891	1513	162	23457	1512	6609	79158	1511	164	1510	9741	3916	2760	1519	23062	26985	1515	2629	1075	8943	8763	51606	138050	20	58511	175	10947	245972	410	1509	1508	411	10312	2799	9374	1777	6272	427	23431	2588	9179	3425	3423	527	2581	84572	4758	4074	2990	10239	2717	23163	23545	2517	10577	9114	9583	6448	10053	968	967	2720	8722	4126	4125	5660	1497	3988	8905	8907	55353	3074	9476	1176	57192	285362	3073	1174	4864	26503	950	3373	1203	5476	1200	1211	1212	1213	1201	53	54	2548	4668	4669	DependentVariable
Instance1	8.302274634	7.9449909082	5.828587949	5.5377130695	11.60772112	11.75935364	8.024476386	8.765983136	11.71614222	11.02832761	6.569556123	9.7025369205	6.525916664	9.893741597	7.09194077	7.320735406	10.995710734	12.25801543	10.73333763	4.949548063	6.538701534	10.17875856	11.23824666	6.267880837	6.26836061725	11.2840030997	11.37306376	12.3398473	8.592222961	7.19676348033	9.9339753565	7.33348393	7.585167924	10.18933693	9.8003749615	5.78941616333	8.027575859	13.46367638	8.180407884	8.9294146	9.799800123	8.341409173	7.226318559	10.475073405	8.61366280275	8.37509091733	6.527246801	8.0493835815	5.85519127033	5.992773291	5.61457297667	8.716786137	9.572823899	5.657219288	8.110277137	11.28752498	12.711362835	6.18648217375	7.42303548733	13.8269571	6.9472505425	11.08036472	11.53262879	7.0964976515	8.732287115	6.52916161	7.420867895	9.116266707	8.441669559	10.053703703	8.926840164	11.04936549	10.43781997	10.5183387	10.82235197	9.214671934	10.14178182	7.15388524833	8.908123216	10.51117475	14.24957573	11.12822333	8.290342754	10.97854265	6.388969257	10.1155347173	9.57326901	8.962381825	11.06530861	10.52119828	9.086873394	13.93882125	7.2979101	11.31253714	10.928763925	11.19411678	11.686497445	12.91155214	6.707086875	10.412142195	10.43232295	10.7957761	7.107010728	9.30100447133	10.16511462	6.057131398	13.31043176	7.1813138755	10.28837619	10.40635945	10.63133194	9.38372377367	8.8823458495	6.414182583	9.4225557175	9.161296382	9.048814559	8.946425984	7.356058229	8.821208849	Control
Instance2	7.998239409	8.3852787258	6.87771703	5.6271246685	11.85055617	10.593284	8.054388779	9.298601687	11.80411298	11.2641671	7.636300385	9.7024334125	6.239603899	9.00058412933	7.768880894	6.802099894	10.6655079378	12.76004735	10.47880782	4.845755052	6.4061365835	10.73217615	11.28307404	6.02238021	5.150193651	10.3254222647	11.77608148	11.90213211	9.2814931165	7.51883737	10.0756826025	7.2032596455	7.4297660355	10.52922583	10.226900679	5.75891620833	8.46082561	13.42972648	8.107637037	9.39912896	10.40311354	8.46903646133	7.325173042	10.0971863685	8.26385010175	8.583547427	6.698639127	7.751518458	5.96126980733	6.5375701695	5.20906651	9.206941772	10.10617723	5.741339733	6.9588790875	11.11911153	13.4878458	6.1697457535	7.16184052867	13.24583793	6.6562337785	10.83920007	10.99825389	6.6682528355	8.34613819	6.113748025	7.664111461	9.231161842	8.66819761167	9.887081799	8.610061033	11.32669367	10.62985317	10.6857083	10.97955044	8.797613807	10.3034272	7.68055825167	9.281942267	10.19667623	14.16199356	10.67386138	9.234794159	11.3294966	6.59182572	9.47901319467	10.08341986	9.24060548533	10.99511368	10.03012262	9.863420138	13.90343749	6.41666240833	10.46466855	10.61215264	10.74445149	11.81498014	12.58278655	6.637136088	9.324505732	10.00680332	10.37355608	7.267093607	8.733876752	9.576229762	6.012351476	13.19114487	7.317496405	10.50876069	9.896635567	10.42864835	9.53175688367	8.8609266685	6.386384717	9.5285822735	9.068832764	9.302502487	9.155327297	6.813207606	9.220572483	BRCA
Instance3	8.229997762	7.973976777	7.996757515	5.528820191	11.88931963	11.10487081	8.035817876	9.190584692	11.81615379	11.45530039	7.500047382	9.937090802	7.387675143	8.749633673	7.337267595	7.251532413	10.9216150098	12.72627038	10.94976857	4.565547983	6.0362348345	10.41961292	11.35799469	6.928690141	6.23805264725	9.90724657	12.48766051	10.19377825	9.089230266	7.76926939367	10.2868983305	7.109604814	7.6672769755	7.615925915	10.179820315	5.97772334267	8.344674427	13.62684124	8.748277668	8.97466634	10.52635279	8.72206431667	7.670304162	10.3290504665	8.04149251175	8.77066734933	6.380249461	7.7668571805	6.18322369933	6.2801364595	5.145499794	9.239646931	10.04378642	5.539167536	7.506209781	11.25129616	13.042590785	6.45674527675	7.09662416167	13.03029388	6.208460147	10.8933738	10.63274105	6.509385796	8.289259417	5.894703343	7.637931018	9.507874464	8.31374078033	9.97985062533	8.752500846	11.03103278	10.6865533	10.70325065	10.95973052	8.766612656	10.08948727	7.431477313	8.952028549	10.40311354	14.03490428	10.74445149	8.546914832	11.56304622	6.497696684	9.37536426067	8.943482666	9.31805038867	10.99713557	10.59878323	9.643766526	13.720332005	6.92142625467	10.88188657	9.8452116845	10.24052337	12.612070605	12.7645524	6.690001901	9.4887273615	9.894916689	10.47917172	7.144329712	9.78889699433	10.18362643	6.095402957	13.39262134	6.73438031975	10.0236404	9.731446799	10.94344908	9.71986458233	8.8352614895	6.314475052	10.0440445795	8.600155556	8.795634758	9.155392802	7.077539768	8.541388151	BRCA
Instance4	8.609115122	7.9481525886	7.158562039	5.288537543	11.70152102	11.01557728	7.732457674	9.57788249	12.16093036	11.16747477	7.965295308	9.867455129	6.819320511	8.64356962067	7.589016492	6.760291233	10.6819980334	13.14121392	10.70325065	4.851263383	5.5664947465	10.65680049	11.59799678	6.38389355	6.6506835565	10.0932319593	12.62053951	9.876916366	9.5572930835	7.82279008733	9.589205307	6.977965415	7.3320883925	7.252526182	9.084737844	6.11588919	8.609115122	13.44437567	8.21182884	9.15137249	10.29885335	8.00359984333	7.645246143	9.9498479915	6.99288076375	8.82363806767	5.540408023	7.9660870325	5.912420162	6.609227061	5.46522651467	9.776688453	10.35399067	5.655216748	7.5089795765	10.50280226	13.15609815	5.84220441	6.83358236733	13.20549015	6.6690033245	10.94111386	10.7627975	6.174467902	8.237641539	6.143797084	7.922348208	10.04271995	8.59604361567	10.0414921947	8.185085028	11.64755074	10.61025923	10.12513612	10.980761	8.817688105	11.84647188	7.37596371867	9.045262156	10.24606989	13.96951021	10.24482795	8.068793222	11.31253714	7.270204498	9.44672261567	9.900180431	9.324015298	11.16113206	10.2403087	9.665780528	13.81457891	6.92705850933	10.28978869	9.9373209245	10.86373739	11.43759363	12.23971048	7.339184439	7.849010927	10.48635768	10.89280863	7.302047389	8.61758522733	9.646757202	6.047784427	13.54043264	7.0732479715	10.23129353	10.0391285	10.67145286	9.798891922	8.6118201585	6.015142517	10.391662945	9.306267438	8.538519855	9.275643019	5.682019293	9.445801762	Control
Instance5	7.655389622	8.1273764162	6.672712173	4.8281878055	11.77183206	11.10122084	7.921247562	8.720877917	11.66377168	10.96434468	6.816347305	9.5511216355	7.028544634	9.38236160867	7.958612343	7.170078092	10.854324735	12.16626519	10.81714378	4.961867826	6.1128985555	9.900399337	11.46435444	6.7929662375	6.4756751745	10.3571128263	11.95582434	11.37070935	9.0996435285	7.76423882	10.1322468045	6.984410969	7.216102526	10.09721281	10.30333782	6.03848782033	8.374019108	13.49883304	7.774854787	9.564593058	10.45670378	8.40558015333	7.119981526	10.3039485955	8.23107307325	8.71542419	6.773076963	8.271959177	5.81078822233	6.0579075775	5.64506640133	9.6382735	9.7906992	5.786799716	7.439335383	11.54446475	12.95934595	6.09568592725	7.034287691	12.8619748	5.8743047445	10.64114433	11.04525817	6.6870181055	8.412867378	5.816798875	6.974073594	9.325879453	8.613600338	10.1273749143	8.673273536	11.05952041	10.59770368	10.96296126	10.81892586	9.111319012	10.11346907	7.38344028267	8.78216373	11.82768023	13.75810714	10.595689	8.298797049	10.97310559	6.539008037	9.61136006467	10.19459101	9.32807961533	11.19033879	10.1173058	9.665123195	14.04593632	7.13688616767	10.83038866	10.08567151	10.11530417	12.162329445	12.64120964	7.176525051	9.6579811175	9.802791438	10.78985172	7.176525051	9.68873284933	9.581709544	5.87289723	12.9168993	6.57417408025	9.954407582	9.665460782	10.33713157	9.756818775	8.599359637	6.41397111	9.532565207	9.179860041	9.028003503	8.774689362	6.593656759	8.670409399	BRCA
Instance6	8.897861429	7.8850392116	6.172733142	5.950090438	12.21510531	11.48188533	8.231426558	8.782818987	11.95519228	11.58069917	7.361507665	9.713813107	5.97155002	9.836060365	8.013435914	6.737352562	11.1940402242	12.72067933	12.3196976	4.963718308	6.2551336345	10.47788501	11.52942337	6.4350269795	6.19532666425	11.6437957137	11.48849306	12.30387856	9.013759983	7.30108488933	10.114702792	7.241088136	7.4333580265	9.421265976	10.508658115	5.958914314	8.187130734	14.08054111	8.396766513	9.727176426	10.25398074	8.77058568333	7.912142541	10.776507045	8.46671392525	9.24479056333	7.52642319	8.42511122	6.26469178467	5.9795051525	6.42486590867	9.294874074	9.805889394	6.348733132	6.5750042415	12.59449147	13.165759525	6.4376002175	8.20626490567	13.78998546	6.6632091305	10.05335613	11.13812156	7.253156792	7.959250151	6.289470818	7.827423888	8.978067698	8.87443405167	9.46283605167	9.5148617235	10.14832758	11.08849694	11.35725248	11.61638815	8.635945819	10.35250175	7.60111959967	9.300890825	10.50921116	13.97428464	11.56134298	8.490982332	11.11718547	6.69797923	11.3706136343	9.431320586	9.41940201333	11.21453179	9.865215603	9.834408286	14.42400432	7.55579319567	13.10298289	10.554185905	10.63888864	12.294342695	13.1958974	6.399090431	9.667815823	10.03284165	10.62399145	6.875169162	8.76846916333	9.846337043	5.756763955	13.32090986	6.9855544905	10.20705738	10.06586077	10.81555564	9.413046261	8.8915464885	7.03100122	9.6890470385	9.175762306	10.9925633	8.8442475565	7.735964025	8.563054308	BRCA
Instance7	8.375757477	7.7385907292	6.397508323	5.5802124235	11.91053229	10.7975726	7.392233961	8.695237972	12.47123454	11.0837986	7.70179356	9.5552307695	7.5011826	8.05991102133	6.493219502	6.637136088	10.5042276758	12.97797754	10.54307802	5.072332275	6.0576423685	10.30286483	11.18792748	6.5305250025	5.28243459925	10.469422805	12.08864757	12.66642048	8.6343563875	7.90809851333	9.424010775	6.9806107165	7.544219907	9.708299824	9.6073954125	5.80561919433	8.093524689	13.26600764	9.067401503	9.901093579	10.90549628	8.09619035233	6.78836312	9.7435372145	6.738254711	8.71866771633	6.049582442	7.6763489385	6.40555929733	6.446424253	5.36932364	10.55758842	10.21981018	6.310935931	7.606135146	10.69742832	13.51511545	6.11147383525	6.82923652933	12.74633592	5.976756701	10.71141341	9.742389917	6.4765995115	7.328093974	5.883749862	6.840026094	10.08776153	8.584257213	9.95078259833	8.031998948	11.00576508	9.60410892	10.64717983	10.39899511	8.306085763	10.47764726	7.53194049767	9.449938467	9.688110896	14.24957573	10.44741935	8.595333135	11.41291396	6.361071425	9.95362727433	10.38312675	9.45580298333	10.36908504	9.640317758	9.524042672	13.946033785	6.80823454033	9.887518083	10.266256292	11.25022455	10.422393345	11.98494007	5.907137786	8.4828341005	10.34159141	10.4568321	6.888624921	8.418201138	9.180941693	5.705709271	13.12174076	6.9299309225	10.42071848	9.580372172	10.50898594	9.730725188	8.9956657065	5.952340119	9.781167243	9.094098227	9.848568613	9.4942279505	5.614644516	8.929717871	BRCA
Instance8	7.922645536	7.7110031878	6.08693831	5.53698537	11.74892461	11.76992885	7.972923979	9.131343263	11.80861644	10.92822987	7.482104333	9.863898567	6.873785904	9.952717582	8.094514685	7.412106427	11.307513242	12.78312415	10.76919343	4.783733416	5.454934456	9.997137528	11.26252082	6.8128850985	6.51507373675	11.403473957	11.37601291	12.80741335	8.5778568495	7.30290373067	10.367942176	6.649467034	7.3310306665	10.32396703	9.845217114	5.92357056067	8.338826757	13.49469877	8.417790424	9.2389308	10.1306771	8.63982013333	7.6514843	10.50246504	8.753979809	8.046266124	6.281888889	8.2414775895	6.25811610933	6.244683107	5.02277331633	9.400805339	9.912253574	5.856370278	7.9548374655	11.48747845	12.706207075	6.1864730555	7.38557779167	13.22427159	6.9327400165	11.19124141	10.7162281	7.3763370605	8.612113902	6.279105026	7.843734423	9.010990369	8.23985807267	10.3157405403	9.148329177	11.01806646	10.67474424	10.95483991	11.35119339	8.539983786	10.52792683	7.19394272	8.444746903	10.74240652	14.43740197	10.8824484	7.88859277	11.08036472	6.08693831	10.2353786507	9.743614735	9.46122339367	11.41932045	10.50506251	9.432119639	13.996914035	7.16008000433	11.21556957	10.932619925	10.76123148	12.03652767	13.13613647	6.122160836	10.757603225	10.39216207	11.01488198	6.929261738	9.77823477233	9.862637793	5.703080794	13.2409799	7.03294187175	10.21367569	10.34787632	11.08650467	9.89617905533	8.823776494	6.394296014	9.5710797615	8.448953719	9.358629843	8.934226114	7.44226163	7.901456932	Control
Instance9	7.841880566	7.9845334022	6.972293804	5.127133633	12.07353083	11.57959421	7.743893804	8.68169621	11.50810934	11.30388933	7.55679557	10.062571699	5.391468086	8.88885329567	7.348243763	6.731764076	11.128678464	12.65253473	10.96207018	4.435721265	5.9226264655	10.29060673	11.29330224	6.569267333	7.5651842	10.409830604	12.00382718	11.68974045	9.076509823	7.798660944	10.3692766205	6.9476114635	7.28253441	8.22564262	10.3013856	5.67006841567	8.325711472	13.45429804	8.566540366	9.562295439	10.72897086	8.21259328833	7.30286993	10.39194972	8.048472306	8.62830568967	6.859848837	8.4099228125	5.78714939467	6.203298608	5.42214459667	9.407427708	9.894151244	5.422242462	8.0253951365	11.41706941	12.343195955	6.274278696	7.26993613533	12.94623653	6.265187564	10.69485433	10.42274839	7.118253504	8.197119763	6.255694865	7.552632837	9.100426551	8.28629662733	9.96693346267	8.7699493475	10.34145242	10.75242897	10.57425791	11.13292398	8.152134131	10.72100969	7.35491604533	9.285483787	10.4183642	13.91249272	11.01182496	8.633432232	10.83660293	6.640032041	9.13536127633	9.730232835	9.04965058333	11.19062121	10.43472755	9.661778599	13.802555555	7.160729871	10.97507253	9.8712755735	10.31926034	12.32550106	12.50103733	7.051048821	9.7453605085	9.527897792	10.92270353	7.03656137	10.213135914	9.669851091	5.743764871	13.2605396	6.83416059875	10.03681963	9.875534783	10.35004996	10.0363647903	9.3589978265	6.61574411	9.831064036	9.316316114	9.877403442	9.1423037475	7.025198058	8.802961484	BRCA
