ID	595	1869	7027	1017	1029	1019	5925	1027	1026	983	1032	8900	1021	1030	1022	1031	993	894	5933	891	898	902	896	DependentVariable
Instance1	13.0689563	5.763286242	10.489828235	9.26596478	6.348705253	10.36475876	8.976299993	9.994983337	11.459753229	5.5594032075	7.199789652	6.796886882	9.861095099	8.76644567233	9.361681261	7.053543554	5.7113333935	12.078666735	6.5887453015	5.331285345	5.7706733955	8.45525079	12.88385376	Control
Instance2	12.87039849	6.058322584	10.46698639	8.958604237	5.79053164567	10.22717101	7.958452847	9.7467670155	8.288611166	5.1000844475	6.8062819375	6.077889871	9.469403277	7.79328062833	9.155780297	6.33560512	5.580948299	11.611352095	6.071126036	5.309804873	5.8681879535	7.832012647	12.94317143	BRCA
Instance3	13.5121695	6.031886566	10.89809876	9.1433668585	5.34429371167	11.04936549	8.409052632	9.760065891	8.320702773	6.018363896	6.3398775945	6.720350724	10.38239737	6.37685407567	9.394656215	6.291224102	6.1523191905	11.239416115	6.3904238705	5.932280461	6.213232041	7.667131787	12.91933548	BRCA
Instance4	13.61588998	5.460424154	10.14224707	7.7178678995	5.62556244233	10.81911353	6.610216975	9.344181055	8.2000896335	6.0392399955	6.758778872	6.183293584	9.614162807	6.92119697233	9.99050151	6.820226827	5.697363916	10.3890085145	5.8400655215	6.555360353	5.99736739975	7.517316273	13.45687162	Control
Instance5	13.04549694	6.053008806	10.17761519	9.123941273	5.72645123933	10.92385505	8.022008655	10.049946495	7.875076566	6.028693113	6.6967949275	6.125780878	10.33984475	7.13000493333	9.627078354	6.92314874733	5.9046360085	11.263402045	5.9923901825	6.520190915	6.29992863125	8.195898639	12.53699151	BRCA
Instance6	13.37610779	5.770572224	10.807258755	9.3759597995	5.244334811	10.4760984	9.286795183	9.5007422985	10.112371314	6.0648074825	6.7887411625	6.672712173	10.24168562	7.51817774933	9.01498366	6.82002590467	6.113079114	12.09514334	6.522425026	6.429495141	5.7160804985	8.0884774495	12.17175704	BRCA
Instance7	13.46367638	6.146803484	10.526885685	7.9728052855	5.81224373133	10.77554879	8.555107826	9.015559992	7.8281740715	5.427401159	6.088283748	6.268944869	9.112401142	6.73216024933	9.547121611	6.466742065	5.5721428055	10.946341345	6.099787242	7.168173481	6.32124444525	7.0980443305	13.85125179	BRCA
Instance8	12.73729283	5.920180882	10.77234512	9.321425499	6.476135957	10.6537276	9.023671978	10.6232973005	9.436657679	5.6375433755	6.4498707235	6.986072764	9.92562903	7.338088569	9.825825817	7.26308391167	5.5654738825	11.88460825	6.370537735	5.149148835	5.7012189585	8.2150115435	12.71834242	Control
Instance9	13.81715158	5.598879718	10.885151175	9.1526830635	5.35894690833	11.33166731	8.717951507	10.059640231	8.6840196725	6.505547144	6.3517334465	6.059891283	10.90635345	6.35641451967	10.15470456	6.64726578967	6.648397732	11.41159953	6.41500878	6.342257494	6.42728370275	8.2231503775	12.66988608	BRCA
Instance10	13.40233131	5.672857555	9.9169571465	8.766958367	5.788030138	10.5411695	7.473200667	9.9202580165	8.5305745065	5.4053195205	6.6069759705	5.906897358	8.967515291	7.83504918467	9.154553037	7.065452006	5.7118445555	11.66871985	5.7040748415	5.2209212	5.859119673	8.1149854775	12.79544315	BRCA
Instance11	13.46367638	6.357820835	9.794661619	8.5614408535	5.712608247	11.20375193	6.142419181	10.1640382545	8.836754421	5.220752803	7.26081787	6.413717301	9.62214845	7.90194792633	9.6014742	6.79439676967	5.91779079	11.625566415	6.275458653	5.842357415	6.179762227	8.174296834	12.43207997	BRCA
Instance12	12.99332148	5.853877943	10.79646675	8.893995041	5.99415791867	10.68360899	9.062316786	10.0441681905	9.0515115425	6.0055657725	6.2138678085	6.364446037	9.837833335	7.66847662533	9.65659519	7.19577499067	5.432572281	11.59706918	6.064545157	5.585571947	6.16318161475	8.4740299995	12.41967063	Control
Instance13	13.31043176	5.687208569	10.63857576	9.195934583	5.68078141	10.23700709	8.997758931	9.813364775	9.93093261	6.0129300215	6.5680005665	6.086619917	9.342986415	8.74712282133	9.597587563	7.31294713633	5.930654322	11.855013655	6.3601540045	5.639963781	5.667146432	8.5940360615	12.53119874	Control
Instance14	13.18898907	6.099827094	11.152632775	9.7479615385	5.986607541	10.96383915	9.187897079	8.716991196	9.024549301	5.5090344575	6.776672548	7.790741294	9.335714771	7.00145541933	9.617614907	6.764573979	6.061094089	11.12952345	6.176179603	5.135464327	6.11855449125	7.1655308455	13.11936595	BRCA
Instance15	14.23655206	5.927310565	11.52254988	9.3160147545	6.04954423267	10.80365511	9.308988054	8.4863279555	8.423284332	5.6287591775	6.8202559695	6.853469023	10.89385156	7.21934104333	10.07000053	6.99683072633	5.864740453	12.551416785	6.438639009	5.666480557	6.4922561955	7.126664761	13.00646289	BRCA
Instance16	13.61588998	6.0664182	10.877554945	9.532128788	5.98239616367	11.19882886	8.652093075	8.9933055285	8.254945825	5.441586912	7.2164205245	6.723391747	9.82934264	7.010125283	10.12919321	7.25470899033	6.176494816	11.093729415	6.21660869	5.51460459	6.27371824275	7.207971487	13.06098469	BRCA
Instance17	13.2267238	6.240701309	11.10197649	9.817272827	5.58848003267	10.83893427	8.567082519	8.896381156	9.9223698205	5.6210469815	7.142607677	6.401567006	9.506506502	6.57025080233	10.19591385	7.008242637	6.0364801365	11.108364475	6.2830805425	5.524354632	6.19627768275	7.3753302775	12.5708958	BRCA
Instance18	14.16199356	6.12918576	11.244230505	9.1966010805	6.30118840567	11.23443143	8.774162024	8.753016755	8.2659789275	5.8102462945	6.6288968995	6.604779761	10.33792321	7.23399989233	10.21780056	7.37218457767	6.3640118835	11.940891065	6.482277766	5.588273328	6.47813675725	7.5514060975	12.37838706	BRCA
Instance19	14.14434519	6.065072081	11.353999045	9.742178486	5.94716203467	11.16747477	8.989423683	9.089847459	8.414155895	5.34095673	6.9512690125	6.284297232	9.901093579	6.769539484	10.13564553	7.10928509433	5.8370662645	11.844809665	6.301718067	5.759562832	6.1333137935	7.2303432025	12.85954552	BRCA
Instance20	13.03513077	5.901899413	10.4543565965	9.453635543	6.439666078	10.8875331	9.119292054	8.921795507	8.570169323	5.46625573	7.147884629	7.03100122	9.391867114	7.121296619	8.777182254	7.20464467467	6.025769593	11.310421865	6.411743172	5.101619875	5.9634582625	7.3442798615	12.22502371	BRCA
