ID	50674	3110	2645	3087	3280	389692	6514	5080	168620	6928	6927	4825	3174	3171	3172	4821	3175	4760	3630	3170	5078	3651	3375	2494	5313	DependentVariable
Instance1	5.451055498	5.689167221	5.30303857733	7.772679326	8.604887804	6.940786709	5.583993803	5.230604573	5.692518737	5.37819775833	5.122684364	5.089382945	5.667190506	5.657219288	5.33486397267	5.428620839	5.1334633935	5.586773185	5.169936271	4.72407826833	5.519645097	5.488973851	5.492342928	7.39173118	5.3128980706	Control
Instance2	5.915587375	5.718917257	5.53179062767	7.628830314	9.369085347	6.566629193	4.472869269	5.35339357	5.424931532	5.22628037267	5.428620839	4.998208198	5.081308998	5.59724157	5.554592055	4.964758163	5.0505252295	5.488009811	5.773212576	4.84958602167	5.844869715	4.800655715	5.263796174	6.71542326567	5.0997063766	BRCA
Instance3	5.853877943	5.79507289	5.131792113	6.864189627	9.102934387	6.966652886	4.910026549	5.289122766	5.418452458	5.365571106	5.531000265	5.535750687	6.04843851	6.270253855	5.23872518267	5.30807618	5.209198193	5.34039425	5.870864797	4.81716279667	5.387682411	5.69419158	6.667754223	6.40646527267	5.105550821	BRCA
Instance4	5.423251451	5.193979903	5.41224549733	6.704530075	9.20788134	7.660033564	5.470383322	6.14375187	5.03343539	5.06054115367	5.119160314	5.673352364	5.754627826	6.462097831	5.69935539333	5.238988625	5.3935698285	5.490579154	5.793122872	5.236122477	5.470383322	6.16330311	5.549369797	6.30793926633	5.020910304	Control
Instance5	5.400889039	5.899786645	5.381060378	7.094872401	9.676468907	6.411854672	4.327000131	5.276348097	6.189286535	5.39434422033	5.308895293	5.275576309	5.84386532	5.406342144	5.55360892633	5.515235617	4.950879594	5.55659131	5.536217098	4.81480405567	5.799353673	5.744774144	6.252197663	6.81471293467	5.5222750642	BRCA
Instance6	5.597911946	5.861342069	4.78029427967	7.669064202	9.407703867	7.307043949	4.925775462	5.545486025	5.437137209	5.232873919	5.614718124	5.182306199	5.518071829	6.354474751	5.566893253	5.68215979	5.126412189	5.230079295	5.73607124	4.47085087867	5.817758343	5.872835683	5.727111263	6.67844293367	5.278206775	BRCA
Instance7	5.472984221	6.11442494	5.24441804267	6.880413479	8.78353124	6.807165314	5.323740468	5.218319899	5.183299167	5.521931349	4.783209568	5.178725843	5.657505139	6.213158304	5.38518767133	5.201056716	4.665101651	4.811100141	5.705709271	4.953474254	5.442621133	6.101508918	5.062651968	6.26410483467	5.3893093744	BRCA
Instance8	5.042218873	6.114997467	5.44014183767	7.224100886	10.29060673	7.541331155	4.795729695	4.8963888355	5.817118769	5.34989646533	5.297935366	4.508458671	5.937939457	6.190817922	5.43629398833	5.032113243	4.747327969	5.088959125	5.451879748	5.14748256267	5.540872931	5.741879005	6.026363672	6.82586681733	5.1581699328	Control
Instance9	5.015037253	5.643720028	5.20127672467	7.30286993	9.697254787	7.246030653	4.920187583	5.009471916	5.40668228	5.54361099833	5.789736585	5.082799703	5.639529738	6.114997467	5.33139806033	5.751417692	5.1151529145	5.157459364	5.541182786	4.608346826	5.766072507	5.368254349	6.044345618	6.37249369333	5.1628675654	BRCA
