ID	10950	23658	10200	9924	23517	219988	54512	255967	54766	87178	23404	56915	22803	6499	340529	11157	9652	10140	51010	7832	51013	23644	4849	4848	54464	5073	10438	10766	55802	1656	84186	2023	4850	29883	11044	26986	11340	170506	3313	27257	8761	246175	118460	51690	645974	5042	51691	9125	25804	23019	27258	25904	23016	2027	22894	2026	57472	694	140886	57819	167227	3329	5393	5394	80153	28960	196513	80349	9337	DependentVariable
Instance1	8.9659599595	8.738046965	6.60526143	9.089663079	9.463954014	10.46847669	8.888919105	10.44906122	5.101619875	10.6733343865	8.730097421	9.499477756	7.904233081	10.08057144	4.997982479	5.629364816	9.351425774	12.18956987	9.3964724475	13.08801473	9.21572325633	11.15374536	8.847324498	11.61281105	8.1770271295	9.333972157	5.32734924	9.169236755	10.13612637	6.60526143	10.66711623	13.80581744	8.10850160333	8.62782940467	10.0672196	10.9912300055	9.16185061	8.7525971555	11.20027965	12.12504541	11.611359465	6.3052870505	10.88402951	11.51777531	5.2794211715	5.2511340125	8.624595461	8.673575084	11.10294695	8.17393936433	11.104946715	9.395936323	10.67558245	7.0297312535	7.150613302	8.622089465	9.721138129	13.14374197	6.26114165567	11.61175117	10.00443156	8.878158015	8.5237490225	9.936811765	8.629266563	8.845396841	7.505932848	11.56532836	8.2661933585	Control
Instance2	9.0904248805	8.5241310705	6.62585904	9.730092696	9.347987324	10.34544991	8.93949189	10.94153205	5.254944744	11.263371418	8.829802894	9.572667604	7.6415879	10.53666518	5.385785842	5.558429323	10.05890196	11.20322733	9.017341508	11.0799649	9.07599283067	11.63779329	8.70989467	11.83004583	8.1641534335	9.39316579	4.983012097	8.2681339	10.24628965	7.673664405	11.23083122	13.91614961	7.69941221333	8.76065427	9.783317959	11.6021332365	9.556142521	8.1926531775	11.10547497	11.78244144	11.51172395	6.334993928	10.97255645	11.28124924	5.3964208525	7.054091398	8.515543267	8.032047277	10.95031916	8.08857312267	10.858463785	9.441502737	10.29885335	6.95254361	6.397294391	9.599439206	9.660905593	13.23377623	5.928874487	12.09022832	10.42590328	8.80035986775	8.263866421	10.1733700463	9.100229416	8.343586732	7.818472134	11.43680016	8.159184903	BRCA
Instance3	8.896310805	8.863269607	6.845932592	9.546885359	9.736512338	10.5503671	9.85347375	10.88922276	6.296416681	10.7250661535	9.471198195	10.76621026	7.695347798	10.70541664	4.795989381	5.841225451	9.644505763	12.39041358	9.3096040465	11.95847307	9.19225168267	11.6005403	9.269828638	11.64198185	7.8789423795	9.691861758	5.4999962655	8.272211173	9.802633943	6.912892703	11.17394584	14.36769016	8.02464244	8.814665404	9.856387058	12.0063066285	9.718764513	8.9328938295	11.65252471	11.74966846	12.12506547	6.680709448	11.12605123	12.10791023	5.012497479	5.6344003205	8.722244962	8.05224351	11.50810934	8.41299090967	11.21174503	10.00575124	10.64577575	7.4917674455	7.182049468	8.809576125	9.989394899	13.19318117	5.62007706467	12.23798527	10.37846858	9.088125406	8.319063923	10.3841210717	8.929717871	8.973504462	8.272875996	11.7626666	8.0483604055	BRCA
Instance4	8.211349769	8.7045782935	6.753287377	9.993795036	9.198384339	10.35359929	9.440817855	10.83708803	5.006535067	10.859026472	9.274011827	10.38738762	6.878101604	11.22892405	5.397812585	5.637937129	9.404673855	10.92535436	8.6354339505	10.01714982	8.59764018	11.59733576	9.033919273	11.46435444	7.6043194765	9.717509837	5.006154267	8.251862414	10.1125311	7.554859571	11.35175104	14.42653276	7.233467416	8.25021640633	9.644000959	12.00629626	9.74314345	7.9427397865	11.48278541	11.7240492	11.394681955	6.8978044935	11.25904309	11.9611296	5.5876613385	4.7446070775	8.275485668	7.615171883	11.56532836	8.17156181367	11.01264222	9.90387474	10.37529501	7.5775286035	5.337364334	9.001310457	9.311567328	13.44910353	5.037189104	12.69546762	10.71783515	8.60479399275	8.3417853335	9.85401120867	9.498550629	8.964023935	8.137146296	11.08223906	7.6664230865	Control
Instance5	9.208505894	8.8770737435	7.587498371	9.195508242	9.737019606	10.52119828	9.529880045	10.35054176	5.380600673	11.002585266	9.313904007	9.859721566	7.716501543	9.91920268	5.200272115	6.064156003	10.27801993	10.83409988	9.1065730375	10.56898715	9.04716275133	11.07836451	9.461004162	11.86752597	7.822196642	9.729417293	5.341697563	8.336429709	10.42517423	7.069640749	11.07588374	14.29545473	7.821906853	9.15648449967	9.509661764	12.39124224	9.148667949	8.609177054	11.30358544	11.69692854	12.1385056	6.1638040755	11.02982919	11.65291678	5.064982833	6.026545699	8.08727868	7.864822408	11.49848788	8.09007390567	11.46584281	9.595864053	10.7805646	7.17264948	6.769378768	8.518260836	9.844219734	13.17297049	5.707770743	12.10354363	10.52858624	9.0447527455	8.5207154845	10.22376101	8.783359349	8.383867477	7.649365992	11.3300599	8.4220974925	BRCA
Instance6	9.699729515	8.1571852935	7.52700996	9.707713345	9.789085739	10.87277127	8.351735565	10.74423703	5.287261033	10.990779129	8.623022863	8.762034093	8.0154542345	10.25166618	4.968564562	4.980495207	10.20019398	11.51045032	8.509595701	10.78457782	8.298850344	11.99463462	8.626659179	11.68740205	8.657560078	9.169875611	5.6809458145	8.241972577	9.772677934	6.951317139	10.63612184	14.66897057	7.72017798967	9.18278568	10.1942401	12.125769055	8.788074828	8.702362204	12.21857089	11.4486069	12.204183885	6.2947986645	11.20858205	10.18581735	5.519708742	5.2254820515	8.745490404	8.480952861	10.3081004	8.427219493	10.1380347195	9.435868748	9.902390614	7.0959895645	6.915822999	8.960350342	9.986276218	13.00320258	5.71107648667	11.23824666	10.02197973	9.497139958	8.395360102	10.6729284667	8.852499177	7.925926933	6.753287377	11.33417845	8.642622326	BRCA
Instance7	8.4763806135	8.913758485	7.161134718	10.08514084	8.672673836	9.603728853	8.659693702	9.880571175	5.575925867	11.161406059	9.314600874	9.213761077	7.3508459365	10.99939073	5.422410676	6.049582442	10.7617509	11.74892461	7.8945909455	8.998534812	8.12661367233	11.7626666	8.470924335	11.46972335	8.113247436	10.14073429	5.546238998	7.620295212	10.1525514	9.431466851	11.47254884	13.98232431	7.47748722267	8.360816764	9.191911205	12.074281625	8.559712748	7.6731628765	10.82924727	11.7416567	10.567586025	6.8866805215	11.90041411	11.35036618	5.725767403	4.394128048	8.152856641	7.65082042	10.96190926	8.11287023467	10.26955115	9.226485123	9.840471544	7.369407483	5.48205062	8.386661295	9.511985405	12.94056784	5.89168560767	12.60734656	9.858878951	8.76656036375	7.983161365	9.83688933833	9.289062759	7.306884509	7.531773518	10.0757536	7.196247524	BRCA
Instance8	8.9728875355	8.655846687	7.55758073	9.397268784	9.613780776	10.45388564	8.906380396	10.63715491	5.571078532	10.312602083	8.787413792	9.859884596	7.474890718	9.969494854	5.163308771	5.96947934	9.230429477	12.14106624	9.5297858855	12.51214052	9.13944372733	11.23595455	8.513886585	11.53683014	8.190916576	9.106458987	5.685079934	8.515395426	9.705624234	6.32224872	10.73426953	13.83906107	7.69969304333	8.703420692	9.686317169	11.5678588975	9.742208842	8.570590823	11.3179031	12.12850358	11.580740355	6.5530205095	11.08223906	11.94781234	5.3636775435	5.181009304	8.831846471	8.712854643	11.19221592	7.76922956233	11.55287232	9.529880045	10.54623399	6.629421509	6.830962365	8.567633975	9.457976471	13.70221547	5.79542948467	12.22616388	10.1630147	9.10688767225	8.136243983	10.2042343273	8.450779398	8.792042831	7.490171226	11.86027624	8.498362229	Control
Instance9	8.798350903	9.0837551905	8.527478106	9.204596284	9.81104193	10.33656266	9.547357825	10.50280226	5.215495384	10.7741084285	9.378252108	10.63715491	7.6152470645	9.94254424	5.54798282	5.499217061	9.842350785	11.6449965	9.1850141185	11.74892461	8.98695789233	11.41646783	8.92251091	11.78917304	7.955508384	9.755547386	5.32033938	8.264326623	9.841195224	6.501722262	11.12925744	14.46406102	7.57687731567	9.34469247967	9.869532589	12.282941865	9.88281158	8.7323982015	12.11709445	11.79042803	11.866985815	6.1064895355	11.04675588	12.14165544	5.4350278075	5.5441124715	8.850976841	8.619835842	11.58695951	7.972601695	11.47924692	9.59619028	10.7805646	7.624277507	7.085953388	8.524131399	9.715962473	13.01560762	5.729697179	12.31194418	10.50407936	9.4119868745	8.962551071	10.3865675787	8.815135987	9.088152945	7.919907807	11.69454954	8.831398246	BRCA
