ID	5737	805	683	2149	5731	5733	801	5021	487	5025	5535	5026	6870	5533	155	489	5023	5534	154	488	5024	153	6869	6865	8877	886	887	4923	5159	6546	3710	6547	113026	1909	5027	63928	1812	1816	7201	1910	5257	5256	5255	2769	2767	7416	7417	1128	7419	1129	5613	5350	623	4638	51196	1131	109	51806	56413	108	107	624	5137	10800	9630	5153	814	815	816	5156	817	818	5566	5567	2776	5568	2778	292	810	291	2774	491	492	493	5335	5336	89869	185	490	808	2185	7220	83447	2915	5330	114	115	23236	6261	5333	113	5579	5331	5578	5332	7125	6262	2911	6263	5481	5260	5261	5136	5582	2066	2902	773	2064	2903	4846	1139	2065	2905	776	1133	2906	777	4843	774	4842	775	85366	778	779	196883	7134	84812	3706	22953	3707	135	3708	136	1956	3709	3360	3361	56848	3362	3363	3356	3358	3357	9127	6543	552	553	3274	146	147	148	2925	952	5532	5724	5530	8912	8913	3973	57105	8911	6915	91807	3269	163688	11261	DependentVariable
Instance1	6.3744538305	13.59313376	6.992431746	11.7906038575	5.763286242	6.41951729863	13.11037161	12.08048622	5.21451269367	9.13253901	5.326799101	5.198164273	6.274453285	9.584314798	5.88497103	6.201923574	6.341279188	11.95847307	11.54446475	10.368230238	5.43527251367	5.706262025	5.576016972	6.173532859	7.5696123375	5.739045575	5.398154738	5.162704759	12.86051578	5.57418573	11.35799469	5.54676977133	7.637931018	9.788408852	8.814022522	5.580455499	5.382244661	5.346435058	5.57257291	7.2130622655	8.5536358815	10.76657469	7.267983118	8.935666829	12.11539657	11.50749997	5.536217098	6.201247285	12.60734656	5.09578687625	8.2742311235	5.858235414	6.499212576	9.50331156833	6.134945417	6.499212576	12.63069834	9.095911979	6.033979735	7.149597572	8.2081635635	6.38362276	6.400884238	7.519559841	6.639670365	7.91184304	5.12403454	4.967873236	6.3931703428	10.73337264	6.71763387475	8.533227316	6.36946717	5.4829326402	9.668318219	5.48205062	8.533866741	12.88542666	7.680836167	11.25663286	5.87181796667	5.08645408233	5.44705215567	10.711809069	7.6745180755	10.98014335	5.232287804	9.5608717535	5.612179357	12.33572539	6.25614507167	9.13253901	6.372956993	5.631985502	7.476788978	5.645450388	8.748277668	6.8772890085	7.4146314195	9.078098174	7.377212971	6.21136540967	5.876585242	8.688181342	6.9141724395	7.14697877	5.689167221	5.2209212	7.266367548	5.922518679	7.361419949	7.706221655	7.51070125725	5.313256056	6.95704725	6.288309337	5.584807399	7.90862600467	5.73309076	8.903363049	6.082442738	7.72959231833	5.84424205	5.857677033	5.37209128	5.451055498	5.135464327	5.496412483	6.743323514	5.166124157	7.11619091	6.059945345	5.536217098	5.682300273	10.97207892	5.88497103	6.260125068	5.817758343	5.5902808058	10.2343328	7.131191071	10.99802289	8.611947979	7.05035509475	9.844635599	5.517744806	4.927435762	10.28344757	6.037717843	5.7408122665	9.720655169	5.044843524	6.832577159	7.178368875	5.507248571	4.736079505	5.84925574	5.428620839	6.314610999	8.65664038	5.8613367554	5.756576203	5.927073476	11.8054921	7.055502416	7.181967161	7.8557901895	4.837231409	7.409181146	5.571078532	5.404545535	5.45627725533	5.158974417	6.468262051	5.118745153	8.635084252	Control
Instance2	6.367342964	13.5121695	6.1044474	11.750443977	5.949949969	5.868355027	12.75620088	11.25184942	5.07406475433	9.426946689	4.255773643	5.0473376355	5.714802736	9.028818534	5.301232095	6.903734634	6.4719236	11.93616504	9.806066679	9.85838642367	5.26705319267	5.908699592	5.66002483167	5.380600673	7.745070192	5.115003321	5.254944744	5.219566658	12.72067933	5.754895016	12.08864757	5.403732866	7.252336945	10.34356359	9.609003759	6.026363672	5.143343669	5.62600922	5.5734797425	6.2093410795	8.28683271975	11.09418346	6.491216266	9.171240063	12.64178371	11.34542758	4.759304314	6.50008947	12.48048484	5.331657879	8.137035193	5.750691914	6.134842767	9.09094023867	6.936817896	7.270111035	13.03258307	6.451092084	6.015254046	6.461320332	6.3425008425	6.706189056	5.76593995	7.67246269	5.605858198	6.962552276	5.020239923	5.03365563	6.9553527598	10.73397278	6.8818081325	8.715636586	6.0929297895	5.5428379012	8.930930318	5.804719114	8.84345400733	12.91025583	7.335080175	11.10593342	5.97456910267	5.53068421767	5.37157907167	10.514956205	7.862876923	10.64134532	5.609778043	7.7910460485	5.65607024067	12.47764072	6.39478587333	9.110745023	5.424931532	4.856999696	7.453231788	5.65593226	8.080472632	6.8906417385	7.805879323	9.169130251	7.013074525	6.479820979	6.036839159	9.433471275	7.100683958	6.4719236	6.017928169	5.277995204	8.307384266	5.757461647	7.8686273905	7.964515778	7.302862322	5.115003321	7.043905282	6.079541724	5.792651171	7.97213650833	5.420053896	8.765461089	5.848189775	8.29299504267	5.934994833	6.190817922	4.937593039	5.066101302	5.926302666	5.36548732067	6.698639127	5.323740468	6.780445033	5.301232095	5.545359333	5.571533663	10.9073904	7.987379316	6.425850025	5.309804873	5.6464259156	9.714503602	7.63001429	10.75503384	8.030503169	6.79791370075	9.525335383	5.6261392035	5.110416751	10.55438287	5.415666779	5.828487187	10.01043059	4.398221634	6.639091494	5.541105329	5.452044542	5.605858198	5.398154738	5.492262803	6.491216266	7.520129761	5.8814497486	6.2969789425	6.35856824	11.54241539	7.078900987	7.328338472	7.5691360645	5.247867249	6.975192016	5.201056716	5.985016457	5.34176664833	5.601779143	5.949949969	5.98658799	8.66542575	BRCA
Instance3	5.9023262565	13.47944813	5.329313116	11.386995669	5.156650685	5.4646551695	12.13760287	12.01436934	5.44803807833	9.76803588	4.77953729	5.2978870905	6.360369215	8.789730168	5.81083589	6.4085077895	6.124127129	11.74088764	9.953964008	10.260641451	4.95352379	5.149148835	5.71506711633	5.583918611	7.550108584	5.403788568	5.117498954	4.725757479	11.31253714	5.062004299	12.01135666	5.59858866967	7.867496711	9.604794643	8.861599611	5.379561399	5.535750687	4.924350826	5.580980412	6.11099970075	8.46248003675	11.09221886	7.122365029	9.060122471	12.18094263	11.86752597	5.332718001	8.049278334	12.52245777	5.303093715	9.1235010805	5.1016877175	5.748602952	9.01551201767	6.651414562	7.135045173	12.19349773	8.606850376	6.165314669	6.767195028	7.5711783515	5.942638389	6.385953509	6.436091549	5.95414468	6.804231473	4.850435434	5.935819934	8.109608713	10.053395164	6.405921396	8.2596790005	5.9034588485	5.4641368762	9.213384421	5.527329405	9.29076107	13.44200721	10.35235277	11.037256945	5.83721516933	5.630551509	5.51588902867	9.46678584833	7.7021225845	10.4984955	5.844744204	7.459546681	6.23649684267	12.54827894	6.332382502	8.713129681	5.636777762	5.93905684	7.462177348	6.0290173	8.026856932	6.771545835	8.508107226	9.194154246	7.338293201	5.889051372	5.98687237	8.48506563	6.8982166245	5.885764236	5.664561948	4.95444207	7.505535937	5.739651027	6.8096446665	8.363150402	5.959958017	5.434470814	6.961134568	6.23418041267	5.7152048405	8.06895283033	6.089429956	7.420257374	6.0507552285	8.61219648367	5.79507289	6.360369215	5.523727581	5.387682411	5.210828387	5.691198038	6.501722262	4.795989381	6.671085011	5.641120592	6.225935832	5.135874705	9.496554786	6.212526175	6.981998527	5.379561399	5.426121966	9.488011381	7.213617336	11.137683	8.62477821	6.80402066425	10.74066222	5.22489559925	4.795989381	10.62072869	5.442952823	5.6753024435	9.824513745	4.602937164	5.816734888	5.492342928	5.194176951	5.465820435	4.648779865	5.72110688	6.466305418	5.807877321	5.5415652904	5.44035339	5.519330581	11.24175993	6.482691508	7.238491368	6.172665045	4.98581674075	4.933585915	5.788040457	5.467208592	5.05988235767	5.391639926	6.198794315	5.757030749	8.278880489	BRCA
Instance4	5.3551809995	13.35270561	5.549369797	10.928805556	6.015142517	5.79786690863	12.20536419	12.26010515	5.544400339	9.88281158	4.978894894	5.1311095055	6.436632951	8.74769044	5.611623335	5.756546821	6.450638557	11.09993968	9.946928611	9.32155651667	5.061920529	6.090118375	5.47949220033	5.797150007	7.8570677945	5.36300567	5.504788206	5.660003917	11.45985565	5.21345543	11.97218475	5.57249007933	7.131191071	10.47331538	8.201880241	5.229406468	5.739855695	5.470383322	5.355773015	6.189703719	8.0701184345	11.67358746	7.695456468	9.612320761	12.07926902	11.32280009	5.171138007	8.150205667	12.80095353	5.305196675	9.2078924525	5.305848328	5.818781073	8.53219426233	6.715073541	7.91055448	12.23565236	9.664661106	5.144669712	6.763813641	7.0913602235	6.221350881	5.956702124	7.112338175	5.391983545	6.450638557	4.9603811275	5.198898037	8.725184586	9.4016975135	6.1456479	7.7082282335	6.323322532	5.1156792046	7.435526765	5.655216748	8.629147321	13.03973478	9.938977155	10.099114738	5.83686306467	5.10139122367	5.10145987467	9.36793236433	8.054801422	10.35580562	5.833276737	6.598545502	5.84054187167	12.76004735	6.660246028	8.448096813	6.340211188	5.763551833	7.601141445	5.876032641	8.120096744	7.226006717	8.223337117	9.138144503	7.478529234	6.312672729	6.1476177	9.211511834	7.2768077175	6.135766351	5.432467779	4.707928514	7.994100412	5.495216821	6.944447884	7.992345173	6.01900601475	5.36790503	8.068094548	6.45691638667	5.8742058665	8.41389790167	5.327517838	7.314019254	5.5335853985	9.33971037667	6.340211188	6.966479856	5.139460541	4.736756024	4.645326303	5.37344951167	6.951841648	4.71357532	6.621982704	5.377480603	5.515077886	5.397812585	10.39270411	5.427950757	7.131191071	5.59291388	5.3789549752	9.831893516	7.033260895	10.00164081	8.354404912	6.3257817405	9.439182162	5.54435013675	4.984374307	10.78010524	6.16330311	5.932110032	10.06652016	4.95653443	5.66903474	5.273526379	5.871850577	5.29683478	5.919585149	5.646026713	6.212477538	7.468178286	5.4566664038	5.2681522845	5.693773551	11.56978693	6.056697995	6.422323287	6.3303552565	4.7957655115	6.760291233	5.660003917	5.9229620685	5.27411230067	5.150368004	5.842043069	6.492979261	8.829493729	Control
Instance5	5.8572747	13.37889296	6.067225269	11.7514471335	5.464840793	5.89492563012	12.34682957	11.34927862	5.409370693	9.309636147	4.801431976	5.144679589	6.064156003	9.157246578	5.321306925	5.967628998	6.090118375	11.83833739	10.73333763	9.71733403867	5.40147120767	5.78869305	5.93907181067	5.794033208	7.4928839495	5.140381174	5.377654117	5.596794479	11.9729763	5.111669081	11.58766984	5.48118016167	7.084997347	9.897747581	9.191306713	5.458948931	4.571466258	5.073618089	5.380943182	6.64626420825	8.61352648925	10.82382918	6.965037136	9.312021348	12.56435203	11.94385185	5.228252321	7.726765028	12.19058871	5.28838622575	8.5157239865	5.609234798	6.158211409	9.705586173	6.879157806	6.580602003	12.7347446	6.345898074	6.375652555	6.854560258	7.084991265	5.305251227	5.699476154	7.517238533	6.316965376	6.344522837	4.957250341	5.062220221	6.9100805066	10.594310045	7.045711086	8.3252183155	6.52394041	5.466218321	9.924501194	6.407145055	9.35589447533	13.08977243	7.089109133	10.80982341	6.009193146	6.53015467367	5.347565136	9.855146835	7.930765467	10.43232295	5.0188247	8.3965491395	5.83725275933	12.45248586	6.22310588433	8.352927454	5.78869305	4.850263431	6.773076963	5.824138541	8.28785217	6.848015995	7.765653423	9.015206735	7.297193996	7.50900425433	5.887775801	8.977409535	6.6548276045	5.859479655	5.601110562	4.948613986	6.940992201	5.7045875655	7.689701613	7.954401538	6.74562531875	5.333791561	6.876182709	6.003456948	5.812614186	8.097692024	5.588723066	7.122365029	5.583470887	8.69692755433	5.778741634	6.091970181	4.815846004	5.206341637	4.940179966	5.24425162867	7.678214767	5.336650487	6.262194115	5.572595075	5.375136114	5.60541377	9.358629843	5.671725924	6.174132356	5.283839608	6.0453681626	9.455944203	7.419983608	10.864964	7.643136691	6.78190965925	9.689574849	5.21082737075	5.412113573	10.0483987	5.744774144	5.7835111805	9.999936995	5.301780818	5.905694616	5.530141964	5.559347452	5.280873981	5.218210843	4.694341356	6.606631454	7.17213025	5.4062698658	5.301768609	6.617471597	11.00452968	6.971431827	7.7125980515	6.2848749	5.411052504	4.615340623	4.948613986	5.256014183	5.33256408333	6.198401453	5.631258011	4.93618003	9.132211242	BRCA
Instance6	6.477886041	13.71343219	6.472573571	12.191046306	5.934994833	6.06834753163	13.11510467	10.77554879	5.35639246467	9.40102942	5.048989481	5.5004583925	6.513968847	9.836169177	5.684966848	6.18973244	7.293842046	12.08138533	10.69117233	10.680999606	5.405208643	5.849568518	5.93823736033	5.972756545	8.1841381205	5.424175738	5.433553102	5.222467693	12.55918115	5.256643908	12.06588572	5.38838522867	7.561290093	10.43012873	9.207185874	5.749206573	4.959319531	5.206341637	5.1458107375	6.481902885	8.461447756	10.7998525	7.295863332	9.80023708	12.03287579	12.09904539	4.758105247	6.277711078	12.61421528	5.185918631	8.0343196725	6.3911040965	6.540868574	9.68830932967	6.906984142	6.603185402	12.65857307	5.930448326	6.33396538	6.543500233	6.50402659	6.359842333	6.304424909	7.039744668	6.506966537	6.787253282	4.630667642	5.093825554	6.3166102882	10.813430195	7.03324440275	8.4054699995	5.9174340255	5.6759717936	10.54993411	5.625863148	9.078168623	12.96853095	5.996451597	11.26759678	5.95830637067	5.280177379	5.25956805367	10.448206756	7.6687152575	10.6767992	4.505933891	7.6616966005	6.112848442	12.66384721	6.30853884	9.357079711	5.628052686	5.79064906	7.658927519	6.352798794	8.529822044	6.727722821	7.5295794445	9.121838552	7.806535324	6.98490046733	5.94872421	8.467749328	6.9752829565	5.874619476	5.437137209	5.186075849	7.94892365	6.2628525045	7.422011788	8.034993039	7.72772594175	4.940884687	6.800838843	6.12810835567	4.8024680715	8.12132754867	5.70895367	8.804696631	5.699345579	7.78925410167	6.064587171	5.840847932	5.338256146	4.512547026	5.066316611	5.431006781	6.546435829	5.377480603	6.244178877	5.930448326	5.895309438	6.156543881	10.16002932	6.670376976	6.751614769	5.694818396	5.0389899094	9.831165155	6.748397915	11.45443311	8.643875238	7.10041818325	9.814991395	5.3928922505	5.527329405	10.54540884	5.825856367	5.977993517	10.52692981	5.159277237	6.505895394	5.437137209	5.65836235	5.328415757	5.73607124	5.011016147	6.208922614	7.07087531	5.5970322896	6.400125813	6.361510132	11.73619062	6.860593901	7.745704965	7.457759025	5.05221140075	6.171632807	5.825856367	5.763890444	5.480868779	5.612213331	6.528966337	5.660645761	8.695716467	BRCA
Instance7	6.3840198935	13.29267684	5.333433796	12.426379765	6.998198677	5.4667402195	12.34260121	12.36339568	5.20944767433	9.303695785	5.077041333	5.834261091	6.488889022	7.747456426	5.388199225	6.2602490325	5.923393601	11.2413041	10.40664113	9.43648997933	5.45148114133	4.899068355	5.58890963933	5.025927152	7.1879549345	4.805564985	5.955365844	5.306345413	12.84338824	5.442621133	12.23463043	5.32122041867	7.114005486	10.95576997	9.144563372	5.183299167	6.097827379	5.019714421	5.4922330435	6.618324161	7.886089094	11.81348272	7.275475337	9.550891589	12.83993603	10.80763287	5.477281673	5.455665247	12.61421528	5.1843836725	8.079817226	5.574907064	6.572704489	9.12043218767	6.169329391	8.018076529	13.34505663	9.276724119	5.486079796	6.456482249	6.201503818	6.869350546	5.961514085	8.772299004	5.583918611	7.029787251	5.102706884	5.754494213	9.356122659	10.86366497	6.55286557675	7.7168387545	6.330484187	5.5322651396	7.39744174	6.430289978	8.46320594233	11.88017861	10.40794251	8.896508464	5.627851163	5.08308306267	4.97097523667	9.83469568533	8.590203577	10.27409306	5.968327676	6.130768332	6.13374709867	12.61750082	6.20690718667	8.390922492	6.310935931	5.66903474	6.111350232	5.779661087	8.167494826	7.4861886795	7.413880613	8.624156769	7.967285529	6.81582852467	5.48205062	9.024558716	6.945356743	6.079597448	5.375918034	5.009001383	9.210598979	6.3463864165	6.1798565725	7.158208568	6.68615010625	5.832707292	8.039907589	6.32230220733	5.83224047	8.122738224	5.832707292	7.657248993	5.9088940805	8.248939717	5.472984221	7.11691865	5.650629048	5.072332275	5.105815554	5.26103280633	7.130238808	4.85650179	6.679695168	6.172733142	5.48205062	5.579701547	9.341019005	6.305154876	7.868145216	5.771893004	5.6732388936	9.464617794	6.384356921	9.557684409	7.758624856	6.9842760015	7.511675823	5.3604199755	4.759703782	10.503672	5.79064906	5.406306323	10.30533535	4.987447357	5.219373048	5.009001383	5.923393601	5.268482349	5.046808884	4.694341356	6.314112464	6.986215012	5.3866778896	6.958026148	6.488889022	11.41213066	6.575997225	6.5896621115	6.4446993235	6.44120099525	5.622938584	5.306345413	5.639815749	6.24835161833	5.810964386	6.500567552	5.548136995	7.344808806	BRCA
Instance8	6.254820035	13.44200721	6.051486983	12.080271783	6.176228636	6.08510841613	12.57155186	12.05538931	5.27433675933	9.528259292	4.963487128	5.595876956	6.202570157	9.508320259	5.372961888	6.092267507	6.169830446	11.67233485	10.37511578	10.2767326833	5.28004502467	4.5781157	5.855216663	5.833339995	7.1838077395	4.590728995	4.840729162	4.993234206	12.5617021	5.190033289	11.37383049	5.51439922367	7.173505064	9.948696154	8.562396156	5.064162066	5.110625549	5.047681518	5.985742781	6.94778246125	8.3435434395	10.20523766	6.978828057	9.068624547	11.35299256	11.66916423	5.777032522	5.30196368	12.59315889	5.1712950315	8.116304847	6.241332814	6.686679539	9.486682492	6.677300776	6.988971848	12.39966386	9.164543144	5.544895869	7.109938036	7.6188571805	6.483538193	6.238171237	7.042811547	6.749873197	7.120344487	4.781675766	5.619127766	7.580338669	11.03550101	6.064234489	8.729778512	5.9718598575	5.3094441946	9.665460782	5.233822166	8.875123686	13.11037161	9.572823899	11.20927755	5.686055121	5.33571378767	5.210388539	9.86699508667	7.7549264415	10.75653988	5.167931151	9.289329186	6.107408106	12.74796537	6.16225577733	9.315874762	6.147312423	4.93252334	6.898937271	5.862458365	8.80888466	6.719520862	7.821082856	8.781049111	7.667823176	6.87117032933	6.202570157	8.419813926	6.5861642735	7.422655866	5.563776856	5.286521953	7.30286993	6.6173046355	6.878481164	7.870643868	7.47864321375	5.495064524	7.407227659	6.325284749	5.67851949	7.79389694967	5.54798282	7.356058229	5.85114285	8.406559835	6.498295252	6.444274162	5.540872931	4.93252334	5.409145868	5.32847452233	7.53871493	4.759970032	6.842353879	6.040898593	5.435637968	5.088959125	9.812386363	5.397641479	6.616552979	6.04385369	5.4264679788	9.582283668	7.239171564	10.66388964	8.815768437	6.998917209	9.583290187	5.31528533125	5.392842236	10.45055173	5.47558044	5.7481800845	10.01097599	5.634891802	7.384699851	5.401401144	5.672008915	5.305616048	5.097833303	4.888756945	6.929261738	8.211646355	5.3795134584	6.651357489	5.865554662	11.39154181	6.529434946	7.480559564	7.70719274	5.4543566225	5.544895869	4.988243006	5.434733528	5.52508715367	5.224977213	6.652705625	5.655646098	8.7216983	Control
Instance9	5.964109779	13.70458133	6.116245828	11.6814712815	6.059891283	5.71725231162	12.3148028	12.37045183	5.12132283167	9.606322445	5.391468086	5.1407112415	5.998653184	9.212004536	4.680203428	6.099231096	6.218786615	11.67233485	9.863040638	9.858911688	5.19277612967	5.648042042	5.244475013	5.404129306	7.626962933	5.38371401	4.948613986	5.284117324	11.93257475	5.287261033	11.74966846	5.33365297633	7.109990256	9.36270062	8.853201252	5.668822064	5.714802736	5.26866948	5.8413417415	6.37554938625	8.54783304475	10.58546987	7.207676014	9.270663911	12.07015459	12.07584355	5.777032522	8.520236718	12.67203307	5.266466504	9.095386554	5.384238282	6.006528756	9.58901573033	6.74167301	8.215303806	12.05932765	9.148261195	6.263509238	6.816347305	8.092918242	6.247648082	6.101403861	6.601477856	6.020263967	6.507997257	4.710335668	5.662925563	7.4789113804	10.45062521	6.4879534175	8.057131251	6.3825279205	5.291675395	9.303998235	5.844493149	9.29028807333	13.62077142	8.367000914	10.857770605	5.66709768233	5.15924877967	5.12111428933	9.016815507	8.1175343725	10.57213676	5.101619875	7.2542447435	6.202317279	12.4865699	6.34899972867	8.49064145	5.123512303	5.596496342	7.321975714	5.813403636	8.17986074	6.995146243	7.9286738745	8.780376645	7.357466507	6.13414385767	5.352274105	8.419971893	7.024481502	6.095613938	5.253432694	5.438135838	7.685311433	6.146307635	7.0367038785	8.140562835	6.33624571475	5.606746643	6.640032041	6.57114183333	5.8641492925	8.019000875	6.068139401	7.29075873	6.126244822	8.54260094667	6.179665925	6.015254046	5.438135838	5.172938736	5.427950757	5.32697615567	7.0425927	4.88668579	6.535201976	6.299945779	5.915706872	5.264922245	9.898586698	5.857863615	5.789736585	5.688817657	5.3853058238	9.544781489	6.927633167	10.78521972	8.168949256	6.85070537275	10.67301333	5.55741854525	5.011910695	10.42864835	5.931571523	5.631009671	10.18933693	4.353022021	6.009387065	5.349622922	5.87615546	5.637647374	5.123512303	5.178725843	6.431585876	6.462956685	5.5267731374	5.501472131	6.459846026	10.77439198	6.904788516	7.5245411315	6.139070433	5.27014030875	5.494184569	5.40668228	5.0775342125	5.74249156433	5.416680376	6.363088376	5.375570566	8.761435816	BRCA
