ID	6403	3688	3672	58	5908	2043	2534	2047	3897	4067	DependentVariable
Instance1	7.545024544	9.30169669467	9.101017795	6.569556123	6.582741757	8.853856214	9.2289642325	8.782950002	6.1933182115	10.63456176	Control
Instance2	6.458780312	8.828078384	7.86511636	5.19062597	6.355006684	8.329169717	8.8907159655	9.048637487	6.35214759	11.67867508	BRCA
Instance3	6.451215749	8.9042892375	7.148936963	5.283469238	6.466000385	8.798488913	8.275073194	8.806808273	6.0643577435	11.59799678	BRCA
Instance4	6.015142517	8.75186424133	6.516492413	6.563810693	6.3700012095	8.002985324	8.08464112175	8.688863215	6.5914705675	11.00452968	Control
Instance5	7.347712434	9.13491446	7.441058314	5.301780818	6.499527711	8.669488455	8.34620788925	8.941327257	6.275924	12.12951334	BRCA
Instance6	7.45762943	9.489530799	7.98845907	5.802329755	6.8410633585	8.089028171	8.716652398	8.729689669	6.085013037	11.79461296	BRCA
Instance7	6.452575359	9.251714595	7.580354917	5.472984221	7.062352436	5.744303238	8.39165280725	8.730454109	6.051283158	11.980959	BRCA
Instance8	6.809675295	9.23773095817	7.865827785	5.551370856	6.2456860685	8.859644363	8.80415305075	8.297995101	6.248142195	10.68348837	Control
Instance9	6.575921614	9.05065703483	7.418993406	5.771232765	6.516538676	8.576806602	8.0162301535	9.084915407	6.184122169	11.06871466	BRCA
Instance10	6.894093582	9.06946628383	7.512564929	5.608965365	6.496219087	7.770665751	8.42904151725	8.607923107	6.308911843	11.11942121	BRCA
Instance11	6.888746673	8.5429645305	7.438794191	5.541492575	6.813421843	6.878146348	8.9502413505	7.631852081	6.3427468675	10.71430158	BRCA
Instance12	7.202983612	9.18007328783	8.342898175	6.167122676	6.676402561	8.555711803	8.477755757	7.685521692	6.207828883	11.07740677	Control
Instance13	7.310297228	9.52376826383	9.099519506	6.079490783	6.4678002685	8.820291569	8.5293685075	8.544521248	6.370942988	10.59403555	Control
Instance14	6.136433016	9.15082053767	7.626842693	6.848689049	5.7981775515	8.98387797	8.5706565075	9.440983917	6.3606686485	9.744102689	BRCA
Instance15	6.418700692	9.44121959	9.408383416	5.812184526	5.632718325	8.957588996	8.93480514275	7.994581315	6.1163863015	11.47931054	BRCA
Instance16	6.07692847	8.933464829	8.035817876	7.824005841	5.6294457825	8.391319992	8.1157153055	10.02260748	6.39331208	10.74565776	BRCA
Instance17	5.965386767	9.05192720867	7.332867062	7.461993252	5.676905305	8.704406115	7.9997957695	9.537335445	5.9631549035	9.93170563	BRCA
Instance18	5.835804886	9.04214245483	8.062681816	6.011233546	5.8486648255	8.783359349	8.34669283075	8.691945103	6.4514895885	10.28924692	BRCA
Instance19	5.593959684	9.0875921835	7.660960561	5.243755943	5.862625222	8.48476362	8.21665827025	8.935534242	6.3043655465	9.513950163	BRCA
Instance20	6.396866433	8.1006439875	8.462247785	5.290397907	5.6300144245	9.718905756	7.74146486825	9.268332116	6.6686461845	9.580042347	BRCA
