ID	55437	92335	53632	6794	57521	5494	5571	5565	5564	5563	51719	5562	81617	51422	DependentVariable
Instance1	10.32771013	7.75867805367	5.182504847	6.705843592	6.2950853	7.3800710295	10.084193648	8.596218763	10.08992748	4.980952113	11.89018267	9.6271145295	7.991620492	7.64611005	Control
Instance2	9.671125768	8.020697573	5.402083668	7.312431759	5.722746919	6.8257140825	9.5416181315	8.632069254	9.883140084	4.833916319	11.50810934	9.9140920795	7.766407053	7.78951872733	BRCA
Instance3	9.65934534	7.99283881167	5.16953547	7.090380087	6.201345317	6.8211475155	9.9835099365	8.471818588	10.14535302	4.402621796	11.87223249	9.566117134	7.69267271933	7.717289563	BRCA
Instance4	10.26174268	8.122596546	4.95653443	7.452573043	6.118843116	6.423331369	9.3324219335	8.590101509	10.28239959	5.446761787	10.70852807	9.7521116675	7.38239760833	7.35253753667	Control
Instance5	10.48162315	7.78059228367	5.312711681	5.874496526	6.324725674	6.99556640625	9.8517271485	8.426475613	10.06457475	5.133924369	11.76992885	9.378542152	7.88389956333	7.88745877033	BRCA
Instance6	9.570406539	7.85973253267	5.601110562	7.581447523	7.180831933	7.490754736	9.698559825	8.232662106	9.875534783	5.186075849	12.34109771	10.1343921865	8.467873936	8.682705693	BRCA
Instance7	9.818822257	7.63476432167	5.622938584	7.014135225	5.754494213	6.7124372675	8.827384863	7.44226163	9.962643412	5.391983545	9.803614982	9.746930711	7.43853783967	8.026211755	BRCA
Instance8	10.05396698	7.70088144833	5.002490161	6.202570157	5.830554026	7.31544061425	10.092337449	8.483464254	10.10583032	5.190033289	11.72922572	9.831690885	8.48743530233	7.93129970567	Control
Instance9	9.773436423	7.69821001467	5.425183376	6.99407371	5.904009092	6.80479554875	9.9168075855	8.390557125	10.19124467	4.817381859	11.72288448	9.676526932	7.48094979267	7.84812807267	BRCA
Instance10	9.787507202	7.74355832733	4.710134856	7.232999148	5.935466377	6.5128311225	9.689212392	8.965922146	9.977545082	5.368603583	11.62416272	9.813055769	7.89587939567	7.86377913433	BRCA
Instance11	9.710479778	8.46961349833	4.888513434	7.776533581	5.770968585	6.05982317025	10.115223719	8.645614417	9.958339241	5.14385383	11.79042803	9.497007081	7.23658378233	7.18064892933	BRCA
Instance12	10.28274128	7.97221161867	5.191909277	7.020344194	6.194762393	7.141201734	9.808880693	8.646217683	9.953964008	5.275017526	12.02694363	9.6887289995	7.82499511933	7.998957331	Control
Instance13	10.80480483	7.97485260333	5.32446073	7.237977421	5.870864797	7.2561729365	9.917648454	8.231642555	9.948801991	5.263044971	11.78825759	9.823832831	8.07721299967	8.05180494067	Control
Instance14	9.700548577	8.444059081	5.241850906	7.26964363	5.802329755	7.2253107355	9.757834043	8.389826114	10.60435889	5.139972076	12.10010062	9.931363831	7.732074878	7.903697422	BRCA
Instance15	10.42763004	8.27402094633	5.342706958	7.467791224	5.989145395	7.01962737925	9.854883019	8.008150036	10.51810261	4.858492381	12.43530962	10.302850045	7.19766327067	7.42184551367	BRCA
Instance16	10.00609851	8.205931789	5.102250005	7.657892063	5.985962156	6.92261746825	9.921195836	8.619102198	10.60049397	4.695733745	12.00289948	9.872683438	7.898108693	7.726489395	BRCA
Instance17	10.73701092	8.518646532	5.428620839	7.766050346	6.18913825	7.2947847085	9.7498872995	7.896318968	10.4984955	5.272033689	12.13138765	9.744406916	7.950395831	7.57545454367	BRCA
Instance18	10.35090635	8.058566633	4.850263431	7.51710071	5.735529792	6.99127913	9.908543862	8.131935554	10.33465909	5.4095702	11.91235432	9.706149146	7.507311824	7.534000256	BRCA
Instance19	10.43012873	8.54069253933	5.196441066	8.143537712	5.908699592	7.50323180475	10.0830347715	7.750842834	10.67767365	5.252865266	11.78664344	9.577511154	7.71508568667	7.81716739833	BRCA
Instance20	10.46800313	8.31919331333	5.356153716	7.293842046	5.666764579	7.18955600975	9.4812362635	5.935702091	10.48176693	4.085614282	9.100426551	7.68134271	8.79332774067	7.16584306967	BRCA
