@relation thedata

@attribute 1431 real
@attribute 1737 real
@attribute 1738 real
@attribute 1743 real
@attribute 2271 real
@attribute 23530 real
@attribute 23539 real
@attribute 3418 real
@attribute 3419 real
@attribute 3420 real
@attribute 3421 real
@attribute 3939 real
@attribute 3945 real
@attribute 4191 real
@attribute 4967 real
@attribute 50 real
@attribute 5160 real
@attribute 5162 real
@attribute 5163 real
@attribute 5164 real
@attribute 5165 real
@attribute 5166 real
@attribute 54704 real
@attribute 55066 real
@attribute 57546 real
@attribute 6389 real
@attribute 6390 real
@attribute 6391 real
@attribute 6392 real
@attribute 6566 real
@attribute 682 real
@attribute 8050 real
@attribute 8801 real
@attribute 8802 real
@attribute 8803 real
@attribute 9123 real
@attribute DependentVariable {BRCA,Control}

@data
9.60730722567,9.261978018,9.213761077,11.13050478,10.48441034,6.72411573,5.468103682,10.23494347,10.18798331,9.649456893,8.42649314,13.34674991,11.21708242,13.40233131,7.85701969767,9.83366143,9.49066094,12.12695617,7.374389909,8.058886194,7.913429684,13.31403233,5.726430204,9.146617051,6.781616075,11.154907255,12.2142175,10.3568056905,9.760229732,5.431465218,8.8793823445,9.559654859,10.42417183,11.46641824,9.8912569875,8.761053454,Control
9.151714148,8.866630714,8.711943205,11.01654387,10.73217615,6.5573591055,6.060593939,10.94627781,9.300061432,9.83010422667,8.3328651035,12.74918966,10.97105152,13.61228456,7.62161351733,8.806639133,9.103209852,12.06924173,6.82117167,7.765768643,8.427575926,10.72924284,6.458780312,9.69349864733,7.1388629315,10.560368665,12.08367055,9.82763426,9.655696684,5.272407006,8.771832078,9.013141976,10.28757997,11.36247141,8.635990554,9.024558716,BRCA
9.25147759833,8.82150385,8.729281802,10.76155147,10.72694212,6.3056706965,6.431335148,11.71243039,9.228182036,9.84940806633,8.6949011815,12.65578567,11.32897515,13.82374193,7.43282185633,9.203617871,8.960697854,12.10963326,6.742616386,7.82918539,8.905538281,12.10567621,6.153101673,9.78973002233,6.8003378975,10.883063585,12.2091488,10.11292087,9.385178158,4.544584798,8.768137349,9.577358544,10.53019687,11.44245126,8.772234963,8.784374029,BRCA
9.232588409,9.233003119,8.239194094,10.91150268,11.19187368,6.6282381475,6.086407617,11.29402062,9.372702462,9.721645929,8.610329425,12.62461163,11.31322333,14.19932039,7.68856506567,8.922629835,9.709342822,12.1006805,7.875812501,8.226570092,7.699192644,10.19591385,5.545127619,9.20745240167,6.705312193,10.4176076465,11.84868564,10.43563763,9.478800518,4.53376448,8.831628272,8.751779294,10.9073904,11.93568728,8.3152486205,9.184485567,Control
9.41727851533,9.017637407,9.505246433,10.43516787,10.85687312,6.468422892,5.989826604,11.5761703,9.087722135,9.748032852,8.174366261,12.63275562,11.8054921,13.73376056,7.770744989,9.628364027,9.866278672,11.98934847,7.242581369,7.822700078,10.30263925,11.35888208,6.502915818,9.28171251233,6.9313540305,10.730971655,12.12695617,9.776279834,10.07437602,4.44414752,9.050818791,10.05022317,11.17329317,11.66672787,9.399717892,8.869887692,BRCA
9.32168994233,9.861979055,10.04101607,10.92385505,11.17329317,7.012627735,6.154570678,11.19478472,9.796177999,9.878700435,8.3622569065,13.34674991,11.07836451,13.43914135,7.380654728,10.13386823,9.569818176,11.62476132,6.583726382,7.408162266,9.885094283,10.59878323,7.114213764,9.49772671467,6.4202013435,11.431973905,11.61592857,9.6268401555,10.37262599,5.476714818,8.9573893605,9.757207108,10.68798822,11.05952041,9.5144576625,10.14832758,BRCA
8.53965388867,8.347622614,7.325532861,10.56225939,11.35243538,6.78253813475,6.843296507,10.04541878,8.510330132,9.61188469567,7.960512329,12.29328779,11.03470976,14.24008548,7.46480964633,7.853014942,9.023671978,12.045241,8.139859715,7.933839821,8.241507881,10.43052602,5.854002662,8.80049187333,6.617650288,9.616722269,11.15682591,10.1547483045,9.020376578,5.072332275,8.345918811,7.784505823,10.52153201,12.12504541,7.130160958,9.721262049,BRCA
9.26427471233,8.893893904,9.130455455,10.39579682,10.4422907,6.10094951075,5.725748823,10.18798331,9.097308662,9.84832115333,8.4252753125,12.76570158,10.95206435,13.43392773,7.32584489167,9.183164615,9.394463297,12.31194418,7.255408968,7.4513783,8.549747253,13.06490613,5.896460318,9.05779064467,5.824107443,11.06002129,12.40276968,10.123027836,9.999683363,5.325720324,8.8300470005,9.42725057,10.63211394,11.56134298,9.4873605265,9.066352354,Control
9.182602555,9.030143702,9.439182162,10.79293283,11.03700483,6.8439628815,5.229983196,11.63993091,8.883499491,9.85530887867,8.4679029285,13.03973478,11.9524629,13.85125179,7.631815611,10.0579109,10.1276143,11.94385185,7.076765168,7.72431112,9.450562333,10.95159091,6.326074949,9.50125422067,6.754861204,11.04452459,12.33572539,10.0813852025,10.32819838,5.262293378,9.017325795,9.619688628,10.80070603,11.63567744,9.2732878295,8.895212575,BRCA
9.267483717,8.439811279,8.94941173,10.58265505,11.08759894,6.4557147585,5.841099622,10.59307853,9.854054544,9.83666000367,8.3482373285,12.78963253,11.50276234,13.57316849,7.75793094167,9.80023708,9.420113456,11.58824628,6.954839344,7.754388358,7.962116805,10.95159091,5.894885198,9.67707302067,7.0028902895,11.007896885,12.00748646,10.4631639765,9.583172639,5.557663769,8.4637879505,9.371210956,10.95648527,12.08630553,8.7661411365,8.593410849,BRCA
8.867682724,8.907237045,8.409445169,10.9933809,11.0443909,6.6377253595,6.494260087,11.30129057,9.672182718,10.0000365223,8.79394399,12.80741335,11.89497319,13.44200721,7.88913812867,10.21036424,10.30739469,11.88529801,6.732001603,7.718860121,7.953907051,10.60642861,6.333070911,9.060041105,6.4960807985,11.37470206,11.99074406,10.124282543,9.631113891,4.998433881,8.646084224,9.2928284,10.5503671,11.83377967,8.894543106,9.328193084,BRCA
9.240556209,9.174452064,9.388491534,10.57763208,10.97207892,6.795602883,6.277060108,11.29816872,9.280295858,9.65036605567,8.461072084,13.01560762,11.20749043,13.69898245,7.62279039033,9.682521122,9.872567588,12.09587508,7.247265632,7.599952116,8.483091351,11.85561808,6.162699096,8.667433117,6.497679082,11.07529577,12.21931837,10.0641259655,10.12611757,4.906182599,8.5068042415,9.733863196,10.89786457,11.51613105,9.8032903115,9.65740828,Control
9.82192827767,9.151968584,9.668318219,10.79293283,10.78293703,6.76716282775,5.741339733,10.75902287,10.04625132,9.894633367,8.3885813385,13.14975193,11.32848436,13.73376056,7.60023001,9.851593336,10.15313434,12.26503342,6.836053906,7.878788361,8.553227169,12.73346456,6.632708537,9.40718050033,7.10200754,11.477225215,12.37349196,10.015847968,9.697254787,5.434304001,8.7903553315,9.595509779,10.76873043,11.76435133,9.6965244805,8.755572891,Control
9.582040219,7.657106049,7.457342143,10.96274441,8.446608924,6.01010773025,5.363706598,10.6953025,10.16084871,10.0944576957,9.3121851915,13.37355718,8.774738578,13.83559602,7.358589818,8.636643764,9.643279504,12.04345466,6.667222002,7.414814438,8.572379184,12.57561022,5.470546015,9.10449431,6.166252621,10.66768025,12.16189092,10.1939486705,8.162140944,5.18190882,9.3386841175,8.713421851,9.048726026,10.92977641,7.782888293,8.8976497,BRCA
9.36833332933,8.318408504,7.951271782,10.72194318,9.146391192,6.18769728725,5.857863615,11.22675553,10.07463693,9.64444732567,8.344765032,12.78522262,10.03764342,13.83906107,7.11338261433,9.324653748,9.580372172,12.23639105,6.746786795,7.647100631,8.240220252,11.30621853,5.03365563,9.37417083067,6.0119042895,11.07037285,11.96905199,9.699856312,8.676266637,5.431214469,8.120754252,9.429344557,10.44034522,11.32206913,8.363111153,9.229906989,BRCA
9.39786088,7.786875865,7.419983608,10.92942137,8.782524158,6.0234891945,6.762884029,11.23866464,9.959676393,10.007049148,9.055976245,13.30755735,9.909222241,13.93643461,7.32177335867,8.680448425,9.521183826,12.21001994,6.702522925,7.810926842,8.157878847,9.960697446,5.349622922,9.10978451567,6.138476901,10.6811926,12.40071944,10.3486713585,8.162871046,4.505933891,8.443895584,8.629266563,9.377341303,11.27928282,8.221741254,8.750104935,BRCA
9.42045137167,7.566608027,6.982255287,10.96383915,8.109962678,5.8721771575,6.240701309,10.71141341,9.804252501,9.984000096,9.2204773665,13.34320241,8.864867955,13.94018008,7.461033332,8.501858203,9.290422748,12.12241722,6.709639152,7.680255999,8.436358762,9.719996715,4.800655715,8.68410732167,6.2249851,11.07551169,12.41833894,10.2058429755,8.137837934,5.049425205,9.052454298,8.765088082,8.981339747,11.05745385,7.9208595145,8.439977457,BRCA
9.57160324367,8.156868221,7.377494973,10.95503978,9.24855685,6.11505898725,6.425220624,11.54684638,10.04873245,9.87879667333,8.733858206,13.50065522,10.03764342,14.35403309,7.32881061033,9.036799417,9.570249982,12.40655986,6.817882628,7.295863332,8.578958638,10.27748534,4.96464266,9.39674425933,6.1830778335,10.942114995,12.51068142,10.4007789365,8.539198683,5.268482349,8.676331448,9.294495039,9.469917065,11.45071911,8.400044461,8.723440065,BRCA
9.63407940133,7.92292794,7.371343498,10.82582957,8.673575084,5.8967181975,6.001020373,11.03059147,9.612500464,10.1547285157,9.153094163,13.58212966,9.553725818,13.95070399,7.64187955233,9.358432047,9.210939846,12.41257918,6.508829224,7.299393782,8.474254645,10.1985743,5.534039223,8.60287414733,5.679314121,11.25563725,12.44389288,10.378515539,8.538965978,4.951647528,9.4879812905,8.954865965,8.874521214,11.08987103,8.57604257,8.83564079,BRCA
9.613584217,6.198696109,6.114372881,10.97310559,8.229877631,5.75193519475,6.482691508,11.1005262,10.27897821,10.0119174077,9.707181999,12.67947906,10.23767339,13.86388477,7.99621072667,8.374356081,9.968177578,12.27191972,7.429032419,8.926163377,8.484058683,9.75371447,5.753023652,9.14103263867,5.920920472,11.12089222,12.46365343,8.100470448,8.033617263,5.279110251,8.727807799,7.775908377,9.674898929,11.56061002,6.605545325,8.942068084,BRCA
