ID	3725	6655	1147	5894	5579	10892	84433	5535	5533	5534	5777	3635	27071	5880	5605	5881	930	5604	7409	933	3551	971	973	207	975	1380	208	974	7410	10000	4893	63928	2885	25780	10725	5595	4790	4793	5879	4792	6654	2213	4794	5594	23533	8517	3265	8519	4776	4775	5970	2932	3845	6850	695	118788	29760	8503	5532	5530	5290	11025	5291	5293	5336	8915	4773	4772	2353	5294	5295	10451	4067	5296	11261	DependentVariable
Instance1	14.72492149	7.867620258	9.004698798	10.11570732	6.21136540967	6.5494246345	7.80790408	5.326799101	9.584314798	11.95847307	6.80465488733	7.745155171	8.839221612	9.146785748	11.44994835	8.243782269	5.792862671	10.49127719	6.878146348	5.583993803	7.1307406325	6.402675817	6.47798521867	9.746089281	15.05985438	5.26175828033	7.466690585	7.97895461933	6.567960352	6.02664600925	8.74899041	5.580455499	9.4954151895	9.620316579	7.12731409333	11.634256725	12.34771002	6.709066159	8.85850435833	15.00532806	8.001564595	6.512039405	6.748330821	8.27215776867	6.033979735	10.2072374	7.4423513115	12.89271362	6.328365825	7.5492931052	8.69026092	10.00381342	6.8286116825	9.65740828	7.342077169	5.79507289	4.418782743	6.660285205	11.8054921	7.181967161	6.685313404	11.056545451	7.339184439	8.467616885	10.98014335	7.6455704	5.358259724	6.1646303325	14.72004222	6.299304767	7.0703331436	7.93680944967	10.63456176	11.7240492	8.635084252	Control
Instance2	14.11502538	7.609956448	8.974945912	10.34726733	6.479820979	7.0204960835	7.508252593	4.255773643	9.028818534	11.93616504	6.92689952033	7.742126034	9.303655734	9.807552605	11.52169626	8.678284212	5.874189107	9.559434991	6.418236866	5.754895016	7.787354885	6.70134502	6.631300435	9.68028616833	14.81202536	5.354114245	6.43012268	8.43802091767	6.809868189	5.94776533325	8.474680533	6.026363672	9.5539178325	9.802112873	7.57036449267	11.27623323	12.34109771	6.373840507	9.23532012167	13.91249272	7.481398095	6.218007435	7.391761545	7.85669691467	6.539395847	10.39985497	7.8897640555	12.77284039	6.757360421	7.2620358308	8.669346719	10.79867858	6.4300637355	9.946928611	7.365668755	5.305433649	4.856999696	6.249592888	11.54241539	7.328338472	7.098719371	11.4102469255	6.741201091	8.699078855	10.64134532	6.944305399	5.287134046	6.4733698555	13.75148289	7.09127967	7.6111323212	7.27227977433	11.67867508	12.12504541	8.66542575	BRCA
Instance3	14.41297137	7.575257723	8.986710369	10.45388564	5.889051372	6.5719996595	8.028929788	4.77953729	8.789730168	11.74088764	6.94614165833	8.060129988	9.221779273	10.53833958	11.72288448	9.330839099	5.917677146	9.65317699	6.805650779	6.730983353	7.4532495275	6.930799789	6.34774009433	9.69256516467	14.58875125	5.11576158533	6.416760061	7.69123884567	6.661354578	5.52044016575	8.690112479	5.379561399	9.480270588	9.140447083	7.19399695267	11.198356615	12.51631937	6.74855168667	9.280236709	14.51605303	7.228580927	5.654806936	7.403653582	8.11094053067	5.844744204	10.04121461	7.856102429	11.95215345	6.196140414	7.332988387	9.073024297	10.42204403	6.720661627	9.791985416	7.320667722	5.751484642	4.383188881	6.638439986	11.24175993	7.238491368	6.212526175	10.9914119495	6.813047234	9.063247518	10.4984955	7.301361579	5.0508794315	6.05907682475	14.33042537	6.323194968	7.448654099	9.43574702267	11.59799678	12.67203307	8.278880489	BRCA
Instance4	14.08054111	6.838009842	8.742495656	10.09500831	6.312672729	6.198731223	8.511556122	4.978894894	8.74769044	11.09993968	6.773314497	8.06060289	9.4817981065	10.65628209	11.42772678	9.868360018	6.299945779	9.580847928	6.327333135	5.805041697	7.4011955135	6.886736462	6.493923015	9.98949733167	14.61254488	5.131706317	5.863140121	7.779802316	7.454260475	5.58777326775	8.847629866	5.229406468	9.432546201	9.707333731	7.11520144833	11.274247985	12.26985874	6.91424652367	9.422761191	14.35403309	6.648325671	5.74940585733	8.142746712	7.98209816267	5.341462114	10.50969117	8.398114105	12.08630553	5.745177655	7.1860203686	7.67194989	11.11828268	6.243898751	9.638916035	7.813125618	5.540408023	4.802724808	7.411068419	11.56978693	6.422323287	5.584068992	10.9870745245	6.506054132	8.649598507	10.35580562	6.617949048	4.8161306655	5.969107067	12.01436934	6.299945779	7.6522265588	9.46805618433	11.00452968	12.52623397	8.829493729	Control
Instance5	13.43392773	7.652900753	8.684828488	10.22872886	7.50900425433	6.871744083	7.748764991	4.801431976	9.157246578	11.83833739	6.95957036867	7.919118257	9.255735444	10.3594479	11.8471671	8.752532121	6.107798352	9.966174165	6.328276055	5.94146509	7.5245616955	6.830740585	8.00107813867	9.506100771	14.89547873	5.38339731633	6.860966288	7.921735442	6.817626854	5.87271996825	8.770532686	5.458948931	9.66718229	9.642061229	7.250688443	11.21839075	12.37603319	6.52162721267	9.29741101033	13.73047547	7.634958261	5.98301973567	7.427105645	7.82991936767	6.042212717	9.78258103	7.697637374	12.37349196	6.162799782	7.5168645844	9.268495874	10.40311354	6.8833304115	10.27897821	7.547899223	5.938174768	5.03343539	6.561483187	11.00452968	7.7125980515	7.405441727	10.583423818	6.944393257	8.565760069	10.43232295	7.73132094	5.183721743	6.17905477475	12.40857396	7.300126299	7.950268865	9.27353650767	12.12951334	11.96427598	9.132211242	BRCA
Instance6	13.80946823	8.522033306	9.33884841	10.624983	6.98490046733	7.1765038415	7.747674602	5.048989481	9.836169177	12.08138533	7.329467798	7.186711317	9.1122517505	10.47450477	11.5852209	7.941137313	4.980495207	10.23164154	6.682787905	5.551217027	7.5689740425	6.505895394	6.110887955	9.688092646	15.11026186	5.35542542167	7.477052175	7.71436731367	6.255789266	6.0241266485	9.445243095	5.749206573	9.9164802245	9.990685863	7.35928076267	11.07534033	12.87483063	6.160625593	9.14697742367	13.77694807	8.19601328	6.31612803667	7.759191003	8.18650002	5.759695977	10.54285319	7.3388634815	10.90995328	6.71596585	7.5289073748	9.673230059	9.953578497	7.019536675	9.943244144	8.067624097	6.196435533	5.628052686	6.446881172	11.73619062	7.745704965	7.460253403	11.6682034305	7.80732453	8.146264608	10.6767992	8.417495092	6.0739409315	7.79825655525	13.96600025	6.725540512	7.4183463498	8.79005616867	11.79461296	12.02694363	8.695716467	BRCA
Instance7	13.91249272	6.760091594	8.17437786	9.961088297	6.81582852467	6.321526661	8.39528898	5.077041333	7.747456426	11.2413041	7.417935019	8.082270314	9.682874849	10.71717755	11.16076662	9.25803663	7.278707598	8.977681421	5.926361974	6.11442494	7.550193916	6.387160565	7.22853775333	10.0480993307	15.01411749	5.26577076433	6.742953157	8.78864626733	7.449419254	5.88751933675	9.358008891	5.183299167	9.167523377	9.908633222	7.43595589267	11.151396135	12.52075501	6.344653246	9.62804284167	15.02279519	7.292025067	5.49544892467	7.435068318	8.451561107	5.942169184	10.10111594	7.9742866725	12.53830178	6.18408747	7.3270793584	7.262755244	12.02630394	6.6232326	10.45584633	6.816347305	6.00034443	4.93712219	6.282259665	11.41213066	6.5896621115	6.662423158	11.680149	5.996847001	8.302457433	10.27409306	6.869350546	5.0860843655	5.88961529475	10.44201071	7.476910459	8.3350079456	9.720502086	11.980959	13.11366653	7.344808806	BRCA
Instance8	13.96294256	7.907583411	8.824657385	10.12277013	6.87117032933	6.1198193845	8.06939757	4.963487128	9.508320259	11.67233485	7.27179105267	7.46131803	8.776624617	10.03012262	11.28922369	8.339650867	6.080130651	10.00443156	6.739851899	6.382758563	7.4520617975	6.555820468	7.69693455033	9.436876068	15.01411749	5.201833026	6.689303092	8.41184947067	6.117700885	5.55851851825	8.993477034	5.064162066	9.1611827995	9.333972157	6.67244497167	11.40345044	12.20475003	6.20271008933	8.82865486733	14.22362506	7.787382059	7.22104467367	6.971661738	8.171538624	6.015923042	10.4077487	7.7095138065	12.9236618	6.913221911	7.3160751194	9.194320487	9.584981814	7.0670465565	9.498226492	7.356058229	6.131862746	5.139460541	6.094030827	11.39154181	7.480559564	6.020263967	10.880379219	7.162847292	8.452633655	10.75653988	7.753920581	5.2291868665	5.9603886785	14.08516788	6.726903149	7.757716558	8.909896709	10.68348837	12.07897478	8.7216983	Control
Instance9	14.44356588	7.65031782	8.659854224	9.9831294	6.13414385767	6.9464471845	7.888714524	5.391468086	9.212004536	11.67233485	6.87905191167	7.57557919	9.3152728545	10.26043183	11.82274022	8.940035402	6.158463896	9.452231522	6.37387057	5.582188094	7.530604743	6.282027941	6.86310727967	9.58057105933	14.95604237	5.31378150867	6.500527718	7.98823770767	6.489210244	5.650041658	8.769533015	5.668822064	9.3657406255	9.259696855	6.96379490667	10.99057863	12.42766909	6.496869675	9.29235500067	14.37348409	6.878728789	5.95571488033	7.718706032	7.91861634733	5.978888461	9.861979055	7.94496816	11.73219511	5.801553978	7.4954770344	9.012625324	9.460251675	6.5497902615	9.427680085	7.635901506	6.56110127	4.805564985	6.225020007	10.77439198	7.5245411315	7.205282841	10.111906483	7.428655643	8.407417683	10.57213676	7.834346409	5.2554434645	6.02825469225	14.82357723	6.426437217	7.6719006758	7.48084491567	11.06871466	12.20624983	8.761435816	BRCA
