ID	34	1579	8841	336	6514	6822	948	9415	335	376497	23309	1581	6319	2194	1387	7350	10062	4199	9612	9611	123	79718	116519	5360	6256	96764	1376	4547	51129	31	6555	6604	8694	25942	4023	1374	23054	2167	19	6342	8202	3992	5465	8648	284541	5346	6907	85441	5244	1962	54600	5469	80205	10499	10498	2180	183	8800	6720	51	7363	DependentVariable
Instance1	10.81663915	6.328365825	10.01338937	5.468103682	5.583993803	4.498041621	12.2115918747	6.426521082	5.287261033	10.75653988	8.368507689	5.019047182	12.87039849	12.83735302	9.174412855	5.857677033	11.21226855	7.732457674	9.760872578	8.870434945	11.756589835	8.43825243	4.682873814	10.644129347	12.34948589	8.028322059	10.1314458	4.858492381	7.75925813833	8.48871590367	5.364932404	7.35200522267	10.13541467	11.13168997	11.99463462	7.20279797667	10.41768407	12.7232493	12.45954952	7.2964269455	8.0533200225	8.103853136	5.9306844235	7.80502360867	4.828740173	13.17478142	10.69578097	10.45621094	5.326799101	8.035405516	5.048771569	8.142746712	12.28769659	6.558348481	11.67358746	10.57487757	6.811827823	8.223423907	7.468888472	7.088856485	6.04208923	Control
Instance2	10.372158303	6.033319063	10.17711462	5.34066129	4.472869269	4.647773112	9.47518757767	6.502239591	4.752897783	10.92148787	9.148261195	5.862210374	12.99135537	12.45159499	9.719195242	5.424931532	10.59585913	7.526344936	10.0093969627	8.091145926	10.797911637	8.120239335	5.049534115	9.407971118	12.1490422	7.355551793	9.72319211	5.185877691	7.77675452433	8.67259838967	5.456322582	8.05469511367	9.260026318	11.40803792	11.04153957	6.39318112867	10.36236061	11.70867451	12.05538931	7.1981423495	8.5607915925	9.965402326	6.2647755765	8.123724749	5.3503236695	12.54698855	10.69419705	10.4157315	5.085988894	6.802099894	5.420053896	8.739072693	12.51214052	6.186416987	11.93178472	9.407990591	5.751685476	7.575484648	8.38943660267	6.27776847133	4.716563977	BRCA
Instance3	10.3250275745	5.539167536	10.21491439	4.757305356	4.910026549	5.266984428	8.73530426033	6.066687273	5.161092822	11.2551704	8.845098843	5.995434345	10.05540484	11.87062298	9.441990946	5.519330581	10.40696526	5.266984428	10.2414610627	8.933248873	11.211033155	8.377461217	4.402621796	9.344565209	11.75795051	7.853186531	10.12324558	5.507645012	7.10229638633	8.424084698	5.117498954	8.16561088033	9.01143772	11.75625619	9.774869866	6.58037761333	10.51539952	10.40404549	11.04074197	6.9330807505	8.6520573845	7.963128906	5.9169092905	8.10987543733	5.179648122	9.127363165	11.02017803	10.46028211	5.312711681	6.935698777	5.535750687	8.327284429	12.34682957	6.468506443	11.55940591	7.449646227	5.019269629	7.522544507	8.01302675867	6.260049093	4.95623024	BRCA
Instance4	10.314676885	5.549369797	10.32073319	5.051166787	5.470383322	5.093191733	9.66659547467	6.152189124	5.62000808	11.66148208	9.562443321	6.340211188	12.47414328	13.77694807	9.0089772035	4.989038216	11.20184229	6.002540089	9.99650003667	7.275242521	9.8561534705	7.219025999	5.391983545	7.5525713485	11.71789713	7.947726236	10.22337462	4.640273621	7.28975411833	8.60830344433	5.407702206	8.08078283767	9.822599161	11.27981094	10.80850192	6.64253286167	10.41271832	11.76992885	12.08226725	6.8103280455	9.193115693	8.189591244	5.9013934145	8.21261250933	4.4477078555	11.6113927	11.36679226	10.33550233	5.480516577	4.910026549	5.62000808	8.444229248	12.71693524	5.745177655	12.13864308	9.110431842	6.201639374	7.941284061	8.497729874	6.11308810333	4.8851370905	Control
Instance5	10.5236607105	5.780579955	10.18025763	5.278366982	4.327000131	5.170937787	10.9707605477	5.899786645	5.368603583	11.07399778	8.781803213	5.415666779	10.76621026	13.85629375	9.6688997565	5.155031965	10.20626383	7.285959595	9.86432586567	8.511892099	12.465004365	8.205794624	5.959776674	9.8187423295	11.58147143	7.146520627	10.30479083	5.538857248	7.84964733567	8.28073113733	5.349976695	8.64720033133	9.764714513	11.47254884	11.76903417	6.85839452333	10.29619385	12.3968015	11.60731657	7.8570900495	8.17611424	8.307384266	6.3050950175	8.662960931	5.08966918	12.22228482	10.99511368	10.60511628	5.429625378	6.860966288	4.854508448	9.435868748	12.5617021	6.486718897	11.70577504	10.36808656	6.17712611	7.643136691	8.51009850833	6.33714486733	5.519435083	BRCA
Instance6	10.966067695	6.153405728	10.35054176	5.46712559	4.925775462	5.167128322	11.069213795	7.007198655	5.202134845	10.66388964	8.348629823	5.743764871	13.48535138	13.21954598	9.509274839	6.097511381	10.58594865	8.389826114	9.99534691433	9.290952566	11.57718256	8.575114814	4.83277771	9.856181098	11.56493436	7.780443188	9.6014742	5.118745153	7.744975463	8.62960386567	5.182306199	7.94452937267	9.555356578	11.3382407	11.72497433	6.87480089333	10.49565048	11.96009799	11.53683014	8.003273693	8.0509748775	9.149455709	6.2632584125	8.36956528433	4.8692463625	12.01041456	10.06266044	11.16381336	5.566519317	7.684715533	5.291135005	8.48631327	12.13981521	7.141139297	11.86917365	10.22738163	6.18041208	6.737352562	8.83004516267	7.16167000633	5.5416179735	BRCA
Instance7	10.504906118	8.643748998	10.26097865	5.447092526	5.323740468	4.993460669	7.52927220333	5.536217098	5.472984221	10.83272413	9.627379359	5.836246857	11.00516506	13.25616376	9.006275549	4.828595108	10.42864835	6.013356873	10.019898556	7.161134718	9.6800856485	6.629287853	4.437513198	8.825713998	11.14654022	8.371843197	9.558607795	4.817637677	7.29946942067	8.72042838867	6.101508918	7.908315704	8.93668293	10.89823124	9.421602612	6.442657685	9.990161105	9.159752237	11.80411298	7.3238721285	9.210967199	7.723969969	5.8009201885	8.53886432533	5.0592133425	6.714524154	11.49398064	10.00036666	5.701348918	5.650629048	5.057462456	9.853185215	13.25089354	6.019930513	13.15138292	7.758624856	4.987447357	8.624156769	8.14430106033	6.096097165	5.387177849	BRCA
Instance8	10.86864687	5.956063188	10.0572611	5.206732344	4.795729695	5.238893118	10.9210727577	6.792436083	4.29432028	10.58989012	7.969258616	5.808263565	12.58650212	12.53965448	8.7304792815	5.413637447	10.94796217	6.371999292	9.40777784033	8.858836661	11.004848905	7.733322349	5.741879005	11.0609066265	11.50810934	7.588060825	10.02197973	5.106025018	7.50239541433	8.25503639033	4.894103816	7.47234436367	8.874398256	11.23482808	10.32819838	6.84047906167	10.31313278	11.93520936	12.38431166	7.7267805215	8.315574687	7.843734423	5.7914813845	7.88948201833	5.0838818895	11.137683	10.51902709	10.16535648	5.364932404	7.330157527	4.348143714	7.509302192	11.92269971	6.898937271	11.37148006	8.533136119	6.154317508	7.245697978	7.47974634233	6.80441426667	5.5091785575	Control
Instance9	10.6210851805	6.507997257	10.36730038	5.661287319	4.920187583	5.30196368	9.16133675633	7.025807104	6.078850631	11.0826449	8.410399542	5.430796457	11.13606849	13.23871974	9.1075112315	4.934529769	10.59236386	6.095613938	10.1828814903	8.706548791	10.7113247685	9.030419626	5.077041333	9.132413764	11.16693525	7.829026784	10.47375676	5.26866948	6.86133389867	8.744333241	4.66791382	7.81593242967	8.662188695	11.18114933	9.424439853	6.62615203467	10.46686188	10.6865533	10.88698849	7.2983490845	8.088143933	8.518791936	6.3224235275	8.14837359867	4.9423577225	9.517039978	10.55385032	10.01630727	5.123512303	7.223376994	5.221694654	8.312861547	12.12065594	6.918777165	11.31896656	8.141763738	5.844493149	7.349615459	8.069045413	6.705124989	5.2415956165	BRCA
Instance10	10.3774367615	5.411944154	10.0757536	5.582714993	5.190230876	4.963487128	10.719990343	6.147312423	5.630093262	11.29042226	8.959756483	5.303973626	12.69740967	11.80338054	9.532397347	5.891608291	10.71269919	7.628921423	10.13424536	8.064420951	10.832627764	8.186177549	4.937593039	8.685032136	12.29242381	7.162394161	10.02625062	4.900880389	7.91583946533	8.72327961667	5.964751666	7.70679577633	9.606322445	11.14309317	11.33290385	6.50872727033	9.991097026	12.35733627	12.00937212	6.892680553	8.616738919	8.176897588	6.2051601515	8.287506428	4.801959183	12.91155214	11.54370625	10.26616024	4.977407298	7.358126164	4.790265497	9.174452064	12.37603319	5.741744206	11.78664344	9.855639818	6.779329085	8.467861387	8.20112036767	6.54412221033	5.5971585195	BRCA
Instance11	9.920088216	5.564234295	10.65887222	5.427950757	4.674142501	4.823254203	10.0096238773	7.468178286	6.073719165	10.5846199	9.147091136	6.086619917	13.51553049	12.93579034	8.6873024975	5.648042042	11.52028732	7.64569648	9.71978379333	8.221068824	10.926624114	7.445637999	5.38371401	11.3347528195	12.34109771	7.637423908	9.697567565	5.182703468	7.64191810167	8.70894793967	5.287261033	8.319956101	9.943115915	10.91737229	11.69812525	6.84493292033	9.896257135	11.92436912	11.77387079	6.1855141455	8.0627685055	10.20981921	5.8725703995	8.058169178	4.8485523615	12.36451643	10.25881955	10.48524596	5.880937246	6.893365624	5.099517451	7.577959591	11.19255807	5.03343539	11.20993781	10.31060174	6.336020558	7.626933929	8.950768765	6.50628927267	5.729465955	BRCA
Instance12	11.50645667	6.008659014	10.09500831	5.678079829	4.835433068	5.401230463	11.104288605	8.293128034	5.563166712	10.31472516	8.380689546	5.451879748	12.89109452	13.63244094	9.023964326	5.208391667	10.57829275	9.23553628	9.64927309867	8.853372818	10.902015529	8.372278642	5.087262599	9.6546300265	11.74803988	7.371278148	10.3743606	5.436471072	7.24196479533	9.05346241	4.805564985	7.98909809733	9.237545271	11.12462557	11.56134298	6.95519744733	10.42071848	12.12065594	11.9861319	8.2746413025	8.256272711	9.094329195	6.219897013	7.841611827	5.178952533	12.72471214	10.30479083	10.40068765	5.878732237	7.504284952	5.028139516	8.197119763	11.97001249	7.340653781	11.34349681	10.26978741	6.067171478	7.745003865	8.46208645733	6.98107631233	5.7741947575	Control
Instance13	11.099654135	6.335440044	10.07481084	5.416511492	4.951647528	4.575400801	12.3392253657	6.75301989	5.612950486	10.55855491	8.169951457	5.457225929	14.28672959	14.02134875	8.87704806	5.637792259	11.23083122	8.301451753	9.650336593	8.931846371	11.486442975	8.532395986	4.868404346	9.7388249285	12.29564706	7.708516836	10.20200782	5.556438037	8.03525879167	9.063043869	4.966489589	8.04891600633	10.38104028	11.08759894	12.13627672	6.76705539567	10.3854637	12.73980492	12.33201704	7.187060127	8.2791500545	9.201585545	5.96626105	7.843108492	5.00957526	13.52808598	10.4760984	10.58354379	5.733565339	8.589277669	5.164817697	8.080472632	12.02131498	6.951287994	11.55392216	10.58692916	7.801516189	8.254711101	8.59832354667	6.84816379133	5.5181136965	Control
Instance14	10.209684925	6.805554052	10.85319669	5.558735431	4.482788153	4.458724733	10.445825676	6.003496127	5.363706598	11.49594259	9.956710518	5.507962085	11.28411575	13.91249272	8.924929238	6.402974197	10.26349255	5.619861398	10.5399980683	9.586361839	10.5738526875	9.065564991	5.38008113	9.4965080175	12.02662382	6.721137221	9.941561603	5.548676475	7.88553988867	8.680448457	4.764223297	7.76401363267	9.579571039	11.25679855	7.572133883	6.99986635333	10.19564323	11.51317502	11.13926213	7.3284529625	8.2194603635	8.209600948	5.846915317	7.39871487733	4.9114149615	10.16197619	10.64514978	10.9484368	5.36790503	7.410368932	5.196047562	6.088105148	12.27075822	6.995657284	12.23236854	6.983452897	5.709849771	7.955622484	8.34753399067	6.65011322267	5.5523504485	BRCA
