ID	51227	284098	93183	23556	94005	5281	9091	8818	5283	84720	54872	8733	80235	128869	80055	51604	10026	84992	9487	55650	9488	54965	5277	2822	5279	DependentVariable
Instance1	8.53700730633	6.5707902115	8.092415088	8.04412636667	9.930146364	8.02381491	9.645469809	7.74125349	7.753135041	7.74421843133	7.994411603	10.59188254	7.714556565	9.121676695	7.163400925	11.12925744	8.50735971	11.71457622	6.720624337	8.603108073	9.137978063	6.945564178	7.23981939967	6.234638318	9.765775267	Control
Instance2	8.53218335567	6.112441681	8.676883662	8.188698413	9.57720274	8.330781039	10.14362273	7.837934361	7.739039878	8.221467157	8.014705553	10.74490974	8.174028243	9.309829381	6.060593939	11.21084804	8.510013578	11.92978186	7.186191325	9.261978018	8.92187152	7.917015651	7.21996035467	5.5398075445	9.67619169	BRCA
Instance3	8.81441805167	5.948971675	8.915133289	8.562166494	10.06098671	8.1715336145	10.30105061	7.9716527945	8.131292534	8.40787930533	8.45875635	10.84372503	7.353634535	8.891541557	6.661354578	11.02231599	8.696325232	11.94479817	6.728366549	8.916380445	9.153704732	6.488286537	7.03462703267	5.5127772445	10.180638838	BRCA
Instance4	8.44343975767	5.5354118945	8.93233371	8.26649326133	10.2060898	8.0447451285	10.8441842	7.9512470805	7.223521802	7.96111261433	8.196443679	10.47705018	8.373899518	10.04754695	6.708398067	10.84346202	7.761885482	11.49682397	6.988744679	9.531518473	8.496405549	8.789559014	7.22662152233	5.8448790145	9.1047993305	Control
Instance5	8.40450294767	6.5373853955	9.272916152	7.990375378	9.681155435	8.2508985355	9.563425638	7.72238319	7.961205305	8.113463477	8.359970367	10.50280226	7.865673157	8.649131418	6.90286083	11.08650467	8.440932608	12.10010062	6.533295173	9.406960242	8.743918095	7.581880569	7.28404884667	5.608287503	9.8537962525	BRCA
Instance6	7.98527750033	6.9443124995	8.42512265	8.615202493	10.01166444	7.80889912	10.49616	7.8602774115	8.34478537	8.18427990433	8.525208673	11.16790123	6.668073461	8.269104612	6.872247394	11.29699664	8.568812243	11.9744837	6.96578753	9.185012371	9.144085336	6.552827093	7.87103496167	5.9496552855	10.024405336	BRCA
Instance7	7.586830405	5.1378638975	7.765039273	8.84299203433	9.334698502	7.2547566775	11.05496734	8.487118189	6.11442494	7.180469508	7.963475749	9.487297979	7.66206505	10.55708099	5.865430938	10.79848418	7.043358518	10.84047132	6.86505622	9.515010415	7.067706269	9.124600272	7.50492171633	5.514480122	8.9320808535	BRCA
Instance8	8.630745103	6.1255573745	7.852500054	8.30212877267	9.409964254	8.408379753	10.26670197	7.908429577	8.07320585	7.86289947167	8.111528412	10.06684974	7.317709093	8.849890707	6.570846646	11.45478009	9.168052243	12.04910329	6.560413565	9.4362072	9.45882753	6.787155314	7.00033662133	5.3709100885	10.4598789235	Control
Instance9	8.80522187433	6.6350246845	9.222928376	8.31309122367	10.1655983	8.503306651	10.46596965	8.139125384	8.022452603	7.99187695633	8.354404912	10.86526952	7.648215777	8.62348019	6.672888927	10.93329621	8.736318314	12.39966386	6.093766806	9.177899811	9.195151403	6.976309571	7.16106509733	4.915996065	10.457989949	BRCA
