ID	55902	5106	10873	5162	9380	5105	219	5160	5161	217	3029	39	38	3948	197257	84264	84532	3945	98	4199	97	223	224	4200	4191	1738	4190	1737	501	5091	2739	92483	3939	32	31	231	5313	160287	5315	134526	DependentVariable
Instance1	8.6154488574	8.17760709933	7.22501485067	12.12695617	9.344385311	6.6011960975	6.4032298225	9.49066094	5.4847177185	13.0288437	10.144108581	7.4409698455	12.56790862	6.30281690133	6.623530904	5.82010793833	9.442218403	11.21708242	7.8187350695	7.732457674	7.53852284967	13.90556143	10.485252783	8.697265604	13.40233131	9.213761077	13.20549015	9.261978018	11.42353215	8.02890448425	12.19704319	5.485933392	13.34674991	13.06098469	8.48871590367	11.25078414	5.3128980706	5.564691589	9.07409354333	4.95444207	Control
Instance2	8.4546626756	7.58182517267	6.66694344967	12.06924173	9.281368556	6.243050775	6.056583232	9.103209852	4.9360874755	11.95442182	9.3981714755	7.4912144285	11.5155078	5.79308330333	6.8348829055	5.87153039233	9.791114496	10.97105152	7.186869336	7.526344936	7.11973807633	13.59555882	10.019264947	8.549012468	13.61228456	8.711943205	12.88068749	8.866630714	11.38356241	7.08243355375	11.63838852	4.9998410805	12.74918966	12.96993872	8.67259838967	11.23978961	5.0997063766	5.44742319	9.11365583033	5.9414064	BRCA
Instance3	8.1184164756	7.737379153	7.03845441867	12.10963326	9.257317784	4.9437518165	6.112002883	8.960697854	5.738222109	10.45871961	9.391484483	7.952710478	11.2456925	6.25455083167	6.388696077	6.22319573067	10.09063551	11.32897515	7.867234022	5.266984428	7.29135958333	13.83149977	9.46395718933	8.6965252915	13.82374193	8.729281802	12.78039731	8.82150385	12.194507085	6.84818504575	11.99760301	5.026218311	12.65578567	11.32233677	8.424084698	11.39597736	5.105550821	5.098043929	9.46470574533	5.379561399	BRCA
Instance4	8.3242083128	7.29196366133	6.988095961	12.1006805	9.697975811	5.411271404	6.548599416	9.709342822	5.4247326165	11.12925744	9.0867961395	7.155509218	10.95576997	5.58264868933	6.2321779955	6.49412334633	10.49616	11.31322333	6.968147292	6.002540089	7.027005125	14.26291555	9.60250727633	8.2689233965	14.19932039	8.239194094	12.45547628	9.233003119	12.319046675	7.30033758125	11.35119339	4.8555114345	12.62461163	12.75033439	8.60830344433	10.80422	5.020910304	5.464840793	9.417448674	5.646026713	Control
Instance5	8.5402300052	8.07156570167	6.73779146533	11.98934847	9.533437358	6.487691694	6.81576014	9.866278672	5.614453824	11.84647188	9.5421921645	7.6718899015	11.70867451	5.67186819433	7.1694858595	6.119856607	9.970480225	11.8054921	7.665328263	7.285959595	7.22662217333	13.57945564	9.31012465333	8.8521664535	13.73376056	9.505246433	13.11936595	9.017637407	11.80913255	6.95938043775	11.90369558	4.2992318645	12.63275562	12.85738045	8.28073113733	10.96639029	5.5222750642	6.026142315	9.345289786	5.361953639	BRCA
Instance6	8.5381748902	7.67560415833	6.749198707	11.62476132	8.783220184	6.3510124755	7.224949571	9.569818176	4.8087685705	12.28941816	8.7337858805	7.6679207005	11.82101269	5.66491256067	6.8789167225	5.992027347	9.266119565	11.07836451	7.0942693855	8.389826114	7.15747711133	13.83559602	10.2091594633	9.368215918	13.43914135	10.04101607	13.34505663	9.861979055	11.679923925	7.2790413045	12.33120955	4.8914047755	13.34674991	12.29746809	8.62960386567	11.26747744	5.278206775	5.670735019	9.18855636267	5.502880522	BRCA
Instance7	8.3440081242	7.10096244633	6.78482282133	12.045241	9.856885003	5.0486747065	6.265901599	9.023671978	5.5418023855	9.234794159	8.2595838545	6.883110591	9.665780528	6.061761426	5.776407136	5.871177124	9.382883972	11.03470976	6.567351357	6.013356873	6.84645086367	13.96600025	8.441678221	8.4763001445	14.24008548	7.325532861	11.94573106	8.347622614	12.374971035	7.44534149475	10.77967445	5.0049477195	12.29328779	11.1007545	8.72042838867	10.54016222	5.3893093744	6.272028439	8.978490321	5.229406468	BRCA
Instance8	7.8220650316	7.17891887367	7.30212023633	12.31194418	9.848083443	6.034652891	6.2403037255	9.394463297	5.461571185	11.61805062	9.6624372695	7.485282547	12.03524768	5.74430319833	5.928611039	6.09452287733	8.494986676	10.95206435	8.0698650855	6.371999292	7.388332493	13.93264756	9.756458509	8.8314684905	13.43392773	9.130455455	13.15952927	8.893893904	11.9777839	7.0305105925	12.35733627	4.957878909	12.76570158	11.85977947	8.25503639033	11.43905962	5.1581699328	6.238171237	9.65468838467	5.593212758	Control
Instance9	7.8515227798	7.64453556567	7.083452702	11.94385185	9.700123715	5.1194799475	6.926570309	10.1276143	5.403268465	10.9270559	9.301352529	7.811400851	11.89363345	5.34137042367	6.215548319	6.57740309833	10.28274128	11.9524629	7.910920249	6.095613938	7.76704527733	14.24390588	9.25164354567	8.9695663295	13.85125179	9.439182162	13.02515173	9.030143702	12.239160505	6.7835047855	12.05450776	4.7447056715	13.03973478	11.3345919	8.744333241	11.19776361	5.1628675654	5.889723735	9.130174211	5.142629141	BRCA
Instance10	8.4585073162	7.79989988667	7.13002492233	11.58824628	9.591279754	6.044721811	6.43527559	9.420113456	5.077709411	12.50386679	9.590884932	7.4221075335	12.05089371	5.79122837667	7.055535196	6.11074488667	10.27274674	11.50276234	7.726246726	7.628921423	7.26315637133	13.83559602	10.3875623913	8.008289497	13.57316849	8.94941173	13.02515173	8.439811279	11.5195314	7.624444863	11.77544785	4.454080782	12.78963253	13.14374197	8.72327961667	10.78033494	5.3102028742	5.492022402	9.39173719667	5.022158329	BRCA
