ID	841	8439	596	5599	5894	4214	5970	581	5604	7132	6416	6609	54205	8772	7186	8737	5595	572	4790	9131	8717	5594	DependentVariable
Instance1	5.6639776582	10.50676158	8.4944607845	5.939777752	10.11570732	10.46146439	8.69026092	7.63009585267	10.49127719	12.08918571	8.585478725	7.33348393	8.464342681	9.964760013	7.722570406	9.943694688	11.634256725	7.546352606	12.34771002	8.00278287425	8.13891188267	8.27215776867	Control
Instance2	5.8528914586	10.52309661	7.97569312475	5.0886580415	10.34726733	11.6627575	8.669346719	7.28221449733	9.559434991	12.001308	8.106593131	7.2032596455	8.779925425	10.15158143	8.156008632	10.07879165	11.27623323	7.48196166867	12.34109771	7.649322466	7.57672874133	7.85669691467	BRCA
Instance3	5.7897319854	10.4663776	7.84053328475	5.6701097255	10.45388564	11.77105209	9.073024297	7.63291516533	9.65317699	11.63162057	8.6701660175	7.109604814	8.42928237	10.64474883	8.551997661	9.929872764	11.198356615	7.496409352	12.51631937	7.9148959525	7.91175192233	8.11094053067	BRCA
Instance4	5.6257131728	10.80092843	7.5957045875	5.7758281875	10.09500831	12.00382718	7.67194989	7.33493823133	9.580847928	11.41027128	8.231806127	6.977965415	8.584211958	10.26616024	9.141437341	10.01119619	11.274247985	7.166098701	12.26985874	8.07382173625	7.18497456933	7.98209816267	Control
Instance5	5.7767472574	10.53162541	7.8450723755	5.704258658	10.22872886	11.72645885	9.268495874	6.91556020333	9.966174165	11.76197512	8.6043275615	6.984410969	8.435838088	10.77308997	8.106250323	9.484878832	11.21839075	7.33013335533	12.37603319	7.84642629725	7.786651762	7.82991936767	BRCA
Instance6	6.1557894346	10.82015126	7.89616385625	6.517858181	10.624983	11.51112271	9.673230059	6.71227636133	10.23164154	11.96720294	8.9337864765	7.241088136	9.008765532	10.34100757	7.922110302	10.12499078	11.07534033	6.96976629	12.87483063	8.05816644525	8.01981551	8.18650002	BRCA
Instance7	5.645039366	10.99741964	7.264331835	5.6011167705	9.961088297	12.26224618	7.262755244	7.38616007233	8.977681421	11.42772678	8.457614913	6.9806107165	6.998198677	9.911339974	8.283761058	9.601752743	11.151396135	6.54175895867	12.52075501	7.59927294375	6.84780819533	8.451561107	BRCA
Instance8	6.1264922834	10.44623067	8.05261194825	5.401013329	10.12277013	10.99477083	9.194320487	7.43240197667	10.00443156	11.92850738	8.519260169	6.649467034	8.819732939	10.36365325	7.748127633	9.671351374	11.40345044	7.84441516067	12.20475003	7.7684468245	8.008015864	8.171538624	Control
Instance9	5.8838277246	10.56293906	7.87109163775	5.8779809975	9.9831294	11.9611296	9.012625324	7.18054352333	9.452231522	11.36056745	8.505661469	6.9476114635	8.738583034	10.67652155	8.550151431	9.108531726	10.99057863	7.80894971567	12.42766909	8.112626364	7.927182045	7.91861634733	BRCA
Instance10	5.7581840748	10.06612994	8.23267903825	5.5839936855	10.28660429	11.43790563	8.33670864	7.481413311	9.69476318	11.57911804	8.616861979	7.4959601795	8.85611511	10.1525514	8.509301078	9.863923404	11.551814785	7.79374473733	12.09766027	7.70610909575	7.73106613	7.74245236133	BRCA
Instance11	5.3816807882	10.78663743	7.66150020625	5.9065229025	10.23292486	11.22161448	8.687254178	7.20416888733	9.736317839	11.97837451	7.974032126	7.497819783	9.025071112	10.44646331	8.81368591	9.933705821	11.573459625	8.04104994467	12.2590489	7.94755243525	8.26798057567	8.06297051567	BRCA
Instance12	6.0308489854	10.63563676	7.69919135975	5.767601547	10.11618835	11.05015324	8.875473781	6.94434709133	9.990983614	11.79193625	8.704684954	6.996987173	8.530173307	10.4522647	7.562397229	9.477151683	11.32136754	7.56627437633	12.38541089	8.288520101	7.74767978867	8.197304519	Control
Instance13	5.9638642464	10.59212322	8.09596774125	6.1670985755	10.13087976	10.77967445	8.978067698	7.12759723067	10.29596436	11.70928645	8.3498677015	7.1988522155	8.84381204	10.26227726	7.489328426	9.882639658	11.488573795	7.59129591867	12.24889125	8.2300230585	7.976421966	8.151507585	Control
Instance14	6.0564723368	10.27748534	8.2876995905	5.967633391	10.76657469	9.313711317	9.226388785	7.73389730333	10.01433476	12.32501877	8.5569316505	7.363749198	9.447156147	9.334318613	8.174789799	10.43762494	11.695521545	7.66188804867	12.29388695	7.78760867125	8.60516057033	8.08129530567	BRCA
Instance15	5.9408978668	11.00984281	7.76711974975	5.329465727	10.37973064	9.683047729	8.761435816	6.94164396633	9.712540381	12.15610687	8.5497894345	7.4610304865	8.66705043	9.828898548	8.260238737	10.76657469	11.206231375	7.66703628367	12.41257918	8.137553745	7.70289810533	7.95451796533	BRCA
Instance16	5.9484693628	10.31014159	7.94296329425	5.656097949	10.55366796	9.206422917	8.629266563	7.79771900533	9.812386363	12.03603115	8.480919728	7.4932317435	9.108133102	10.02000108	8.569372533	10.39270411	11.49634678	8.02569258867	12.40655986	7.9327317965	7.81029065433	8.00665617633	BRCA
Instance17	5.7945629282	10.07257517	8.49738614725	6.071716146	10.73881029	9.06544382	9.515749664	7.605231151	9.916141133	11.81753744	8.4390426745	7.264188274	9.377341303	9.304157994	8.554263753	10.31328586	11.796022585	7.95110622133	12.32574401	7.91450619325	8.33003132667	7.86577453733	BRCA
Instance18	5.8306412028	10.63834113	8.0343733815	6.259376137	10.51457134	9.805889394	8.496794995	7.74259440933	10.0322459	11.86989657	8.551370553	7.4423124885	9.400581223	9.892717783	8.466179598	10.26978741	11.46459896	7.89435356167	12.39966386	8.18153330225	7.89650067567	8.01917131267	BRCA
Instance19	5.884185454	10.14434632	8.36146716375	6.1648761405	10.54450111	9.17185302	9.61434228	7.86039151	9.833428205	12.24889125	8.655247477	7.49204395	9.046251708	9.408563868	8.512702074	9.880004788	11.5411915	8.071594068	12.00382718	8.1419902945	8.82616985867	7.890844983	BRCA
Instance20	5.3899325582	10.62841618	6.96857569025	5.593235253	5.97155002	6.536717836	9.315772892	7.466076476	9.724718956	12.56790862	8.821488149	7.9734809965	9.54766629	8.136146677	8.362997044	10.94323478	12.52079595	8.530428344	12.05629403	8.1621176215	7.901426815	8.742530249	BRCA
