ID	6204	6189	6205	6206	6207	6208	6209	6188	6187	6210	2197	8668	8669	27335	8894	3921	1968	8663	6231	6217	8662	6232	6218	8661	1965	1964	6230	6235	8667	8666	6233	8665	6234	8664	6203	6229	6228	6201	6227	6224	6223	6222	6191	6192	3646	6193	6194	DependentVariable
Instance1	14.68689306	13.296521865	14.83944618	15.09455403	13.97885659	14.38798195	10.802858728	14.73750669	14.53140294	13.37174968	14.39776555	12.33286882	8.84018084	12.42907592	8.011871746	10.2504743335	12.54698855	6.537496642	8.839242791	14.76041434	11.6039443047	14.79865761	13.789307945	10.15199993	9.04464761	7.491517143	14.92253006	13.6339928875	12.71275703	12.79847895	13.680641355	12.96993872	11.83377967	13.0474759	14.46406102	10.894268005	12.50103733	8.3671903135	10.81670392	13.7976418	14.07822256	13.69550076	14.333989405	5.817758343	14.31196895	14.33556484	14.28777857	Control
Instance2	14.75233937	13.723634955	14.75649535	15.01930687	14.02134875	14.59035656	10.4791884545	14.89141327	14.59584327	13.3027079533	14.49088818	11.92850738	8.44588509	12.12152875	8.206820391	10.146329171	12.41355925	6.529625831	9.431396543	14.81988894	11.8650927	14.91163964	13.4605581	10.55192478	9.062600116	7.52201113033	14.5197155	13.60243687	12.63872105	13.14121392	13.697108495	12.90873886	12.90048482	13.53466038	14.68689306	10.766447547	12.0234322	7.082032104	11.03579075	14.11030021	14.3830917	14.24390588	14.292347115	5.166927545	14.40827668	14.5376428	14.277329135	BRCA
Instance3	14.95604237	13.674886375	14.76041434	14.95162692	14.12251745	14.751665665	11.245975866	15.15765011	14.680525785	13.7136097233	14.68689306	12.42339047	9.000521984	12.45678569	8.451284404	10.4684346385	12.58650212	6.8058617365	9.419149102	14.77756767	12.26400334	14.48484431	13.861277655	10.43144566	8.757715954	7.46186956433	15.13382676	13.719770805	13.11936595	13.24869779	13.765286815	13.41290062	12.88068749	13.93643461	14.93557532	11.240544044	12.5850741	8.072835856	11.29220962	14.19099059	14.36402692	14.14988842	14.688771895	5.93905684	14.41536846	14.7141304	14.525874365	BRCA
Instance4	15.06752912	14.09924312	14.72963536	15.09455403	13.96600025	14.7142796	10.833132375	14.81650173	14.65953424	13.53029059	14.43231028	11.52315285	7.56044963	12.22228482	8.088365735	9.882382732	12.32689017	7.3949852685	8.914451988	14.79865761	12.24473759	14.89547873	13.83205083	10.82735881	9.881236778	7.40046677867	11.73219511	13.9782802975	12.93836212	13.53768073	13.64515005	12.58650212	13.56248158	13.85125179	14.69079602	10.4620465075	13.146867	6.828156093	10.82495499	13.95070399	14.64660991	14.43740197	14.066865485	5.833276737	14.62098412	14.61638775	14.01633132	Control
Instance5	14.81650173	13.99790725	14.79427981	14.20597115	14.36402692	14.899729645	10.983560639	15.06752912	14.50556589	13.60197935	14.85146139	12.22131078	9.098072313	12.69358176	8.132963791	10.4448508545	12.61750082	6.4189299225	9.8051737385	14.12961268	12.0634002333	14.14988842	13.894844035	10.64364002	9.021133451	7.92156834767	15.11026186	13.502602855	13.13613647	13.41082367	13.74617703	13.47298527	13.06629278	13.43573605	15.09455403	10.784970193	12.78312415	7.501273195	11.29402062	14.48484431	14.6085367	14.2201119	14.8781703	5.989826604	14.42029878	14.91163964	14.629290115	BRCA
Instance6	14.76343364	13.677992005	14.53323483	15.00532806	13.52808598	14.22847167	10.0771614655	14.5376428	14.63618546	12.3484049467	13.70458133	12.12322914	9.768664506	11.82768023	8.582933341	10.0969501995	12.56435203	6.5841513705	8.706601069	14.74286599	12.5611553533	14.8574397	13.05018086	10.49374317	9.234303192	7.66904226933	14.80269307	12.7402358212	12.6048903	12.69961914	13.206743185	13.0689563	11.51840741	13.53466038	14.29545473	10.250568292	12.62461163	6.667889515	8.99655902	13.64744159	14.04737959	13.35514394	14.52995559	5.797863326	14.39263877	14.43231028	14.408070605	BRCA
Instance7	14.97508152	14.099065465	13.78304532	14.91431039	13.58717103	14.833283845	10.2873022255	14.81988894	14.167034365	13.23063829	14.2201119	11.11355354	7.170228349	11.24502395	7.481256805	10.1364097915	11.89363345	8.469538924	9.286039329	14.79865761	11.7620672513	14.76041434	13.475049795	11.32464765	10.27966894	7.812048658	7.870921229	14.0088453075	11.729846	13.08056861	13.023498525	11.81348272	13.80946823	13.46667112	14.23655206	9.8334458855	12.17272761	5.8780288995	10.92148787	12.06588572	14.50260592	14.63577141	13.354369595	5.682019293	14.81202536	14.29545473	13.397046395	BRCA
Instance8	14.89141327	13.84660278	14.78933242	14.65913186	14.11502538	14.78945957	10.7429406095	15.20465253	14.79429825	13.8266030633	14.77272825	12.08048622	8.833563055	12.3398473	7.476667486	10.4522655585	12.82346582	6.5946992415	8.8958862165	14.3830917	11.4081303207	14.600699	13.868128	10.02146624	8.729128822	7.684917063	15.01930687	13.74948887	12.89557628	13.0381217	13.69375863	13.35753005	12.34365079	13.42972648	15.15765011	11.4905999285	12.72627038	8.299274479	11.41782366	13.90556143	14.46865842	14.19099059	14.92983043	5.115211455	14.29890208	14.70692253	14.48710829	Control
Instance9	14.7141304	13.868957515	14.89141327	14.70323068	14.57543497	14.92190928	11.4341691735	14.87065828	14.551965195	13.6665179633	14.64352734	12.5506675	9.282324614	12.92639149	8.36573313	10.212736975	12.62461163	6.9115197875	9.9101121475	14.33042537	12.4028457067	14.29890208	13.693872405	10.68061031	8.943233566	7.66442430367	14.85146139	13.5659501975	13.15952927	13.50983997	13.85771228	13.57316849	12.86518429	13.68255687	15.11026186	11.470756209	13.03029388	8.322835621	11.06412655	14.18524172	14.64104867	14.09890062	14.98307943	5.59156816	14.72492149	14.72963536	14.506684105	BRCA
Instance10	14.8317704	13.940091655	14.73750669	15.00968454	14.11030021	14.53815348	11.0375990315	14.95604237	14.654804885	13.3633085433	14.39776555	12.15346979	8.279449386	12.47906411	7.620111894	10.294883467	12.52393564	6.7969048565	9.645905693	14.70026172	11.9663518167	14.73243538	13.83685094	10.13612637	9.041249229	7.911450455	14.99189227	13.7775477425	12.66642048	13.23871974	13.80406666	12.7295762	13.19114487	13.34981755	14.57543497	10.968513153	12.76703924	7.7921308595	10.95619846	14.12961268	14.35837925	14.1393823	14.414777965	5.388199225	14.36769016	14.53323483	14.439438795	BRCA
Instance11	14.98417233	13.942461405	14.90539078	15.00968454	14.23655206	14.6724388	11.217339658	15.02279519	14.58802614	13.4969739433	14.65075364	12.55918115	8.413195399	12.87602003	8.469917638	10.3566941195	12.02694363	7.3429965865	8.7749030545	14.61254488	12.3868685633	14.39263877	13.399425015	10.60335306	8.700908799	7.15454072767	15.06752912	13.546586955	12.88951828	13.51771248	13.86313743	13.37889296	12.69058957	13.52332736	15.11026186	11.0653972525	12.79680929	7.689528579	11.01124493	14.03833906	14.29545473	14.07409548	14.52105188	5.334685584	13.96951021	14.79865761	14.576325285	BRCA
Instance12	14.72492149	13.470077995	14.74286599	14.18150639	14.48484431	14.89775512	11.0931200585	14.99984525	14.692679185	13.6005127633	14.75233937	12.04611629	9.077897964	12.33201704	7.889977115	10.3818445185	12.34260121	6.262386045	9.2166733695	14.03142469	11.7029016793	13.80581744	13.50958791	10.32396703	8.798262085	7.402280551	14.58875125	13.480691875	12.68497545	12.76915812	13.69362951	13.01183005	12.40419699	12.93579034	15.09455403	11.157043204	12.14240395	8.047039689	11.37148006	14.10257573	14.06389305	13.93264756	14.90869492	5.463533568	14.46406102	14.96942161	14.25599975	Control
