ID	7471	2033	8861	2932	324	1855	1499	5469	8321	8312	1387	51176	3065	5308	8295	DependentVariable
Instance1	5.105815554	9.886672502	5.751685476	10.00381342	4.172021977	6.255785137	6.94578590514	8.142746712	8.4127934705	7.9896357	9.174412855	7.5908954075	11.78440594	5.746189633	10.8307214	Control
Instance2	5.044843524	10.41990782	5.758230711	10.79867858	5.814301269	6.33859375367	6.96887473943	8.739072693	7.970974812	8.095297936	9.719195242	7.9480842695	11.91473092	5.28956229125	11.02694718	BRCA
Instance3	5.430127385	9.740911174	5.707228834	10.42204403	5.788040457	6.47447631133	7.126093946	8.327284429	8.9020220415	8.60625187	9.441990946	8.5167067915	12.53830178	5.53171569775	11.26326937	BRCA
Instance4	4.65909244	9.510601559	6.519955124	11.11828268	5.072117861	5.97755783033	6.25068708814	8.444229248	8.301028863	8.148918672	9.0089772035	8.468887702	12.34480084	5.2600632335	11.23370072	Control
Instance5	5.580832327	10.27748534	5.252865266	10.40311354	5.687908393	6.38015555967	7.18244667671	9.435868748	8.160096299	8.3176887345	9.6688997565	6.8894093365	12.03215778	5.3791823495	10.95619846	BRCA
Instance6	5.331285345	9.934575887	5.706262025	9.953578497	5.770572224	7.01539003567	7.271366378	8.48631327	8.8413044935	8.878606654	9.509274839	8.097828749	12.38876812	5.613667902	11.32206913	BRCA
Instance7	5.246418775	10.17277787	5.68566776	12.02630394	5.801553978	5.675294266	6.587592285	9.853185215	7.9387998355	8.0529570665	9.006275549	8.8341510175	12.20235811	5.22611515975	11.23558962	BRCA
Instance8	4.835559392	9.744439113	5.790388412	9.584981814	6.180461809	6.27415792233	7.12159637657	7.509302192	9.4795098715	7.9479377265	8.7304792815	8.155621054	12.36089516	5.444090161	11.12848112	Control
Instance9	5.524354632	9.125801619	5.863264042	9.460251675	5.838328613	6.39219749433	7.27824373014	8.312861547	9.2720875485	8.183861137	9.1075112315	7.9414165605	12.41104094	5.386029074	11.26623915	BRCA
Instance10	5.488652576	9.827664684	6.152087694	11.10846093	4.883390185	5.868546834	6.66799436186	9.174452064	8.0537247955	8.1695430465	9.532397347	7.841531879	12.70249961	5.6711398605	11.11250811	BRCA
Instance11	4.502465777	8.279449386	5.947438964	9.583290187	5.8736971	6.03305001167	6.27534299943	7.577959591	7.80882705	7.921745226	8.6873024975	7.304534698	12.2076581	5.64485219675	10.90179859	BRCA
Instance12	5.123305363	9.378501395	6.183492097	9.857779317	5.697670451	6.30310518733	7.131665281	8.197119763	8.782406804	7.4731272815	9.023964326	8.1736588475	12.30454677	5.463018786	10.99848485	Control
Instance13	5.48205062	9.675384217	5.269043668	9.894916689	5.394901009	6.204755088	7.29151062114	8.080472632	7.9823760225	7.895531788	8.87704806	7.115647436	12.29242381	5.562381639	10.9278115	Control
Instance14	5.325000691	9.604664936	5.607930386	9.243632862	5.915766617	6.600485567	6.59111954886	6.088105148	8.0231768845	8.398572355	8.924929238	8.4425651375	13.00770101	5.68802750875	11.28199972	BRCA
Instance15	4.750622	9.80990119	6.24498752	10.71182636	6.201639374	6.03520188333	6.82356085529	6.801647336	8.5428355785	7.751475952	8.787588937	8.1233901535	12.8865864	5.8392476045	11.72497433	BRCA
Instance16	5.371568663	9.987029866	5.859106883	9.940739781	5.650485447	6.205131597	6.36337954043	5.979345877	8.131757636	8.3398054485	8.856661681	8.298430784	12.99983714	5.3248844975	11.04613856	BRCA
Instance17	5.45517205	9.985543523	6.185475721	9.388491534	5.742822246	6.59718884033	6.422985035	6.40650744	8.32681881	8.4801333975	9.171450661	10.0216627	13.28052217	5.3208293635	11.27693876	BRCA
Instance18	5.334685584	9.618225404	5.645882653	9.946226836	5.127954352	6.141437552	6.66300284714	5.887653968	8.796076253	8.154137598	8.4836949415	8.068034868	12.86051578	5.76908530825	11.19937192	BRCA
Instance19	5.522472662	9.505712886	6.078156813	9.355059844	5.838328613	6.72762246567	6.42648938771	6.240415109	9.042138984	8.514460111	8.813489955	8.8582775665	12.95454627	5.362467035	11.0733351	BRCA
Instance20	5.696558124	10.42139193	6.839333325	10.72853303	5.461734198	5.932295714	6.69586688229	5.312983894	8.96173673	8.2867215315	8.456160299	8.770284653	12.5801856	5.33919772525	9.697567565	BRCA
