ID	5162	55699	57176	5160	23395	51520	5161	7407	586	587	3376	DependentVariable
Instance1	12.12695617	11.41001948	10.18121784	9.49066094	7.773569684	10.52975779	5.4847177185	6.83624178375	7.472185401	9.91920268	7.5649494475	Control
Instance2	12.06924173	11.24301642	9.442410225	9.103209852	7.92068204	10.44517037	4.9360874755	6.992355184	6.720419132	9.955032716	7.891835239	BRCA
Instance3	12.10963326	11.27204377	9.705218147	8.960697854	8.523739464	11.14549296	5.738222109	6.988105476	6.095402957	10.49748292	8.165733327	BRCA
Instance4	12.1006805	10.86620503	10.32957805	9.709342822	8.055487334	10.69048718	5.4247326165	7.293153349	5.68566776	10.20922218	7.4345854795	Control
Instance5	11.98934847	11.24651217	9.640182167	9.866278672	7.495377629	11.07134187	5.614453824	7.09810511075	5.794033208	10.31437963	7.859556644	BRCA
Instance6	11.62476132	11.90502978	10.40186112	9.569818176	7.839520524	11.13649152	4.8087685705	7.19565685025	8.723132848	10.07257517	8.312147156	BRCA
Instance7	12.045241	9.583572263	10.90604899	9.023671978	7.248831584	10.77656897	5.5418023855	7.35380487475	5.472984221	9.532322378	7.2989102995	BRCA
Instance8	12.31194418	11.24266817	9.953578497	9.394463297	7.865827785	10.75607697	5.461571185	6.90658961075	7.279381043	10.47836545	7.8993448145	Control
Instance9	11.94385185	11.48354892	10.24263856	10.1276143	7.562645263	11.7044031	5.403268465	7.185272818	5.853628472	10.4353997	7.927072787	BRCA
Instance10	11.58824628	10.85124954	10.03937186	9.420113456	8.04094875	10.80616717	5.077709411	6.9889101295	6.390302791	10.12499078	7.452412626	BRCA
Instance11	11.88529801	11.63162057	10.27226269	10.30739469	8.185050247	11.00516506	5.192264187	7.14654260075	7.797857857	10.50042393	7.4854985945	BRCA
Instance12	12.09587508	11.4461297	9.809479209	9.872567588	8.046470767	10.9364578	5.633848861	6.849539239	6.719187291	9.93067493	8.2352696815	Control
Instance13	12.26503342	11.65066148	10.01228971	10.15313434	8.128189149	11.00415042	5.6617910205	6.9131832655	6.846528182	9.886123752	7.9993884385	Control
Instance14	12.04345466	10.26632424	10.75842751	9.643279504	8.491293067	11.36785851	5.5051511495	6.71145882625	6.468180577	10.63394452	7.8896963735	BRCA
Instance15	12.23639105	10.83188538	11.09339134	9.580372172	8.908453514	11.55749974	5.230000023	6.664699007	8.471269907	10.81555564	8.2344835435	BRCA
Instance16	12.21001994	10.37600085	10.14225423	9.521183826	8.883942361	11.05015324	5.426128999	6.73020576925	6.510254338	10.79075191	7.740725834	BRCA
Instance17	12.12241722	10.43600385	10.32256509	9.290422748	8.717266109	10.93899899	5.406066977	6.779836737	6.11956952	11.09339134	8.2116940625	BRCA
Instance18	12.40655986	10.57043948	10.77140304	9.570249982	9.169130251	11.30662298	5.063704791	6.89529958375	7.171930168	11.11942121	8.159683056	BRCA
Instance19	12.41257918	10.54691402	10.39899511	9.210939846	8.463688991	11.07544591	5.331850376	6.84996645025	6.738163632	11.31587145	8.275306213	BRCA
Instance20	12.27191972	6.303329264	11.12646913	9.968177578	9.093002276	7.934385467	5.9293003155	7.26010571525	6.182896477	11.11336307	8.2040992425	BRCA
