ID	3725	10818	805	5163	801	27330	7161	4217	4214	673	9252	4215	3551	25	207	399694	208	4893	10000	25970	4790	4793	4792	4794	23533	27018	1432	6300	5970	3845	53358	7189	51806	4803	627	4804	10019	1445	596	7529	814	815	816	2309	817	818	8660	6272	810	1398	10603	1399	5335	5336	7534	396	808	7533	397	7532	7531	998	6655	5781	5894	6464	8767	387	572	51135	5580	5601	5602	9500	5600	5605	5603	5604	581	5609	5607	6196	2889	6197	2885	5595	8986	5598	57498	5879	6654	5594	6195	10971	3265	5599	11108	5664	2932	9261	5663	4909	4908	3656	3654	5906	8503	5908	11213	7157	5290	5291	5293	2549	25759	356	468	3667	5294	4915	10782	5295	4914	8471	5296	4916	163688	DependentVariable
Instance1	14.72492149	5.772677763	13.59313376	7.374389909	13.11037161	7.366412106	5.264922245	9.636896969	10.46146439	6.513534664	7.256578464	7.727140233	7.1307406325	8.477645733	9.746089281	7.137455172	7.466690585	8.74899041	6.02664600925	8.480952861	12.34771002	6.709066159	15.00532806	6.748330821	6.033979735	9.94482823667	7.09994864525	6.752518218	8.69026092	6.8286116825	5.814878023	7.37822060033	9.095911979	7.388170429	5.57087387329	5.934641074	10.72489348	10.35004996	8.4944607845	11.115513174	5.12403454	4.967873236	6.3931703428	8.65713445933	6.71763387475	8.533227316	12.08367055	11.53262879	7.680836167	10.9291550067	5.814878023	12.02214941	7.6745180755	10.98014335	10.0952864045	11.05606207	12.33572539	13.24583793	13.44437567	9.3985942475	7.09786273433	7.16387589625	7.867620258	11.64123906	10.11570732	9.15105029633	10.17328397	12.37603319	7.546352606	7.450842404	8.7068629295	7.621649748	6.7523535558	8.75314695675	7.4995792045	11.44994835	9.595220702	10.49127719	7.63009585267	7.887344199	6.92162116733	7.65857270567	8.096419889	6.52702968625	9.4954151895	11.634256725	7.917075341	7.03030591433	10.84652096	8.85850435833	8.001564595	8.27215776867	6.75911088	13.50065522	7.4423513115	5.939777752	9.589445693	9.287368939	10.00381342	7.3429582785	5.97550771	6.31084507	8.469012027	8.337489361	9.677464692	7.005431822	6.660285205	6.582741757	8.982338457	8.333402628	6.685313404	7.339184439	8.467616885	6.11877664633	6.35664089167	5.714184545	10.153974076	10.10813927	6.299304767	9.031837432	8.23496894333	7.0703331436	5.19152344233	6.521683367	11.7240492	7.0523176295	5.118745153	Control
Instance2	14.11502538	5.65943283333	13.5121695	6.82117167	12.75620088	6.20906888	5.588872948	9.908805826	11.6627575	5.99820185	7.931104142	7.609246281	7.787354885	8.14341671633	9.68028616833	7.646272708	6.43012268	8.474680533	5.94776533325	8.974530119	12.34109771	6.373840507	13.91249272	7.391761545	6.539395847	9.91708134933	6.60639379225	6.478329262	8.669346719	6.4300637355	5.911818141	7.05787236967	6.451092084	7.536346549	5.53551326157	6.734171472	10.78233917	10.84346202	7.97569312475	10.8888014215	5.020239923	5.03365563	6.9553527598	8.61943654367	6.8818081325	8.715636586	11.11317258	10.99825389	7.335080175	10.8430461553	6.186416987	12.15020274	7.862876923	10.64134532	9.889935938	10.89094843	12.47764072	13.03973478	13.78998546	8.4722738185	6.614172522	7.17118701125	7.609956448	11.64123906	10.34726733	8.42779587067	9.689124896	12.57624761	7.48196166867	7.849500691	8.2777883015	7.563421716	6.347242776	8.506284956	7.383968157	11.52169626	9.166697324	9.559434991	7.28221449733	7.798165773	7.31862520433	7.51923145167	8.308590396	6.64235424625	9.5539178325	11.27623323	7.958452847	7.157624222	10.46257413	9.23532012167	7.481398095	7.85669691467	6.746992115	13.29267684	7.8897640555	5.0886580415	9.604535218	8.958634886	10.79867858	7.508147197	5.96330215025	6.766234459	7.192468208	8.140562835	10.14535302	6.434568757	6.249592888	6.355006684	8.312759464	8.508984299	7.098719371	6.741201091	8.699078855	5.87580800833	6.54570248567	6.1044474	9.57262420067	10.01141636	7.09127967	10.2905980547	8.598391885	7.6111323212	5.505510586	6.213741562	12.12504541	7.1163726585	5.98658799	BRCA
Instance3	14.41297137	5.55073379133	13.47944813	6.742616386	12.13760287	6.385953509	5.052471595	9.513535713	11.77105209	6.84843868	7.428122563	7.4638150875	7.4532495275	7.833762168	9.69256516467	8.137709878	6.416760061	8.690112479	5.52044016575	9.047151951	12.51631937	6.74855168667	14.51605303	7.403653582	5.844744204	10.0892424093	6.58493097	6.215392848	9.073024297	6.720661627	5.503993644	7.01943370733	8.606850376	7.765321119	5.59013933829	6.822829314	9.979768545	11.26946293	7.84053328475	11.252028628	4.850435434	5.935819934	8.109608713	8.11911474133	6.405921396	8.2596790005	11.22600587	10.63274105	10.35235277	10.353336411	6.335440044	12.31403378	7.7021225845	10.4984955	9.9154335515	10.58888352	12.54827894	12.90606669	13.68697704	8.230995629	6.83129561633	7.03238297825	7.575257723	11.37070935	10.45388564	8.45925672733	9.67954657	12.07257321	7.496409352	7.734880845	7.9762072145	7.8060539105	5.84197348	8.92632866025	7.0833900895	11.72288448	10.50005538	9.65317699	7.63291516533	8.166013814	7.23629484767	7.197314467	8.06587291333	6.2422901355	9.480270588	11.198356615	7.808660365	6.689778979	10.51689201	9.280236709	7.228580927	8.11094053067	7.136685014	13.56248158	7.856102429	5.6701097255	9.873298423	8.766965673	10.42204403	7.067906808	5.86020366425	6.97286817	8.391932143	8.08792836	10.42139193	6.699751273	6.638439986	6.466000385	7.183985468	9.660905593	6.212526175	6.813047234	9.063247518	5.489172308	5.873035507	6.144867877	9.80783744233	9.532322378	6.323194968	9.80228642567	8.61789180467	7.448654099	5.26733198233	6.053334703	12.67203307	7.4705104605	5.757030749	BRCA
Instance4	14.08054111	5.33781834633	13.35270561	7.875812501	12.20536419	5.838328613	5.051166787	10.2853274	12.00382718	6.723630657	7.4437513505	6.539903837	7.4011955135	8.03563056533	9.98949733167	8.004250142	5.863140121	8.847629866	5.58777326775	9.463289929	12.26985874	6.91424652367	14.35403309	8.142746712	5.341462114	10.2573364033	6.0589973865	6.355796501	7.67194989	6.243898751	5.602001935	6.46814411567	9.664661106	7.799736743	5.72933968586	6.822733732	9.891700603	11.31701417	7.5957045875	9.6891460585	4.9603811275	5.198898037	8.725184586	7.89001782067	6.1456479	7.7082282335	10.31178269	10.7627975	9.938977155	9.24789131367	6.323194968	11.37479785	8.054801422	10.35580562	9.348023424	11.07399778	12.76004735	12.89668817	13.58717103	8.3727076055	6.28271338533	6.55593589375	6.838009842	11.77608148	10.09500831	7.73867912133	9.609179258	12.17972416	7.166098701	7.184878131	7.9530049585	6.9189611885	6.4393043462	8.5746755305	7.0038486335	11.42772678	10.578656	9.580847928	7.33493823133	8.473463378	7.62681052767	6.97936211167	7.75608816367	6.33404855075	9.432546201	11.274247985	8.570881384	7.046663354	9.818622568	9.422761191	6.648325671	7.98209816267	7.5978930125	13.18898907	8.398114105	5.7758281875	10.12919321	8.721959205	11.11828268	7.5757878185	5.477997281	7.158562039	7.518143894	8.31872483	10.56828182	5.6556447465	7.411068419	6.3700012095	7.581278035	8.338826757	5.584068992	6.506054132	8.649598507	5.427851752	6.403711392	6.331145921	9.12714489533	9.129946971	6.299945779	9.30003295867	7.60539134333	7.6522265588	5.99442656267	6.175580113	12.52623397	7.7326229895	6.492979261	Control
Instance5	13.43392773	5.688073818	13.37889296	7.242581369	12.34682957	6.471354636	4.988243006	9.842350785	11.72645885	6.818713579	7.794648318	7.0459737065	7.5245616955	7.73201711767	9.506100771	6.589056064	6.860966288	8.770532686	5.87271996825	8.797184162	12.37603319	6.52162721267	13.73047547	7.427105645	6.042212717	9.87948375667	6.730522711	6.095297454	9.268495874	6.8833304115	5.633294061	7.059741909	6.345898074	7.144329712	5.58940895771	6.25333282	10.14504089	11.32409911	7.8450723755	11.277560598	4.957250341	5.062220221	6.9100805066	8.43841214667	7.045711086	8.3252183155	11.49594259	11.04525817	7.089109133	11.076519951	6.280033578	11.90965135	7.930765467	10.43232295	10.0235137525	11.12425722	12.45248586	12.87894279	13.44437567	9.100624738	6.57751783767	6.99171327025	7.652900753	11.54684638	10.22872886	8.10318445333	9.692040543	12.74633592	7.33013335533	7.546047737	8.133774626	8.1880407455	6.3743216144	9.1288215945	6.931778481	11.8471671	11.00715715	9.966174165	6.91556020333	8.264326623	7.30377612233	7.28840672033	8.12260925067	6.76922237325	9.66718229	11.21839075	8.062452471	6.79859870533	10.595689	9.29741101033	7.634958261	7.82991936767	7.021079646	13.29757193	7.697637374	5.704258658	8.812001672	8.682355131	10.40311354	7.645516256	5.78268625175	6.836369559	7.129491999	7.805906871	10.67791364	6.4308542	6.561483187	6.499527711	7.609180816	9.701150974	7.405441727	6.944393257	8.565760069	5.95688781033	6.34452495067	6.16425895	9.608528428	9.959676393	7.300126299	10.4926852017	8.37261730467	7.950268865	5.547936593	5.828587949	11.96427598	7.11475272	4.93618003	BRCA
Instance6	13.80946823	6.26184317333	13.71343219	6.583726382	13.11510467	7.104889949	5.417777635	9.445998278	11.51112271	6.520033725	7.69743404	7.516631177	7.5689740425	8.347844869	9.688092646	7.022259953	7.477052175	9.445243095	6.0241266485	8.306188318	12.87483063	6.160625593	13.77694807	7.759191003	5.759695977	8.714664843	6.87151716925	5.996451597	9.673230059	7.019536675	5.353244986	7.331943975	5.930448326	7.044998189	5.53348519071	5.569408493	11.28265136	11.07168041	7.89616385625	10.678516145	4.630667642	5.093825554	6.3166102882	8.37121987433	7.03324440275	8.4054699995	11.69149721	11.13812156	5.996451597	11.51028325	6.967402441	12.34480084	7.6687152575	10.6767992	10.8386970845	10.8492802	12.66384721	13.51771248	13.37131522	9.290985796	6.67180329633	7.00999639125	8.522033306	11.95147243	10.624983	8.70127661067	10.29787953	13.08540943	6.96976629	8.234483507	8.614206568	8.3174977465	6.511764621	8.76354118	7.4215310095	11.5852209	10.15284924	10.23164154	6.71227636133	7.443878302	7.05307250933	7.361977291	8.40450445433	7.19245125	9.9164802245	11.07534033	6.898090799	6.70524643733	10.95861817	9.14697742367	8.19601328	8.18650002	7.5246001185	14.10257573	7.3388634815	6.517858181	9.676706901	9.2630948055	9.953578497	7.5964459115	6.565515535	6.143337929	8.322132227	8.226967397	9.548258938	7.3002942325	6.446881172	6.8410633585	8.20645413	8.868576523	7.460253403	7.80732453	8.146264608	6.364237361	6.44851453633	5.609260937	10.5461605397	10.00182726	6.725540512	10.7676057333	9.25590216033	7.4183463498	5.422961591	6.216799806	12.02694363	7.434213416	5.660645761	BRCA
Instance7	13.91249272	6.52939292733	13.29267684	8.139859715	12.34260121	6.745442819	5.263890047	10.88558411	12.26224618	6.949071249	7.844629794	6.6799591085	7.550193916	8.06255483	10.0480993307	9.113137308	6.742953157	9.358008891	5.88751933675	8.662954149	12.52075501	6.344653246	15.02279519	7.435068318	5.942169184	10.9644068183	6.362735412	6.107065996	7.262755244	6.6232326	5.876892151	6.42166024533	9.276724119	8.198753346	6.06217418443	6.682577247	9.620316579	11.3382407	7.264331835	10.2755669945	5.102706884	5.754494213	9.356122659	8.43731510867	6.55286557675	7.7168387545	9.882139059	9.742389917	10.40794251	9.54237477033	5.672857555	11.50866771	8.590203577	10.27409306	9.2605399885	11.17208697	12.61750082	12.11865571	14.13459319	8.2565850245	6.349076575	7.10702874775	6.760091594	12.03524768	9.961088297	8.36198243367	8.89713537	12.27941189	6.54175895867	7.141854563	8.747651318	6.747341416	5.495877927	8.74581380875	6.239058915	11.16076662	9.662659976	8.977681421	7.38616007233	8.963388234	7.036661383	7.46619594767	8.232537209	6.5621458705	9.167523377	11.151396135	8.40714147	7.32404088833	9.415520555	9.62804284167	7.292025067	8.451561107	6.923040761	12.51339458	7.9742866725	5.6011167705	10.10583032	8.2969169135	12.02630394	7.3846532985	5.6355146775	7.40164993	8.109048547	8.010809379	9.834609753	7.2132301705	6.282259665	7.062352436	8.584681754	8.315445233	6.662423158	5.996847001	8.302457433	5.846801913	6.328291098	5.032113243	8.68348982967	8.873183485	7.476910459	9.66719298667	7.25825508667	8.3350079456	6.52639166833	6.662423158	13.11366653	6.632061865	5.548136995	BRCA
Instance8	13.96294256	5.97148952467	13.44200721	7.255408968	12.57155186	7.289814009	4.93252334	8.478204487	10.99477083	6.880413479	7.921844917	7.490035246	7.4520617975	8.098905571	9.436876068	8.319853998	6.689303092	8.993477034	5.55851851825	8.720877917	12.20475003	6.20271008933	14.22362506	6.971661738	6.015923042	10.3176935033	7.0975611175	6.332712967	9.194320487	7.0670465565	5.783660451	7.018808194	9.164543144	8.277683912	5.68526443014	5.956063188	10.71783515	10.5789154	8.05261194825	11.313560577	4.781675766	5.619127766	7.580338669	8.18545797233	6.064234489	8.729778512	11.73537632	10.7162281	9.572823899	10.4230262683	5.555364666	11.90894245	7.7549264415	10.75653988	10.193168701	10.62098522	12.74796537	13.15586736	13.66928817	8.636048659	7.28095493367	7.09973287325	7.907583411	11.28411575	10.12277013	8.53051419067	9.780392589	11.89259415	7.84441516067	7.659908731	7.602215851	7.762308173	6.3190254744	8.74613938975	6.487104221	11.28922369	10.21059864	10.00443156	7.43240197667	8.267911597	6.796289882	7.49696018667	7.82778458767	6.575528975	9.1611827995	11.40345044	7.659908731	7.14839452233	10.55515256	8.82865486733	7.787382059	8.171538624	6.824884907	13.71343219	7.7095138065	5.401013329	9.401525476	8.3767629335	9.584981814	7.097562405	6.26570107825	6.506331882	8.363982633	7.868546526	9.860714986	6.7375606535	6.094030827	6.2456860685	7.952116757	8.92056956	6.020263967	7.162847292	8.452633655	6.14872126967	6.443340444	5.582112807	10.3256012193	10.47490271	6.726903149	10.0149800417	8.151465758	7.757716558	5.618990182	6.220915761	12.07897478	6.6257561465	5.655646098	Control
Instance9	14.44356588	5.54762997267	13.70458133	7.076765168	12.3148028	6.640032041	5.541182786	9.024350935	11.9611296	6.894518054	7.9904688245	7.0317903905	7.530604743	7.97372860733	9.58057105933	8.187798825	6.500527718	8.769533015	5.650041658	9.061189663	12.42766909	6.496869675	14.37348409	7.718706032	5.978888461	10.0321499213	6.41978303225	6.387246745	9.012625324	6.5497902615	5.675118156	7.05702786333	9.148261195	7.431458167	5.610665437	6.599024363	10.30423184	11.11718547	7.87109163775	10.898757498	4.710335668	5.662925563	7.4789113804	8.21589430233	6.4879534175	8.057131251	11.64430934	10.42274839	8.367000914	10.3226626667	6.628121512	11.86434298	8.1175343725	10.57213676	9.9899662245	10.89211038	12.4865699	13.13820464	13.44910353	8.93960735	6.842406496	7.18183415025	7.65031782	11.64347756	9.9831294	8.16926655967	10.23716846	12.60350703	7.80894971567	7.280958923	7.906098313	8.3694050275	6.1710283688	8.85434223525	6.9655385505	11.82274022	10.55937736	9.452231522	7.18054352333	8.382668468	7.59891329933	6.894570391	8.16675555833	6.443440984	9.3657406255	10.99057863	8.056205688	6.63685147833	10.38239737	9.29235500067	6.878728789	7.91861634733	7.242305488	13.52549699	7.94496816	5.8779809975	9.694854572	8.676345731	9.460251675	7.4254276565	5.95599859375	6.666050425	8.777749384	7.935549803	10.66204549	6.6237057305	6.225020007	6.516538676	7.324048031	9.680166591	7.205282841	7.428655643	8.407417683	5.98389700833	6.39158794533	6.069858551	10.227199369	9.964760013	6.426437217	9.872554231	8.28207747867	7.6719006758	5.580399701	6.095613938	12.20624983	6.7725802585	5.375570566	BRCA
