ID	5717	652826	5718	5719	122706	5682	5710	51371	9861	5686	5713	5685	5714	5684	5683	9491	3458	23198	10197	5699	5698	5708	5709	5706	5707	5691	5704	5690	10213	5705	5693	5702	5720	5692	5721	5700	5695	7979	5694	5701	5696	5687	5688	5689	143471	DependentVariable
Instance1	7.502913581	8.656086161	7.6478096268	7.1263324395	5.036735466	8.68690091133	9.99408498	8.276633474	10.66538909	11.45443311	11.29559693	10.773474255	11.16207045	9.0509661315	8.849890707	8.2518409835	5.676529235	10.71141341	9.5130720155	12.26010515	7.8586641855	10.88129775	8.320869495	8.2415367635	10.75119697	12.5173582	9.52802259133	12.00076422	9.389707223	10.76621026	11.63501532	11.29749826	9.3046709605	12.3793121	10.57043948	13.19976669	12.69883927	10.8194734395	12.8865864	11.75625619	8.79769619475	12.01088989	6.854560258	13.16916718	5.162704759	Control
Instance2	7.829676956	7.654190487	7.6935621724	7.061510218	5.028581582	8.564460088	9.75457026633	8.5959675455	10.285160686	11.70800194	11.49325267	10.448362625	10.64810838	8.663920189	8.687945234	8.6470158575	5.277995204	10.69844447	9.4460828095	12.49390804	8.003615916	10.53048708	8.224437221	7.999641059	10.11183374	12.82483353	8.66293534567	11.8759414	8.918073954	11.05745385	11.39179686	11.41436827	9.371998932	12.13981521	10.25218676	13.22888561	12.80741335	9.9213183785	12.81758135	11.4706641	8.9447929715	12.096668015	6.785227259	13.26600764	4.641285623	BRCA
Instance3	7.058590127	8.576390928	7.6312576694	7.367369481	4.795989381	8.90620358967	10.049331671	8.102127598	10.525857853	11.79340834	11.34727825	10.50004144	10.9447818	8.7410247875	9.15137249	8.6963432705	5.336114869	11.20477915	10.021838884	12.68497545	7.9306158695	10.68183161	8.504323566	8.1305872305	9.852580664	12.78740681	9.13019918967	12.08449626	8.923536316	10.82365605	11.56454026	11.41436827	9.657715067	12.29328779	10.74375964	13.26600764	13.11183912	10.531578088	12.81545941	11.44340995	9.05267110725	12.02999728	6.345720697	13.02126635	5.219566658	BRCA
Instance4	7.779327238	6.532671997	7.8421414368	7.3093172695	4.778486368	8.06062747867	9.861676143	8.2836994905	9.7075407315	12.05836733	11.25835125	10.45335816	10.95004389	8.2768542615	9.228182036	8.687436261	5.464840793	11.10343226	9.9727633615	12.81400365	7.136446259	10.97310559	8.773914859	7.5951142215	10.1206141	12.79764436	6.501491522	11.77387079	9.204339515	11.3345919	11.41998139	11.84795592	9.7106639285	12.28120423	10.40029272	13.52332736	12.80568549	10.193086251	13.13613647	11.21903252	8.8475481605	11.55921065	5.846751073	13.30543127	4.211784649	Control
Instance5	8.209881145	8.118994427	7.9014979902	7.0417430505	5.917319114	8.484101233	9.89827133933	8.2692283615	10.5959512115	11.70232867	11.22756798	10.78654813	10.76553912	9.400933638	9.234303192	8.7242702675	5.115211455	10.77140304	9.670002224	12.58797677	8.101565847	10.89071479	8.821105186	8.129256569	9.671351374	12.83066776	8.92179205133	11.8407859	9.125523977	11.59208337	11.45657274	11.30008097	9.527273459	12.07828769	10.51648826	13.05669872	13.06098469	10.149101262	12.99332148	11.83572685	9.56101011525	12.108842315	6.117700885	13.09561052	5.045717348	BRCA
Instance6	7.178518271	8.658542769	7.7061769544	6.9303711535	5.170937787	8.26577764633	9.731642715	8.3831130895	10.848082905	11.41892796	11.64123906	10.42774834	10.52858624	8.8631824515	9.000521984	8.4071374385	5.298302041	11.32409911	9.9087425115	11.77234975	7.2109038415	11.24345683	8.70989467	8.3982787515	9.965402326	12.17902899	9.583846924	11.19443078	8.95814749	10.94250372	10.96486087	11.24631027	9.187016555	11.73846187	9.789085739	13.24583793	12.48456748	9.0867314025	12.26689494	11.8734596	8.584152548	12.005052055	6.573651447	12.5801856	4.590130156	BRCA
Instance7	8.323506447	6.035630095	7.875467798	6.686317724	4.708480413	7.627110972	8.73350074767	8.6748247195	8.8728375605	11.62934992	10.82348291	10.644018325	10.5206165	7.3785163565	9.48265729	8.4601267675	5.213941395	11.61175117	9.738500574	12.88210333	6.83554656	10.65680049	7.511675823	7.4298346275	9.622015717	13.1007987	6.90693820733	11.15733448	8.944917819	11.56978693	10.89071479	11.96287081	9.300249878	11.31322333	9.808852038	13.63630348	12.56435203	9.5382324855	13.20290364	11.13455645	8.5786057585	11.7354617665	5.765011707	13.15586736	5.51191964	BRCA
Instance8	7.77748732	8.893203774	7.6144880158	7.234214257	4.795729695	8.898296117	9.853346974	8.677929011	10.79613101	11.64258438	11.40859261	10.769831575	11.11113911	9.1253842295	9.291090747	8.620017522	5.989996857	10.37652187	9.2760823915	12.21574693	8.2246126895	10.69844447	8.336351598	8.211239684	10.03091577	12.69358176	9.79916599967	12.15122597	9.321866737	11.0497977	11.82808501	11.45279735	9.5777333365	12.50318977	10.40712464	13.00161496	13.11366653	10.591049201	13.09426251	11.70725139	8.783384793	12.028265245	6.573196985	13.21631242	5.206732344	Control
Instance9	7.904907218	8.540313208	7.5683183254	7.654837992	5.065239741	8.88636976267	10.185042339	8.422437283	10.937703845	11.79600727	11.32669367	11.171571995	10.87349431	9.5892770755	9.326081763	9.0434887545	5.178725843	11.09442761	9.7701113155	12.7295762	8.2093419145	10.77621939	8.72948575	8.18494516	9.475936612	12.70613234	9.37684093033	12.05268701	9.43457148	11.46641824	12.04345466	11.52775569	9.713952053	12.32769025	11.33112984	13.12983363	13.2409799	10.3255789995	12.64414927	11.69149721	9.38378296975	12.202062635	6.4876838	13.25798962	4.872350143	BRCA
Instance10	8.023866778	7.658927519	7.5810767716	7.3863176745	5.139972076	8.19283079433	9.840100938	8.669301901	10.2426533225	11.47931054	11.35860878	10.75364457	11.21306793	8.8337158815	9.010990369	8.7916525815	5.114586962	10.67707679	9.6858681675	12.50251243	7.317170943	10.99939073	8.330638085	8.0296321255	10.32115896	12.93429355	8.551578614	12.03287579	9.153799716	11.10029786	11.70928645	11.5798723	9.4034636305	12.25199131	10.61404749	13.33363132	13.04382794	10.414407071	12.97797754	11.50843622	8.625664425	11.91235316	5.980660139	13.283571	5.087262599	BRCA
Instance11	7.705910749	8.348220383	7.531306061	8.11485924	5.48205062	8.18064090833	10.334183228	8.5469199165	10.577858394	11.8759414	11.40579844	11.046464365	11.11880178	9.4774367275	9.242120816	8.556797319	5.77657203	10.95973052	9.590603746	12.78963253	7.916556046	11.39453251	9.223954101	8.0982242125	10.69342622	13.12486126	8.97602061	12.12322914	9.461459559	11.66819594	11.92020965	12.05268701	10.00021257	12.67639685	11.21259383	13.33363132	13.41920247	10.263733945	13.04382794	11.87114877	9.25143050475	11.9258899	6.615670554	13.37355718	4.438978548	BRCA
Instance12	7.292669322	8.825873953	7.6724419354	7.2086747845	4.85650179	8.88005368833	9.951140842	8.744280463	10.984879545	11.69988051	11.46972335	10.93362771	11.17235267	9.685313076	8.998534812	8.8019921295	4.921497326	10.91242928	9.630875787	12.35836419	8.0106371615	10.89883964	8.2669635	8.328537455	10.1126777	12.75717127	9.57487227933	11.90740908	9.340262451	11.25407804	11.88081762	11.23443143	9.521496672	12.32501877	10.83234438	13.13233509	12.99983714	10.419903502	12.91282298	11.80634431	8.9507337465	12.17366339	6.566895523	13.2409799	4.960014967	Control
Instance13	7.777684566	8.604721047	7.6721130478	7.338070516	5.689726348	8.880792656	9.852050299	8.5288139885	10.736331835	11.27473356	11.4091179	10.770072085	11.40466276	9.488075207	8.571298649	8.5966959745	5.303243061	10.65887222	9.672739215	12.3181333	8.169821621	10.91120492	8.351912203	8.1168607075	10.54158093	12.82346582	9.456908841	12.10354363	9.242734159	10.8264931	11.78564057	11.44205205	9.3721657175	12.43809276	10.70265129	13.33363132	12.87339418	10.420700919	13.01841933	11.76992885	8.77483141125	11.58132609	6.84768731	13.35753005	5.494264588	Control
Instance14	7.454322173	8.54193016	7.4564646934	7.503212916	4.783733416	8.614266504	10.2376439163	8.1821160575	10.333964758	11.14309317	11.35629255	10.077107125	11.05474016	8.213074375	8.292046787	8.8688822105	5.196047562	11.09579607	10.282808745	12.37045183	7.9034055435	11.29922535	8.940387841	7.960534248	11.0443909	12.72020477	9.322948958	11.79600727	8.091145926	10.41271832	11.524772	11.54053263	9.968680969	12.80254267	11.5968724	13.19318117	12.87039849	10.274188216	12.86518429	11.43412272	8.788515201	11.1392085065	7.183985468	13.17957018	4.810457607	BRCA
Instance15	7.252431567	7.931980129	7.5603097212	7.143702287	5.139153532	8.50801697	9.77420149833	8.1874528885	9.9233879005	11.01772728	11.23866464	10.29108096	10.7304916	8.0503769725	8.531830892	9.062980137	4.702259784	11.34672441	9.666771214	11.92850738	7.367289616	11.29559693	8.424944257	8.0551081435	10.17550624	12.28120423	9.004298777	11.26201864	8.212011301	10.43684194	11.38801744	11.91738897	9.463868115	11.92203438	10.74539725	13.36098494	12.6125864	9.2468582095	12.36194933	11.43208526	8.44802842625	11.09673553	5.822864756	12.85150121	4.269951597	BRCA
Instance16	7.440414751	7.665551106	7.6894287584	7.332220609	5.05203679	8.870571599	10.1945770437	7.6244179535	10.325118734	11.54370625	11.11250811	10.244801125	11.1794428	8.260593436	8.181178507	8.8336966435	5.131765663	10.65628209	10.03856784	12.59087361	7.570979119	11.13429814	8.831276461	8.127320089	10.64225055	12.84191128	8.89299942433	12.04827069	8.383219488	10.38522909	12.03524768	11.75880629	10.138422425	12.98742218	11.40689869	13.25089354	13.10574654	10.527412114	12.9597684	11.35888208	8.6298253915	11.215516436	7.014302633	13.41920247	4.959899085	BRCA
Instance17	7.505535937	8.23663746	7.2649298594	7.3202222285	5.080669653	8.944399701	10.196065935	7.60103572	10.3559830305	11.28199972	11.19567996	10.031682247	10.95100801	8.1084162645	8.371668982	8.870272829	4.923400286	10.49696887	10.0152804485	12.07353083	7.910165262	11.15202194	9.203617871	8.2623984705	10.77919838	12.89900003	9.17260576333	11.88149458	8.022646788	9.750766068	11.71972476	11.51681803	9.985059859	12.91025583	11.21935325	13.17478142	13.00770101	10.474649432	13.06490613	11.34861214	8.54955897875	11.2757608715	7.150486375	13.23568448	5.034316149	BRCA
Instance18	7.656498381	8.154895462	7.6894317488	7.4457350635	5.293160084	8.806744591	10.2603164373	8.2929743085	10.421853277	11.55392216	11.51777531	10.359469555	11.18505522	8.317625592	8.591598196	8.81904828	5.568952692	10.96223109	10.19683679	12.41466417	8.501987071	11.1794428	8.741956615	8.2782737305	10.63522863	13.1007987	8.92405041767	12.14106624	8.509835486	10.31271881	12.24753009	11.90133466	9.932881007	12.76637057	11.61805062	13.34505663	13.34320241	10.666124281	13.35514394	11.63567744	8.913108555	11.3260081805	6.878146348	13.36856584	5.18190882	BRCA
Instance19	7.566208434	8.863614158	7.3888732006	7.349538107	5.22439848	8.95256539667	10.3938326523	7.9962713595	10.54491829	11.30388933	11.61752958	10.11792223	10.87818911	8.308170906	8.520521573	8.8903112945	5.682019293	10.28330866	10.22396564	11.93257475	7.643972117	11.34028702	9.149125411	8.184550345	10.82382918	12.86051578	9.66285448533	11.82101269	8.244412747	9.958574872	12.26795863	11.48849306	9.7076462655	12.88385376	11.45443311	13.13233509	13.25089354	10.485389082	13.08056861	11.60772112	8.3669006075	11.399220835	6.95239509	13.21954598	5.335221732	BRCA
Instance20	8.081351779	7.311455717	7.204767331	8.07120391	4.990286948	8.68873067867	9.88560113	6.917869567	8.4163495475	11.4763312	11.90579323	9.5161275375	11.89968368	7.80319951	7.915522581	8.157832757	4.96556642	11.21084804	9.204907435	10.47506236	8.2761462235	11.49398064	9.371014877	7.061064784	10.62937509	13.00161496	8.796986519	12.45159499	8.671807401	6.600325977	11.19346855	12.20190804	10.046635579	12.52245777	11.5343468	13.83149977	10.61739655	9.9673330435	10.15177801	10.79459886	8.68547243025	9.5418326785	8.340140655	12.68048706	4.659234823	BRCA
