ID	4331	890	7514	9088	7465	983	8900	994	995	1022	9133	993	5347	891	902	DependentVariable
Instance1	6.69676284	5.739045575	11.18170219	5.3626984355	10.19591385	5.5594032075	6.796886882	8.3734885345	6.05282587733	9.361681261	6.31084507	5.7113333935	6.390259793	5.331285345	8.45525079	Control
Instance2	7.086882265	5.943517738	11.36961249	5.263013187	10.02692145	5.1000844475	6.077889871	8.122874722	5.53860894767	9.155780297	6.183690582	5.580948299	6.340211188	5.309804873	7.832012647	BRCA
Instance3	6.839081327	6.874400849	11.3442156	6.1549794165	9.985543523	6.018363896	6.720350724	7.833169232	6.16595704	9.394656215	7.982781325	6.1523191905	6.592573364	5.932280461	7.667131787	BRCA
Instance4	7.265055029	6.979113971	11.04568478	5.930757587	9.827049342	6.0392399955	6.183293584	8.242668288	6.33171556533	9.99050151	9.036723879	5.697363916	6.635867278	6.555360353	7.517316273	Control
Instance5	6.867961695	6.370125583	11.24345683	5.468054894	9.868004973	6.028693113	6.125780878	7.873025333	5.87454446767	9.627078354	7.335214194	5.9046360085	6.97831327	6.520190915	8.195898639	BRCA
Instance6	6.499332184	6.893577983	11.78440594	5.7600269985	11.87540007	6.0648074825	6.672712173	8.1285894485	6.046122072	9.01498366	7.468056067	6.113079114	6.794094554	6.429495141	8.0884774495	BRCA
Instance7	5.895672973	6.18408747	10.95483991	5.2084648135	9.557684409	5.427401159	6.268944869	8.1527838655	6.046563588	9.547121611	7.52958892	5.5721428055	7.728874776	7.168173481	7.0980443305	BRCA
Instance8	6.573196985	6.544273338	10.88698849	5.5252777585	9.923803275	5.6375433755	6.986072764	8.2289934185	6.03208651933	9.825825817	6.802002929	5.5654738825	7.277940882	5.149148835	8.2150115435	Control
Instance9	7.327824597	7.745155171	11.39833769	6.419452647	9.902390614	6.505547144	6.059891283	8.048147446	6.367015667	10.15470456	8.70009385	6.648397732	6.718296974	6.342257494	8.2231503775	BRCA
Instance10	6.996504912	5.748737112	10.84633682	4.9784955605	9.707877238	5.4053195205	5.906897358	8.3509543715	5.60768941067	9.154553037	6.438214347	5.7118445555	6.810382449	5.2209212	8.1149854775	BRCA
Instance11	7.173305173	6.573727177	10.74006345	5.3611749525	8.911093174	5.220752803	6.413717301	8.7201886955	5.583748739	9.6014742	7.043905282	5.91779079	6.99712619	5.842357415	8.174296834	BRCA
Instance12	7.443588263	6.718399731	11.19671294	5.336694119	9.561431694	6.0055657725	6.364446037	8.106706942	5.671657771	9.65659519	6.913371526	5.432572281	6.457795876	5.585571947	8.4740299995	Control
Instance13	7.108370574	6.409395709	11.01182496	5.226714592	10.47980075	6.0129300215	6.086619917	7.942992206	5.43353183633	9.597587563	6.734171472	5.930654322	6.760856726	5.639963781	8.5940360615	Control
Instance14	5.771628945	6.688743801	11.16381336	5.3747567165	10.95004389	5.5090344575	7.790741294	8.4020917	5.426185367	9.617614907	6.434049052	6.061094089	6.775581064	5.135464327	7.1655308455	BRCA
Instance15	5.902683368	7.494097795	11.20355006	5.827506811	9.669284207	5.6287591775	6.853469023	8.491969698	6.32321535	10.07000053	8.02048154	5.864740453	6.88194331	5.666480557	7.126664761	BRCA
Instance16	6.196042028	6.97688234	10.83660293	5.6743774335	9.773922635	5.441586912	6.723391747	8.6300583405	5.691872746	10.12919321	7.738600872	6.176494816	6.65885814	5.51460459	7.207971487	BRCA
Instance17	6.101719008	6.599024363	10.88216751	5.464654244	10.22215524	5.6210469815	6.401567006	8.4242110135	5.40567726667	10.19591385	6.918359771	6.0364801365	6.489210244	5.524354632	7.3753302775	BRCA
Instance18	5.913853554	7.526344936	11.01303318	6.2275892365	9.596921694	5.8102462945	6.604779761	8.149254864	6.22955396533	10.21780056	8.777617896	6.3640118835	6.855868653	5.588273328	7.5514060975	BRCA
Instance19	5.669530862	6.776041872	10.84878354	5.5808388775	9.584314798	5.34095673	6.284297232	8.6019966815	5.78953268333	10.13564553	7.331121003	5.8370662645	6.653780629	5.759562832	7.2303432025	BRCA
Instance20	5.781235931	6.51033347	10.00966108	5.530822762	10.10111594	5.46625573	7.03100122	9.1796482685	5.91656898567	8.777182254	7.282372907	6.025769593	7.570673773	5.101619875	7.3442798615	BRCA
