@relation thedata

@attribute 10000 real
@attribute 10451 real
@attribute 10672 real
@attribute 10681 real
@attribute 1277 real
@attribute 1278 real
@attribute 1432 real
@attribute 146850 real
@attribute 207 real
@attribute 208 real
@attribute 2149 real
@attribute 2151 real
@attribute 2207 real
@attribute 23533 real
@attribute 2534 real
@attribute 2767 real
@attribute 2768 real
@attribute 2769 real
@attribute 2770 real
@attribute 2771 real
@attribute 2773 real
@attribute 2776 real
@attribute 2782 real
@attribute 2783 real
@attribute 2784 real
@attribute 2785 real
@attribute 2786 real
@attribute 2787 real
@attribute 2788 real
@attribute 2790 real
@attribute 2791 real
@attribute 2792 real
@attribute 2793 real
@attribute 3937 real
@attribute 4067 real
@attribute 5028 real
@attribute 51206 real
@attribute 5170 real
@attribute 51764 real
@attribute 5290 real
@attribute 5291 real
@attribute 5294 real
@attribute 5295 real
@attribute 5321 real
@attribute 5336 real
@attribute 54331 real
@attribute 5590 real
@attribute 55970 real
@attribute 59345 real
@attribute 64805 real
@attribute 6714 real
@attribute 6850 real
@attribute 6915 real
@attribute 7409 real
@attribute 7410 real
@attribute 9002 real
@attribute 94235 real
@attribute 9630 real
@attribute DependentVariable {BRCA,Control}

@data
6.02664600925,7.93680944967,8.4534541335,6.888464479,11.18792748,12.346326125,7.09994864525,5.771100681,9.746089281,7.466690585,11.7906038575,5.7820869215,10.42552569,6.033979735,9.2289642325,12.11539657,8.214096299,8.935666829,7.1915641815,11.95442182,8.056110832,9.668318219,13.02719506,8.698011038,5.893611729,5.692518737,5.516024013,8.440434347,8.735353884,9.885094283,12.98372673,5.028139516,6.38362276,5.934641074,10.63456176,5.40889121,5.802366961,7.1007852408,5.232287804,6.685313404,7.339184439,6.299304767,7.0703331436,5.689167221,10.98014335,9.177283189,6.5921560336,10.1038422,7.4230773135,8.180905107,6.75911734333,9.65740828,5.45627725533,6.878146348,6.567960352,6.5856284605,5.641987591,6.639670365,Control
5.94776533325,7.27227977433,8.420983873,7.24025073833,11.10029786,11.8557988,6.60639379225,5.682862067,9.68028616833,6.43012268,11.750443977,5.9553677195,10.02820346,6.539395847,8.8907159655,12.64178371,7.532532906,9.171240063,6.0573658185,11.95691889,8.621833133,8.930930318,13.00956452,8.720142595,6.113748025,5.195063332,5.853378958,8.487841164,9.217703977,8.481901451,12.07225833,5.682862067,6.120295558,5.991981649,11.67867508,5.492262803,5.3573015295,7.4312568682,5.31868854,7.098719371,6.741201091,7.09127967,7.6111323212,5.663779561,10.64134532,7.381134364,6.8176697542,9.681370693,8.3643319965,4.795210185,6.586005659,9.946928611,5.34176664833,6.418236866,6.809868189,5.996252561,5.277995204,5.605858198,BRCA
5.52044016575,9.43574702267,8.355686187,6.84021840933,9.860497734,10.173210653,6.58493097,5.983798094,9.69256516467,6.416760061,11.386995669,5.460683325,10.46214465,5.844744204,8.275073194,12.18094263,7.5482059275,9.060122471,5.457103785,11.84327345,8.38961104,9.213384421,12.9979954,8.686203838,6.074361597,5.30807618,5.92077637,8.83146649,10.16381668,8.913937397,10.57663577,4.963487128,6.323194968,5.992548231,11.59799678,5.832137623,5.9146248955,7.2445861642,5.206732344,6.212526175,6.813047234,6.323194968,7.448654099,5.682862067,10.4984955,6.36768175,7.3797898974,9.362086899,7.196995946,6.121642945,7.22912163867,9.791985416,5.05988235767,6.805650779,6.661354578,5.7067820295,5.72110688,5.95414468,BRCA
5.58777326775,9.46805618433,8.470632059,6.610917172,10.35208789,10.217931663,6.0589973865,5.71562658,9.98949733167,5.863140121,10.928805556,5.22672559,10.02390718,5.341462114,8.08464112175,12.07926902,7.534292972,9.612320761,5.725019338,11.56304622,8.480952861,7.435526765,13.11510467,9.066695429,5.455665247,5.693773551,5.504788206,8.646667718,10.21758854,6.563810693,9.832676886,5.29683478,6.198794315,5.651059765,11.00452968,4.71357532,5.919204608,6.9971733014,4.790526167,5.584068992,6.506054132,6.299945779,7.6522265588,5.460424154,10.35580562,4.851263383,7.393284111,7.986995525,6.7231615275,5.470383322,6.91032494133,9.638916035,5.27411230067,6.327333135,7.454260475,6.1589432285,5.842043069,5.391983545,Control
5.87271996825,9.27353650767,9.0143276255,6.84786461333,10.04873245,11.121158615,6.730522711,5.452209317,9.506100771,6.860966288,11.7514471335,5.762619543,10.2658146,6.042212717,8.34620788925,12.56435203,7.521638948,9.312021348,6.8901006515,12.12850358,7.944479462,9.924501194,12.87743566,8.97289446,5.954086504,5.349976695,5.228252321,9.506942805,9.669660678,9.337042659,11.68740205,5.536217098,6.63172683,6.058214335,12.12951334,5.572595075,5.9062815045,7.3395574808,4.850263431,7.405441727,6.944393257,7.300126299,7.950268865,5.599028548,10.43232295,7.573687183,7.2484914302,9.546605663,9.010303599,6.750007239,6.72839437467,10.27897821,5.33256408333,6.328276055,6.817626854,6.014131866,5.615159695,6.316965376,BRCA
6.0241266485,8.79005616867,9.5554462935,6.695170111,11.02694718,12.98729249,6.87151716925,5.594855484,9.688092646,7.477052175,12.191046306,6.0651547395,10.17570583,5.759695977,8.716652398,12.03287579,8.378260395,9.80023708,6.5536864175,11.63993091,8.556449653,10.54993411,12.98372673,8.838889641,6.143337929,6.086619917,5.268482349,8.217135121,9.433805075,9.258413586,11.15310882,5.717272857,6.186714102,6.58079041,11.79461296,5.759695977,5.941329895,7.3955993004,5.178725843,7.460253403,7.80732453,6.725540512,7.4183463498,6.376000002,10.6767992,8.547261958,7.0771786148,11.06412655,7.9243325035,7.258898404,6.38912935567,9.943244144,5.480868779,6.682787905,6.255789266,5.793522485,5.093825554,6.506966537,BRCA
5.88751933675,9.720502086,8.505339801,7.252915346,11.77183206,13.612733115,6.362735412,5.93517168,10.0480993307,6.742953157,12.426379765,7.3808563405,9.478952156,5.942169184,8.39165280725,12.83993603,7.2729672355,9.550891589,5.366277458,11.48011881,8.162543804,7.39744174,12.64120964,7.985772397,5.821334729,5.86196234,5.66903474,8.678425073,9.675551824,6.875906358,10.10831572,5.442621133,7.026996771,5.634383622,11.980959,5.032113243,5.7180194865,7.3536038904,4.959319531,6.662423158,5.996847001,7.476910459,8.3350079456,5.333433796,10.27409306,6.049582442,7.2233369438,9.132211242,8.7523926965,4.73770262,7.54701473933,10.45584633,6.24835161833,5.926361974,7.449419254,6.911174781,5.486079796,5.583918611,BRCA
5.55851851825,8.909896709,8.291126504,6.439102376,13.03513077,13.37481751,7.0975611175,5.032113243,9.436876068,6.689303092,12.080271783,6.4700891925,10.95407835,6.015923042,8.80415305075,11.35299256,7.7170366325,9.068624547,6.2928801065,11.95442182,8.2669635,9.665460782,12.98945487,8.510330132,6.338875075,5.380600673,5.967463325,9.414337005,8.751335778,10.49178825,12.76004735,5.865554662,6.403016818,6.601032076,10.68348837,5.655646098,6.26063088,7.0445753338,5.229406468,6.020263967,7.162847292,6.726903149,7.757716558,5.891304496,10.75653988,8.11035427,7.1010578476,10.18190731,7.0132000305,8.117774412,7.00963552967,9.498226492,5.52508715367,6.739851899,6.117700885,7.038632647,5.42266296,6.749873197,Control
5.650041658,7.48084491567,8.848894832,6.907508702,11.21785793,11.83751796,6.41978303225,5.178725843,9.58057105933,6.500527718,11.6814712815,6.184315282,10.48162315,5.978888461,8.0162301535,12.07015459,7.3061893255,9.270663911,6.2675959045,11.46383867,8.546914832,9.303998235,12.96993872,9.04011237,6.092128797,5.789736585,5.496742949,8.843419494,9.919504381,9.495266002,11.3442156,5.659076304,5.886008211,6.332533963,11.06871466,5.375570566,5.530045787,7.1591884674,5.411944154,7.205282841,7.428655643,6.426437217,7.6719006758,5.847816088,10.57213676,6.738839176,7.1609520152,9.085353696,7.2793614545,6.293246892,6.85674479767,9.427680085,5.74249156433,6.37387057,6.489210244,6.035268306,5.104977394,6.020263967,BRCA
5.56331123875,9.58170631967,8.389578647,6.995387545,9.002738467,10.2600636325,6.2012063225,5.78136709,9.75364579767,6.827314517,11.2871386965,5.342023225,9.994474054,5.906897358,8.42904151725,12.53965448,7.907067338,8.89464433,6.489380715,11.67867508,8.628081972,8.352640608,13.02126635,8.934008606,6.563963185,6.135253322,5.619861398,8.872952717,9.681765982,8.717951507,11.6604752,4.958159726,6.083910741,6.414563156,11.11942121,5.880692411,5.7288263995,7.3339069032,4.607083101,7.606018576,6.850940421,6.76752611,7.3060563712,5.838328613,10.09533805,7.211063618,7.227408083,8.350852048,7.9356885615,6.730983353,6.973025285,10.46083242,5.11583337933,6.73809606,6.749303381,5.208642,5.034976365,5.69321599,BRCA
5.4786784915,8.44438767,8.5717472095,6.97244898767,11.66204091,12.842764705,5.5612686795,6.417308765,9.592833039,5.479142629,11.75733557,6.16998656,11.00670145,5.758230711,8.9502413505,11.36612562,7.853596491,9.246622521,6.097670028,11.98415862,8.276218788,6.808774778,13.00161496,9.350724377,6.530878866,5.346435058,6.298205225,8.442664802,9.226485123,8.286304921,12.94317143,5.704879743,5.994246645,5.954668163,10.71430158,4.87013196,5.5655325525,6.4696508394,5.452703528,6.657000843,6.80536058,6.847562044,6.9076540764,6.313976471,10.37037168,7.365471921,7.294140269,7.23239964,7.5026355755,5.851693612,6.89592443067,9.687454914,5.17689135433,7.487641348,7.233718229,6.804593667,5.091711732,6.563429392,BRCA
5.7708818765,8.80021707033,8.5570198115,6.389883566,10.95259222,12.193384535,6.791169903,5.406852318,9.66262953467,6.97372929,11.9564860075,6.4406476485,11.27393851,6.146498034,8.477755757,11.23978961,7.824689506,8.878435012,6.6687748565,12.06588572,8.495976037,9.546605663,13.04989878,8.378404463,6.225261069,5.478819157,6.055397005,9.163298157,9.260367468,9.92562903,12.82636383,5.291135005,6.187456621,6.225261069,11.07740677,5.555211263,5.548429074,7.150559257,5.285412622,6.822223857,7.215390118,6.739109305,7.509195938,5.476714818,10.77070542,8.135274649,6.9183726682,10.07238089,7.2400353085,6.805296083,6.98144085767,9.311414064,5.525142298,7.188443271,6.753621666,6.1096319405,5.551986008,6.288640599,Control
5.8854976,8.93873198333,8.1488016765,6.757115983,11.858053,12.34714865,6.935865955,5.67257473,9.935713008,7.400262798,11.749596883,6.1576359465,10.61025923,5.937527571,8.5293685075,11.54241539,8.27787209,8.70989467,7.184102984,12.19850959,8.069988244,9.998851701,13.26893746,8.616586634,6.362562487,5.550447635,5.650485447,9.04801075,8.825389039,10.33248729,13.11366653,5.465820435,6.122264392,6.37173799,10.59403555,5.45451419,5.506735034,7.2121520398,5.293711886,6.672535396,7.548207573,6.521369295,7.3656981534,5.605339686,10.77027594,8.384871286,6.826057385,10.16363116,7.055096439,8.463842227,6.75905554167,9.328361407,5.234299088,6.506450901,6.61058611,6.1136713175,5.238988625,5.916841601,Control
5.6707063705,7.21270553333,6.9824309615,6.61616787567,10.53019687,10.489753981,6.23780006725,5.85524926,10.2127518167,6.998819226,10.9551055265,6.49116438,10.43052602,6.646238725,8.5706565075,11.88448737,7.975217304,8.919415413,5.4787995935,12.44264168,7.185869332,9.061277435,13.29995283,9.333972157,6.798118982,5.149758548,6.389270486,9.210939846,10.09517319,10.07411507,11.61680165,5.973617732,6.768981971,6.345720697,9.744102689,5.263796174,5.6240771985,6.5523992454,5.119782831,4.904979261,8.158055634,5.09930704,7.1534205814,5.276507133,10.48711175,6.997860083,7.3901878354,9.560920839,5.9799251475,7.967631374,6.82951290367,8.752398314,6.07044564433,6.342168584,7.909294774,6.0368405125,5.827953159,6.469727786,BRCA
5.6644220515,9.19504210433,7.555290803,6.60558999133,14.67555382,14.14958881,6.155251749,5.472171943,10.3303371883,6.457877938,12.47184107,7.532768914,10.47189392,6.131451225,8.93480514275,11.6188926,7.759504455,9.589230319,6.159811817,11.06323009,8.076790383,9.803614982,13.17700839,8.807251164,7.068028862,6.121642945,5.614423668,7.763878152,9.531343017,10.34356359,11.8968755,6.049636893,5.93841004,6.411515754,11.47931054,5.532793245,5.6681201505,6.8318493608,5.44062939,5.472171943,8.167858571,6.107798352,7.0222287176,5.421737703,10.27293332,9.073024297,7.0860002116,9.949207023,6.9163256205,7.197317764,6.91208436433,9.846603446,5.95986095067,7.404696936,7.254369939,6.445534396,5.706262025,7.034802057,BRCA
5.4935537865,7.41495883233,7.1053956975,6.784302337,10.83158062,10.4605186095,6.273689165,5.458292792,10.0295226957,6.272541727,11.106139519,6.209177438,10.75224706,6.30204996,8.1157153055,12.24637996,7.6567115775,9.006446093,5.6032236615,12.03914706,7.526814397,8.90929393,13.33363132,9.157436075,6.86950478,5.995773509,6.663917843,8.979483163,10.26174268,9.641921287,11.32190853,5.732683853,6.655642073,6.20496783,10.74565776,5.564996371,5.825649543,6.9033787788,5.110625549,4.944168843,7.631688412,6.07692847,6.9209080238,4.909306588,10.41229492,6.821203566,7.3763587498,8.788074828,6.976093136,8.733287497,7.22720437133,9.401834759,5.73599947067,6.749538038,7.861522945,5.9744242255,5.641409649,6.193383055,BRCA
5.65532370625,7.402458632,6.970794802,6.51405773367,10.6166318,9.977269187,6.46315116575,5.449900755,10.1231177773,7.39763426,10.837073227,6.152558154,10.15940501,6.244797292,7.9997957695,12.05836733,7.5260455805,9.226822258,5.6081323905,12.10567621,7.296712346,8.5896522,13.36856584,9.539954171,7.120059311,5.836183727,6.132685436,9.24482828,9.81791145,9.90199107,11.52829551,5.542111953,6.354827336,5.86431694,9.93170563,4.995271094,5.5659029005,6.5092008916,5.023045997,5.538546893,8.19969826,5.439300032,6.8965544166,5.034316149,10.07347253,6.808678261,7.3713872334,8.870851027,5.6412905805,7.198816104,7.35444662233,8.411575733,5.88052338667,6.730643776,7.793962719,6.085969302,5.59381033,6.767724723,BRCA
5.5028216445,8.84548536967,7.221473383,6.433898499,13.15952927,12.44657104,6.3805448535,5.55275458,10.182290716,6.554209422,11.4335031145,6.764090003,10.9757443,5.921609641,8.34669283075,11.74635698,7.962070869,9.710479778,5.800661023,11.80901857,7.53251397,8.886520521,13.36355512,9.306620611,6.63161771,5.527642182,6.202227307,9.252961701,10.64035818,10.08386525,11.49170796,5.655216748,6.385522173,5.975682485,10.28924692,5.55659131,5.37118006,6.667640262,5.24660879,5.070616072,7.6455704,6.101508918,6.895239566,5.172938736,10.26509376,8.086854242,7.247907876,8.673027334,6.3980360365,7.224390341,7.03736704367,8.766761713,5.67454364833,6.697180004,7.568756321,6.109719723,6.083006551,6.442492064,BRCA
5.267785966,8.84949481633,7.2319628505,6.36224381667,12.96853095,12.182476745,6.522968526,5.846437684,10.3257906717,7.681310676,10.9875720195,6.5583762725,10.85687312,6.431794783,8.21665827025,11.79550409,7.680914872,9.810861239,5.52926424,12.54827894,6.843359327,8.45292188,13.29267684,9.583727381,7.036891003,5.981059894,6.371171674,9.485326755,10.08672709,10.49650957,11.7674087,6.118635505,6.586919049,6.355135777,9.513950163,5.863945417,5.5685105735,6.6051129444,4.808142121,5.353156751,8.275287778,5.379907907,7.0040046146,5.501288856,10.00575124,7.432878264,7.3174760492,9.538005127,5.8819921345,7.443981873,7.07743364033,8.285819621,6.06119661767,6.941461789,7.375259132,5.8103717685,5.938762876,6.718296974,BRCA
5.47877633725,8.53999792533,6.895077292,6.073822667,12.56021108,9.709625118,6.65967948325,6.041117697,10.2867156497,5.687628504,9.600415897,6.609358486,8.662954149,6.345277161,7.74146486825,11.7820728,6.163731976,10.57174817,5.47662364,12.35457868,8.285946739,9.284894137,13.38150649,9.930146364,6.360983667,5.052688948,5.59724157,9.799800123,8.329326713,7.075401932,12.75033439,5.537615426,5.687628504,5.91922759,9.580042347,5.823692844,5.397941717,6.5489813434,5.077041333,5.027033758,7.498233163,5.039808741,7.4112322548,5.167730486,8.105084975,6.412997934,7.322440901,9.576399845,5.8308617525,6.472573571,6.94510312533,9.458448204,5.494402642,7.237164838,8.470710852,5.3804824545,6.034420016,5.80517071,BRCA
