ID	23533	2645	5599	389692	7124	6517	8651	6514	2475	8835	3630	9021	5580	5581	5601	3099	773	5602	3101	3098	8503	776	777	774	3651	775	9370	3551	80201	8660	6833	122809	5290	5291	8913	5590	5293	3767	3667	5595	5313	3643	5315	5294	5295	8471	5296	5594	DependentVariable
Instance1	6.033979735	5.30303857733	5.939777752	6.940786709	8.519696323	5.689167221	7.881528695	5.583993803	10.40794251	10.7778191715	5.169936271	11.0274017595	8.7068629295	8.455307825	7.621649748	8.5486277015	5.584807399	6.7523535558	6.873785904	7.421314376	6.660285205	5.857677033	5.135464327	6.743323514	5.488973851	7.11619091	10.10887108	7.1307406325	4.993687096	12.08367055	7.354780789	6.38293279633	6.685313404	7.339184439	4.837231409	6.5921560336	8.467616885	5.261729425	10.10813927	11.634256725	5.3128980706	6.361861002	9.07409354333	6.299304767	7.0703331436	6.521683367	11.7240492	8.27215776867	Control
Instance2	6.539395847	5.53179062767	5.0886580415	6.566629193	7.177920594	5.667687262	7.815256994	4.472869269	10.37262599	9.5528853505	5.773212576	8.2708191325	8.2777883015	8.589483673	7.563421716	7.2752951695	5.792651171	6.347242776	6.491216266	7.25216743275	6.249592888	6.190817922	5.926302666	6.698639127	4.800655715	6.780445033	8.007365293	7.787354885	5.272407006	11.11317258	7.397078021	6.86329191833	7.098719371	6.741201091	5.247867249	6.8176697542	8.699078855	5.648473532	10.01141636	11.27623323	5.0997063766	5.911818141	9.11365583033	7.09127967	7.6111323212	6.213741562	12.12504541	7.85669691467	BRCA
Instance3	5.844744204	5.131792113	5.6701097255	6.966652886	8.414834386	5.690704299	8.073848511	4.910026549	10.44466839	10.250925849	5.870864797	7.3755804475	7.9762072145	7.907388127	7.8060539105	7.4405797005	5.7152048405	5.84197348	5.458620899	7.24124136325	6.638439986	6.360369215	5.210828387	6.501722262	5.69419158	6.671085011	6.331817721	7.4532495275	5.73478497	11.22600587	7.545024544	6.63531513933	6.212526175	6.813047234	4.98581674075	7.3797898974	9.063247518	5.485435883	9.532322378	11.198356615	5.105550821	6.617140962	9.46470574533	6.323194968	7.448654099	6.053334703	12.67203307	8.11094053067	BRCA
Instance4	5.341462114	5.41224549733	5.7758281875	7.660033564	8.370459788	5.801553978	7.239410274	5.470383322	10.39039231	9.161516246	5.793122872	7.026021961	7.9530049585	7.458860011	6.9189611885	7.744375252	5.8742058665	6.4393043462	5.78869305	6.9620171695	7.411068419	6.966479856	4.645326303	6.951841648	6.16330311	6.621982704	8.023866778	7.4011955135	5.264171629	10.31178269	9.99314401	6.24090660867	5.584068992	6.506054132	4.7957655115	7.393284111	8.649598507	6.114997467	9.129946971	11.274247985	5.020910304	6.187258653	9.417448674	6.299945779	7.6522265588	6.175580113	12.52623397	7.98209816267	Control
Instance5	6.042212717	5.381060378	5.704258658	6.411854672	6.675961001	5.981630781	7.553593058	4.327000131	9.62228117	9.2147162925	5.536217098	7.3291673985	8.133774626	8.634049691	8.1880407455	7.708490746	5.812614186	6.3743216144	5.48205062	7.11097001925	6.561483187	6.091970181	4.940179966	7.678214767	5.744774144	6.262194115	8.407736325	7.5245616955	5.287630431	11.49594259	6.751447402	6.39040330267	7.405441727	6.944393257	5.411052504	7.2484914302	8.565760069	5.580832327	9.959676393	11.21839075	5.5222750642	6.468750795	9.345289786	7.300126299	7.950268865	5.828587949	11.96427598	7.82991936767	BRCA
Instance6	5.759695977	4.78029427967	6.517858181	7.307043949	6.320264091	5.889480387	7.175178069	4.925775462	10.04182378	11.21185371	5.73607124	9.896606441	8.614206568	8.090352132	8.3174977465	8.2776170305	4.8024680715	6.511764621	8.361890192	7.27924073425	6.446881172	5.840847932	5.066316611	6.546435829	5.872835683	6.244178877	9.229264129	7.5689740425	4.997982479	11.69149721	7.622731127	7.14705234067	7.460253403	7.80732453	5.05221140075	7.0771786148	8.146264608	6.010897998	10.00182726	11.07534033	5.278206775	6.511519926	9.18855636267	6.725540512	7.4183463498	6.216799806	12.02694363	8.18650002	BRCA
Instance7	5.942169184	5.24441804267	5.6011167705	6.807165314	6.423120638	6.082580853	8.110210699	5.323740468	9.710815526	9.832125781	5.705709271	5.7802057775	8.747651318	8.626385404	6.747341416	6.820861544	5.83224047	5.495877927	5.69405225	7.07306347475	6.282259665	7.11691865	5.105815554	7.130238808	6.101508918	6.679695168	7.15456783	7.550193916	5.499615714	9.882139059	10.26424938	6.15581564667	6.662423158	5.996847001	6.44120099525	7.2233369438	8.302457433	5.540408023	8.873183485	11.151396135	5.3893093744	6.512547399	8.978490321	7.476910459	8.3350079456	6.662423158	13.11366653	8.451561107	BRCA
Instance8	6.015923042	5.44014183767	5.401013329	7.541331155	6.14308278	5.931807875	8.096110446	4.795729695	9.922785491	10.5831481265	5.451879748	7.6450219565	7.602215851	8.12621548	7.762308173	7.287694177	5.67851949	6.3190254744	6.59332062	7.13942682425	6.094030827	6.444274162	5.409145868	7.53871493	5.741879005	6.842353879	8.255230586	7.4520617975	5.368952732	11.73537632	8.376419679	6.39654723067	6.020263967	7.162847292	5.4543566225	7.1010578476	8.452633655	5.388371455	10.47490271	11.40345044	5.1581699328	5.826809832	9.65468838467	6.726903149	7.757716558	6.220915761	12.07897478	8.171538624	Control
Instance9	5.978888461	5.20127672467	5.8779809975	7.246030653	8.252974189	5.950124992	7.009607858	4.920187583	10.26710886	9.424144631	5.541182786	9.4489620645	7.906098313	8.222772115	8.3694050275	8.1547705925	5.8641492925	6.1710283688	5.425183376	7.363162919	6.225020007	6.015254046	5.427950757	7.0425927	5.368254349	6.535201976	6.483941201	7.530604743	5.442455259	11.64430934	8.463423345	6.43760547433	7.205282841	7.428655643	5.27014030875	7.1609520152	8.407417683	6.124695819	9.964760013	10.99057863	5.1628675654	5.887653968	9.130174211	6.426437217	7.6719006758	6.095613938	12.20624983	7.91861634733	BRCA
