ID	7535	920	919	915	2534	916	917	3932	3123	5788	3122	DependentVariable
Instance1	5.75848104033	7.587142037	8.7285712195	7.280935014	9.2289642325	6.11956952	6.720624337	5.69019779725	5.209464331	5.552770925	13.17461947	Control
Instance2	6.016599109	7.564704211	9.701700705	8.193154688	8.8907159655	6.912593359	7.355551793	5.74326863275	6.166218956	5.761736804	13.80159564	BRCA
Instance3	6.474589657	7.27775495	10.17915014	8.37636907067	8.275073194	7.731643389	8.04094875	5.8326297955	6.220528877	5.7813974245	13.830710045	BRCA
Instance4	6.072880996	7.757275197	10.0511208	8.21299733433	8.08464112175	7.627900667	7.285266093	6.064440107	5.78869305	5.1671536775	13.10958531	Control
Instance5	6.01685906633	7.922110302	9.3494460205	8.28606754333	8.34620788925	7.904094356	7.74183962	5.91669616975	12.58150432	5.93158530625	13.67035693	BRCA
Instance6	6.03909155233	7.239410274	8.381411497	6.930751522	8.716652398	6.389657687	6.529942434	5.66966000725	12.50251243	5.9022013445	13.80707185	BRCA
Instance7	6.25570060267	7.114005486	9.811707063	8.51372939333	8.39165280725	7.380766509	7.791799626	5.862304229	10.54658128	5.875906139	12.56767587	BRCA
Instance8	5.73411668	7.840024324	9.1744218995	7.87859624933	8.80415305075	6.876858011	6.566324756	5.88068915225	11.59208337	5.4118146555	13.646442645	Control
Instance9	5.905664806	7.470071357	8.5153541335	7.83390275633	8.0162301535	6.663348622	6.735255184	5.81485113325	12.10466109	5.575716739	13.92629211	BRCA
Instance10	6.16140338633	6.98547517	11.141348535	8.282150397	8.42904151725	7.296207587	7.591674041	6.225327925	11.29724747	5.35829187075	12.911595045	BRCA
Instance11	6.52833088567	7.572626574	9.612806537	8.51785897267	8.9502413505	7.570768631	6.995713808	5.790786971	12.12065594	5.0602911245	13.336444535	BRCA
Instance12	5.90086299367	8.062317545	9.0080471655	7.581881758	8.477755757	6.88402128	6.472573571	5.852877388	12.13760287	5.3468143985	14.133262905	Control
Instance13	5.88686611933	7.324655646	9.0364114565	7.36965209267	8.5293685075	6.499212576	6.042212717	5.8050524925	11.35464901	5.465254836	13.717874695	Control
Instance14	6.55404359367	7.340030607	9.450971204	7.90980533	8.5706565075	7.678848562	6.149448008	5.77734798875	5.168332398	5.12336596575	13.99859808	BRCA
Instance15	5.93021521	7.504284952	9.327483072	6.772887585	8.93480514275	6.107798352	6.777686415	5.62585714825	10.46950983	6.23823784275	13.808752855	BRCA
Instance16	6.223640868	7.060753003	10.315147335	7.87435355567	8.1157153055	7.259487003	7.154213379	5.6869878525	10.19314989	5.7894712835	13.981464	BRCA
Instance17	6.301003305	7.078260574	11.79381229	7.794650782	7.9997957695	7.444975776	6.514442352	5.8591069415	4.91887665	5.2330931355	14.06575512	BRCA
Instance18	6.138188914	7.628739198	8.947881972	8.18961236433	8.34669283075	7.680572483	6.785946496	5.8570988385	5.394901009	5.380511539	13.712322535	BRCA
Instance19	6.25104049967	7.524289246	8.294422198	7.67099175533	8.21665827025	7.868808861	6.114789302	5.677996665	11.24502395	5.27831365375	14.275570095	BRCA
Instance20	6.73710692967	7.818200484	7.8549590105	6.22075007433	7.74146486825	6.848156962	7.653850253	5.6576825155	5.039808741	6.02382361625	13.81356339	BRCA
