ID	4208	3725	257397	1147	148022	4205	2002	6416	1386	5601	5602	5600	5605	5606	9252	5604	5609	3551	6885	5608	1385	7314	6196	6197	5595	4791	4790	5598	4793	4792	5594	6195	7867	8517	5599	1432	5970	9261	7189	5516	5515	5518	23118	5519	1849	1848	1845	1846	7098	466	5528	10454	2353	DependentVariable
Instance1	9.521659876	14.72492149	5.7827021795	9.004698798	8.990502651	7.78313105	9.719046985	8.585478725	8.727649179	7.621649748	6.7523535558	7.4995792045	11.44994835	5.86129168933	7.256578464	10.49127719	7.887344199	7.1307406325	9.487800372	5.85530403967	10.707890538	14.001314075	7.65857270567	6.52702968625	11.634256725	6.613275006	12.34771002	7.03030591433	6.709066159	15.00532806	8.27215776867	6.75911088	10.72737618	10.2072374	5.939777752	7.09994864525	8.69026092	7.3429582785	7.37822060033	8.82094285433	11.688477345	12.47196608	6.0750662075	8.486261975	6.089906589	9.368411083	12.65135565	7.713639689	6.277029476	6.205212267	7.96756283667	6.76556701167	14.72004222	Control
Instance2	10.58265505	14.11502538	6.0886892785	8.974945912	8.8269228395	7.902708426	9.192268846	8.106593131	7.390558334	7.563421716	6.347242776	7.383968157	11.52169626	5.85702554217	7.931104142	9.559434991	7.798165773	7.787354885	9.4310771815	6.054235957	11.4528809893	13.81882705	7.51923145167	6.64235424625	11.27623323	6.847355026	12.34109771	7.157624222	6.373840507	13.91249272	7.85669691467	6.746992115	11.28922369	10.39985497	5.0886580415	6.60639379225	8.669346719	7.508147197	7.05787236967	8.45745837133	11.725137905	12.56790862	6.2352424805	7.037171767	6.13986403	8.973347824	12.87602003	7.9725748555	6.1753908245	5.424931532	7.44463675467	6.67949367567	13.75148289	BRCA
Instance3	9.044121624	14.41297137	5.6822479045	8.986710369	8.854112445	7.507995028	9.676230874	8.6701660175	7.432878264	7.8060539105	5.84197348	7.0833900895	11.72288448	5.82716031317	7.428122563	9.65317699	8.166013814	7.4532495275	8.9013859115	6.35618041933	10.8440250817	13.884698385	7.197314467	6.2422901355	11.198356615	6.882157689	12.51631937	6.689778979	6.74855168667	14.51605303	8.11094053067	7.136685014	11.524772	10.04121461	5.6701097255	6.58493097	9.073024297	7.067906808	7.01943370733	8.297715334	11.639330205	12.66850837	6.077757674	6.469405549	6.064587171	8.7236802925	12.21350534	8.42336365	5.9744687035	6.225935832	7.775337819	7.13302304567	14.33042537	BRCA
Instance4	9.709937252	14.08054111	5.8913697235	8.742495656	9.374046924	7.016310012	9.684192438	8.231806127	6.4694836	6.9189611885	6.4393043462	7.0038486335	11.42772678	5.05698450317	7.4437513505	9.580847928	8.473463378	7.4011955135	8.417672848	6.36100294267	11.337274206	13.10949585	6.97936211167	6.33404855075	11.274247985	7.43686989633	12.26985874	7.046663354	6.91424652367	14.35403309	7.98209816267	7.5978930125	11.77058762	10.50969117	5.7758281875	6.0589973865	7.67194989	7.5757878185	6.46814411567	7.178084026	11.80875598	12.57347448	6.211699109	7.27396389367	5.01682082	8.5467491645	12.56946885	6.4582917475	5.0089445615	6.574181472	7.15936184067	7.27747024367	12.01436934	Control
Instance5	10.17606751	13.43392773	5.7240857145	8.684828488	9.049980109	7.945504008	9.981439248	8.6043275615	7.558059277	8.1880407455	6.3743216144	6.931778481	11.8471671	6.07725681717	7.794648318	9.966174165	8.264326623	7.5245616955	9.2133861525	5.979395943	11.0490871027	13.92393915	7.28840672033	6.76922237325	11.21839075	6.867992672	12.37603319	6.79859870533	6.52162721267	13.73047547	7.82991936767	7.021079646	11.29922535	9.78258103	5.704258658	6.730522711	9.268495874	7.645516256	7.059741909	8.52183209933	11.458095575	12.75620088	6.0872080685	7.069555338	6.188000892	8.9107455465	12.40419699	8.0824437485	6.298171367	5.965559928	7.58979746267	6.68095800667	12.40857396	BRCA
Instance6	9.550766562	13.80946823	6.029552273	9.33884841	8.959527725	8.516705752	9.979768545	8.9337864765	8.61053686	8.3174977465	6.511764621	7.4215310095	11.5852209	7.15443493	7.69743404	10.23164154	7.443878302	7.5689740425	9.9163703245	5.98125183967	10.8002004453	13.72048402	7.361977291	7.19245125	11.07534033	6.82836121733	12.87483063	6.70524643733	6.160625593	13.77694807	8.18650002	7.5246001185	11.31140223	10.54285319	6.517858181	6.87151716925	9.673230059	7.5964459115	7.331943975	9.370871616	12.40345346	12.86342169	6.15580083	7.561705909	6.497057936	8.7958369315	12.89109452	9.518144322	6.4009452435	6.478491062	7.917623909	6.273083892	13.96600025	BRCA
Instance7	10.64474883	13.91249272	6.236986736	8.17437786	8.833378894	7.842729237	9.212867878	8.457614913	6.689582656	6.747341416	5.495877927	6.239058915	11.16076662	5.4415442	7.844629794	8.977681421	8.963388234	7.550193916	8.575344218	6.79660585167	11.1354255073	13.157660585	7.46619594767	6.5621458705	11.151396135	7.129972705	12.52075501	7.32404088833	6.344653246	15.02279519	8.451561107	6.923040761	11.77105209	10.10111594	5.6011167705	6.362735412	7.262755244	7.3846532985	6.42166024533	7.46461112133	12.072677105	12.04072818	6.572961414	6.68902141267	5.263890047	9.2109085805	13.23377623	7.717614527	5.345123689	4.84060329	7.05650117433	6.779059113	10.44201071	BRCA
Instance8	8.670303166	13.96294256	5.7126180115	8.824657385	8.588742572	7.642631408	9.290572499	8.519260169	8.441575941	7.762308173	6.3190254744	6.487104221	11.28922369	5.8607249385	7.921844917	10.00443156	8.267911597	7.4520617975	8.9471097785	5.93944441167	10.258386433	14.498215135	7.49696018667	6.575528975	11.40345044	6.370347138	12.20475003	7.14839452233	6.20271008933	14.22362506	8.171538624	6.824884907	11.03612228	10.4077487	5.401013329	7.0975611175	9.194320487	7.097562405	7.018808194	9.17209626933	11.932399345	12.30526243	6.095394251	7.08180120033	5.865554662	8.501125356	11.86752597	8.2197528715	6.1474658955	6.691119292	7.630858662	7.020737198	14.08516788	Control
Instance9	8.626175475	14.44356588	5.505202515	8.659854224	9.2449642545	7.29632232	10.01823535	8.505661469	7.598929252	8.3694050275	6.1710283688	6.9655385505	11.82274022	6.020187685	7.9904688245	9.452231522	8.382668468	7.530604743	9.204869818	6.398579306	10.6759547673	14.242274775	6.894570391	6.443440984	10.99057863	7.15645079333	12.42766909	6.63685147833	6.496869675	14.37348409	7.91861634733	7.242305488	11.27393851	9.861979055	5.8779809975	6.41978303225	9.012625324	7.4254276565	7.05702786333	8.63116965933	11.55756824	12.62816419	6.3311955985	6.71771492967	6.047457275	9.3886960075	12.44264168	8.864788033	6.4335405075	6.507006194	7.539110223	6.649348596	14.82357723	BRCA
