ID	116379	6774	6775	6772	6773	7297	50616	3716	3718	3717	6777	6776	9021	6778	3587	58985	DependentVariable
Instance1	5.235352665	11.45883824	8.010809379	10.31346778	12.53522562	11.21515091	5.04458157	11.04382723	4.963024656	8.378404463	9.961088297	11.46083484	11.0274017595	9.701471572	7.802986618	6.761687933	Control
Instance2	5.659307528	11.6077021567	8.022133529	10.329653278	12.61090263	11.36612562	4.8107185305	9.540845393	5.442455259	7.325982508	10.15001415	11.3989816	8.2708191325	10.00164081	7.871937763	5.905574287	BRCA
Instance3	6.16446423433	11.5512263767	8.172253881	10.0589241477	12.55918115	11.54144891	5.2432749695	10.145837	5.531000265	7.458490947	10.28344757	12.10466109	7.3755804475	10.53976977	7.778259714	6.243750589	BRCA
Instance4	5.97009012667	10.720960379	7.177023614	10.100698262	12.6473067	11.88081762	5.175012505	7.64196344	5.259471408	6.114997467	10.10956988	11.96551025	7.026021961	10.64202486	7.332352418	6.777620669	Control
Instance5	5.62132280267	11.54329104	7.543266046	10.5729125313	11.94781234	10.88698849	4.9985118905	10.16184396	5.426609659	7.364180901	9.833894617	11.9164133	7.3291673985	10.10887108	7.52089585	6.515467746	BRCA
Instance6	5.12031954533	11.6186680667	7.740271759	10.5815088053	12.27296951	11.4712435	5.193546508	11.74013292	5.36773034	8.052107626	10.29596436	11.1888517	9.896606441	10.45090222	7.793426314	5.835678584	BRCA
Instance7	5.594327155	10.620682972	6.888624921	11.3817422673	12.97428108	12.03158587	5.118180721	8.66980731	5.891547537	6.705498046	9.214514093	10.72234672	5.7802057775	10.14295619	6.279290785	5.804783636	BRCA
Instance8	5.372623134	11.4495990067	8.219823303	9.76574384767	12.63536109	11.23283777	5.027922145	10.70365297	4.806596392	8.158535374	9.788616845	10.75261086	7.6450219565	10.54158093	8.374019108	5.42266296	Control
Instance9	5.68420607367	11.6033707233	7.272352474	9.956344037	12.13627672	10.99013608	4.702222926	10.41875948	5.157459364	7.011789475	9.93285737	11.94573106	9.4489620645	10.145837	7.701239091	5.993510911	BRCA
Instance10	5.39843497867	11.0351359567	8.06708625	10.3519697093	12.70613234	11.51681803	4.962893835	9.172928193	5.735326697	7.088605737	9.955468697	11.45097165	6.113514114	10.21491439	7.468178286	5.880692411	BRCA
Instance11	5.74478709867	11.0871946533	8.344585666	9.93530678933	12.59315889	11.57353372	5.0351291955	8.551815066	5.372961888	7.660782339	9.998485053	11.89929188	8.428162592	9.880571175	8.389040939	5.894218283	BRCA
Instance12	5.965516109	11.5050606867	8.075467283	10.334999682	12.46365343	11.18554156	5.061106772	10.93235154	5.313437469	7.948076801	9.562147541	11.36056745	7.659912536	9.486775264	7.956610113	6.006865322	Control
Instance13	5.56130708767	11.3647894967	7.959250151	10.3450320487	12.47764072	11.45329393	4.877013149	11.03036559	4.716458988	7.573687183	10.15541314	11.68668229	9.4494594225	10.12558819	8.155578645	5.641987591	Control
Instance14	5.580041369	11.2640425267	8.81259539	10.6552894147	12.9500565	12.30980751	5.360159203	10.52922583	5.186075849	8.115591386	10.12611757	11.50045491	6.8479689485	10.54330281	7.991239976	6.965037136	BRCA
Instance15	6.10106694367	11.33747121	8.167494826	10.5797653207	13.32349748	12.32769025	5.1638606505	10.46394351	5.421737703	8.41854957	10.35359929	11.31253714	6.4126082015	10.22614155	8.873391145	6.242607864	BRCA
Instance16	5.41197633267	11.2932842667	8.580165392	9.828262008	12.60628034	12.03792277	4.7626403935	9.622015717	5.43205013	7.821265561	9.873298423	11.50810934	7.429058111	9.612141036	7.816649501	6.817371035	BRCA
Instance17	5.64072070367	11.21401799	8.398830385	9.85565975467	12.75033439	12.05450776	4.736861219	10.1691111	5.476876799	8.145615208	10.15087731	11.37712933	9.7280918095	10.13755512	7.555703296	6.640357473	BRCA
Instance18	5.94107326433	11.2249138333	8.123579715	10.041403703	12.56283634	11.744773	5.183299868	9.546605663	5.35439155	7.912322211	10.23716846	12.16093036	7.153443505	10.09760788	7.799348209	6.149549624	BRCA
Instance19	6.16033784467	11.46263687	8.305595673	9.72583582933	12.61931219	11.59290561	4.616341271	10.84149381	5.16642548	8.111841355	10.29197677	11.77876926	7.1130336775	10.19263222	7.652183735	6.2694125	BRCA
Instance20	5.681426146	11.7207938433	8.189751835	8.84918642867	12.4925881	12.55486108	5.1951870755	9.58528234	4.953976689	6.034420016	10.5038757	11.62476132	7.5735238625	10.74747575	8.912530956	6.831690829	BRCA
