ID	3725	3594	3593	5599	3595	6775	1432	3592	3606	915	916	917	7297	5608	3717	3458	1234	919	2119	2833	8809	DependentVariable
Instance1	14.72492149	5.355532094	4.636656248	5.939777752	5.706262025	8.010809379	7.09994864525	6.597386379	13.61228456	7.280935014	6.11956952	6.720624337	11.21515091	5.85530403967	8.378404463	5.676529235	5.0969811815	8.7285712195	8.988784106	5.673281687	7.042920958	Control
Instance2	14.11502538	5.72765369167	5.272407006	5.0886580415	5.672079654	8.022133529	6.60639379225	6.147057976	14.36769016	8.193154688	6.912593359	7.355551793	11.36612562	6.054235957	7.325982508	5.277995204	5.199818081	9.701700705	8.619661505	6.006977493	6.65091217	BRCA
Instance3	14.41297137	5.931795749	5.379561399	5.6701097255	5.539167536	8.172253881	6.58493097	6.608332915	14.05593823	8.37636907067	7.731643389	8.04094875	11.54144891	6.35618041933	7.458490947	5.336114869	5.2580703925	10.17915014	9.6285148925	6.389313513	6.86802345	BRCA
Instance4	14.08054111	5.57351340967	5.412113573	5.7758281875	5.780317481	7.177023614	6.0589973865	5.82808014	14.45988849	8.21299733433	7.627900667	7.285266093	11.88081762	6.36100294267	6.114997467	5.464840793	4.8089754805	10.0511208	9.4339127115	6.198794315	5.99820185	Control
Instance5	13.43392773	5.66629365167	4.805822905	5.704258658	6.169930636	7.543266046	6.730522711	6.568568473	13.90840625	8.28606754333	7.904094356	7.74183962	10.88698849	5.979395943	7.364180901	5.115211455	5.122460336	9.3494460205	9.183105452	6.209020126	6.38884014	BRCA
Instance6	13.80946823	5.34904507967	4.790265497	6.517858181	5.588872948	7.740271759	6.87151716925	6.123713395	13.58466312	6.930751522	6.389657687	6.529942434	11.4712435	5.98125183967	8.052107626	5.298302041	5.7395753315	8.381411497	8.639498314	6.050290137	7.067921339	BRCA
Instance7	13.91249272	5.74894741633	5.328236218	5.6011167705	5.978259278	6.888624921	6.362735412	5.850631456	14.600699	8.51372939333	7.380766509	7.791799626	12.03158587	6.79660585167	6.705498046	5.213941395	5.269756538	9.811707063	9.084000631	5.984140004	5.725748823	BRCA
Instance8	13.96294256	5.64360897533	5.256643908	5.401013329	5.808263565	8.219823303	7.0975611175	7.117464214	13.48222565	7.87859624933	6.876858011	6.566324756	11.23283777	5.93944441167	8.158535374	5.989996857	5.094001894	9.1744218995	9.321804331	5.651777341	7.169627227	Control
Instance9	14.44356588	5.65647370033	4.809043025	5.8779809975	5.545359333	7.272352474	6.41978303225	7.818711782	13.46969908	7.83390275633	6.663348622	6.735255184	10.99013608	6.398579306	7.011789475	5.178725843	5.5815958645	8.5153541335	9.7305227365	6.363088376	6.332533963	BRCA
Instance10	13.15952927	5.65767448733	4.314057196	5.5839936855	5.651490354	8.06708625	6.2012063225	5.69321599	14.24008548	8.282150397	7.296207587	7.591674041	11.51681803	5.92169088967	7.088605737	5.114586962	5.494948245	11.141348535	9.0343556655	6.189237109	6.350148575	BRCA
Instance11	14.17314893	5.604096053	5.211023147	5.9065229025	5.836057457	8.344585666	5.5612686795	6.371476641	13.88385421	8.51785897267	7.570768631	6.995713808	11.57353372	5.64379041867	7.660782339	5.77657203	5.476713145	9.612806537	8.631862327	6.537921615	6.840466774	BRCA
Instance12	13.87385551	5.850726233	5.622060057	5.767601547	6.072647808	8.075467283	6.791169903	6.861865828	13.86848405	7.581881758	6.88402128	6.472573571	11.18554156	6.10103173667	7.948076801	4.921497326	5.274553208	9.0080471655	9.1743619125	5.789345348	6.821394926	Control
Instance13	14.67256817	5.680195824	4.997530935	6.1670985755	5.704879743	7.959250151	6.935865955	6.342079669	13.42739342	7.36965209267	6.499212576	6.042212717	11.45329393	5.82446156933	7.573687183	5.303243061	5.44376233	9.0364114565	8.3905577845	5.713428617	6.921665795	Control
Instance14	13.48222565	5.93979918167	4.693784032	5.967633391	5.423419547	8.81259539	6.23780006725	6.424674922	13.44910353	7.90980533	7.678848562	6.149448008	12.30980751	6.17992307233	8.115591386	5.196047562	5.815593995	9.450971204	9.1752249745	6.870738061	7.047917653	BRCA
Instance15	13.17144427	5.78814924433	4.481826553	5.329465727	5.673988298	8.167494826	6.155251749	7.469094598	13.2860567	6.772887585	6.107798352	6.777686415	12.32769025	6.406842111	8.41854957	4.702259784	5.3501798975	9.327483072	9.7166984105	6.568492472	6.654067161	BRCA
Instance16	14.09890062	5.97635341167	4.735808811	5.656097949	5.703980549	8.580165392	6.273689165	7.799671995	13.09148337	7.87435355567	7.259487003	7.154213379	12.03792277	6.318598458	7.821265561	5.131765663	5.456655096	10.315147335	9.597434955	6.545046028	6.769378768	BRCA
Instance17	14.01211384	5.64105725767	5.179920282	6.071716146	5.710745315	8.398830385	6.46315116575	6.888746673	13.15586736	7.794650782	7.444975776	6.514442352	12.05450776	6.132790906	8.145615208	4.923400286	5.454992331	11.79381229	9.0981050945	6.666405549	6.582786015	BRCA
Instance18	13.34674991	5.93240044933	4.96464266	6.259376137	5.609408701	8.123579715	6.3805448535	7.360761781	12.49153253	8.18961236433	7.680572483	6.785946496	11.744773	6.31258353867	7.912322211	5.568952692	5.4770915855	8.947881972	9.722322055	6.796010803	6.743087843	BRCA
Instance19	12.76004735	5.77089980333	5.246228736	6.1648761405	5.488973851	8.305595673	6.522968526	6.876182709	12.50251243	7.67099175533	7.868808861	6.114789302	11.59290561	6.56668181467	8.111841355	5.682019293	5.2824126215	8.294422198	9.695980592	6.905631069	6.507363055	BRCA
