@relation thedata

@attribute 10000 real
@attribute 1019 real
@attribute 1021 real
@attribute 1026 real
@attribute 1029 real
@attribute 1869 real
@attribute 1870 real
@attribute 1871 real
@attribute 1950 real
@attribute 1956 real
@attribute 207 real
@attribute 208 real
@attribute 2246 real
@attribute 2247 real
@attribute 2248 real
@attribute 2249 real
@attribute 2250 real
@attribute 2251 real
@attribute 2252 real
@attribute 2253 real
@attribute 2254 real
@attribute 2255 real
@attribute 2256 real
@attribute 2257 real
@attribute 2258 real
@attribute 2259 real
@attribute 2260 real
@attribute 23533 real
@attribute 26281 real
@attribute 26291 real
@attribute 27006 real
@attribute 3082 real
@attribute 3265 real
@attribute 3479 real
@attribute 3480 real
@attribute 369 real
@attribute 3845 real
@attribute 4193 real
@attribute 4233 real
@attribute 4286 real
@attribute 4893 real
@attribute 5154 real
@attribute 5155 real
@attribute 5156 real
@attribute 5159 real
@attribute 5290 real
@attribute 5291 real
@attribute 5293 real
@attribute 5294 real
@attribute 5295 real
@attribute 5296 real
@attribute 5594 real
@attribute 5595 real
@attribute 56034 real
@attribute 5604 real
@attribute 5605 real
@attribute 572 real
@attribute 5728 real
@attribute 5894 real
@attribute 5925 real
@attribute 595 real
@attribute 673 real
@attribute 7157 real
@attribute 80310 real
@attribute 8074 real
@attribute 8503 real
@attribute 8817 real
@attribute 8822 real
@attribute 8823 real
@attribute 9965 real
@attribute 999 real
@attribute DependentVariable {BRCA,Control}

@data
6.02664600925,10.36475876,9.861095099,11.459753229,6.348705253,5.763286242,7.6916757,9.274157466,6.141397664,7.05035509475,9.746089281,7.466690585,6.390483226,7.9169360095,5.238988625,5.787387568,6.303073629,5.3193541885,5.641987591,5.066614647,7.282998326,6.54048116,6.752518218,5.78579681767,6.53660371,5.289752216,6.63167228267,6.033979735,6.0331958605,4.855042946,5.261729425,5.47987952867,7.4423513115,7.6246849295,7.634903824,10.17550624,6.8286116825,5.4774530015,5.899182429,6.77978384933,8.74899041,6.70121473533,8.08474537867,10.73337264,12.86051578,6.685313404,7.339184439,8.467616885,6.299304767,7.0703331436,11.7240492,8.27215776867,11.634256725,8.660897184,10.49127719,11.44994835,7.546352606,10.48283344,10.11570732,8.976299993,13.0689563,6.513534664,8.333402628,10.086863984,5.9442327955,6.660285205,6.1941920175,5.596123584,6.260125068,5.616777635,12.00989343,Control
5.94776533325,10.22717101,9.469403277,8.288611166,5.79053164567,6.058322584,6.931656836,9.646289192,6.795134192,6.79791370075,9.68028616833,6.43012268,6.34676698033,6.9758426655,5.291687581,5.176333993,5.9112008435,5.1967514595,5.968327676,5.2827490955,7.601327189,6.160683884,6.937965564,5.576036,6.911842986,5.0885201985,6.761059759,6.539395847,5.597035406,5.415651872,5.002940155,5.02570987867,7.8897640555,6.947135646,7.713354077,10.06599536,6.4300637355,5.63969746625,6.1044474,6.23895994067,8.474680533,6.927342899,7.53677712533,10.73397278,12.72067933,7.098719371,6.741201091,8.699078855,7.09127967,7.6111323212,12.12504541,7.85669691467,11.27623323,8.433753511,9.559434991,11.52169626,7.48196166867,10.32512022,10.34726733,7.958452847,12.87039849,5.99820185,8.508984299,9.2562959815,5.649825465,6.249592888,6.30034954,5.663779561,4.689877288,5.110416751,12.20475003,BRCA
5.52044016575,11.04936549,10.38239737,8.320702773,5.34429371167,6.031886566,8.360672771,9.837470696,7.503172055,6.80402066425,9.69256516467,6.416760061,6.68734698167,6.381302865,5.219566658,5.126406353,5.892872074,5.0087123895,5.144669712,5.430857273,7.068969348,5.165119293,6.813047234,5.830258134,6.12246643033,5.6865800175,6.26887747967,5.844744204,6.0967740745,5.543082287,5.477524542,5.56538002167,7.856102429,5.9026635435,7.935549803,10.30533535,6.720661627,5.8602843415,6.482691508,5.66192300333,8.690112479,6.43184992733,7.226160153,10.053395164,11.31253714,6.212526175,6.813047234,9.063247518,6.323194968,7.448654099,12.67203307,8.11094053067,11.198356615,8.399610251,9.65317699,11.72288448,7.496409352,10.4297627,10.45388564,8.409052632,13.5121695,6.84843868,9.660905593,9.1652272555,5.414083738,6.638439986,5.51106377,5.515393331,4.774274953,5.885764236,12.80365393,BRCA
5.58777326775,10.81911353,9.614162807,8.2000896335,5.62556244233,5.460424154,8.162745192,10.27390663,7.0134654,6.3257817405,9.98949733167,5.863140121,6.014935264,6.830263151,6.171732872,5.470383322,5.708151602,5.487602415,5.057029153,4.764148849,6.753287377,5.072117861,7.093499766,5.64161711467,6.63691723133,4.9565647945,5.89010381667,5.341462114,5.696887672,5.618962509,5.391983545,5.84045983967,8.398114105,6.5710894325,7.68113495,10.35265071,6.243898751,5.5016593965,5.838328613,5.15529064333,8.847629866,6.29958050633,7.314341457,9.4016975135,11.45985565,5.584068992,6.506054132,8.649598507,6.299945779,7.6522265588,12.52623397,7.98209816267,11.274247985,8.75727426,9.580847928,11.42772678,7.166098701,10.18190731,10.09500831,6.610216975,13.61588998,6.723630657,8.338826757,7.583639434,6.094828639,7.411068419,6.2894737505,5.949658216,4.876039551,6.369340517,12.55838012,Control
5.87271996825,10.92385505,10.33984475,7.875076566,5.72645123933,6.053008806,7.617800091,9.962375907,8.466587485,6.78190965925,9.506100771,6.860966288,6.431967867,6.8612433615,6.172883123,6.447005198,5.8843623285,5.1968665985,5.55659131,5.266359202,6.42089131,5.938174768,6.471354636,5.77199643133,6.44130831367,5.406579937,6.706029596,6.042212717,5.481438136,5.620869524,5.380600673,5.512426183,7.697637374,7.739494752,7.919550328,10.14697308,6.8833304115,5.80954885825,5.978202066,6.26453381967,8.770532686,7.33859063467,7.39241541167,10.594310045,11.9729763,7.405441727,6.944393257,8.565760069,7.300126299,7.950268865,11.96427598,7.82991936767,11.21839075,8.742748263,9.966174165,11.8471671,7.33013335533,10.27256013,10.22872886,8.022008655,13.04549694,6.818713579,9.701150974,9.2346014295,6.033873071,6.561483187,6.0401487175,5.375136114,5.488491912,5.371568663,12.44726543,BRCA
6.0241266485,10.4760984,10.24168562,10.112371314,5.244334811,5.770572224,7.123969084,10.05069253,7.455781587,7.10041818325,9.688092646,7.477052175,6.89771458167,7.451942014,5.011016147,5.023045997,5.74825501,5.092094303,5.909059769,5.4297209045,6.228631729,6.715073541,7.0419907,5.54017279567,7.10541507533,5.836103535,7.05955089,5.759695977,5.3222232545,5.3588069825,5.070616072,5.61398481133,7.3388634815,7.375850429,9.087722135,10.77106872,7.019536675,5.889292139,6.638801971,6.52594554267,9.445243095,6.96108608367,7.26030069533,10.813430195,12.55918115,7.460253403,7.80732453,8.146264608,6.725540512,7.4183463498,12.02694363,8.18650002,11.07534033,8.441119412,10.23164154,11.5852209,6.96976629,10.16250498,10.624983,9.286795183,13.37610779,6.520033725,8.868576523,9.6945443665,5.64447514,6.446881172,6.9462021345,5.346435058,5.214330049,6.344744738,13.02343475,BRCA
5.88751933675,10.77554879,9.112401142,7.8281740715,5.81224373133,6.146803484,7.972134198,11.29154789,6.973327498,6.9842760015,10.0480993307,6.742953157,6.082425078,6.9085147385,5.614644516,5.614644516,5.9518845585,5.34423418,6.107065996,5.3098015135,7.603442983,5.544509535,7.017368337,5.55275148267,6.95529468133,5.000638678,6.91813654967,5.942169184,5.624642194,5.2554945765,5.192698437,6.16552457967,7.9742866725,10.349737175,7.203154957,10.66411416,6.6232326,5.78129302475,6.272028439,5.49151255567,9.358008891,6.89649601933,6.684352383,10.86366497,12.84338824,6.662423158,5.996847001,8.302457433,7.476910459,8.3350079456,13.11366653,8.451561107,11.151396135,7.5011826,8.977681421,11.16076662,6.54175895867,10.31455241,9.961088297,8.555107826,13.46367638,6.949071249,8.315445233,8.8788747695,6.505384745,6.282259665,6.699186128,5.850631456,5.259377247,6.00607988,11.40859261,BRCA
5.55851851825,10.6537276,9.92562903,9.436657679,6.476135957,5.920180882,6.945271536,9.654399345,6.405231362,6.998917209,9.436876068,6.689303092,6.927217263,7.152234567,5.555364666,5.179721278,6.4175923805,5.013470784,5.82324701,5.22771396,6.746988283,6.391635094,6.898937271,5.73753516367,6.550263152,5.5770178325,6.477000624,6.015923042,5.9329925075,5.3901098755,5.281894103,5.59968438933,7.7095138065,7.733044401,7.320803087,10.26119615,7.0670465565,5.3501390665,5.651777341,6.58788563667,8.993477034,6.60636141433,7.606488298,11.03550101,12.5617021,6.020263967,7.162847292,8.452633655,6.726903149,7.757716558,12.07897478,8.171538624,11.40345044,8.477425503,10.00443156,11.28922369,7.84441516067,10.71573921,10.12277013,9.023671978,12.73729283,6.880413479,8.92056956,10.257051615,6.457948301,6.094030827,6.69967863,5.125580074,6.302461288,5.989996857,12.40979539,Control
5.650041658,11.33166731,10.90635345,8.6840196725,5.35894690833,5.598879718,8.258590913,10.12192882,7.872399588,6.85070537275,9.58057105933,6.500527718,6.65253264333,6.8182341645,5.855623029,5.354744155,5.9754857605,5.366990285,5.244897759,5.139545746,5.961629839,5.98687237,6.765704216,5.80047525467,6.23604384233,5.6923076315,5.68970163167,5.978888461,5.9723644955,5.377033023,5.274272145,5.343803875,7.94496816,7.2965384015,7.809255459,10.30631839,6.5497902615,5.591806779,5.995038554,6.26089478967,8.769533015,7.743697197,7.45408843267,10.45062521,11.93257475,7.205282841,7.428655643,8.407417683,6.426437217,7.6719006758,12.20624983,7.91861634733,10.99057863,9.08121786,9.452231522,11.82274022,7.80894971567,10.36365325,9.9831294,8.717951507,13.81715158,6.894518054,9.680166591,9.613363683,5.747274549,6.225020007,6.6541556965,5.065239741,4.786611159,6.134432096,12.47414328,BRCA
5.56331123875,10.5411695,8.967515291,8.5305745065,5.788030138,5.672857555,6.888624921,9.387097072,6.79717879,6.30061577025,9.75364579767,6.827314517,6.353105852,6.9513043535,4.943465724,5.353156751,5.698125565,5.491706318,5.574866903,5.12339042,6.829282328,5.368603583,6.849690093,5.65740018467,6.63369083467,5.581219707,6.59057193467,5.906897358,6.1387688815,5.6926728455,5.391983545,5.03988211767,8.148239231,6.6155769395,8.284894788,10.44466839,6.1985753455,5.8421495495,5.819036642,5.918954243,8.271931157,6.83351091333,7.30480703767,10.182966585,11.42963442,7.606018576,6.850940421,8.72987657,6.76752611,7.3060563712,12.27296951,7.74245236133,11.551814785,8.409816389,9.69476318,11.64681981,7.79374473733,9.653830832,10.28660429,7.473200667,13.40233131,6.877072814,7.766597025,9.0638624115,5.675663172,5.941347708,5.824272396,6.187011156,5.411944154,5.714253246,12.68293541,BRCA
