ID	1452	2932	5663	2931	6422	11197	1499	7252	59343	85407	85409	5300	22881	4035	22943	324	9350	1855	207	208	27122	27123	10000	10023	11167	8312	27121	8313	51339	9961	5786	DependentVariable
Instance1	8.30671666533	10.00381342	5.97550771	6.656643396	13.45145845	6.951608556	6.94578590514	5.28356184	8.982198901	5.519645097	8.390815041	11.96427598	7.7907058295	9.123255645	5.321305534	4.172021977	4.6205041715	6.255785137	9.746089281	7.466690585	8.932615708	5.158177983	6.02664600925	6.849632824	11.97488965	7.9896357	6.683665316	10.43185304	6.574830103	10.5510033275	8.2586763226	Control
Instance2	7.80192216633	10.79867858	5.96330215025	6.263509238	13.80946823	6.62362959	6.96887473943	5.210049084	9.251183243	5.880692411	9.546378973	11.85473021	7.570850537	9.105660483	5.640442436	5.814301269	4.780408549	6.33859375367	9.68028616833	6.43012268	8.91082415325	5.8755820745	5.94776533325	6.8888149005	10.93899899	8.095297936	6.32499563	10.36063893	7.082229151	10.4815766655	8.2447633412	BRCA
Instance3	8.00283101967	10.42204403	5.86020366425	7.147411327	14.43740197	7.095188977	7.126093946	5.131148296	9.3331255345	5.144669712	9.187711542	11.57041325	7.690423287	7.580562199	5.463397746	5.788040457	5.587092048	6.47447631133	9.69256516467	6.416760061	8.6292697455	4.919940455	5.52044016575	7.5598618325	10.04625132	8.60625187	6.504783739	9.981439248	5.97913832167	10.0511599145	8.3242495556	BRCA
Instance4	7.198746738	11.11828268	5.477997281	6.947903173	14.0020375	6.96336177	6.25068708814	4.42789603	8.643761511	5.64177089	9.392157003	12.04715639	7.6208181325	7.937346047	4.914340928	5.072117861	5.065509688	5.97755783033	9.98949733167	5.863140121	8.247085043	5.5204981335	5.58777326775	6.8457739065	10.54782505	8.148918672	4.795989381	10.32215382	5.73987058033	9.97326287	7.9487122984	Control
Instance5	8.15957440267	10.40311354	5.78268625175	6.836369559	13.82374193	5.130324729	7.18244667671	5.259471408	8.9409084355	5.631258011	7.989523826	11.7240492	7.751590062	8.885087083	5.5586291425	5.687908393	5.0506904795	6.38015555967	9.506100771	6.860966288	8.745614681	5.3195252005	5.87271996825	6.8806446175	10.78864516	8.3176887345	6.460910954	9.681155435	6.272995895	9.966899611	8.2482291788	BRCA
Instance6	9.10636748233	9.953578497	6.565515535	6.770634576	14.42653276	7.078900987	7.271366378	5.694818396	10.0126002245	5.643936437	9.076816348	11.137683	8.0475512345	7.680572483	5.749363652	5.770572224	5.418053549	7.01539003567	9.688092646	7.477052175	8.96849220825	6.5234669125	6.0241266485	6.0297863615	12.20536419	8.878606654	7.200558116	9.288341906	7.41527663633	10.73509926	8.3298141866	BRCA
Instance7	8.10197230767	12.02630394	5.6355146775	6.72267478	13.08801473	5.98687237	6.587592285	5.507803557	8.142046672	5.068037933	10.59878323	12.10354363	8.0379463945	8.340875026	5.092881043	5.801553978	5.2117884475	5.675294266	10.0480993307	6.742953157	8.47919807825	5.2676175015	5.88751933675	6.324609183	11.59208337	8.0529570665	6.504863171	10.53694681	5.694198792	9.7308339855	7.963933632	BRCA
Instance8	8.555092425	9.584981814	6.26570107825	7.289814009	13.86848405	9.385852225	7.12159637657	5.464350722	8.853922601	5.741879005	8.966845087	11.85884755	7.472955243	8.502872693	5.47632466	6.180461809	5.591280868	6.27415792233	9.436876068	6.689303092	8.789920433	5.6957638375	5.55851851825	6.5747051765	12.25692522	7.9479377265	5.655646098	10.6073352	6.73889433333	10.257107088	8.3973001092	Control
Instance9	8.41138566833	9.460251675	5.95599859375	6.70684521	14.27361389	6.580149725	7.27824373014	5.197719213	8.868180195	5.028581582	9.140606848	11.66916423	7.718589418	8.075614354	5.2724740805	5.838328613	5.2117411915	6.39219749433	9.58057105933	6.500527718	8.61802351775	5.697232769	5.650041658	6.9079595925	10.9162977	8.183861137	6.767062574	10.1138532	6.46109245033	10.0574005475	7.9699161894	BRCA
Instance10	8.086490535	11.10846093	5.81416326725	6.408334517	13.56248158	7.035764447	6.66799436186	4.863456876	8.9650452595	5.177231401	8.350852048	12.05450776	7.528172	8.444912513	5.685170903	4.883390185	4.327000131	5.868546834	9.75364579767	6.827314517	8.51517883625	5.1700491625	5.56331123875	6.8668802995	10.68230579	8.1695430465	5.841099622	9.615184128	6.65813486733	9.950571793	8.2522315804	BRCA
Instance11	7.625895131	9.583290187	5.51524345425	6.991610063	13.08540943	6.116037843	6.27534299943	4.879474508	8.7376194635	5.86512158	8.792953849	12.04827069	8.0820712625	9.699139113	4.9548585205	5.8736971	5.347376453	6.03305001167	9.592833039	5.479142629	8.70618632475	5.9678824755	5.4786784915	7.4120484705	12.11092378	7.921745226	6.1022441	10.07526224	6.64988844267	11.4950114	7.9858225188	BRCA
Instance12	8.07302137867	9.857779317	6.0186927045	6.58789422	13.78998546	8.062911124	7.131665281	5.179920282	8.9778490945	5.582714993	8.853856214	11.73537632	7.545538604	9.070765735	5.529673041	5.697670451	5.5195944975	6.30310518733	9.66262953467	6.97372929	8.65561866425	6.340088298	5.7708818765	6.607569924	11.47029296	7.4731272815	6.951054812	10.17919413	7.38116405967	10.062828164	8.1911659974	Control
Instance13	8.27069704433	9.894916689	6.37093082475	6.962725777	13.69061737	7.330919398	7.29151062114	5.49154148	9.093935031	5.639963781	8.167745694	12.07828769	7.557675648	9.489090861	5.7467748545	5.394901009	5.065619085	6.204755088	9.935713008	7.400262798	8.77574157975	6.3621655345	5.8854976	6.645107875	11.98494007	7.895531788	5.798835466	9.887921655	7.05087866933	10.383814242	8.3578641904	Control
Instance14	7.81618583167	9.243632862	5.9011386295	6.940170054	14.06996075	7.340030607	6.59111954886	4.393283046	9.421344375	6.127793825	10.80616717	12.09022832	7.841409579	8.414982332	5.0849879625	5.915766617	5.264627765	6.600485567	10.2127518167	6.998819226	8.591521102	5.427651771	5.6707063705	7.496342345	10.86216486	8.398572355	6.251819079	9.746657544	6.43041410333	11.0814136	8.3825237114	BRCA
Instance15	8.36074882267	10.71182636	5.53542732525	7.146036874	14.26763347	8.809937806	6.82356085529	5.156043878	9.40519805	5.31307462	10.59472841	10.92510768	8.228052445	8.799930061	5.5480757335	6.201639374	5.281116385	6.03520188333	10.3303371883	6.457877938	8.17630505925	5.7699047995	5.6644220515	7.00556394	13.16637029	7.751475952	5.771166725	10.75450781	6.80157685267	10.8151265515	8.3006018026	BRCA
Instance16	7.814208945	9.940739781	5.8757640215	6.8817904	14.29129845	7.939698393	6.36337954043	5.371568663	9.172135025	5.867656354	10.54580458	11.99760301	7.7600521035	8.794173061	5.7875962065	5.650485447	5.1357290265	6.205131597	10.0295226957	6.272541727	8.76871806975	5.244674581	5.4935537865	7.2595933045	10.4830275	8.3398054485	7.141496974	10.56633026	6.82988563067	10.570791609	8.4795325516	BRCA
Instance17	7.57056973233	9.388491534	5.93850058825	6.725404178	14.1577113	6.090435997	6.422985035	4.730112613	9.5225865085	5.728744494	9.977545082	12.16189092	7.8383945085	8.543632294	5.4079693295	5.742822246	5.243753939	6.59718884033	10.1231177773	7.39763426	8.3566457515	5.2145106815	5.65532370625	7.6026453885	10.26387982	8.4801333975	6.813207606	10.00415062	6.18207946733	10.1984500265	8.5546769452	BRCA
Instance18	7.40731726167	9.946226836	5.5046755875	7.049089233	14.67555382	8.191739213	6.66300284714	5.099201823	9.248119949	5.159378163	9.82934264	12.17821986	7.774189094	9.44806525	4.941615524	5.127954352	5.075503735	6.141437552	10.182290716	6.554209422	8.22646443175	5.338919168	5.5028216445	7.0890055305	11.60772112	8.154137598	5.769382488	10.32396703	6.19612387967	10.2056411835	8.268023439	BRCA
Instance19	7.116586758	9.355059844	6.1245275735	6.900568353	14.65913186	8.516705752	6.42648938771	5.28356184	9.3236546435	5.438302209	10.6333906	11.92850738	7.5752501985	9.04967237	5.63106038	5.838328613	5.21839228	6.72762246567	10.3257906717	7.681310676	8.26339223875	5.212133385	5.267785966	7.478335808	11.50616141	8.514460111	7.29048229	10.41605359	6.31139141267	10.5857960375	8.5675692394	BRCA
Instance20	7.24082247333	10.72853303	5.94066521875	7.891238603	13.43573605	5.587673458	6.69586688229	4.817893448	7.8530605675	5.484469475	7.951840009	11.8295207	8.4025807795	6.573348488	5.078965245	5.461734198	5.051998189	5.932295714	10.2867156497	5.687628504	7.21543925725	5.603295687	5.47877633725	5.793535497	8.856939893	8.2867215315	7.223135616	11.03926027	6.45162822433	10.694785243	8.1459351298	BRCA
