ID	114	115	112	113	111	196883	2773	2770	2771	2781	55811	109	108	107	DependentVariable
Instance1	5.645450388	8.748277668	10.327292123	7.377212971	6.614529956	10.97207892	8.056110832	7.1915641815	11.95442182	5.539477758	4.917445181	12.63069834	7.149597572	8.2081635635	Control
Instance2	5.65593226	8.080472632	10.2384186075	7.013074525	5.841225451	10.9073904	8.621833133	6.0573658185	11.95691889	5.442455259	5.091500179	13.03258307	6.461320332	6.3425008425	BRCA
Instance3	6.0290173	8.026856932	9.769915947	7.338293201	6.323194968	9.496554786	8.38961104	5.457103785	11.84327345	6.16058305	5.515393331	12.19349773	6.767195028	7.5711783515	BRCA
Instance4	5.876032641	8.120096744	10.3820872935	7.478529234	6.331145921	10.39270411	8.480952861	5.725019338	11.56304622	5.150368004	5.224205518	12.23565236	6.763813641	7.0913602235	Control
Instance5	5.824138541	8.28785217	9.671974648	7.297193996	5.680472929	9.358629843	7.944479462	6.8901006515	12.12850358	5.213747029	6.212477538	12.7347446	6.854560258	7.084991265	BRCA
Instance6	6.352798794	8.529822044	9.753034207	7.806535324	6.872247394	10.16002932	8.556449653	6.5536864175	11.63993091	4.181466234	5.294814856	12.65857307	6.543500233	6.50402659	BRCA
Instance7	5.779661087	8.167494826	9.1297731835	7.967285529	5.057462456	9.341019005	8.162543804	5.366277458	11.48011881	5.981059894	6.381677589	13.34505663	6.456482249	6.201503818	BRCA
Instance8	5.862458365	8.80888466	9.643814388	7.667823176	6.091811548	9.812386363	8.2669635	6.2928801065	11.95442182	5.212093857	6.222848625	12.39966386	7.109938036	7.6188571805	Control
Instance9	5.813403636	8.17986074	9.557649091	7.357466507	6.099511534	9.898586698	8.546914832	6.2675959045	11.46383867	5.570167841	5.287261033	12.05932765	6.816347305	8.092918242	BRCA
Instance10	5.659004925	8.633940747	10.0619138165	7.247645413	6.072647808	9.608828239	8.628081972	6.489380715	11.67867508	5.582714993	5.312893162	11.61491238	7.016310012	7.599297253	BRCA
Instance11	6.134894093	8.179201405	10.29987056	7.499250204	6.551751032	10.90371263	8.276218788	6.097670028	11.98415862	5.62600922	6.104971499	12.17610621	7.091120961	6.45574924	BRCA
Instance12	6.137304345	8.316509092	9.8796694575	7.346604868	5.868767777	10.62174996	8.495976037	6.6687748565	12.06588572	5.053123557	5.698920794	12.72821502	7.103762836	6.928720816	Control
Instance13	6.679413681	8.597597398	10.337719898	7.516962875	6.993564335	10.76919343	8.069988244	7.184102984	12.19850959	5.637792259	5.252865266	12.31128435	7.148098063	6.6365159435	Control
Instance14	5.930152602	9.210044899	10.5431463085	7.537142914	6.859476161	12.10567621	7.185869332	5.4787995935	12.44264168	5.598582011	5.961629839	12.08630553	6.757360421	7.5681815995	BRCA
Instance15	5.826428522	8.774277353	10.581626049	7.828646059	6.528184984	10.84257057	8.076790383	6.159811817	11.06323009	6.183690582	5.545977053	12.52742331	6.790319577	8.248473233	BRCA
Instance16	5.809164401	9.115954722	9.8093092945	7.272725709	6.908335947	10.00516175	7.526814397	5.6032236615	12.03914706	5.930625731	5.579701547	11.98243759	7.210990588	7.7603213985	BRCA
Instance17	5.495384375	9.223803305	10.2967908845	6.904728314	6.506728574	10.70640129	7.296712346	5.6081323905	12.10567621	5.922204539	5.967636237	11.37035382	6.696275996	8.9607456695	BRCA
Instance18	5.626885346	8.75759096	10.2833042595	7.245317684	6.567237875	10.12880025	7.53251397	5.800661023	11.80901857	5.955830777	5.799353673	12.05450776	6.830360313	8.247227253	BRCA
Instance19	5.584068992	9.221769032	10.2474442945	7.331949525	6.427820369	10.77554879	6.843359327	5.52926424	12.54827894	5.67822071	5.984140004	11.82446468	6.904427271	9.5775018565	BRCA
Instance20	5.980260273	9.31063614	10.35590611	8.493075988	7.081832585	12.03158587	8.285946739	5.47662364	12.35457868	5.113545539	6.520033725	8.501728854	7.048353701	6.364286878	BRCA
