ID	9329	9328	5437	5435	661	171568	2975	2976	6908	11178	2972	9330	55814	55703	5440	11128	10621	5441	DependentVariable
Instance1	6.167775011	9.885826425	10.33896506	12.07353083	6.894093582	7.18041707467	9.123953973	9.3794977665	9.808393548	8.048542898	6.429788296	9.633676921	7.166266353	9.364594933	6.365977347	9.8043528365	7.249542819	9.950818724	Control
Instance2	6.004451531	10.38358581	11.03103278	12.14356347	6.900809838	7.50315837667	9.463289929	9.7692481155	10.0579109	8.324226826	6.096958888	9.326666054	8.584681754	9.290140483	6.504704302	10.498619	7.575484648	8.536044277	BRCA
Instance3	6.411388639	10.69554175	11.02625388	12.38193096	6.986414135	7.97371610967	9.211225868	10.0729522775	10.09283678	9.517187651	6.653845768	9.709540992	7.359795947	9.591859431	6.401780305	10.405535215	7.152236984	8.618450775	BRCA
Instance4	5.73024	10.70541664	11.73846187	12.34948589	7.782574222	7.510065876	9.133489757	9.789761567	9.728779829	9.167669733	6.45384318267	9.860714986	8.229877631	10.23508114	6.648325671	10.250042477	7.831847361	8.674016666	Control
Instance5	6.474724508	10.58816676	10.79386361	12.13760287	7.464221286	7.962433783	9.120018232	9.6398993905	9.633676921	8.380851855	6.60077118133	9.686317169	7.33624126	9.122466386	6.908516092	10.208315995	7.400753782	7.919118257	BRCA
Instance6	6.571643157	10.30263925	9.875964751	10.92233559	7.002424408	7.87121052	9.638916035	9.893822319	9.121838552	7.283507727	6.21045989	9.706155431	7.261721494	9.056692662	5.738505243	9.945088254	7.40164993	7.686957644	BRCA
Instance7	5.618834209	9.940893908	11.62683849	12.15346979	6.992431746	7.182888171	9.035858332	9.9502237415	9.568545732	10.33515616	6.29347699767	9.737214011	8.523190576	10.36118197	6.973327498	10.7566257285	7.827423888	8.661565351	BRCA
Instance8	5.873574072	9.689251596	11.02111204	12.42339047	7.064530251	6.99379720133	8.902715114	9.3402805695	10.09936791	8.106564412	6.56170518933	9.430484502	6.486236204	9.30874921	7.098982487	9.119467449	6.932040865	8.961436038	Control
Instance9	6.407272544	10.79360354	11.34089896	12.19349773	7.398275809	7.78974217033	9.364802828	9.9057061345	10.068557	8.217813694	6.482152503	9.836169177	6.900568353	9.392951213	6.517673816	9.9593763655	7.828646059	8.771812245	BRCA
Instance10	5.967693869	10.48635768	11.14633337	12.31595909	6.747357606	7.77215312133	9.225617845	9.695557962	9.813452991	8.492254916	6.200695205	9.274011827	7.978740664	9.308419312	6.645878602	10.267476237	7.766597025	9.146391192	BRCA
Instance11	5.986815498	11.05900997	11.13855038	12.18094263	7.94040335	7.722346902	9.789998625	9.4444225305	9.676966886	7.363480204	6.10968114167	9.461173034	6.360281414	9.409094477	6.755291951	9.7997208475	8.446464186	9.66947024	BRCA
Instance12	6.342790836	9.873298423	11.28537059	12.08367055	6.76042431	7.330861195	8.767655729	9.772207463	9.878403925	8.38961104	6.300815594	9.890925851	7.137147737	9.407990591	6.326074949	9.5382640275	7.066307529	8.91062109	Control
Instance13	5.816478911	10.02337358	10.97608812	12.19128143	7.353303715	7.472307713	9.006284785	9.363165591	9.64691917	7.635901506	6.28532725467	9.572511293	6.563429392	9.302502487	6.547978484	9.570559114	6.957917862	9.180550154	Control
Instance14	5.862706313	10.90604899	11.73219511	12.38074251	7.190271935	7.62766303	9.377037573	9.9886083205	10.21839405	8.799930061	6.66407784667	9.359277986	6.693908988	9.363686411	6.114268757	9.711409994	6.41304026	9.410849402	BRCA
Instance15	6.591937891	9.956354783	11.25995523	11.50362218	7.770583167	7.61842720033	9.663176089	9.882119588	9.772562477	9.14693845	6.26573375467	9.682327984	6.663028337	9.605924446	6.092128797	9.3314084195	7.032489697	8.426475613	BRCA
Instance16	6.043088135	10.42231215	11.67585684	12.54548466	7.011174481	7.577433657	9.174302247	10.201313868	10.26730203	9.948907821	6.530096174	9.247975637	7.509302192	9.544095621	6.016480301	9.6882536075	6.626516252	9.227195422	BRCA
Instance17	6.139198949	10.79813582	11.58990637	12.57220763	7.218856528	7.87828070533	9.499816557	10.3151018415	10.29166028	8.957966184	6.716571483	9.420287182	6.557621173	9.361450983	6.083857569	9.7609210625	6.338607704	9.319763063	BRCA
Instance18	5.982201443	10.42665293	11.66436963	12.69228318	7.685521692	7.73119283	9.240064511	10.2548934475	10.09627409	9.405897257	6.54506681733	9.437263702	6.531931626	10.03976938	6.67359573	9.604040251	6.665624161	9.38991153	BRCA
Instance19	5.968558082	10.83473198	11.62683849	12.51339458	7.489448856	7.886893522	9.723687019	10.2741650235	10.30144507	8.921179767	6.65048836033	9.631113891	6.152189124	9.607700708	6.104132849	9.2983458215	6.43304759	9.598481115	BRCA
Instance20	5.567280188	10.44253953	11.67585684	12.94317143	7.934385467	7.24501045767	9.195003719	8.543095775	8.402085935	9.424439853	6.42372347733	5.893915038	8.657381985	10.34632843	7.371212794	9.332634508	7.880044356	9.391867114	BRCA
