ID	130367	1455	166929	5007	56848	253782	10087	91012	8613	340485	123099	9218	8877	5587	8879	79603	10715	259230	29956	55331	55304	81537	8560	125981	151742	8611	8612	204219	9217	10558	9517	2531	DependentVariable
Instance1	6.47307969767	10.62072869	5.474931823	12.03723816	10.28344757	11.52103369	9.7545487575	10.20252214	10.585142871	6.686784573	6.029238215	6.58239146333	7.5696123375	8.424944257	8.32993211	7.872214876	5.48453872367	7.022592869	10.056514965	10.27988364	6.161655847	6.765173778	11.445229505	4.972246049	5.959718724	10.9431224093	6.97276375733	5.495864018	5.342529189	9.3942870816	9.022833232	11.252789675	Control
Instance2	5.766996326	11.00102128	6.178023026	12.46187723	10.55438287	11.95215345	9.6399859575	10.26227726	9.570889838	6.147057976	6.694884109	6.95049876533	7.745070192	8.377743171	8.056110832	7.363304976	5.23670512567	6.569328264	9.9336010565	9.610111812	5.8891498835	5.478414715	11.40994507	5.541105329	5.59268968	9.55774462367	7.42474164867	5.327517838	6.202227307	9.477217453	8.419403132	11.658159285	BRCA
Instance3	6.46892367333	11.18741411	5.546748832	12.60628034	10.62072869	12.02131498	8.7841639795	10.28146097	9.13727223567	5.557663769	7.381956288	6.56751460433	7.550108584	7.929289667	8.414337599	7.998577914	5.09403992533	6.382672115	10.0692441465	8.355902877	6.130435804	6.053334703	11.319345985	4.736079505	5.29242402	9.388513914	8.05789780667	5.565377259	6.516256016	9.3135819964	9.317921947	11.14739489	BRCA
Instance4	6.31038980467	11.81310789	5.82324701	12.63872105	10.78010524	12.04827069	8.711750176	9.965539411	8.15530132967	5.30196368	6.674973001	5.94386120667	7.8570677945	8.383100658	8.299461183	8.105307642	5.67690192667	6.489049642	10.0516501935	9.644893261	5.9381424055	5.558352786	10.6440688505	5.011910695	5.949658216	8.49375710433	8.29916801667	5.123512303	6.594776658	9.071390338	7.995231693	11.067079675	Control
Instance5	6.31043312167	10.50005538	5.75155159	12.3377697	10.0483987	11.78049682	9.751838832	10.22558136	10.3473351567	5.885825234	6.696275996	6.82890132533	7.4928839495	7.806776963	7.986440979	8.305173834	5.48635159433	6.858357554	10.0342666235	9.399716448	6.3014309325	5.692518737	11.602235735	4.870871734	5.87289723	9.639040942	8.12905631867	5.553829893	6.216508824	9.4973549332	8.827502388	11.60555658	BRCA
Instance6	6.412031279	10.54782505	8.187947248	12.43921023	10.54540884	11.83486615	9.6314863705	10.67836711	10.417489828	6.576072831	6.568568473	7.828822764	8.1841381205	8.477749287	8.236015538	7.98845907	5.156125864	7.53416887	10.2599841235	8.327385489	6.503824609	7.235921179	11.919506935	5.499695432	5.874619476	9.99608662833	7.73485708867	5.413806667	5.938939262	9.823416785	9.577514332	11.545434375	BRCA
Instance7	6.526357348	11.25727898	5.306345413	12.41833894	10.503672	13.32947056	9.893725243	9.84355253	9.10501436133	5.019714421	6.328679975	6.18464836	7.1879549345	9.520412979	7.723969969	8.276055905	5.48408161067	7.230263367	9.209552363	10.10165767	5.8131277345	5.771893004	10.561185729	5.333433796	5.79064906	8.75084065167	7.858497818	4.805564985	7.254369939	9.5817956686	7.830865539	11.207944875	BRCA
Instance8	5.927051479	9.77458988	6.473872634	12.15610687	10.45055173	11.24266817	8.791418805	10.4353997	10.3374324443	6.074682706	6.379773104	6.34599739467	7.1838077395	8.784374029	8.010809379	7.762599838	5.265279099	7.530057326	10.242529171	8.698323652	6.453553298	7.250253703	11.349344485	5.472009433	6.040898593	10.6777321773	7.553446162	4.607083101	5.361251859	9.5846951374	9.077998072	10.827158762	Control
Instance9	6.36688238167	10.8409276	5.706952669	12.17972416	10.42864835	11.93949851	8.631986003	10.76155147	9.77375025267	5.763950127	7.187750739	7.04828913567	7.626962933	7.536346549	8.302583094	8.360672771	5.13653182833	6.353328254	10.0573622005	8.468095662	6.3322988155	6.407272544	11.41522247	5.466799412	5.65478727	9.35728519533	8.58908597933	5.080030024	6.075752553	9.4125751802	9.304511683	11.13988027	BRCA
Instance10	6.21172845	10.35359929	5.29242402	12.37838706	10.43451906	12.63872105	10.0584244635	10.51475871	9.085078483	5.959544861	7.838512397	6.671714286	6.9257214185	8.024697998	8.381198053	8.558919184	5.69090549667	6.081942071	10.39421073	9.499477756	6.084139895	5.956644051	11.09043886	5.087262599	5.022158329	9.71539546567	7.86117751733	4.953278335	6.821203566	9.3235445222	8.263129649	11.51435119	BRCA
Instance11	6.27233956533	10.88857795	5.729492441	11.92740031	10.40311354	10.3569969	8.7716211185	10.77860308	10.2324657247	5.427950757	7.275475337	6.58457401533	8.133537761	8.386812159	7.701966788	8.677526851	5.73425229267	6.735729052	10.32574385	8.291724557	5.9819502195	4.961289063	10.742021425	4.688758955	5.338612717	9.59038909033	7.75666290367	5.324280698	5.431465218	8.8529270158	8.685713418	11.095806065	BRCA
Instance12	7.524395155	10.71605229	5.504788206	12.53234503	10.44446134	11.46146424	8.995353182	10.31705674	10.493423482	5.721517065	6.394896188	6.39740928333	7.104354799	8.529080209	8.214053297	8.188701494	5.251535832	7.493617565	9.9273386875	8.929821412	6.077747702	6.959193811	11.358287285	5.875049716	6.039089716	10.2807133247	7.759280398	4.720158177	5.841980192	9.7477174604	9.2623422	10.86027095	Control
Instance13	6.03886256833	10.42026583	6.170531632	12.30454677	10.46285527	11.39254029	9.6373655255	10.04737654	10.060610899	6.038980014	5.888141239	6.59732717267	7.327991174	8.593214744	8.069988244	7.775019461	5.440854665	6.98911381	10.1362334965	9.697254787	6.2340276675	7.026996771	11.453383465	5.168332398	5.358089615	10.9549472523	7.66462177567	5.082799703	5.599028548	9.589149249	9.115954722	11.038502325	Control
Instance14	6.25937283667	8.33257494	6.431794783	11.96905199	11.09524225	11.45733998	7.6760009765	11.00370783	9.250913232	5.953970144	8.108238405	5.966770343	7.527814853	8.582933341	8.650954005	9.060906056	5.243691398	7.021149678	10.551150805	9.255170899	6.5594005475	6.839333325	10.524162515	4.92221123	5.104558131	10.0955142883	7.15057614767	5.094670216	5.595452376	9.1986385442	9.074115449	9.898007806	BRCA
Instance15	6.083419299	10.69259831	6.528184984	12.78963253	11.13606849	12.40526256	8.6697663465	10.51763522	10.908582253	5.403021612	6.721820783	6.16152605433	6.8623317305	9.564845477	8.821854583	8.242246557	5.63235380233	7.56483756	10.002443065	9.245208703	6.608543381	6.502239591	11.205595935	5.666480557	5.771166725	9.30571278167	7.39481399567	5.174337751	5.709987583	9.0265924382	8.943043048	9.5085847775	BRCA
Instance16	6.114490992	10.22662928	5.96947934	12.53699151	11.06141864	11.79991713	8.199288641	10.87516208	9.25131142733	5.476714818	7.480913617	6.23699941767	7.569405018	9.055378109	8.473463378	8.914057031	5.55529323	7.043686602	10.373723665	8.524562405	6.3080887	6.524977004	10.374394255	5.383541223	4.965104614	9.68397106233	7.27882055067	4.940884687	6.055397005	8.8342973656	8.538180321	9.9284590325	BRCA
Instance17	5.90813125667	10.18487569	5.903768142	12.29684318	11.08196123	11.85884755	7.7474390975	10.79459886	9.007866993	5.9893725	9.100820741	6.31226441367	7.4250477045	7.602441151	8.713275774	9.254108071	5.462679534	6.990504302	10.491908405	8.371668982	5.9181521155	6.311935024	10.250737905	5.139767484	4.962099266	9.66313863433	7.24943584033	5.179920282	5.65478727	9.1131480236	8.762549077	9.9929494645	BRCA
Instance18	6.36957729833	10.7627975	6.11239324	12.38193096	11.2007149	11.18958694	8.051010002	10.48569377	9.95807522633	5.87031	7.061833226	6.00825368733	7.449070484	8.210952703	8.290227544	8.588340915	5.406353085	7.054037506	10.238652006	9.475815049	6.2886117805	6.825248602	10.614527755	5.264359319	5.58151037	9.68731579533	7.56717954333	5.002490161	5.827953159	8.8617485514	8.67856592	9.721373291	BRCA
Instance19	6.60836228767	10.38358581	5.803040518	12.27401999	10.75503384	11.66525609	7.22834918	10.75166563	9.73838128967	6.113175002	8.143027439	6.03538340733	7.4397204985	7.554859571	8.455040631	8.967688197	5.759496599	7.154213379	10.327421705	8.154895462	6.3127236285	6.715554084	10.60199615	5.465657207	5.554597484	9.55495607667	7.414201085	5.015706349	5.75422695	9.13281623	9.153704732	9.7034667805	BRCA
Instance20	5.97157184233	10.31750338	8.105084975	12.61840679	11.83281498	10.28302499	8.9575150345	10.65252708	10.4872457877	5.537615426	6.378429797	6.171920974	7.88823209	9.096630254	8.439977457	9.030143702	5.30344093567	7.699990757	10.631048895	8.398680773	6.843240964	5.696558124	9.155948698	5.065239741	5.59724157	9.74257664667	7.556087008	5.077041333	5.19062597	8.963037262	9.137619512	10.300112096	BRCA
