ID	3725	5601	5602	5599	5600	1432	1386	5595	2353	5594	DependentVariable
Instance1	14.72492149	7.621649748	6.7523535558	5.939777752	7.4995792045	7.09994864525	8.727649179	11.634256725	14.72004222	8.27215776867	Control
Instance2	14.11502538	7.563421716	6.347242776	5.0886580415	7.383968157	6.60639379225	7.390558334	11.27623323	13.75148289	7.85669691467	BRCA
Instance3	14.41297137	7.8060539105	5.84197348	5.6701097255	7.0833900895	6.58493097	7.432878264	11.198356615	14.33042537	8.11094053067	BRCA
Instance4	14.08054111	6.9189611885	6.4393043462	5.7758281875	7.0038486335	6.0589973865	6.4694836	11.274247985	12.01436934	7.98209816267	Control
Instance5	13.43392773	8.1880407455	6.3743216144	5.704258658	6.931778481	6.730522711	7.558059277	11.21839075	12.40857396	7.82991936767	BRCA
Instance6	13.80946823	8.3174977465	6.511764621	6.517858181	7.4215310095	6.87151716925	8.61053686	11.07534033	13.96600025	8.18650002	BRCA
Instance7	13.91249272	6.747341416	5.495877927	5.6011167705	6.239058915	6.362735412	6.689582656	11.151396135	10.44201071	8.451561107	BRCA
Instance8	13.96294256	7.762308173	6.3190254744	5.401013329	6.487104221	7.0975611175	8.441575941	11.40345044	14.08516788	8.171538624	Control
Instance9	14.44356588	8.3694050275	6.1710283688	5.8779809975	6.9655385505	6.41978303225	7.598929252	10.99057863	14.82357723	7.91861634733	BRCA
Instance10	13.15952927	7.524249938	6.6645194764	5.5839936855	6.9279187635	6.2012063225	6.79980331	11.551814785	11.55023948	7.74245236133	BRCA
Instance11	14.17314893	7.597317289	6.3734932246	5.9065229025	7.8209172285	5.5612686795	7.29034405	11.573459625	14.20597115	8.06297051567	BRCA
Instance12	13.87385551	8.0098633265	6.7192971842	5.767601547	7.3186471095	6.791169903	8.450346395	11.32136754	14.15265365	8.197304519	Control
Instance13	14.67256817	7.822857961	7.4496009772	6.1670985755	7.67532014	6.935865955	8.394260237	11.488573795	14.61254488	8.151507585	Control
Instance14	13.48222565	7.8440908905	6.4529665452	5.967633391	8.0652644275	6.23780006725	8.687726581	11.695521545	13.61588998	8.08129530567	BRCA
Instance15	13.17144427	7.5531159175	6.5996740378	5.329465727	7.6098380195	6.155251749	8.685117683	11.206231375	12.35733627	7.95451796533	BRCA
Instance16	14.09890062	7.5935132445	6.4103000694	5.656097949	7.0284721055	6.273689165	8.420129842	11.49634678	13.96294256	8.00665617633	BRCA
Instance17	14.01211384	7.244024888	6.3663407464	6.071716146	7.455521977	6.46315116575	8.480952861	11.796022585	13.92451704	7.86577453733	BRCA
Instance18	13.34674991	7.5582124195	6.4518559062	6.259376137	6.6752901625	6.3805448535	8.212765231	11.46459896	12.40276968	8.01917131267	BRCA
Instance19	12.76004735	8.134159504	6.2563490298	6.1648761405	7.151868078	6.522968526	8.550709395	11.5411915	13.08977243	7.890844983	BRCA
Instance20	12.03663478	7.835265585	6.6932167248	5.593235253	7.830943777	6.65967948325	9.242996091	12.52079595	8.405238411	8.742530249	BRCA
