ID	5728	5164	7249	5170	8661	8672	207	2475	5290	1982	8569	6198	2280	1981	1973	7248	1974	5515	1975	1977	1978	5295	6194	DependentVariable
Instance1	10.48283344	8.058886194	7.102536626	7.1007852408	10.15199993	10.7267442	9.746089281	10.40794251	6.685313404	12.2348785333	7.6838955385	10.80480483	10.6515907828	8.34459771725	14.29545473	7.68702726675	13.91614961	11.688477345	13.591191	5.3832028615	6.891088384	7.0703331436	14.28777857	Control
Instance2	10.32512022	7.765768643	7.8100749315	7.4312568682	10.55192478	11.00071151	9.68028616833	10.37262599	7.098719371	11.7613965703	7.3510555305	10.83272413	9.815867271	8.3610623935	14.23655206	8.008767961	13.78053775	11.725137905	13.51771248	5.478418359	6.950471695	7.6111323212	14.277329135	BRCA
Instance3	10.4297627	7.82918539	7.3984048785	7.2445861642	10.43144566	10.38165681	9.69256516467	10.44466839	6.212526175	11.8319624857	7.22130858	10.9243451	10.3981160257	8.390530265	14.42653276	7.89762192425	13.86848405	11.639330205	13.78998546	5.231526198	7.435172523	7.448654099	14.525874365	BRCA
Instance4	10.18190731	8.226570092	7.6503556025	6.9971733014	10.82735881	10.32699711	9.98949733167	10.39039231	5.584068992	11.3368228093	7.550181463	11.19937192	9.56329127875	8.382971217	14.24390588	7.22646478075	14.02134875	11.80875598	12.77497238	5.0419966805	7.499688706	7.6522265588	14.01633132	Control
Instance5	10.27256013	7.822700078	7.4082400825	7.3395574808	10.64364002	9.919660793	9.506100771	9.62228117	7.405441727	11.7855214223	7.490961799	10.47933595	9.963023555	8.19236132175	14.56668795	7.77948640775	13.82037647	11.458095575	13.67421216	5.609549966	7.662759375	7.950268865	14.629290115	BRCA
Instance6	10.16250498	7.408162266	7.2581526215	7.3955993004	10.49374317	10.19944265	9.688092646	10.04182378	7.460253403	12.9583260133	7.9775367345	11.22643043	9.91416422875	8.41952105375	14.91431039	7.8254115435	14.14434519	12.40345346	13.99263349	5.428588795	6.493499734	7.4183463498	14.408070605	BRCA
Instance7	10.31455241	7.933839821	7.399969872	7.3536038904	11.32464765	11.68087826	10.0480993307	9.710815526	6.662423158	11.71130042	6.9360294185	11.68974045	10.0139035095	8.41313930575	14.04737959	7.0136583735	14.06996075	12.072677105	12.001308	5.593019755	6.682577247	8.3350079456	13.397046395	BRCA
Instance8	10.71573921	7.4513783	7.055090386	7.0445753338	10.02146624	9.889405521	9.436876068	9.922785491	6.020263967	12.1820561233	7.2742748985	10.38915837	10.6372827843	8.26782455825	14.1393823	7.39410609925	14.02580012	11.932399345	13.63630348	5.2934412195	6.606446392	7.757716558	14.48710829	Control
Instance9	10.36365325	7.72431112	7.327968466	7.1591884674	10.68061031	9.859092563	9.58057105933	10.26710886	7.205282841	12.0049971767	7.165259291	10.83540327	10.3011972795	8.44736918625	14.99189227	7.73151595125	13.85986526	11.55756824	13.77286407	5.6159439165	7.327824597	7.6719006758	14.506684105	BRCA
