ID	958	941	3689	1378	3683	1380	3123	5788	2213	3383	3122	DependentVariable
Instance1	7.8256296225	4.757305356	11.423270155	5.4577519455	6.893001507	5.26175828033	5.209464331	5.552770925	6.512039405	5.250214317	13.17461947	Control
Instance2	7.1910294905	5.244897759	11.4456095	4.95536856925	7.712339773	5.354114245	6.166218956	5.761736804	6.218007435	5.652207716	13.80159564	BRCA
Instance3	7.2054038215	4.516306872	11.82795379	5.080452378	7.905749702	5.11576158533	6.220528877	5.7813974245	5.654806936	5.724112195	13.830710045	BRCA
Instance4	6.308850296	5.660003917	11.954544835	4.8380303745	8.08212392	5.131706317	5.78869305	5.1671536775	5.74940585733	6.125832527	13.10958531	Control
Instance5	7.0635894335	5.661216049	11.664734205	5.28998155325	7.843106264	5.38339731633	12.58150432	5.93158530625	5.98301973567	5.190230876	13.67035693	BRCA
Instance6	7.223262653	5.443615974	13.379465115	5.5119388795	6.814297663	5.35542542167	12.50251243	5.9022013445	6.31612803667	5.923750128	13.80707185	BRCA
Instance7	6.3213830765	4.932168974	11.636086735	5.470879269	7.851001152	5.26577076433	10.54658128	5.875906139	5.49544892467	5.229406468	12.56767587	BRCA
Instance8	7.3111102725	5.212093857	11.69409393	5.19499797775	6.876858011	5.201833026	11.59208337	5.4118146555	7.22104467367	4.759970032	13.646442645	Control
Instance9	7.191795379	5.028581582	11.5577866	5.1666971575	6.901292687	5.31378150867	12.10466109	5.575716739	5.95571488033	5.659076304	13.92629211	BRCA
Instance10	7.028214693	5.287630431	10.97266949	4.95573704225	7.699539704	5.55001819667	11.29724747	5.35829187075	5.913804198	5.391983545	12.911595045	BRCA
Instance11	7.398515374	4.893133131	11.530394835	5.34602107875	8.083640375	5.237742989	12.12065594	5.0602911245	6.990745361	6.278129404	13.336444535	BRCA
Instance12	7.2307473315	5.360022921	12.19832114	5.437577797	7.288638004	5.46853402633	12.13760287	5.3468143985	6.644969464	5.65306808	14.133262905	Control
Instance13	7.3267732685	5.04046645	11.42839688	4.8531326315	6.995431166	5.17548371233	11.35464901	5.465254836	6.57234976067	6.003552345	13.717874695	Control
Instance14	7.630971039	5.669814283	11.88734111	5.39463037	8.137837934	5.38469283233	5.168332398	5.12336596575	6.19467678467	5.726293954	13.99859808	BRCA
Instance15	6.968230665	5.697531457	12.562740285	5.6848084345	7.298133898	5.17995486067	10.46950983	6.23823784275	6.52577850267	6.147312423	13.808752855	BRCA
Instance16	7.8925894395	5.166124157	11.681747475	5.005073682	7.850469917	5.39980916	10.19314989	5.7894712835	6.239507039	5.870618247	13.981464	BRCA
Instance17	7.583313165	5.515077886	11.055174395	5.19222713575	7.978912229	5.46157344467	4.91887665	5.2330931355	5.87926644467	6.067010094	14.06575512	BRCA
Instance18	7.3956632475	4.886563865	11.80706946	5.331033263	7.88932314	5.39371541333	5.394901009	5.380511539	6.33805474767	6.381807349	13.712322535	BRCA
Instance19	7.433039697	5.232287804	11.67906498	5.31509595875	7.960988197	5.30503171933	11.24502395	5.27831365375	6.65366873933	6.298892537	14.275570095	BRCA
Instance20	7.4031008765	4.601155548	11.705440355	5.30064042475	8.527849483	5.03668394933	5.039808741	6.02382361625	6.38951030433	6.482691508	13.81356339	BRCA
