ID	5728	1029	4193	1027	973	7157	974	2475	7042	5290	7040	6198	5515	4090	4089	7049	7048	5294	7046	5295	4086	4609	7043	DependentVariable
Instance1	10.48283344	6.348705253	5.4774530015	9.994983337	6.47798521867	8.333402628	7.97895461933	10.40794251	6.78103548	6.685313404	5.682300273	10.80480483	11.688477345	7.478649014	11.0532575	13.61588998	11.1277065827	6.299304767	6.451380618	7.0703331436	6.297786825	11.83974258	9.289875449	Control
Instance2	10.32512022	5.79053164567	5.63969746625	9.7467670155	6.631300435	8.508984299	8.43802091767	10.37262599	6.166218956	7.098719371	5.101199635	10.83272413	11.725137905	7.607341239	10.8409276	13.27753228	10.8486273113	7.09127967	6.425850025	7.6111323212	5.751168929	10.569760214	9.578863787	BRCA
Instance3	10.4297627	5.34429371167	5.8602843415	9.760065891	6.34774009433	9.660905593	7.69123884567	10.44466839	5.995434345	6.212526175	5.014814152	10.9243451	11.639330205	7.405227856	11.02832761	13.27273406	10.3325384797	6.323194968	6.18913825	7.448654099	5.5584550985	11.54593261	9.330514214	BRCA
Instance4	10.18190731	5.62556244233	5.5016593965	9.344181055	6.493923015	8.338826757	7.779802316	10.39039231	5.797150007	5.584068992	4.808914358	11.19937192	11.80875598	7.55044712233	10.65863127	13.48535138	9.576518828	6.299945779	5.673352364	7.6522265588	5.4625331405	10.2570662725	10.06419075	Control
Instance5	10.27256013	5.72645123933	5.80954885825	10.049946495	8.00107813867	9.701150974	7.921735442	9.62228117	6.737352562	7.405441727	4.828848945	10.47933595	11.458095575	7.26080348767	11.06244102	13.88775422	10.893048167	7.300126299	6.53056679	7.950268865	6.198952203	11.50644256	9.272076349	BRCA
Instance6	10.16250498	5.244334811	5.889292139	9.5007422985	6.110887955	8.868576523	7.71436731367	10.04182378	7.238598499	7.460253403	5.321216715	11.22643043	12.40345346	7.585370759	11.60575973	13.60583775	11.242027743	6.725540512	6.537921615	7.4183463498	6.053096214	12.17961768	9.540317507	BRCA
Instance7	10.31455241	5.81224373133	5.78129302475	9.015559992	7.22853775333	8.315445233	8.78864626733	9.710815526	6.518854253	6.662423158	4.73770262	11.68974045	12.072677105	7.89978607267	10.12003731	13.53124563	10.2865973123	7.476910459	7.387675143	8.3350079456	5.7353492055	10.2032142635	11.79415195	BRCA
Instance8	10.71573921	6.476135957	5.3501390665	10.6232973005	7.69693455033	8.92056956	8.41184947067	9.922785491	7.822174254	6.020263967	5.167931151	10.38915837	11.932399345	7.20703029167	10.90767581	13.02719506	10.851322655	6.726903149	6.018039483	7.757716558	6.232795818	11.820520445	10.56613044	Control
Instance9	10.36365325	5.35894690833	5.591806779	10.059640231	6.86310727967	9.680166591	7.98823770767	10.26710886	6.303694572	7.205282841	5.46083367	10.83540327	11.55756824	7.504069362	11.18856429	13.58466312	10.487156052	6.426437217	6.385953509	7.6719006758	5.61176227	12.140966635	9.938499406	BRCA
Instance10	9.653830832	5.788030138	5.8421495495	9.9202580165	6.74403089033	7.766597025	7.78154643233	9.976514407	6.274406692	7.606018576	5.062004299	10.84783275	11.593713005	7.276058684	10.84298691	12.86713494	10.2302503277	6.76752611	6.276734513	7.3060563712	5.7562274145	9.975804059	9.642061229	BRCA
Instance11	9.658595819	5.712608247	5.125223824	10.1640382545	8.16095438233	8.06060289	8.61981503833	10.36865954	5.609704182	6.657000843	6.147057976	10.51995589	11.25085226	7.57372050833	10.75143132	12.77497238	10.3983485903	6.847562044	6.183690582	6.9076540764	5.5667765405	10.829470512	10.31728008	BRCA
Instance12	10.53537772	5.99415791867	5.5617899825	10.0441681905	7.65954592433	9.069960645	8.71594970167	9.964760013	7.247787805	6.822223857	5.382071697	10.94695398	11.817863435	7.223891404	11.09442761	13.17478142	10.9433576167	6.739109305	6.995289824	7.509195938	6.184934847	11.023407075	9.979768545	Control
Instance13	10.73844933	5.68078141	5.7278366545	9.813364775	6.71919286367	8.376018051	7.85788369967	10.29122283	7.420152085	6.672535396	5.502084908	10.51147622	11.68167441	7.16686091433	10.65306923	12.95548196	10.957163474	6.521369295	6.460910954	7.3656981534	6.061562625	11.5313713	9.655880007	Control
Instance14	9.656380672	5.986607541	5.53215868525	8.716991196	7.08777523867	8.641980482	8.05324396333	11.20290453	7.131628387	4.904979261	5.115003321	10.31178269	11.736023615	6.72125698433	10.79459886	12.58797677	10.7426136877	5.09930704	6.352798794	7.1534205814	6.041468016	9.689899517	10.35287964	BRCA
Instance15	10.45510657	6.04954423267	5.59239170375	8.4863279555	6.84717942467	7.522171761	7.67322173433	11.0078229	7.112546695	5.472171943	4.924350826	10.97955044	11.7690989	6.98485725167	10.92510768	12.79680929	10.852317469	6.107798352	6.43304759	7.0222287176	5.468044869	10.043318064	11.69149721	BRCA
Instance16	9.799419701	5.98239616367	5.290656016	8.9933055285	7.21144766233	8.151525421	7.77694032933	10.76808942	6.735729052	4.944168843	5.605710071	10.24904266	11.54137497	6.70434970267	10.7377039	12.45867582	10.211321263	6.07692847	6.665126693	6.9209080238	5.8286824875	9.7187563365	10.24482795	BRCA
Instance17	9.411691645	5.58848003267	5.601343453	8.896381156	7.185750323	8.650083401	7.80226069033	10.72173602	7.229566594	5.538546893	5.66449084	10.35443153	11.71439964	6.63005786033	10.63715491	12.62301161	9.906558606	5.439300032	6.174232248	6.8965544166	5.887443023	9.654362623	10.86671119	BRCA
Instance18	9.922525358	6.30118840567	5.51402988	8.753016755	8.00604030533	8.873068105	8.03564999533	10.52528127	6.535085305	5.070616072	5.37574431	10.70897201	11.698874855	7.04481850333	10.67427198	12.58278655	10.012841776	6.101508918	6.817882628	6.895239566	5.8287233865	10.1255478285	10.95634187	BRCA
Instance19	9.905613067	5.94716203467	5.597352566	9.089847459	7.39875941567	9.477151683	8.316608608	10.75721104	6.862206886	5.353156751	5.19062597	10.08429722	11.60967717	6.50057578767	10.66574031	12.59652762	10.0676639323	5.379907907	6.449607283	7.0040046146	5.876826027	9.668764921	10.24378721	BRCA
Instance20	9.850777208	6.439666078	5.2990189695	8.921795507	7.79124425067	7.632470217	8.968694052	7.276057213	6.989880165	5.027033758	5.716038325	10.88129775	9.2723260095	6.35303014467	10.11653277	12.34260121	9.30348832867	5.039808741	6.861555705	7.4112322548	5.7072951235	8.9745205145	10.70345182	BRCA
