ID	9435	11041	10678	8534	2683	93010	6483	8703	6482	8704	8702	10164	6487	4166	2530	DependentVariable
Instance1	6.121642945	9.640453337	9.027022092	6.530995878	8.456437714	5.613024181	7.303783316	10.07167055	9.8368951365	6.04829577967	7.77566082	7.038263662	8.4368664435	5.893611729	6.3083463295	Control
Instance2	5.949949969	9.524248408	7.948704685	6.814746271	8.388362979	5.239561536	6.78372224	10.37676331	9.4015370715	5.90524243367	7.804773178	5.137924845	7.997446783	5.176333993	6.70857314	BRCA
Instance3	4.910026549	9.582490673	8.546914832	6.493459704	8.533350297	5.304521308	7.197661783	10.71932916	8.8347240695	5.79852883933	7.609874336	6.10460465	7.776257666	5.469732364	6.1709026095	BRCA
Instance4	7.304559239	8.82150385	6.734273105	6.105076296	8.500683687	4.742830384	7.627900667	10.98982397	8.2836000845	6.187398856	7.425909014	5.485435883	8.0582945105	5.139460541	6.0442070775	Control
Instance5	6.272728332	9.457976471	8.051822228	6.36330744	6.655534748	5.221114603	6.805650779	10.45125262	9.6413430855	5.627203779	8.2342889665	5.729152513	7.728674212	5.461734198	6.7013324585	BRCA
Instance6	5.802329755	9.302171157	9.545409111	7.060753003	9.532073946	5.398154738	7.42827877	10.15022999	9.8193320055	5.68202004633	8.2513329785	5.706262025	7.8278724375	4.790265497	6.8932626285	BRCA
Instance7	6.685313404	9.08890821	7.138325884	7.962261434	7.845617261	4.726030068	8.392855247	10.36162065	9.172954892	6.26119901667	7.478260559	5.346080415	8.091386601	5.109790179	6.639000254	BRCA
Instance8	6.094030827	10.1138532	9.724045295	7.230743704	8.890272733	4.963487128	7.065392235	10.55781096	8.9961435315	5.58151812733	7.898654485	6.015923042	7.744630095	5.349799819	6.9063945905	Control
Instance9	5.516024013	9.7906992	9.135722831	6.870460665	8.109623211	5.181511332	6.747458314	10.43366919	9.0707221845	5.845774513	7.89269963	5.648042042	7.595327218	5.440131024	6.577822607	BRCA
Instance10	5.975166574	9.329875435	7.636173481	6.21325553	8.130263105	5.272033689	6.960584469	10.59080248	9.2875049185	5.62550296633	7.8230216325	5.574866903	8.2732496945	4.810457607	6.752228857	BRCA
Instance11	5.917199751	9.724045295	6.187852475	6.311798825	9.014202627	4.535008166	7.387201232	10.29122283	8.694832367	6.126063446	8.4188075965	5.911818141	8.908899417	5.108117987	6.704652416	BRCA
Instance12	5.911818141	9.76803588	9.335714771	9.366448513	7.760206182	4.712475205	7.217330395	10.19237947	9.0418741245	6.06983055833	8.0237662765	5.311259009	8.0521541455	5.460260315	6.518929957	Control
Instance13	6.332041584	9.743404359	9.010822576	6.550481786	8.513886585	4.650791135	7.567311803	10.26509376	9.655342191	6.048960247	7.9633192835	5.51854399	8.274867777	5.553369143	6.7983053155	Control
Instance14	6.204772251	9.398690859	9.4362072	6.816315302	7.274171082	4.882412261	7.611303577	10.46466855	8.649778607	5.98923089633	7.5564900765	5.849756153	8.367631641	5.734581769	5.7398706135	BRCA
Instance15	6.552366023	9.249149683	9.222071035	7.420257374	7.575125334	4.945808121	8.655871568	10.70099474	8.776111887	6.21362263567	7.9677265925	7.048816858	8.5611848335	5.598879718	6.108131212	BRCA
Instance16	6.206433829	9.99314401	8.938720338	8.953105969	7.528671182	5.682019293	7.246410759	10.55539466	8.295796758	5.96961136367	7.6747914945	6.161792599	8.3937569765	5.596049021	5.9680058815	BRCA
Instance17	6.008883069	9.908978409	9.500762785	6.852064791	6.665268844	5.310350345	7.777191399	10.60154822	8.563762714	6.029518362	7.679530355	5.715077403	8.479637017	5.68173826	5.762569649	BRCA
Instance18	6.124799193	9.660669435	8.952028549	6.828076569	7.761021136	5.080243265	7.655389622	10.8300717	8.233650862	6.012092555	7.7046095845	5.780120594	8.518086182	5.817118769	5.9225774235	BRCA
Instance19	6.056697995	10.16746241	9.635165386	7.210990588	6.82858438	4.620038905	7.27775495	10.5789154	8.5500438155	6.00142389867	7.908018033	6.5890186	8.4358740785	5.95855924	5.4662360275	BRCA
Instance20	6.041117697	9.83034927	9.712187835	6.081303006	8.839031414	5.910259709	8.735523129	11.48384111	9.1404077495	5.956023376	8.084197805	6.319586888	9.034823266	5.587673458	5.585943996	BRCA
